Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
01:40,41.39771965124078,48.68610421836228,23.30700218818381,33.70532505717086,29.995938104448744,35.512682379349044,21.97828624795704,47.26788990825688,42.96930632289748,29.180126849894293,62.50386463338208,74.4372461413485,31.34477268706881,22.912686340127777,74.1276272474044,54.85838626205599,62.195366953669534,20.6644,114.94962962962963,99.35363457760315,68.44070612668743,86.1942039894618,54.49311789347696,46.95315211104685,89.55426074289876,64.94115549215407,128.16616616616616,89.74355751099937,28.146970204218277,74.89307604994325,150.7164769915883,34.664852255054434,85.13996517196342,81.01637955379836,89.49838411819022,99.63538722442058,86.76468596580328,112.35760781122865,44.32854578096948,90.55420969023034,65.36658725431805,79.16742909423604,135.0130414531905,27.944724953494553,89.66555431961439,61.797961317302665,34.333333333333336,16.198016634676904,68.8418045112782,28.50391352963101,45.740484429065745,9.701017811704835,104.21031021897811,37.6135726303982,41.96386355960824,27.461422087745838
01:50,40.48974694589878,48.28886899433005,29.06597045338767,31.839641434262948,30.764705882352942,33.11998205875757,21.691772885283893,47.5670294664189,41.17539585870889,28.73657505285412,60.40275746814289,74.25763320694472,29.52534728486379,21.033323235383218,77.48792884371029,49.563571587619684,61.15334179357022,18.122057904603206,111.6473709599614,98.9009900990099,56.802435723951284,83.6420980459376,55.62814960629921,44.95238095238095,91.63313325330132,68.52808988764045,125.8067033976125,89.55374178503286,28.854984894259818,73.57032842582106,148.82479919678715,31.079621095750127,87.646147223418,86.42722222222223,90.26741375521863,105.68125701459034,84.14017887856897,114.75564356435643,38.70081260773208,90.72586172142714,64.13008364580328,85.9557801642451,134.36699729486023,30.524212144504226,90.78542510121457,63.30341306100511,31.396034570411796,13.938602442333785,68.41150070126227,26.59830050212437,44.144843049327356,9.640882746321891,97.90868397493286,35.2825086306099,42.87708546135512,25.770259319286872
02:00,36.635529963744936,49.268953068592054,24.74891304347826,29.637474541751526,30.01674277016743,33.870391314182314,21.195436736575246,47.102222222222224,40.73494374586367,29.195282289249807,64.65859818985477,76.19428334714168,31.149536110605784,24.411747078213963,77.0325451309433,56.526783679051746,63.67088331515812,20.40023942537909,118.40127077223852,93.32251521298174,67.14145189848514,83.81424039478323,60.69895556010649,47.53491055972302,87.38106737503018,69.12308898471188,119.32401466544455,87.3539402173913,28.983468286099864,78.61241874019278,149.74213245655238,31.32440020418581,84.73693121693121,83.75338983050847,85.40687938447613,103.9011660188784,86.0048951048951,118.3271778402248,38.69165628891656,87.52753144978347,69.47581585081585,81.3568862275449,136.4945155393053,32.288108957569406,87.02334770114942,62.73055773762765,34.57432261331983,14.418193717277488,66.67693588676103,27.21771361685525,42.7173759699036,9.002982335398027,96.82488669138854,32.617547806524186,42.64209158817798,26.22661870503597
02:10,35.51372141372141,49.10703363914373,26.34712950600801,27.821927624507346,30.821372989797684,32.92189243472439,18.796966953372568,46.550078657577345,39.51447245564893,27.613282891971416,62.6991337418128,75.59596790783789,30.271543264942014,21.447073096754625,77.21230612763793,53.99540968556346,63.98186528497409,19.113134992916414,117.90497967479675,97.87161163134549,65.81766955121755,85.2180760013694,55.69358669833729,46.254429276793495,86.79460630869251,59.78360920468308,114.23101908241982,87.12021020363477,30.770491803278688,74.73167451244116,141.23330241187384,30.11842446229593,81.63949433304272,80.91127903722362,84.88328432481339,89.23403019744484,82.97707049965777,110.34108527131782,42.403701850925465,87.89261880687563,63.07183212267958,75.37243667068758,135.4129572498898,29.31157837247406,89.19155963302752,59.18507609229259,33.26770859591631,11.060565275908479,64.61503155479059,28.076983196561155,42.04021636876764,8.350577169730654,95.24378109452736,35.60747922437673,40.89351851851852,22.901745838408445
02:20,35.7337962962963,49.20513595166163,26.715850515463917,29.772711921648092,30.0,33.38800827015851,20.54776921280075,44.502053388090346,40.277920410783054,25.21256038647343,62.76008359456635,73.70953070084764,29.13764450867052,25.190462085308056,76.24993656432378,54.33492714025501,62.7551824212272,18.127090301003346,112.30738916256158,98.05329385640266,63.43419806854762,76.65733763903839,54.84199796126401,47.307806031933765,87.58122133719527,62.946709729511504,116.99133606931144,86.84466019417475,26.35636856368564,74.26137135098439,145.25517551755175,30.129097327281897,83.26459470810583,78.37731020756327,83.39436302142052,87.56893542757417,82.66889744018738,108.83652670199756,39.54586579542599,89.40036862584476,63.72980251346499,72.46761072612233,135.69316659222866,28.78081485301702,88.39956172388605,62.8320509418944,34.77161919425199,12.332467532467533,61.83072188024622,26.645809632157754,40.77279005524862,7.995047169811321,98.36610783869506,34.45168603003684,39.60650788326065,24.28032345013477
02:30,35.3278827776598,48.52867981790592,25.82179386309992,26.669167803547065,30.884104833219876,33.88186432856484,21.18417945690673,46.642576590730556,39.65169230769231,25.539745278875714,63.08141517476556,75.34802306425041,30.342421524663678,22.857403466099118,72.65246975806451,53.466954349307294,65.24815458098134,18.95195195195195,110.28051818634778,98.86120818771842,61.04891617111068,80.6000739918609,52.59617682198327,45.083151581243186,88.05642023346303,71.44016393442622,113.36466165413533,87.28660235798499,26.203007518796994,75.63800904977376,138.33518987341773,29.630105900151285,83.05018150758062,80.73404554399775,82.01516180131252,78.92560975609756,80.71900690562315,112.76110444177671,41.03925567167984,86.88057292717369,62.19906732730982,70.83983451536643,129.58852981338188,28.522909655708,85.63887864256732,60.23930418429713,31.380360314640953,11.831168831168831,64.2422290674881,27.394552529182878,42.50409548326702,7.999129299085764,97.5037134119703,32.23339710303362,40.66689822855158,23.562549173878836
02:40,36.987770864621325,49.48016244923461,24.597602739726028,27.46234843650287,30.22953869047619,33.697088724584106,21.76963728080711,46.708937516477725,39.12783392515706,27.990059642147116,60.70939818631492,74.81791967044285,32.063677130044844,27.050030138637734,74.31221374045802,53.161396111501524,60.968743818001975,19.300939812037594,108.77755710029791,100.68393524283935,61.93121495327103,80.13929989173583,53.64751184834123,42.360888175494914,89.60264741275572,70.54571545715457,117.49195837275307,84.58237122557726,27.9846921797005,73.1587656529517,143.93616051071592,29.547052996532937,82.37224169931945,82.57945244143382,83.57379619260918,87.33698788228506,109.15417763945415,111.73684210526316,41.84607721046077,90.64635124298316,64.53266920597714,75.46859333529932,121.14485081809433,29.32038594755072,83.66130212143379,58.358458961474035,33.395342951151605,13.031313131313132,68.74074074074075,29.841245727307253,41.1518872214643,8.91010121055765,97.49187652315192,39.58140283140283,42.8383431085044,26.894033837934106
02:50,36.17755589320599,48.83395061728395,26.47881241565452,29.698422915996137,28.749423076923076,33.107158937415576,21.395902810862314,45.039050131926125,37.66687097762795,26.4626400996264,61.0844658164332,74.95134806405838,30.3847776410617,20.95409429280397,76.75281762295081,54.68384074941452,62.84583333333333,18.99260147970406,104.11708710138029,95.96073298429319,65.25599365959977,88.62287480680062,53.990314291361926,40.98468976631749,87.91741125332045,72.35863766926549,118.78290676416819,87.44526338608281,24.87449528936743,75.98656515897895,146.2563005230623,29.119840875186476,83.88493377483444,81.22806524184477,83.5483239007401,92.08256880733946,83.26717163022896,108.3187218353134,42.01519835136528,88.24761324395693,67.25098157656298,77.50089020771513,129.59623529411763,29.913250714966633,85.67651349380014,60.74250559284116,32.658617183528214,13.580177807046427,67.89458441934549,23.89483065953654,40.79501557632399,8.38519313304721,97.46845637583893,33.983695652173914,38.66988847583643,24.364859355890747
03:00,34.367747440273035,46.30450895614577,26.99894095843262,27.05953250547845,29.257806691449815,32.04782314459734,19.87554736114312,45.936440677966104,38.139318885448915,28.99830436625689,65.18292408200045,74.04029227557412,29.09039448080665,22.62089552238806,67.74187817258883,53.282698485543825,62.55952380952381,19.301349872309377,104.20366972477065,97.5831102458019,64.63852508563369,78.7514409221902,53.141795541273346,43.40636805180788,86.05659460772407,62.278023598820056,121.3992673992674,84.00554725837422,20.612031091584996,76.42596709648733,144.61988304093566,29.819715594119064,83.94847328244275,81.19821328866556,85.88986205386468,101.64523281596452,81.262382176521,117.3863453815261,42.13763549281573,89.73854125149462,63.84298507462687,73.4607438016529,132.03084714548802,29.80857454942654,85.42189781021898,59.663963507349216,31.352301466868994,13.162712996992983,69.0689850155499,28.72953869047619,41.18090986394558,7.4930705933304464,99.32263814616756,37.356073690270584,40.703267093297406,22.322147651006713
03:10,31.805136913606454,43.93282442748092,27.048211508553656,27.62094682230869,29.520114942528735,29.460819234194123,18.922186932849364,43.99244594946601,36.156143344709896,28.481834695731152,61.26598351525952,74.20311203319503,28.768887301303803,19.45992485911083,72.63803680981596,52.92233676975945,65.24908817850246,17.873888439773644,106.8778801843318,96.13494035785288,59.48056672410492,84.42631964809384,49.25731462925852,43.989022757697455,89.2902837902838,62.65543859649123,114.00202101859337,85.78673575129534,23.064723822433074,74.37979568671963,150.61935784085622,29.82480173035328,82.39413540319103,79.23977591036414,84.57145890847313,99.85540166204986,81.18051527043167,113.03572912339011,42.46668349318526,92.11711891460494,64.52551020408163,76.14356148491879,128.4943719045475,26.884499245093107,81.71095152603232,58.40604026845637,32.608988764044945,13.914295060516846,70.2687074829932,26.320407363885625,40.43477282950967,8.26512842838485,101.40822259136213,35.43499567598732,39.695544554455445,23.00479233226837
03:20,36.52087431693989,45.23488445710668,28.853079331941544,27.750672043010752,30.013607944097096,32.2279792746114,19.44247001332741,47.26307572209212,37.13186481593241,29.452170062001773,60.579013906447535,72.41972761040033,30.36655375289713,22.849737735266892,73.96421215242019,51.00419189566838,64.9579536039768,17.772161448509998,103.32244517032198,97.1011546184739,60.24133738601824,82.11593669488407,52.45278213166144,47.12821206383554,85.38576238576239,65.19097956307259,122.70941788925698,84.37201517518412,28.33245382585752,74.8690159574468,143.723394701392,30.140852130325815,85.64534015781616,83.97636919655268,88.62548175017002,96.53273642977057,104.34985279685966,113.59238249594813,41.68342356277391,88.08896143644154,59.58256172839506,70.94312518323072,127.18011257035647,33.08508845829823,82.40092823991432,63.240755107318336,32.98394086158552,14.433169129720854,74.01995766555791,27.18651857525852,42.00320953690967,10.68657339736897,101.42411101474414,41.00082191780822,39.27436174038116,24.68837395125849
03:30,35.70249892287807,47.45085271317829,29.137854500616523,30.612734864300627,30.2374749498998,34.66184121239539,17.25667118950701,47.88710947755316,37.455032757593806,29.45029702970297,70.14813126709207,74.88699271592091,31.17375066690379,18.76487163431434,72.91010382375285,53.28046335486746,64.34980440601194,17.054413102820746,107.29452054794521,98.3676844783715,65.60675313979823,87.88250850018889,50.65086292402301,47.94634703196347,90.24468599033817,67.64307228915662,122.443961352657,86.58745800671892,21.23498233215548,76.38560469314079,143.00630455868088,28.249758919961426,82.82702820905314,85.31109280615047,88.61148575157712,96.43995572772552,84.94597839135655,117.47125506072875,40.703749689595234,89.4223263075722,64.50814725407362,74.68706697459584,131.04111466423024,33.013579297975916,83.26741248646698,53.91348265261309,36.078694331983804,15.495592556317336,70.07183829554766,27.231191222570533,43.34619352176604,10.299564270152505,96.53495575221238,36.87070471753058,38.42211055276382,23.47700919632147
03:40,34.496882390883684,45.10884983040395,26.44962738062379,27.05265005265005,29.470288291821927,32.90055865921788,16.195154185022027,46.63899204244032,38.935317339811725,28.690562613430128,62.915329391891895,72.90333196215549,29.707792207792206,19.123910336239103,67.49215070643642,50.51097617935544,63.36861632474902,17.324058300208215,101.002689376961,92.94467462832074,66.13509635096351,87.11355867831371,50.72968017926258,45.06975476839237,84.58275114430258,62.17713659605551,121.28318160038333,84.01877208480565,25.77832351015062,72.17834538878843,142.8121301775148,27.41371788657295,84.89419575926323,78.50280583613917,87.8410051145208,90.71698113207547,81.23700410396717,109.4454094292804,34.82649388048956,92.44725318471338,62.36756292906178,74.93467625899281,128.7872634979234,30.227577319587628,83.0323488045007,55.88896442329481,34.38820577164366,14.576668869795109,69.70309859154929,28.19611650485437,42.832336761540304,8.83273703041145,93.9016,37.730902232002514,39.1884935654807,23.780180888714117
03:50,41.32701421800948,49.24853168469861,28.461111111111112,26.532932011331443,29.938328772889918,33.128752501667776,21.530625832223702,47.866737456862225,38.36303191489362,28.98225352112676,71.87004103967168,78.17298874531055,31.255630836843068,21.623990055935362,74.45896103896104,52.73531460413281,68.47165285651984,17.616032964974714,107.09508497932936,95.01731374606506,70.23335974643423,92.81631067961165,55.4675583948892,47.746196957566056,86.24422604422604,64.75741839762611,123.29411764705883,85.613769751693,25.850388382303276,79.44424972617743,146.78171545968155,34.707581227436826,85.60117365790046,83.94698457223001,86.97946611909651,93.4580941446613,98.3120184899846,111.71280133000832,39.93664596273292,88.19674109837055,65.10832587287376,73.1736872475476,132.05676049838488,34.468970934799685,84.49018908312522,52.02533783783784,36.5413673849428,16.25272261370916,70.72951048951049,27.65801801801802,43.4219598583235,10.076973828898174,99.24159569699687,42.44290429042904,42.28419452887538,23.74217161447743
04:00,38.60875302397185,46.338915956151034,25.757367116496834,29.51899549259498,27.983594515181196,30.82913998170174,19.84185303514377,47.55040800210582,37.796491228070174,28.06264367816092,60.31622133389438,75.24881369919538,28.395559502664298,20.80991990141713,70.55310415597742,50.48267679164689,65.15194578049847,16.302292263610315,104.70452446906741,90.04262378764676,68.15845352564102,85.30835843373494,49.48871442590775,47.08384744812114,87.33082341510809,61.66746316208682,120.92056530214425,83.39639252737814,24.931012040351447,78.27475247524752,147.5865,28.99496475327291,85.91781708369284,81.95806360821841,87.08623655913979,94.48396017699115,82.67015796703296,111.88244897959184,39.16712534400801,87.38309685379396,67.75391705069124,72.93500570125427,131.3610483506552,31.607581699346404,85.41901663051338,55.305790798809795,35.44529456771232,15.153421991566656,69.15295448119876,25.79043446513326,40.098208360982085,6.452723998199009,97.9651596847781,41.9288757784333,43.421640488656195,19.337565674255693
