Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
02:10,20.122127659574467,31.272088353413654,40.94000497883993,113.14172155348626,108.79749923757242,28.56939304219097,122.31818181818181,111.9924762839385,37.30080842263583,111.93081883916358,163.23128019323673,122.17766608391608,47.056800532504994,167.27583572110794,102.64771709937332,20.307571964956196,158.5,30.97675077969946,46.668390961067246,20.868513119533528,31.92802450229709
02:20,19.299312533051296,31.89694270095161,42.798019801980196,131.78520221831462,106.21488742533313,30.435332966428177,126.49173614158256,116.66886777258817,35.29051012753188,112.09569747250627,166.88172043010752,120.55482886418139,48.56776638430673,167.41298852809643,102.21578480638486,22.94630467571644,160.37978975924042,35.65381294964029,48.847557840616965,21.61240751280592,33.33539891556933
02:30,19.60950080515298,30.45671887881286,39.65686032138443,116.65927667674393,102.55137459683613,29.831062670299726,121.60399823607231,108.92896174863388,35.00752587017874,107.41440922190202,161.51902556875376,114.98055555555555,49.22542850943805,165.60316839428907,99.3676081200353,21.346432889963726,159.12014134275617,37.24008810572687,46.241884515943696,19.240103270223752,26.598149372108395
02:40,20.201075713694664,31.42191489361702,36.93609341825902,114.02042213348545,98.45704625787613,29.88190374711419,115.33004708652149,111.99079949238579,34.958191449110856,101.28461393950779,155.96679260290315,111.25032175032175,50.76148016049933,161.04391417685983,98.25317015629608,18.502495321272615,156.45691467002942,30.565569196428573,42.81911462914101,19.01018387553041,25.51114023591088
02:50,20.91933418693982,31.65156217670184,39.94950230638504,108.11560244308717,90.16829893023957,29.53125553391181,114.31444318824194,101.52967545275237,35.83430946533157,100.56633514730719,156.09272467902997,107.54226267880364,52.11232693166592,158.45267249757046,95.51461470327723,18.2212441314554,160.40439227565315,32.87465181058496,45.53364205938436,19.25736568457539,26.450846354166668
03:00,22.203597710547832,30.905842071474428,39.39352843207233,126.498929622692,88.497543546226,28.49273144605968,109.65751445086705,106.55584542638186,38.12283374595315,100.08593456186536,156.14519056261344,105.17843137254901,51.07991120976693,155.96594059405942,95.87676527426788,21.63603147835863,157.72543246227457,31.068706387546968,53.79942166140904,20.140441387216967,25.724275724275724
03:10,18.03765323992995,31.07849686847599,41.24622991347342,99.14185254367652,84.04430942501482,29.03558785168623,103.80375402717468,102.71851988217968,32.11813292354975,97.92448902346707,155.36416649909512,108.32567625590382,49.381259402535996,155.95793130065613,93.06301289566237,22.652486706287146,161.66915001693192,34.08175014392631,50.07527755212564,19.055665442215314,26.787622149837134
03:20,20.624381625441696,32.20028641571195,41.35998062015504,104.397143489814,93.60121396054629,30.994591570309584,107.02931502931503,106.0525220176141,35.298265675624165,101.76087373059973,156.48153467377924,107.44758237056055,49.28934240362812,156.1579365079365,89.5671817512877,24.774392754219843,160.32909441233141,35.1122035858878,43.12092238470191,18.960677382319172,28.135135135135137
03:30,19.061044176706826,30.868052696582957,40.19564152791381,99.30117085862966,86.16366636663666,28.124847852547383,106.29204785362421,103.67356205852674,36.544097952936674,98.80045394363533,155.6441303011678,110.03425390708628,49.4414088959133,156.89270895080023,92.21537789427698,21.568200493015613,155.12667660208643,25.701217861975643,45.15042149631191,19.646960865945047,25.826853969291083
03:40,19.126009693053312,31.866008159759502,41.303292894280766,101.47344291624735,92.57399306079348,28.37948336740383,113.54656658326383,106.69649067341132,39.58083140877598,104.83837410903487,159.1816292601829,114.03242212333122,45.31119502443359,159.0362473347548,98.90358912749662,24.018852459016394,161.31300038124286,32.62907683803206,49.100972916118856,20.986066763425253,27.343328335832084
03:50,20.300823580407457,32.19212630715604,38.04628736740598,103.97362217981816,91.20261437908496,27.410661764705882,107.7193610575599,107.89263897373243,41.61793183578621,104.10827903411268,159.72198581560284,111.33638492654886,48.839517414067835,159.5832490390451,95.33957023826926,22.331147540983608,159.5057761732852,33.85361000568505,39.45679320679321,18.578859060402685,27.728571428571428
04:00,19.367658889782785,30.52521842732327,36.600325884543764,107.41158256880733,96.84563345633457,28.531177829099306,114.01342657342657,110.15397683397683,42.708467741935486,109.66161137440758,165.27883630403605,113.23586091328026,44.31680937359171,164.876370887338,96.74124854142357,21.94741270509045,168.49568827850527,33.89927657206455,50.06486181613085,20.299651567944252,27.498015156983037
