Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
02:20,66.31741366642174,15.866666666666667,40.32854968471407,70.31449174226564,101.17660292463442,74.20188513809732,28.262730833799665,78.12818449986591,8.665126309303758,64.99947807933194,21.149829351535836,14.054589567327133,22.238186813186815,13.433913365420215,101.56406124093473,13.979664014146772,30.814207650273225,5.4636420136730885,18.594333258376434,10.584276475343573,49.97755610972568,5.6056603773584905,5.967964650648992,50.588110403397025,25.90174531351002,59.50055035773253,31.06190605484659,9.986077963404933,23.569055036344757
02:30,72.02234206471495,15.534694615106615,38.62529474812433,69.79627418199188,91.64681090193875,70.89250740150307,26.210044395116537,83.97664157799117,9.57615894039735,64.14734467198889,20.895551894563425,14.615755627009646,22.43969298245614,12.982815356489946,97.4727492935002,12.96618641576007,29.130064456721914,4.6838119280530135,16.21890303623898,9.440182459050384,48.63703703703704,4.99024024024024,5.2754070746771475,51.84850264239577,25.836630504148054,50.10857409133271,26.78822314049587,10.940681209337926,23.849456802897052
02:40,60.603663003663,14.973157989551432,39.06204063986165,73.17261904761905,86.44295302013423,69.76637453874538,25.492303463441452,84.91424802110818,13.799660441426147,65.92277329672216,19.1101243339254,14.937293729372938,22.654894327030032,12.281613372093023,91.61426319936959,12.602838933951332,26.567810269399033,4.375536480686695,15.776641962688474,10.171147292692162,42.53738760056791,4.928438315318673,5.310875034945485,47.47774480712166,25.839862112190534,49.69298245614035,26.064201335387775,8.474462365591398,21.046634870164283
02:50,64.55743740795288,13.979409131602507,38.25279789335089,73.69087241553203,87.86682591818453,67.67708079082256,24.967567567567567,87.24778299426187,14.123633713869323,66.40973871733966,19.74871089721554,15.641784989858012,22.372554831061056,12.31622998544396,88.57882259976294,12.031326781326781,26.034790785143393,4.992438563327032,15.583482944344704,9.867049808429119,42.05008427642668,5.2632561613144135,5.404708520179372,47.16196542311192,26.385205647636585,54.229651162790695,26.674689440993788,9.077601764587929,23.302170283806344
03:00,61.562130177514796,13.789681117878896,39.021980413492926,71.57376212353242,83.81241063768945,68.76713920520567,25.486494091164886,85.54815935451336,8.34232301562979,63.21912418747862,19.592423710978604,14.752293577981652,23.920461634435433,12.939340813464236,90.0281579976535,13.25925925925926,26.60792349726776,5.169135802469135,15.234240863379936,10.085213537469782,46.93142453163662,5.437781109445277,5.977001703577513,46.63173302107728,24.40152720330894,46.73316361953252,27.37974012198356,9.411161506606192,20.20822752666328
03:10,62.77181208053691,15.282961641391614,38.865134431916736,69.81753312945973,82.29805491990847,66.34714640198511,25.699360933592665,85.28211783026214,14.694967803481994,66.79135593220339,19.31564245810056,16.10398322851153,23.0,12.417757339936328,86.4520874751491,11.767218831734962,25.364561647004397,5.32367601246106,15.08158940397351,10.206717810491396,45.25423143350604,5.7215189873417724,5.970819959147943,45.866184971098264,25.29518449030644,47.24924012158055,24.95531967415453,10.173506394350067,21.831835007932312
03:20,63.00820283370619,14.671059567738535,39.3227125941873,65.77914882901032,84.82254400908575,64.02307692307693,26.44146138942707,83.99129544290835,8.97978560490046,64.04459138691082,18.80939321220432,16.36263736263736,23.30255967788323,12.952451708766716,88.68663228877429,13.104917005950517,26.033524684270954,5.332334432124663,14.529002320185615,9.736524453694068,43.99585921325052,5.984796655264158,5.880965909090909,47.163849899742196,25.79681647940075,48.55411153119093,25.759204879150666,8.909810126582279,21.053562653562654
03:30,59.826823876197494,14.879669540229886,38.27415143603133,67.08271604938271,80.53855072463769,61.00719602977667,24.61067635550587,82.08533267375711,14.634638481864041,61.724303061399006,17.627752534078994,14.418507711546477,22.04599322799097,11.921248142644874,82.08508158508158,12.326382306477093,24.693982936686126,4.5925700365408035,14.767682119205299,8.940902651285166,45.50721069293,4.995599559955996,5.394233434987524,43.95362488993249,23.98445431472081,33.64570416297609,25.755485129205265,8.949863441279751,22.292803970223325
03:40,60.28666175386883,14.357742048234883,38.87268314210062,64.90389415876186,80.81319942611191,65.00267444687576,24.47226844148641,80.33762761302869,9.809957498482088,62.0666783339167,18.64091065884788,15.891575977428456,22.89339953271028,12.528428093645484,80.36303501945525,12.46418517360025,23.4346603202077,5.519504082249774,14.574000529520784,10.024703755774253,45.320587231136905,5.660458452722063,6.125681570338059,44.97540983606557,22.81518578352181,35.73099781044729,26.08642874484098,9.112205484743145,23.833746898263026
03:50,55.58806613946801,13.783202099737533,38.31168265039233,67.71693794506612,75.82798496675339,61.29405684754522,25.457417582417584,78.52226524685382,6.62167240839336,59.74839270199826,18.092154847550532,15.426824457593689,21.920579710144928,11.535768645357686,79.21829603455045,12.036306729264476,24.49644128113879,4.551838456901748,14.353282828282829,9.299196373377292,44.0337003670337,4.918510324483776,5.099549907333863,44.42899233942251,21.941326530612244,29.234980763539507,25.573133570340275,8.916619612271786,23.311274509803923
04:00,58.25542691751085,14.48060270176654,39.02189781021898,71.50366876310272,73.82325308279506,63.074102964118566,24.329062159214832,78.5971240555691,15.182337538681267,58.71716120076349,18.348249027237355,16.197711128650354,22.64582062233069,12.184044526901669,79.92513576415826,12.662820512820513,26.4880845323741,5.507687669580947,14.90306251581878,9.575031525851198,44.473738769868696,6.470946915351506,6.098907256934716,45.22863947603454,23.971019108280256,34.593711843711844,26.569351763584365,10.099428571428572,22.80867942137191
