Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
02:20,50.05769230769231,70.79382679053042,218.50916784203102,167.86573263280795,136.66251298026998,92.33333333333333,146.05381727158948,84.69696162046908,143.30937808489634,203.29555555555555,143.2079922965816,177.6873946431916,158.3256763654926,125.49495548961424,138.59497700742838,261.7382280740906,220.97941922751622,375.909626719057,390.89400183150184,427.4997413347129,435.0793027252639,152.4977416440831,289.9275092936803,324.72044013427825,231.0070754716981,67.26989619377163,144.73101529902644,393.03127068166776,191.01919947933615,179.02618980568855,446.8049691761629,162.594317284925,162.00410528857765,195.30228392297357,131.49740634005764,165.55990415335464,63.632342098795775,109.18931932589189,74.52754409769335,84.03565505804312
02:30,49.62527445718468,74.68297101449275,222.92479108635098,164.63441483198147,130.25630468347916,93.60585674713099,143.14953846153847,82.28901127720954,144.244405526367,190.8943596135868,138.77772443590973,178.70120345994735,159.83939393939394,126.89327217125383,145.03872853489221,259.3095077545516,221.399657436483,374.5136021609107,400.125,441.863813229572,420.999281092739,153.72526968097316,302.6711185308848,317.6662933930571,239.74633431085044,66.3409090909091,143.99538043478262,390.237902545945,189.91943605236656,179.81704545454545,456.6237420797615,155.07360959651035,160.4706021811285,202.7248899140281,132.64809550881182,167.38290553056365,59.98931779558145,103.86488356006456,74.05021667091512,82.68247895944911
02:40,50.62844662844663,68.34252669039147,219.61460334888827,169.12349914236708,129.3560371517028,91.91254901960784,135.85016991041087,76.54236861956248,141.0546299883766,195.30073271742594,144.53544423440454,172.531047265987,156.02010050251258,124.45265462506842,133.7991452991453,252.8064369900272,210.48851234922458,370.1572860447186,397.5183009489381,425.1235111341274,433.10370370370373,154.44441913439636,295.69375391685816,331.8101171657058,229.71340388007056,64.65751836103595,142.43732433951658,385.2153174336581,179.20731707317074,176.4251012145749,448.9414163885799,163.57203166226913,156.08117036337896,200.31866008159759,129.03173719376392,166.20934530095036,63.50411779386074,103.325147993861,73.71198830409357,85.54731137974156
02:50,50.5922649140546,73.44275028768699,221.19448238186288,166.8259860788863,126.43319630010278,90.08791649939783,136.09332113449221,85.9398597626753,143.91702293043141,191.15199547127088,144.1484149855908,173.66093457943924,156.285641934667,119.36048178950387,135.80150270836972,259.6941556941557,204.27560240963857,371.21284368390695,398.3949691085613,427.82927461139894,436.54239312156676,151.564033310826,292.9744118860916,334.114906255801,221.84645550527904,68.48951480263158,145.12174907116318,391.7021706208985,188.59932203389832,179.55603448275863,448.4448129721762,162.61717691682472,161.50057590416955,204.58036097980232,134.62950158455777,166.26473712161444,65.7868689380751,106.49170888991249,75.04537998906507,87.45552660960179
03:00,50.6034655951783,67.47460545193687,219.7145987400712,166.55730075625362,131.21248066013408,94.85924777045366,132.41071428571428,81.85714285714286,140.58222915042867,189.65535328602283,144.38558297048863,169.20530398701064,152.78762376237623,123.81504608980077,131.60587924661152,252.31017428167686,207.19069239500567,367.40872560275545,390.7048206031257,424.17459913463983,435.5842015992246,153.37218907755852,288.7911157024793,322.85655737704917,209.18636498958023,68.84177997527811,142.1505888951206,383.38337801608577,187.4276048714479,177.84736993388904,448.30396313364054,161.9107284768212,152.40241201082944,179.8969836400818,136.82366456059736,164.86327292110875,62.27704298535664,101.27884844158935,72.62576542628356,85.67157813105855
03:10,51.34975961538461,75.2288017792605,220.3024083196497,172.60291545189506,131.25493250259606,94.02554027504911,141.20750076852136,76.04864741986815,139.70805043646945,188.03258362168395,139.522030651341,175.87442204549657,155.5745278203165,116.0431675242996,129.9301018616087,241.92176039119803,212.4157939428248,349.9455707762557,396.9451246174027,414.8927173061864,402.2324263038549,155.92218693284937,297.47468743595,313.20478325859494,226.5771872200657,70.36637492367188,139.76241534988714,368.96149303094734,181.81152916810493,180.55477855477855,447.60184162062615,158.71409395973154,153.86847799951911,180.11262376237624,139.31711555169417,166.73136315228967,65.80291411042944,109.0154121063212,71.94409403669725,85.84740124740125
03:20,55.19834123222749,69.81913043478261,220.0273254209219,171.56275539988326,138.96212519726458,92.42259577795153,138.23081683168317,90.3499443207127,137.85312378734963,197.89757673667205,140.8454457364341,178.28858808046624,145.5901309164149,114.28825820812465,134.65907241659886,246.29757036324273,208.89548829240434,346.3484188600644,381.07568402471315,430.4894056847545,414.3359813084112,142.46924829157174,283.15782932891466,313.1116523042338,218.29310854776693,70.27902002722146,141.56349642660803,384.6975390754905,175.30094043887146,177.89023336214348,454.94584972831177,167.0301172707889,153.41930903928065,165.362421185372,135.34743372814438,171.61182108626198,70.64608318448583,114.16209993092332,77.47408829174664,87.75382755842062
03:30,49.947138824736975,62.8971108490566,214.08231458842707,176.44516509433961,130.07906976744187,91.88971684053651,144.3725305738476,83.06039398652152,135.35958707704071,184.33611691022963,142.4633348902382,173.93458814759597,154.76511627906976,121.57377049180327,128.02453569603,233.0534866283429,219.2634892086331,347.2970333517597,387.9876810028096,411.8426187419769,417.2642873804525,143.03166109253067,296.25576131687245,327.1378211138196,227.81973094170402,67.81972052745523,142.96057745696834,382.6854649211145,193.1864064602961,179.5583140877598,450.3079085457271,162.7207062600321,157.2155672823219,175.63795620437955,131.31806615776082,167.32631578947368,56.06645335958651,111.89258932509925,71.49653066888703,96.11461424332344
03:40,49.049365303244,65.49823840281856,214.63205728449464,177.63905325443787,139.1081081081081,93.66549157853505,140.61079900124844,78.40836799608515,138.65144418423108,191.86290076335877,139.5196172248804,177.30544317763884,152.9578048149107,123.4419410745234,130.10754481033763,242.806855141356,206.8207906295754,357.0657027818448,390.7026967285588,442.86941760250716,432.1788000948542,143.63405221339386,289.9496043315285,325.81794392523364,216.8380493678507,70.49563772330703,140.56227260005596,390.69907795473597,189.62597490674804,177.26971935007384,456.8853598947566,163.4732804232804,155.14133591481124,155.58102967283793,132.5309710576143,166.78349673202615,56.47194719471947,106.92608307280035,74.43143631436314,97.23239156386789
03:50,51.57070707070707,67.5323782234957,209.76633986928104,176.56213364595544,136.91515778582513,91.0494071146245,147.6278703994967,79.59553456419064,138.195810914681,192.9687987519501,131.94685519258897,192.4678390749217,155.75851891601823,125.46848431545001,134.3785166240409,251.51091593475533,220.16825208085612,362.4450367647059,388.50688524590163,429.91813172395695,420.4421052631579,150.69108641415286,297.72160033167495,314.36963819470344,254.03286941071957,68.1444866920152,145.12582599118943,392.91202003338896,175.95414770738537,178.39804386484883,460.6551465063862,159.67164179104478,156.94630240226095,172.1796817625459,131.20980339348236,170.5809061488673,58.41131351869607,107.71301711067792,71.32149097262668,98.25361469323954
04:00,51.48955916473318,69.90769667708038,200.78844711177794,169.6769859813084,143.18753273965427,92.75397456279809,142.27361963190185,89.68263312817768,139.79143244814887,193.88777676675767,138.6447931526391,175.5022371364653,146.2463460005315,125.07688022284123,125.70039923624371,241.51382153249273,220.76996527777777,348.2410578386606,378.53756476683935,428.08795811518326,431.1361003861004,148.7916951859457,298.3049762543878,308.65762585918634,253.42702544603685,67.22636710470539,143.47731140102098,381.52901839025554,181.14747826086958,178.62423357664233,456.79680237962447,164.0951368588892,159.82222222222222,161.56678876678876,130.53965658217498,166.63060897435898,61.8251352047386,110.82830962141307,76.31530376826454,92.80848708487085
