Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
01:40,5.673597138385871,7.748138957816377,3.184682713347921,5.029728846782097,5.456092843326886,4.850729517396184,3.4415129582068644,3.401572739187418,5.69950890116636,4.52093023255814,7.908919991644036,8.81336311941511,4.932425260923403,4.398843930635838,8.379083312230945,3.983062808750882,5.099425994259943,2.7528,17.277037037037037,12.805992141453832,8.770716510903426,16.49378998870907,4.444843407141432,7.163678426836322,5.736829327506676,10.151569186875891,14.535035035035035,10.370207416719044,3.5691329092735185,9.920317820658342,12.567046016823355,2.51270088128564,5.919460165433174,7.310929116068907,11.213065558633426,5.737139626907857,13.327916031826646,5.757119609438568,3.394716593998461,11.899722001588563,6.765634306134604,6.017993290637389,12.647414997671168,4.077331916024448,11.88839451242121,6.638525875588082,4.604967320261438,4.293026231605886,10.949473684210526,5.00708162504659,5.198615916955017,4.387192536047498,21.054744525547445,6.724340998317443,5.878419452887538,6.495461422087746
01:50,5.426483420593368,7.952551477170994,3.219561895058584,4.8094289508632135,5.352571217166112,4.58376317559991,3.3369640787949013,3.3793469604459783,5.543848964677223,4.589006342494715,7.472947566325465,8.720215525843145,4.678333032653797,4.042108451984247,9.044726810673444,3.794255177020708,5.134940778341794,2.555925848781504,17.083936324167873,12.358663366336634,7.468006959211289,16.024682893383613,4.560236220472441,6.768309663046505,5.702040816326531,10.698501872659175,13.868686868686869,10.294890820436718,3.595166163141994,9.64303510758777,12.630020080321286,2.3940092165898617,6.145931984502798,7.955277777777778,11.704021094264997,5.679573512906846,13.026659786721707,6.011089108910891,2.9923664122137406,11.789760129006249,6.573406403230458,6.754895767530006,12.881424706943193,4.194722008711247,12.439823334560177,6.778016662187584,4.610320284697509,4.256784260515603,11.087798036465639,5.122827346465817,5.252914798206278,4.259473918858672,19.084601611459266,6.4203107019562715,6.103847463398025,6.437196110210697
02:00,5.584133077415227,8.466305655836342,3.7482608695652173,5.024100475220638,5.81982496194825,5.133227776521149,3.8400553122839365,3.9163398692810456,6.0976174718729315,5.1809744779582365,8.874131761734372,9.982601491300745,5.411315262870657,4.8657476775546895,9.7767607424358,4.55869614770914,5.504034896401309,3.1332801276935354,19.074780058651026,12.450050709939148,9.010426913240213,17.20267888614734,5.463035019455253,7.848528563185228,6.130161796667472,11.19952959623677,13.918881759853345,10.677083333333334,4.276315789473684,10.93835462900695,13.871301080319398,2.6967840735068913,6.540952380952381,8.235593220338982,11.2183751980086,6.347584675180455,14.05944055944056,6.6262545162585305,3.468742216687422,12.669003918333678,7.989801864801865,7.036826347305389,13.388025594149909,4.49869041382923,12.570761494252874,7.0843152657763815,5.1400354520131675,4.345876963350785,11.428809325562032,5.285212641435818,5.411709381612979,4.348474420738701,19.676143386897404,6.652980877390326,6.360831438778824,6.743405275779376
02:10,6.544906444906445,9.46697247706422,4.332888295505118,5.5496237907560015,6.9322151132630125,5.99665253291676,4.189678587596197,4.57813319349764,6.924992219109866,5.526691887347625,9.331713500950771,10.769389014606048,6.223907225691347,5.340006066120716,10.938977879481312,5.046362175809043,6.367443868739206,3.622950819672131,19.33739837398374,14.211187777230162,9.935600724491849,18.094830537487162,5.778107680126682,8.371187917513796,6.706718035155309,10.457004440855874,14.824604141291108,11.708561418874535,5.206088992974239,11.57587984756781,13.02365491651206,3.368230111427831,7.200305143853531,8.93198992443325,12.382040262384075,6.500580720092915,14.360198494182066,7.212974296205631,4.432216108054027,13.595955510616784,8.1651869787463,7.872738238841978,14.732481269281623,5.377662479519389,14.20183486238532,8.415316642120766,6.020166372573733,5.133916554508748,11.806655192197361,6.461117624071903,6.464252116650988,5.558572039333049,20.71777476255088,7.920775623268698,7.262235449735449,7.185546082013804
02:20,6.57449494949495,9.472507552870091,4.81164089347079,6.15467747382641,6.567487684729064,5.93039283252929,4.386358327493577,4.532854209445585,7.063863928112966,5.388230127360562,9.961546499477533,10.61277651436841,6.090317919075145,5.715343601895735,10.675716823141334,5.139344262295082,6.402777777777778,3.6640886287625416,18.95320197044335,14.218603503577597,9.945086157924635,16.951202009329027,5.940672782874618,8.584269662921349,7.164615013275404,11.291481631005249,14.584587323301413,11.709582102152806,4.600271002710027,11.658520027155465,14.195319531953196,3.410489157841654,7.457160856782864,8.673585442138187,12.188951521984217,6.50087260034904,14.559310690982098,6.89441500203832,4.133701935159587,13.520991193938153,8.173847995212448,7.054233202771919,14.815989280928987,5.23310985043837,13.993791088385683,8.298487662509949,6.0577367205542725,4.912337662337662,11.26664801343033,6.353431930223739,6.186233885819521,4.7391509433962264,21.06252831898505,7.655993199206574,6.843676618584368,7.666153253754332
02:30,5.854533871310257,8.773292867981791,4.380605822187254,5.228512960436562,6.269400953029272,5.470696815874481,3.893742621015348,3.9300864100549884,6.326769230769231,4.962670180061484,8.87084398976982,10.057042833607907,5.348878923766816,4.660383095165704,9.149697580645162,4.5400863047921876,5.834997828918802,3.128928928928929,17.587942202291977,13.10434348477284,8.68214080184155,16.69700332963374,4.921146953405018,7.6316793893129775,6.285262645914397,11.664344262295081,13.345864661654135,10.505037513397642,4.251537935748462,10.259954751131222,11.893670886075949,2.845436207766011,6.554772581678411,8.25555243182457,11.123104774835936,5.4835365853658535,13.468267017428477,6.302921168467387,3.7695641091001786,12.266290094815412,7.1932381229962115,6.75354609929078,13.108784706417843,4.360859435671758,12.9889339727038,7.198871650211566,5.276579548337986,4.411921411921412,11.584150098011762,5.844357976653696,5.6421717762696,4.914235959947758,20.250764525993883,7.186663022683794,6.704758596734977,6.797403619197483
02:40,5.665307873846814,8.639800062480475,3.9845890410958904,5.346522016592214,5.949590773809524,5.230591497227357,3.73792937785251,4.052201423675191,6.065829008467632,4.773359840954274,8.353050288540809,9.57610710607621,5.281614349775785,4.982519590114527,9.42290076335878,4.3127196064652145,5.422354104846686,2.9364127174565087,16.316782522343594,13.40373599003736,8.660934579439253,16.508480692890654,5.012440758293839,7.14071696094168,6.165342960288808,11.64329643296433,14.089877010406811,10.119227353463588,4.260565723793677,10.15675313059034,13.473780209758322,2.801634472511144,6.743864714374098,8.030482641828959,11.100111982082867,5.546451240623197,16.762987790280107,6.567296102852551,3.6368617683686177,12.884322373696872,7.387635511280399,6.849896785608965,11.478344562078922,4.342652152399802,12.470007315288955,7.126346015793252,5.182232346241458,4.751515151515152,11.891652846876728,5.6737561716673,5.552069122328331,4.917047033141496,20.06173842404549,7.6061776061776065,6.795454545454546,6.569011576135352
02:50,5.652485348382895,8.65679012345679,4.106072874493927,5.176697779208239,6.1375,5.427059882935614,3.942829919009052,3.903957783641161,6.174992338338952,5.1889788293897885,8.666109136525193,9.82647476180823,5.475127438917209,4.544044665012407,9.907786885245901,4.690866510538641,5.7775,3.0421915616876625,16.47310804378867,12.89240837696335,9.234991083812165,18.457496136012363,5.2061672267246495,6.963470319634703,6.078966433228689,11.821501846532621,14.350091407678246,10.729676999783221,3.86742934051144,10.59807433945365,13.35996195910604,2.6526603679761314,6.612582781456954,8.01912260967379,10.838049629952112,6.021215596330276,13.50697194009296,6.236378533387955,3.6968057702215353,12.496648385131017,7.810933252793718,6.547181008902077,12.964705882352941,4.6658722592945665,12.61779722830051,7.771588366890381,5.223945094051856,4.550543299308528,11.826238053866204,4.877005347593583,6.084942886812046,4.643562231759657,20.23579418344519,6.830012077294686,6.478438661710038,7.01875254790053
03:00,5.841723549488054,8.929894996911674,4.360603653693407,5.4693206720233745,6.315799256505576,5.710579742837807,4.187370361834524,4.345603813559322,6.481846327047565,5.886816447647308,9.171209731921603,10.126304801670146,5.495666018043517,5.0650746268656714,9.21218274111675,4.929325378614043,5.899220032840723,3.3391098139365196,17.0802752293578,13.429544901435872,9.539592988112028,16.485230547550433,5.1632858003615185,7.284403669724771,6.385474860335195,10.5726401179941,14.301282051282051,10.373159803712396,3.522473808719162,10.598710538016896,13.883040935672515,2.91588334538443,6.857930449533503,8.45533221663875,11.817604554412087,6.919068736141907,13.624164524421595,7.036144578313253,4.0431056213763545,13.11658031088083,7.926268656716418,6.812868949232586,13.968692449355434,4.985527034407427,13.094890510948906,7.573492143943233,5.296914516944866,5.07517540928834,13.014136273678258,5.909598214285714,6.182823129251701,4.915764400173235,21.124777183600713,7.603051237766263,6.7386325362074775,6.906829846032372
03:10,5.028231797919762,7.723053435114504,3.8351477449455675,4.365110246433203,5.60308908045977,4.68766696349065,3.4403357531760435,3.4876269861943214,5.838452787258248,4.771571298819255,7.951659612385832,9.15103734439834,5.043222003929273,4.295241077019411,8.968302658486708,4.0914089347079035,5.496674533361939,2.7340339531123687,16.8110599078341,12.582007952286283,7.957112770438445,17.22910557184751,4.261723446893788,7.145113788487283,5.988696488696489,9.888070175438596,13.432497978981406,9.901347150259067,3.352422907488987,9.95800227014756,13.597952536063286,2.396779620283586,6.067701595515309,7.388515406162465,10.940751751964324,5.7368421052631575,12.757038048114657,5.8948899044453675,3.2170620898536093,12.033918595371109,6.979591836734694,6.596867749419953,12.536244934714093,4.020130850528435,11.884021543985638,7.091562799616491,4.761797752808989,4.639188747137717,12.03202947845805,4.955738347042695,5.367296446243815,4.530909882455377,20.651578073089702,6.8653790717786105,6.062942008486563,6.520766773162939
03:20,5.032568306010929,7.28173472617917,3.316544885177453,4.387432795698925,5.207613093048915,4.430727641360667,2.8651710350955133,3.176945094977882,5.22057936028968,4.417626217891939,7.5170670037926675,8.377424680148577,4.53235870921733,3.709040419623573,8.717044284243048,3.3782021425244526,4.875310687655344,2.363447755563938,15.348110125991601,11.66917670682731,7.62289766970618,15.241442767758556,4.013518808777429,7.169055991344333,5.054834054834055,9.403805496828753,13.396592522479887,9.048426690470878,3.478891820580475,8.652925531914894,11.63134261338123,2.075438596491228,5.8208573256557905,7.353628023352794,10.888233960553162,5.180749860100727,14.357212953876349,5.345623987034036,2.911575148234081,11.455009181799634,5.921039094650205,5.068894752272061,10.824577861163228,3.823645043527099,11.154944662620492,6.385053012671322,4.0700994137139945,4.101806239737274,11.505291805261566,4.395633856759862,4.740027510316368,4.4050950093965335,19.639202081526452,6.297808219178082,5.327939590075513,5.890930882940472
03:30,4.640025850926325,7.262945736434109,3.254500616522811,4.287404314544189,5.082565130260521,4.480660484053382,2.5307553143374037,3.0871619847729064,5.104526503871352,4.4261386138613865,7.993618960802188,8.18210197710718,4.605548639516273,3.5726361928616157,8.368447708280577,3.643350412118512,4.785670166769611,2.170518653321201,15.276255707762557,11.309923664122138,7.705991352686843,17.09406875708349,3.8343582622495536,7.155536529680365,5.1326086956521735,9.805722891566266,12.940579710144927,9.08936170212766,2.425088339222615,8.927797833935019,11.497090203685742,2.016152362584378,5.4450032801224575,7.479406919275124,10.26256254078747,5.147205312672939,12.451552049391186,5.563157894736842,2.89967717904147,11.260148321623731,6.296016898008449,5.693418013856813,12.267245317496574,4.065590571355368,11.300252616383977,5.8770311813790075,4.483046558704453,4.056480574600065,11.249931712646818,4.74960815047022,5.079224262430369,4.194335511982571,19.06858407079646,6.175596971461852,5.350985697719366,5.714914034386245
03:40,5.803913136959793,8.438482886216466,4.048578526083356,5.423306423306423,6.060600117670131,5.4359776536312845,3.303964757709251,3.8562334217506633,6.35438809596113,5.301724137931035,9.09691722972973,9.545043192102016,5.49476911976912,4.575965130759651,8.794871794871796,4.300794021485287,5.880401571366216,2.8158243422297935,16.49843119677275,12.53643675359493,9.11070110701107,18.411317888340296,4.666530861682624,7.487193460490463,5.979282100698627,10.650840029218408,14.474365117393388,10.117270318021202,4.127046496398166,9.909810126582279,12.88214990138067,2.589432864760058,6.40608267294924,7.834175084175084,11.337558372248166,5.623785020011435,13.018467852257182,6.175765095119933,3.367650587952964,12.882364649681529,7.04033180778032,6.507913669064748,12.520996769727734,4.504639175257732,12.211322081575247,6.997280761386811,5.084065244667503,4.805353602115003,12.173802816901409,5.4675728155339804,5.533843578091366,4.659212880143112,19.3612,7.138635649166929,6.256623769871309,6.572552103814393
03:50,5.988715865493116,8.59629057187017,3.8052910052910054,4.698300283286119,6.066512313197221,5.158550144540805,3.745672436750999,3.7321475975577383,5.937234042553191,5.331830985915493,9.187414500683994,9.474781158816173,5.274125618018678,4.498135487880671,8.975064935064935,3.889482238216856,5.804622764936764,2.86364487731785,16.88516306844281,11.856505771248688,9.114302694136292,18.49747572815534,4.803753244160511,7.70803309314118,5.7975429975429975,10.597181008902076,14.077268195413758,9.876975169300225,3.9848024316109423,10.876889375684556,13.186954288649204,3.035138387484958,6.489893501412737,8.141935483870968,11.371663244353183,5.620551090700345,15.108050847457626,6.121363258520366,3.5291925465838507,12.398109032387849,7.411817367949865,6.079053664166186,12.92201199815413,4.832678711704634,12.231894398858365,6.606660231660232,4.899707368981112,4.5634208840486865,11.897342657342657,5.069189189189189,5.330106257378985,4.754343523202111,20.447333034513672,7.403630363036304,6.599924012158055,6.511183407889386
04:00,5.889157686386628,8.638246041412911,4.045717433213991,5.0998068254990345,5.929725759059745,4.913540713632205,3.7213601095390234,3.7575677809949988,6.141228070175439,5.402011494252873,8.533978539869556,9.675469362492263,5.194671403197158,4.500616142945163,9.28578758337609,3.986236355007119,5.639921294271972,3.0341792877609497,17.092797783933516,12.025267993874426,9.116185897435898,17.811746987951807,4.72188420019627,7.984015703869882,6.081127034248239,10.464755077658303,14.403996101364523,10.062271848829718,4.085258704848682,10.634563456345635,12.822,2.5891238670694863,6.624892148403797,8.141007599211934,11.13247311827957,6.068030973451328,13.217376373626374,6.3461224489795915,3.4475856892669503,12.455274521900062,8.112442396313364,6.3474914481185865,13.919566199728875,4.5979084967320265,12.653651482284888,6.890135042343786,5.157102779903086,4.632176451508271,12.361323155216285,5.301935012778387,5.739880557398806,4.581044574515984,20.435918705931147,7.702064896755163,7.568237347294939,5.983800350262697
