Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
01:40,42.148399612027156,68.44166666666666,125.45070876288659,124.18347430058556,130.84190003544842,299.67573783058646,52.93632837750485,101.435,92.26864535768645,147.19939728779508,122.65152877697842,96.45586671393123,57.80542986425339,117.30030706243603,27.800942285041224,45.92523860021209,38.061441702951136,48.32026666666667,34.40958788898234
01:50,39.13600782778865,60.128309572301426,119.69612205975842,122.7100063734863,123.82556131260795,270.45709090909094,53.60955146821556,103.05719878207917,86.07397470295132,140.25614906832297,119.54748348895468,94.48768472906404,59.46423611111111,117.43668300653594,27.80152329749104,46.64847046413502,37.85730593607306,44.87194805194805,43.14675767918089
02:00,43.24776119402985,66.61721483554933,119.46894803548795,122.38110749185668,125.54046242774567,275.20508100147276,50.44447900466563,99.61315192743764,87.64184261036468,151.14561186650187,118.55936960276338,90.90875397105542,62.84367332632317,117.95820591233435,29.92093586123437,48.31729055258467,39.35463800904977,46.929396325459315,44.447300771208226
02:10,42.97079556898288,66.31884057971014,122.77620578778135,125.64723320158103,130.28566308243728,270.31315396113604,50.98996865203762,99.17705570291777,81.20697913102977,144.4248239008987,117.13113384840258,92.09490084985836,62.24186851211073,118.92463075586447,29.863725876329262,49.31723237597911,38.74287343215507,46.60943748333778,40.705615942028984
02:20,38.45454545454545,63.37405106970324,120.75546404814698,122.07660122304473,119.21748251748252,267.4157875591124,51.111286254728874,95.74272687798523,77.484090096532,143.47225587593894,125.94317652538426,90.2896797153025,62.18197694725812,118.61942904087081,26.552780016116035,48.60076530612245,40.39060710194731,45.68110964332893,39.21269453768691
02:30,40.551383399209485,67.91137473831124,117.79045512010114,120.52950766221063,127.70140845070422,253.48034934497818,48.9003125,90.43974960876369,78.56918126564176,137.42497625830958,118.99314462627156,90.57273871605827,64.1196222455404,120.01864439697029,28.171392297926364,46.86158631415241,39.275480489225394,44.68271667511404,35.33648351648352
02:40,38.863382899628256,63.85616438356164,124.2533805537669,121.36614299454953,133.7218660968661,288.2468996617813,52.13105413105413,100.91932013769363,84.88301886792453,139.80631276901005,123.92000938306357,91.91080740873943,63.316672492135616,117.26389206494397,28.468257756563247,46.711309523809526,38.05611729019211,46.5061919504644,45.43457344451571
02:50,40.82478218780252,66.58199581297977,120.99134615384615,120.79227823867262,127.64724245577523,277.76501305483026,51.75925329900225,114.48875891061964,97.45088626292467,139.6405990016639,120.07171762589928,92.84057193923145,64.34236111111112,112.55804292637895,27.073940486925157,48.14249168585316,39.941656942823805,43.86417221937468,34.27551240560949
03:00,46.695780176643765,68.39462809917356,123.86554887693768,122.71135343168697,129.66257668711657,299.9255359157578,50.72537313432836,102.68646288209607,97.0920060331825,142.4066111881646,127.9193273214721,92.10368011323425,63.42588071154517,118.90087572200484,29.146243471273603,45.91572456320658,40.86952037132543,46.773393761663556,40.59730538922156
03:10,40.97563352826511,64.4632501685772,121.33386226594732,121.6311475409836,128.7184700206754,282.6814126394052,50.22542427153378,113.20309653916212,88.25162454873646,144.65088619402985,120.95683122847302,83.79717966573816,60.36724137931034,117.78661809815951,29.518754688672168,45.526450950179765,40.6402332361516,45.50961038961039,33.91940683430045
03:20,37.20209723546235,70.63436426116839,122.36487341772153,118.28891777705557,126.5253816116436,275.83097542814596,49.774732199117835,115.5498188405797,94.69255067122927,146.79584030600049,121.2448377581121,88.17704976727534,55.46801817546312,121.5475338106603,26.765714285714285,42.61536523929471,39.93273809523809,44.217324449000515,34.62790197764402
03:30,42.09448818897638,70.55753424657534,119.5621451104101,121.48293963254594,134.57162629757786,279.6517502706604,49.46319401122894,100.0434319778582,94.58903618774633,145.7508780145165,124.05346854113851,83.90747826086957,59.27687626774848,115.70487483530962,27.394538979026514,47.43049213597159,40.02126556016597,44.482740986959854,36.29602577873255
03:40,43.2355915065723,67.17092866756393,122.06793048973144,122.23435462842242,126.07640845070422,271.7251608291637,45.919543870763384,99.36961538461539,96.9617242660721,145.16777094178892,122.64448014689006,82.6530576175327,59.132342778161714,109.99386771791502,24.787827557058325,45.670805812417434,41.12578977599081,42.952586206896555,37.51370740456059
03:50,42.49054726368159,69.05185185185185,124.29363579080025,119.42277741726151,134.46726943942133,301.4549062049062,48.9008059516429,101.48945981554677,96.40710028504795,150.89045346062053,122.55923229649238,89.83592052157715,59.27066115702479,113.08317669172932,27.746496815286623,41.89116465863454,41.556603773584904,46.22911327524346,40.39951573849879
04:00,41.99404761904762,71.39227642276423,120.583176985616,118.33070088845015,129.26860505365178,256.9190042075736,45.54077117572693,110.6391526661797,94.12137006701414,142.92757725878744,123.2004989793604,86.34996947496947,55.68046132971506,111.28137798120935,27.21816037735849,43.84518406454866,40.94252873563219,45.09048239895697,41.467950647005715
