Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
01:40,31.688726069487117,18.471886495007883,28.994703899855562,26.197780020181636,12.548196015078084,17.379798732761834,54.72574346650646,42.520786767992846,79.73790166473093,19.888422611700815,37.96202134337727,27.291686237670266,97.5202784503632,34.62357297130515,43.40698188245692,42.73590814196242,36.5268231349539,30.794928335170894,57.95304101838755,57.26246213164418,59.1141498216409,14.3428,22.397216796875,12.16918918918919,26.963261197785606,25.742281879194632,19.212821468505403,51.42807957153787,33.80782751347551,23.975895972090072,16.184732409671284,29.794530406621085,27.168488403092507,31.115622241835833,26.10066305003014,17.45160129543001,46.50875,31.79004975124378,17.842981977061715,33.0067214339059,28.805859375,26.70956899960459,23.59714512291832,25.66875,30.04025500910747,14.55421686746988,20.73525377229081,16.757270259790616,13.080119680851064,17.452232476926916,18.713054499366287,14.363636363636363,20.141424619640386,17.83990036231884,35.75099337748345,22.913825006608512,25.200435729847495,26.14863303812091,39.17426788286126,19.286456400742114,8.695600475624257,30.70040959625512,17.36923779096303,23.04264735465701,27.61437591063623,19.082253017434063,16.751265609179885,23.909945355191258,23.686415094339623,19.76123876123876,29.487662628981607,27.165833711949116,25.90085870413739,21.987220447284344
01:50,31.921911973497398,19.077818951826362,28.749881796690307,26.20010055304173,13.336202259279183,18.47761194029851,55.45662241432541,41.60802886783942,81.72593737920371,19.88544211040547,38.52264917213371,27.935468676401317,98.64227642276423,36.038177735001604,44.03217158176944,43.03812010443864,36.95856992639327,31.711621233859397,55.49215949820788,58.32743851892788,59.76537313432836,14.419498381877023,21.97678870543192,12.064200217627857,28.131644934804413,26.831491712707184,19.511317254174397,50.33014001473839,33.459995388517406,24.57715367623856,15.473082287308229,30.06605504587156,27.821988114532687,31.46298472385429,25.816696914700543,17.086600142551674,47.7171464330413,30.182025547445257,18.27151051625239,33.159518434913466,29.332947083816144,26.933060109289617,23.855289028706252,25.970588235294116,31.19955939049018,14.640927624872578,21.11580756013746,16.590465025400547,13.487837387537487,17.555113212241853,18.799195777833628,14.446829922844683,20.288957688338492,17.972398190045247,36.2190392243279,22.811683115497466,25.94766194766195,25.923282442748093,38.29203539823009,19.13533834586466,8.541341653666146,30.574084834398604,17.224208566108008,22.111626032641546,27.938656280428432,18.415449735449734,16.194425789120213,24.213483146067414,23.86043002640513,19.290354989953116,29.695225345827755,27.31153496821072,25.650853889943075,22.227620087336245
02:00,32.024505183788875,18.499741602067182,29.12744140625,26.426262626262627,12.813322589309697,17.982617949627528,54.918305597579426,41.567000911577026,81.3632527809743,20.076239822353813,39.36998420221169,27.896,99.08194233687405,35.94085147871303,44.64766146993318,43.40207792207792,36.94347538087878,31.65197992191857,56.60048161120841,59.20938628158845,59.06678486997636,14.54669260700389,22.52204288123344,12.295073091499729,27.72414658634538,26.969247311827957,19.03054298642534,51.59883509282854,33.543587403012324,25.032481866918953,15.859472682794237,29.60103054839897,27.99773819621148,31.624069109323802,24.83880778588808,17.511858407079647,46.44991652754591,33.58576493046087,18.306027397260273,33.795180722891565,28.882782475019216,26.833917445482864,24.104166666666668,26.285788651743882,30.88820549927641,14.381538461538462,20.6576482830385,16.785075787019043,13.568039538714991,17.511023036908597,18.654777070063695,14.635964912280702,20.41088765603329,17.641699018040647,36.34380453752181,23.73436273226904,25.54084753167322,26.027947932618684,37.94084384515006,18.742378048780488,8.65285379202502,30.682883939038685,18.00074211502783,22.547025723472668,28.087530562347187,18.979966611018362,15.825042301184434,23.780812158632155,23.875424688561722,19.292946338170772,29.58273056057866,27.31651376146789,25.780497131931167,21.75013638843426
02:10,32.03188474256023,18.98001052077854,28.926068170907346,26.764883955600403,13.018523489932885,18.104,55.79394112603601,42.73568483737975,81.39953721558041,20.117984534796708,39.27341532639546,27.9277334584702,99.99698522761531,36.40084801043705,44.933476394849784,43.50077519379845,37.00153812348934,31.6389872039205,56.03126415949252,59.05618915159944,58.90828402366864,14.123976608187135,22.544294478527608,11.831533477321814,27.358481139145642,26.283936434999042,18.776136363636365,51.07236842105263,33.53870673952641,24.630933668657654,15.827756445419638,30.02509090909091,27.79433198380567,31.88599640933573,25.586917019987887,17.7564693371145,46.70171763720151,33.42958515283843,18.46933111296142,34.68528301886793,29.323392718822618,27.20823575331772,23.857717041800644,26.387966804979254,31.01587008673187,14.618157894736843,21.664502903997267,17.07014106583072,13.42222963951936,17.735886595374286,18.991370558375635,14.396675358539765,20.6971586971587,18.046233649075326,37.002626970227674,23.160634081902245,25.684347826086956,26.778332693046483,38.3527352297593,19.31316590563166,8.214791502753737,30.734199645599528,17.664240218380346,22.535161889049288,28.44311089774364,18.927149512918255,15.878818737270876,23.92367601246106,24.11578947368421,19.41624536568925,29.724886877828055,28.36289222373806,25.888544891640866,21.946986607142858
02:20,32.33317680206621,18.16263510036027,29.733204446592556,27.53197969543147,13.624134256792754,18.543777134587554,55.24528840662479,42.476103777878926,82.07414596273291,20.131318016928656,39.396196513470684,28.365249883232135,99.25061500615006,36.97896120973044,44.7734375,44.63514211886305,36.680718881739516,32.59094742760753,57.01453993055556,59.74458634092171,60.48002385211687,14.809823182711199,22.923514851485148,11.988593155893536,28.383149448345034,25.772814417177916,19.136157337367624,50.42631578947368,33.43480257116621,25.4603620474407,15.768228444690878,29.989388949871934,28.09569509185632,32.613301233824856,26.557099697885196,17.986888731396174,46.76443514644352,34.80597856739989,18.225752508361204,34.92155369383092,29.593664450527964,27.373791197947504,24.090836334533815,26.82524778299426,30.860617399438727,14.767405879319236,21.204781704781706,17.399690761499805,13.820046311610982,18.093564356435643,18.863532979529946,14.813502673796792,21.261896491837444,18.403015301530154,36.0036231884058,22.962058901565403,26.07968817669987,26.852384557153673,40.307620383356706,19.548959136468774,8.480265728800312,30.868405453467695,17.997918401332225,22.739210472489262,28.828530259365994,18.601577090682714,16.802389078498294,24.572559366754618,24.071240105540898,19.92186978297162,30.236593059936908,27.22473465620674,25.33293885601578,21.59198242723778
02:30,32.51469550905243,17.973533990659057,28.574791564492397,26.787709497206706,12.841697810998399,17.984069514844315,54.44210222350563,43.50250569476082,81.76520728399845,19.683345969168563,38.9,28.047328959700092,98.10986001217286,36.579121242153946,43.86180499597099,43.9585277345775,36.48955760161689,32.289445048966265,57.18704878582367,59.54302261445119,60.038575667655785,14.572528363047002,22.922257984649665,11.767152890329552,27.220004988775255,25.50249042145594,18.808785529715763,49.48694424841214,33.63561455710689,25.381829534811114,17.599624564226335,29.603530709819786,28.240998015310463,32.17212376088916,26.268856447688563,17.85237757274663,46.94009216589862,33.89723320158103,18.085225679843006,35.0727969348659,28.725894245723172,27.419026725169527,23.489275596924323,26.758149316508938,30.59145880574452,14.812384228631913,20.863966770508828,17.19447731755424,13.220602848625372,17.675776397515527,17.977873855544253,14.076872751063133,20.509486029665403,17.56350987432675,34.89799921537858,22.464529689963214,25.565979833406402,26.57066462948816,38.53668297020898,19.085681204168274,8.182107355864812,30.62130177514793,17.642101136809096,22.618407445708378,28.182299182299182,18.002161100196464,16.346497252747252,23.886740331491712,23.641975308641975,19.58077941732879,30.35601622352411,27.163322445170323,24.41994650363011,21.597949886104782
02:40,32.9609043805935,18.24872838250254,29.546679499518767,27.71740233384069,13.145324123273113,18.384172661870505,55.69204545454546,44.2576714801444,79.39591516103692,20.546686375954668,39.86672938225149,28.697294776119403,100.75891238670695,37.66524169681026,43.8884,45.14681724845996,38.12671232876713,32.30132816823464,57.85030198446937,60.157115437345766,60.00178571428572,14.470247933884297,23.227194492254732,12.019261637239165,28.09099925613687,26.273599386032235,19.30389329488104,52.16468468468469,34.12384560738811,25.71057571964956,16.932681867535287,29.949221645663453,28.489835700362015,32.69552149083258,26.290697674418606,18.20745428973277,47.03678929765886,34.11041439476554,18.495216657287564,36.003843197540355,29.129954268292682,27.968624296057925,23.392045454545453,27.572175732217573,31.956652279977483,14.92217289109428,21.10597169485675,17.292460317460318,13.466249588409616,18.14267959234402,18.95873968492123,14.155211358502743,21.489354395604394,18.46496530109693,35.75060048038431,23.6221222545647,25.905636208368914,26.526591760299624,39.47732585320243,19.52742616033755,8.202471104025507,30.655679811653915,17.876669634906502,22.518647540983608,28.67419509851033,18.34523112931539,15.396180555555556,24.453319057815847,24.361319340329835,20.051170568561872,30.18533697632058,27.977283053157656,25.1192337763878,22.262716601453327
02:50,32.78235294117647,20.129533678756477,29.667972575905974,27.219115404168786,13.726477604028624,18.584892340275328,55.61969439728353,44.803930530164536,82.49588719153937,20.982186432406053,40.36606022584692,29.314659197012137,101.3564447159438,37.3447820343461,46.594763092269325,46.34914904589995,38.407407407407405,32.637563166760245,57.63626445559677,61.41132180702733,60.216636744464395,14.848906560636182,23.993882232984962,12.400641025641026,28.45765590876001,27.25992710531364,19.651293588301463,53.73524019068574,34.85297633277552,25.82675438596491,17.82439024390244,29.624770305034914,28.290460878885316,33.71818181818182,27.566257668711657,18.24692658939234,48.35397867104184,34.75623116954259,19.184071289334447,36.40448569218871,29.824314024390244,27.59923123609144,23.769537480063796,28.917103382563127,33.02049180327869,15.218561368209256,21.892661179698216,18.278246883795738,13.415409836065574,18.05078028238791,18.684078980254935,14.18711951297661,21.52901023890785,18.970923730709014,36.61857876712329,23.315482502651115,25.38162839248434,26.782287822878228,39.45499773857983,19.07017543859649,8.495459928938018,30.51179245283019,17.8879345603272,21.977474684852243,28.81274319066148,19.084426229508196,15.261474269819193,25.038013623379477,25.006006006006007,19.81442953020134,30.839399454049136,28.581427264409882,26.059003831417623,22.81061946902655
03:00,31.414205344585092,17.736024844720497,28.730732635585156,25.751653944020354,12.13888145571314,17.901071428571427,55.052403011001736,43.01379944802208,81.761328125,19.839118984917405,39.97040101845958,28.93632958801498,100.16661599270294,37.68698244451805,45.96787651230705,44.99536798764797,37.94345991561181,32.54591232227488,58.00347222222222,60.885745978924014,60.47940298507463,14.014131338320864,23.39462552873849,11.516871987145153,27.448409808205874,25.430874265124217,18.574926900584796,54.042089985486214,34.28725701943844,24.749294891883423,16.330517711171662,28.633974833456698,26.970199533557917,32.48532526475038,27.350823672971323,17.30272346368715,47.097948932607785,34.12571740912818,18.53249651324965,35.5046511627907,28.09532710280374,26.263534218590397,23.867363344051448,28.003102378490176,32.11284916201117,14.298201165442109,20.981404958677686,17.41596130592503,12.734481637959052,17.01309612058315,18.1125249500998,13.597279341980386,21.03201634877384,18.49977588525325,36.284605433376456,23.265715795034335,25.51014492753623,25.665684830633285,39.599641737572775,19.118586088939566,7.927049180327868,29.297345132743363,16.868026644462947,22.07491789819376,27.663255360623783,18.032590412111016,15.156882938551322,24.066011877569668,24.087021755438858,19.118560606060605,29.989341983317885,27.179029304029303,25.385708797541298,21.284046692607003
03:10,33.70039728908623,18.895007720020587,30.014541929229278,27.940061475409838,13.12180693734875,18.758860065765436,56.40194675064414,45.716842588343276,83.65103556076592,20.23461447771752,41.13844684914068,30.2282099343955,102.85476410730804,38.782,47.44267114657707,45.739989599583986,40.00103755965968,32.27575231481482,59.21861901610413,62.70433092726263,61.29383886255924,14.56597510373444,23.815670517327977,12.258168184252812,28.36139580283065,26.27243947858473,19.353846153846153,54.64521992002908,35.720748460445286,25.681109725685786,17.017683970336567,30.603011384502388,29.236154062412144,34.128540968626254,27.60121212121212,18.716001412928293,49.20092475830181,35.37161607875308,19.268087492989345,37.312056737588655,29.02988419872992,27.900345037548202,24.765033851055357,29.09922480620155,32.919345741680765,15.151538461538461,22.345560507370585,18.302166934189405,13.105759843800847,18.42248637939574,19.643781094527363,14.522484632804918,21.55175983436853,19.090622891837192,37.96405370290169,23.865056445261224,25.367665681722247,26.86219739292365,41.19735642661805,19.742172400463858,8.281655844155845,30.859080188679247,17.351362683438154,22.585437095764657,28.745570866141733,19.25653854901069,15.394763685821149,25.4869428185502,25.59647147147147,19.77020285999335,30.800857551214865,28.942212189616253,26.29988421458896,22.45730659025788
03:20,34.32242225859247,20.470253491981374,31.64892578125,28.946098562628336,14.551004016064256,19.699231613611417,57.83214920071048,46.424931756141945,85.576171875,22.124547429398987,41.877886744701044,31.392956441149213,102.85639445300463,40.67976956963741,47.90421139554088,47.33212809917355,41.83560512185048,33.775796550716166,61.129785853341986,64.51196698762035,62.20247933884298,15.617597998331943,25.763920382968003,13.37392703862661,29.359526112185687,27.287932647333957,21.040816326530614,53.93827598439163,36.586237712243076,27.426406926406926,18.22483697193082,31.82387838338895,30.843635337284788,35.8341478313989,28.877885783718103,19.124508050089446,50.93815734118637,36.98853467561521,20.381489841986458,38.73872472783826,31.853211009174313,28.85396695900469,25.554621848739497,29.40826873385013,33.373007044864664,16.334263251331475,23.131341209173037,19.36577582768249,14.394094993581515,19.21863354037267,20.405738736471182,15.690652104079666,23.23643276875216,20.39533841326759,36.99574138598529,24.88356708123842,27.027861123017573,28.349663425579656,42.67580716497125,21.248654880860876,9.497570850202429,32.61714621256606,19.578775510204082,23.477805178791616,30.324101068999028,19.862502710908696,16.965979381443297,26.437485714285714,26.59873086972751,20.735496183206106,32.82425978987584,29.811930783242257,26.963047619047618,23.24792013311148
03:30,33.71063829787234,19.209577754891864,31.24830590513069,27.972820512820512,13.16532040926225,19.02470032691609,57.00238379022646,47.16530054644809,84.81921124560718,21.42434988179669,41.592332268370605,30.84597268016957,103.90187634573977,39.46269153897402,48.9627408993576,46.33898305084746,41.78469301934398,34.7262044653349,61.15592105263158,64.01165371809101,61.6114050558495,15.470708725931996,25.83152317880795,12.818522483940043,29.36695694242864,27.821647509578543,20.240477968633307,54.602824040550324,35.82225656877898,26.572362278244633,18.44542447629548,31.223946784922394,28.972813541933828,34.85103785103785,28.791288566243193,18.823994252873565,50.89731768650461,36.449546329392355,19.897159090909092,37.79326546593579,32.53986332574032,28.26101141924959,26.117436305732483,30.032091097308488,32.945269337016576,15.662172475197151,22.95644599303136,19.348809988294967,14.396991497710923,18.32309977717257,21.03210669301062,15.28216560509554,22.79779538408543,19.794348508634222,38.48191214470284,25.365045992115636,26.073979591836736,27.858426966292136,41.855066079295156,20.23283467587265,8.8824,31.964243845252053,19.071547420965057,22.680032733224223,29.9834871296746,17.81297626823427,15.960481099656358,25.92940370116518,25.396487294469356,20.202739726027396,32.054373522458626,29.042485153037916,27.108760207869338,22.962739726027397
03:40,33.20353773584905,24.788314606741572,27.56652949245542,23.700688073394495,12.15688987271721,18.821335322640806,54.95422149122807,49.515124945199474,85.96406076324564,22.947524020694754,38.53428654800117,33.913816689466486,87.56546222430784,32.962194217939214,43.79753593429158,47.87548638132296,40.89268073641671,35.92768361581921,58.34837799717913,51.260548271752086,55.37377049180328,17.122184300341296,27.233940556088207,12.551101072840204,28.399735857362977,28.206882832703403,16.898335854765506,57.82630480167015,36.0187617260788,27.348475222363405,19.46842105263158,26.41592920353982,26.413022113022112,31.97271612507664,26.041770573566083,17.438484461472967,52.671475680131906,33.24299528886685,19.123900672529746,36.0456333595594,31.236868186323093,27.986722866174922,23.02770083102493,29.36510376633359,32.46800334168755,14.505214958025947,24.967474048442906,16.90897039328325,12.159543325526933,20.175579744439187,19.66208588957055,15.144406392694064,20.51416048550236,20.053042121684868,36.572296015180264,26.16082974137931,22.28769329896907,27.07115181401902,39.10094909404659,18.838117106773822,8.390255009107468,30.69626998223801,19.23537803138374,22.791282287822877,30.231381733021077,18.171931227508995,16.74569665475804,26.523455643288436,26.46678445229682,21.08599348534202,31.640113798008535,28.311100746268657,24.70651013874066,23.90713476783692
