Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
01:40,466.7237059796738,370.29952706253283,361.2508425613866,661.6634712411706,176.98196015078082,396.6764815505032,1140.9158906578552,640.7371479660259,1536.0116144018582,476.3125154282893,732.3640929064658,543.056364490371,1939.5175544794188,1125.383832150571,744.0371188687583,680.0772442588726,751.0479882648784,640.4986218302095,1287.3360678925035,1381.6045166620765,956.6141498216409,302.4528,539.546630859375,161.34540540540542,624.3756919979869,463.64007670182167,371.25344763324637,891.9651874521805,685.8661823295055,639.3904218204884,301.24259712034774,627.9327096077726,503.76779525459875,490.52662547808177,559.5581675708258,373.64951421374593,861.5879166666666,513.6803482587064,498.81321682140907,625.9693801344287,667.631640625,464.2627520759193,407.5769230769231,708.7653846153846,553.2715846994536,429.4324532171238,359.4389574759945,263.40248158200853,257.625,573.2062858568222,554.358174904943,384.6790485500163,511.19260027662517,535.0147192028985,940.8348785871965,607.395453343907,343.0627450980392,733.164035425491,731.9299087854057,320.17922077922077,141.14268727705112,831.8513750731422,269.8740301232314,701.1130557231945,319.1321029626032,374.57443004023247,181.38812014849813,418.7689617486339,336.74301886792455,347.8161838161838,358.8483624943921,422.96637891867334,371.4711163153786,241.55378061767837
01:50,460.75059157595837,382.76601376389624,361.02411347517733,662.0713926596279,176.96153846153845,398.1172187841281,1158.994751466502,631.9106901217862,1539.8152299961346,471.4421104054714,731.1015307716339,537.6961846443712,1946.8334838903945,1138.655437921078,744.5692582663092,684.2966057441254,739.5503680336487,627.2840746054519,1284.2818100358422,1380.0646587455099,958.0961194029851,298.5772653721683,524.1926298157454,158.740478781284,631.4094784353059,475.776030599235,365.4846011131725,862.6654384672071,688.1706248558912,645.1069738087725,284.60585774058575,629.2396330275229,511.94003241491083,491.0399529964747,553.1415607985481,377.56842480399143,863.1159783062161,483.1240875912409,511.10379677683693,615.0353649360421,677.858246427192,463.9658469945355,410.7286669288242,711.1533613445379,562.0233155865615,429.9087665647299,369.93539518900343,262.9800703399766,263.1726091302899,581.0913162478229,559.8130183463181,388.7641730962764,512.9638802889577,541.6056561085973,947.9457910973997,604.9823953054148,349.54954954954957,723.4171755725191,718.8560782487191,319.2552631578947,138.8978159126365,833.7501452643812,268.49162011173183,694.1484988917994,327.32083739045765,366.3293121693122,181.98589657488247,424.2185503414849,336.3055450773293,354.44407233757534,361.20035698348954,415.32107175295187,358.3335863377609,239.9410480349345
02:00,469.20805843543826,363.07906976744187,364.06689453125,665.1474747474748,174.36556540424388,392.1138701667258,1150.7376701966716,626.8969917958068,1544.8634445723053,482.37823834196894,745.7946287519748,543.6305882352941,1962.4943854324733,1138.051348716282,764.0066815144767,686.7927272727272,741.6158092294105,614.7005019520357,1293.6858581436077,1391.5651207997778,950.7683215130023,299.23035019455256,534.2678872560829,163.03573362208988,623.1009036144578,474.84193548387094,365.4653092006033,885.6214051692756,689.4926973984482,653.3588773257648,296.89426474585485,617.0945896209054,524.5204975968335,498.49031873696754,545.42700729927,387.34053097345134,851.9536727879799,529.6310335424052,520.8709589041096,622.023343373494,679.8097617217525,469.4472352024922,420.8180031446541,715.4664237376367,563.9256512301013,432.1279487179487,367.5920915712799,270.6323357947921,268.628665568369,583.1104780777805,546.348280254777,390.302294197031,505.21775312066575,541.200045672528,944.1029668411867,622.8809212248102,345.5976408912189,727.614471669219,705.4171378860374,318.3532774390244,140.97107114933542,837.0744431418523,275.19332096474955,691.394694533762,325.4880195599022,370.3380634390651,180.71979695431472,424.0838280693422,337.3272933182333,354.82551468106647,362.6017179023508,425.32339449541286,363.014913957935,242.8494271685761
02:10,465.4182805857345,374.2782745923198,362.99759961593855,663.0766902119071,180.6268456375839,395.18072727272727,1130.089739925693,636.4099862574438,1538.15850366371,480.5734597156398,736.6297697887102,532.1806663538244,1937.6695809466385,1137.0945857795173,759.2145922746781,686.609819121447,740.3337727971874,623.1075415191941,1280.1157680108745,1402.4670375521557,942.0236686390532,299.55633528265105,533.242208588957,161.98218142548595,610.1681239070697,461.4690790733295,362.10227272727275,878.3764619883041,680.9153005464481,648.8132662684691,295.3675260559517,628.7963636363636,513.0777327935223,501.59634949132254,555.7074500302847,393.27933356965616,853.4725596983661,527.3070414847161,526.0247016375242,628.0981132075472,678.5743609604957,468.2597580015613,414.923231511254,712.7079875518672,564.2177523528326,436.16736842105263,379.75401434916296,268.46904388714734,268.8144192256342,580.1325540910221,563.648730964467,387.1844850065189,514.8981288981289,536.8209291835814,951.0774956217163,602.2710700132101,343.9086956521739,734.3292354975029,703.437636761488,316.87747336377475,139.04405979543665,828.9385705847608,275.4272065514104,684.0018560527944,323.6797887662026,368.08280389665396,178.85539714867616,419.890520694259,339.34736842105264,351.9679811257162,361.66470588235296,428.3819918144611,364.5092879256966,242.24497767857142
02:20,461.5369805118572,362.4173957797221,360.62107298211697,665.3553299492386,184.74214171550346,392.493487698987,1137.1364934323244,634.7655894401456,1531.6917701863354,475.6795646916566,736.6117274167988,539.4754787482485,1945.8231857318574,1141.742274819198,754.3318256578947,698.9850129198967,730.4772575992899,626.7444475681755,1285.595486111111,1387.9003331482509,942.9153249850924,299.2392927308448,536.6272277227723,159.26833242802826,622.4643931795387,452.9700920245399,360.93078668683813,845.2242105263158,673.4770431588613,660.6164169787766,292.5688938175769,622.1474570069521,516.0663559089663,502.2705386698766,558.5770392749245,388.26754075124023,857.2744769874477,534.9368302312465,522.6477146042364,631.1812642802741,678.9632381697302,472.3386619301362,412.6366546618647,719.0688575899843,564.200935453695,429.74677668901495,370.2726957726958,268.85117897178196,270.0876612636454,580.8309405940594,559.4306292645944,388.87533422459893,515.8582841264327,534.9516201620162,920.5716586151369,595.3425311753781,347.3391078388913,737.0609386828161,721.5091164095371,315.32922127987666,135.11840562719811,823.1505631298162,279.3143213988343,679.904479443649,322.6983669548511,363.60240713841046,182.81911262798636,426.34586631486366,330.27704485488124,352.6373956594324,365.44209103199637,419.98892478080296,357.6055226824458,239.34157056562327
02:30,471.74182929696684,357.62895692786714,359.0627758705248,670.4428643981717,181.16177255739456,392.4373642288197,1126.7917990181923,650.1685649202733,1541.1421929484695,482.4040940106141,735.3301587301587,550.1143392689785,1926.0419963481436,1133.7201850016518,758.32070910556,691.7210990150337,726.5704019761959,639.0122415669206,1281.7731349814046,1392.0722559293988,939.8172106824926,295.54173419773093,535.6900222827433,161.1301998919503,599.1254676976802,448.93716475095783,357.3052787006275,844.2519407198306,673.1320668345159,660.6834217920699,324.4229015821936,619.1493196027951,519.4553444853983,496.6176028837489,553.8345498783455,393.2423704755146,852.9983242563887,529.9167137210616,520.3697785253714,635.5501915708812,660.2616640746501,474.9974072596729,411.43383245649534,711.8869610935857,564.7747543461829,431.718179412543,370.0688819660782,269.0603550295858,267.94667108314013,578.5925465838509,552.4498982706002,381.09617271835134,503.6726457399103,530.1907540394973,912.076500588466,593.570415133999,341.8969750109601,737.5202444614209,717.7301022676745,318.59011964492475,136.87673956262427,830.128402366864,274.5766366130929,682.8332988624612,313.9379509379509,352.3648330058939,180.10473901098902,422.5611984700382,331.7654320987654,368.8210367007189,367.69761153672823,419.20345310312644,357.2338555598013,241.36902050113895
02:40,466.31417804992935,362.9318413021363,361.9821944177093,671.6707255200406,185.682784272051,393.5838129496403,1141.3505681818183,669.6611010830325,1504.7348782403772,480.9053954175905,737.9655064283475,557.1571828358209,1933.2558912386708,1135.7980927326537,743.708,699.8039014373717,742.8559503424658,635.3118428334255,1275.4305435720448,1376.6298327392378,943.6910714285714,298.28429752066114,539.8812392426851,163.05350454788658,614.6841061244731,455.33269378357636,364.4347512617159,889.4774774774775,680.8917830925882,663.9705882352941,306.10206297502714,610.7798369162342,518.2759676970203,502.01983769161404,557.5575275397797,396.79676511954995,853.1755852842809,525.2938931297709,529.5084411930219,637.8670253651038,672.079268292683,483.27795655671764,412.53125,744.11820083682,583.1178457496716,433.218072603813,373.16948567483604,275.37896825396825,269.56042146855447,588.6785980611484,562.7311827956989,379.80445304937075,516.5030906593406,542.7315871949854,921.4567654123299,601.8936226514951,346.7216054654142,734.1007490636704,735.2155212716223,318.0084388185654,136.65563969709046,831.5962330782813,279.43633125556545,683.1733606557377,316.3642479577126,357.4267602886678,170.73784722222223,422.1100642398287,339.7256371814093,356.3565217391304,371.51138433515484,424.1830985915493,359.1309616888194,250.2632755729458
02:50,465.4545882352941,385.4580310880829,363.7066601371205,670.9857651245552,189.13782136231117,394.6650194140487,1150.76740237691,664.5347349177331,1536.533490011751,489.58516349438753,751.8582183186951,564.1862745098039,1951.853390348198,1137.4488110964332,773.0174563591022,717.0773594636411,742.6692063492063,636.8455923638405,1278.78900283657,1397.111823759063,957.997606223818,303.0202783300199,556.9727249553913,164.1917735042735,618.7056539674836,472.142336466526,372.70866141732284,921.6960029336267,691.3655271336362,677.5028195488721,320.99728997289975,623.763322307975,514.5487674169347,511.5621212121212,567.5865030674846,388.8443976115209,858.1784249384741,536.4812380169816,539.8312447786132,643.7749419953597,691.905868902439,478.84199878616226,418.8999202551834,772.6031443544545,609.60935171386,430.7459758551308,389.34705075445817,285.2344189786892,267.3022950819672,596.2665345553629,562.0172456885779,389.2906119833387,521.3928327645051,561.0925967345113,947.9721746575342,611.3791092258749,349.70313152400837,744.3616236162362,735.7630031659883,317.70938215102973,137.99802605606,818.3178066037735,280.1521472392638,682.4881173796239,315.9158560311284,369.2426229508197,173.38143254520168,431.9973632168754,344.9069069069069,356.13657718120805,382.8867151956324,428.81198536139067,365.83563218390805,256.98879056047195
03:00,458.9517112048758,374.33385093167703,363.8862987630828,674.8442748091603,184.83462670591385,404.19607142857143,1164.404458598726,651.238730450782,1555.865234375,486.1343069188413,750.6995544239338,575.4161985018727,1955.9698996655518,1143.2911560119244,774.979557780559,714.1585177560473,755.6012658227849,625.8954383886256,1290.1156684027778,1390.279534109817,973.3020895522388,306.7884455527847,563.6807663597909,162.99785752544187,617.6773488710852,463.09008154750614,370.62097953216374,931.2010159651669,693.9592032637389,680.37637104356,310.90681198910085,615.9685418208734,506.3451671417466,518.9975794251135,575.2050030506406,394.6033519553073,870.6262034323985,540.1519540858158,548.3701534170153,650.3837209302326,682.6231775700935,476.6708886618999,428.3271704180064,783.2383660806619,610.6305400372439,434.6123638206233,379.5402892561983,285.7529222087868,268.7738056548586,593.4247590808006,566.3500499001996,388.76368237899396,516.9598092643051,559.8971313312416,948.2940922811557,613.1917591125198,346.71552795031056,744.6936671575846,734.077474249888,321.56518434055494,139.11762295081968,823.9734513274336,280.55620316402997,695.9484811165846,317.54142300194934,368.8898233809924,177.22142121524203,431.14824120603015,344.2674418604651,368.4757575757576,384.77386468952733,427.08150183150184,371.095274683058,237.92273485269595
03:10,470.71582145361066,372.0478641276377,368.5346582646631,685.2054303278688,180.7208927130949,400.8074534161491,1147.1643286573146,670.8760899495181,1560.3411488862837,479.97217637349684,758.2692552514322,580.0,1962.4378661732962,1148.0816666666667,775.4506509869802,712.8341133645346,767.632911392405,596.6374421296297,1279.9997793955438,1401.4083842309828,961.0473933649289,301.3414937759336,555.9550477147162,166.74076057846813,614.876037091264,454.85735567970204,368.48855534709196,917.5005452562705,693.1925627664614,680.0626558603491,298.34826012549917,627.2754315093647,525.6553275231937,514.6475784343588,577.5139393939394,405.19780996114446,870.5132408575032,537.624555646705,539.7136848008973,656.4460204885737,679.9133358236833,481.30261822610106,435.42572680207087,773.7328165374677,599.0693739424704,437.69589743589745,392.0815906753514,280.6930176565008,267.1601041327693,600.5163447251115,576.9875621890548,391.4752507279198,528.7864044168392,557.8686755115808,965.4569077522738,604.8655815174586,345.56226255804137,755.2782122905028,739.0519598906108,321.092771550058,138.44886363636363,834.15625,287.1044025157233,692.8981848529105,320.630905511811,374.9979531498749,174.49336960217613,446.1114362899595,342.6614114114114,356.0887928167609,383.0814673654121,429.3056433408578,367.5445773832497,234.45272206303724
03:20,470.54243628711714,380.76461458872217,374.28564453125,691.1375770020534,182.62034805890227,398.5627515550677,1151.881290704559,671.6801637852593,1575.25390625,487.91841660632394,743.8440366972477,586.4670991658943,1957.3596302003082,1151.584208742799,762.088769611891,710.6559917355372,768.9421726559273,595.2604501607717,1292.1669911313,1408.5881705639615,949.6157024793389,301.91075896580486,563.5923406399597,166.34656652360516,610.6124274661508,452.7618334892423,369.1922077922078,890.3625399077687,686.7327971403039,688.8692022263451,298.9676779132407,632.3396366332962,530.6937623482924,518.0843005497862,577.1178614823815,402.1810375670841,883.7362221287337,546.2670581655481,538.8744356659142,657.8227060653188,700.854740061162,483.8062410768917,431.3881552621048,768.7488372093023,602.025398591027,441.58787725082425,388.28596247394023,285.75867570801756,267.7612323491656,593.1798757763975,568.1130128366474,391.0735624799229,522.9688904251642,556.5141192290453,911.6523422377081,606.1198729822704,347.56022288898413,758.8687359760659,739.3476337903583,322.3727901614143,138.4570850202429,836.6429829712273,292.0134693877551,685.9019728729963,323.71768707482994,365.513554543483,178.02886597938144,426.6317714285714,343.1332586786114,369.8167938931298,385.9551098376313,427.5714936247723,361.83580952380953,221.65335551858016
03:30,469.5274231678487,378.61997940267764,373.729912875121,692.2805128205129,177.56812062466344,399.71957864148203,1161.4231227651967,694.7695810564663,1588.6153846153845,493.48581560283685,756.2939297124601,587.7065473386717,1979.4238695785912,1165.3907395069953,783.0372591006424,711.1920903954802,797.767031118587,627.6307285546416,1319.4622807017545,1407.0646503884573,976.3445032333922,313.2847193773044,590.1740397350993,169.4448608137045,635.6248185776487,473.6777777777778,377.8140403286034,937.3211440984794,686.7061161404283,692.1780267662621,309.02177508269017,643.7838137472284,510.9325468068736,523.751221001221,587.9407138535995,407.5851293103448,903.069153394803,551.3577124003299,551.4454545454546,660.9678935003916,727.8056188306758,483.65497553017946,441.38813694267515,797.3312629399586,607.088570441989,436.67463749682014,386.4226480836237,292.20952009364026,274.12753433616746,594.0812082198564,585.7750061743641,397.4082802547771,524.1140199793317,559.5180533751962,957.4409991386735,621.8047306176084,347.9000850340136,776.8318352059925,739.7101321585903,320.4426543920215,142.5484,821.7268464243846,293.511231281198,690.8895253682488,325.13598834385624,338.15131722185936,177.50756013745703,427.66895133653185,349.35949177877427,368.67318982387474,398.78297872340426,432.19872087711286,388.07238307349667,235.79013698630138
03:40,404.92240566037736,514.0840449438202,389.39323273891176,473.43272171253824,178.17570558937464,434.12085042894444,1231.9032346491229,695.2117492327926,1605.894034827714,543.7485218033999,831.15582141815,613.7077063383493,1644.630455185359,1062.9555226093403,770.8677618069815,764.0432879377432,812.0507409070499,649.3598870056497,1348.7493451541407,1283.8123957091775,1039.7409836065574,396.2740614334471,677.7619047619048,166.7357425183512,677.2306845696676,601.3262383131092,414.1331316187595,1148.5352818371607,745.8379455909944,765.8506988564168,283.74342105263156,594.0816882232812,558.7582309582309,551.907418761496,603.6059850374065,340.74584929757344,933.1257213520198,553.7002231589388,590.8551474392136,659.5727773406767,850.1671622068054,510.89062170706006,496.3648595172141,930.2640276710223,708.2013366750209,480.9394556092597,445.4491349480969,357.94653115333625,236.16598360655738,649.8568386180785,554.6080981595092,452.4994292237443,536.4062710721511,644.394027189659,856.3669829222011,683.7877155172414,430.9249355670103,722.7168016907361,763.5621225194133,330.308840413318,161.3237704918033,689.3262285375962,305.22872087494056,674.9114391143911,334.11241217798596,398.72570971611356,175.45859045144527,507.7772875058059,380.6614840989399,369.77231270358305,455.89473684210526,464.71175373134326,392.4073283528993,262.3544733861835
