Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
01:40,472.26919989296226,388.3996652019251,188.55634880163183,811.1989910313902,501.71763187015864,565.5337541163557,740.3207439198856,490.3919974992185,336.106937082277,467.8350715498423,85.17616191904048,640.9758272240936,555.281584992343,275.64090305444887,674.0119337554797,434.715958259099,298.90625,200.2013106159895,327.28690228690226,280.0064051240993,278.66109496124034,272.843520162313,499.3101351351351,231.06415323806627,222.69207484865163,640.172,267.28607224890374,707.5521582733813,448.5813024370755,363.1028360617939,188.0876475930972,883.5721058870012,410.1507698460308,465.88247126436784,984.5087447420855,849.952296819788,198.23488721804512,784.5881989496447,327.21809021113245,677.6098101265823,863.1049926578561,422.0469776609724,226.51247600767755,274.89517014270035,914.7845188284518,649.8606060606061,219.98200175592626,472.8787446504993,803.8206115515288,306.09448818897636,597.5218348623853,300.7069608452455,282.66050735984965,217.1986078886311,253.63679565512558,727.7948186528497,514.3816131830009
01:50,468.8124830393487,388.42613754415123,194.26029486527707,808.8165548098434,510.5469440353461,551.6344410876133,743.993317838466,499.2580239144116,332.77446026642167,458.28629320619785,84.00827482447342,660.9318181818181,555.2007582938388,283.08989925083955,670.3766805182107,443.4589299171063,297.27673620279904,198.32413434001563,328.21841834988015,286.05980603448273,276.38294190358465,274.7330316742081,500.4094622191967,234.53990895295902,225.82294197031038,635.3596302003082,274.0719832109129,710.0056463595839,445.16405936622544,375.55323020928114,201.5298398835517,884.4878621769773,417.3397320535893,452.85486674391655,1014.7020342117429,846.9225634178905,193.76110444177672,791.6914338348173,333.44060577378133,681.3517603458926,853.9097909790979,426.3996056523168,228.46024659863946,272.2501347708895,897.336240913811,637.6681237390719,219.0867279894875,485.9726368159204,811.6801682160248,300.8251284246575,596.939123979213,301.63728912158234,311.24710687542546,216.6784715750233,247.0935441370224,656.5251063829787,549.3242784380305
02:00,393.44544340008173,383.486151302191,191.68547544409614,803.2369681600451,500.6701326640373,544.8425824175824,727.8468858131488,496.75877192982455,332.5099728014506,445.7618138424821,82.993754683987,654.3077228509034,552.9045072574485,276.0859517008569,662.110353227771,433.71321882001496,289.3829401088929,195.62727272727273,322.5817610062893,279.13812449906493,269.69355228205745,271.10921843687373,491.581512605042,231.1024096385542,222.4882769901854,608.7301965455629,272.81740578804914,717.292450014921,438.00200642054574,368.4346511627907,202.15017064846415,860.5061143984221,399.5207355242567,433.9537887485649,994.1713325867861,833.3179805137289,190.8294667068394,767.6723926380369,315.1912041392286,670.2056646282588,840.0752017608218,415.0212905339011,229.5143037442154,269.74788540245567,870.8585607940447,634.625,216.62244454110484,462.4492131616595,799.8228888888889,293.27226246271834,598.0933723910656,275.79886363636365,294.0657084188912,217.9861303744799,241.8148893360161,662.5091277890466,536.4250635055038
02:10,474.2108254397835,380.33305733802524,195.38158567774937,781.0805312235094,497.95330171470266,542.0751445086705,727.4704004643064,499.60132575757575,336.32055353901995,449.01789122137404,81.07514450867052,639.9320951828207,551.586898395722,276.77988712160084,653.5096459096459,426.3474470734745,285.5293201868189,194.87686375321337,313.15511440107673,278.0568303094984,265.8587297754166,265.00656167979,488.4518970189702,226.04986234322422,219.52563059397883,591.618417181524,270.57089084065245,715.3046199701937,441.55281969817315,363.9833894500561,198.69658536585365,851.9818683484431,403.4567307692308,430.35887796414113,991.8427118644067,812.0062527914248,189.5548252166119,767.3485172730052,315.08546007960666,622.7363481228668,822.1182953710507,414.4229885057471,226.32566735112937,266.20417005144867,864.8932502596055,626.4430294906166,215.8003355704698,468.060519757921,787.6835330670217,284.66977138018626,594.4447310243183,266.58659574468084,288.96417910447764,214.4203437064561,243.947086403215,645.7029204431017,533.9782805429865
02:20,374.71630918656416,387.36308905958066,187.6573354069466,772.6049554565701,508.4765137614679,534.2571819425444,726.2347049269085,508.29338842975204,327.0353316617278,436.11328404483663,78.78564231738035,666.9569406213134,564.4977375565611,283.4843509492047,674.2187727382974,428.5375464684015,283.5303726391016,194.5214377406932,319.64669633687095,277.0919146694759,262.9026145358599,259.99007633587786,481.6409556313993,234.0030193236715,224.08721084817867,612.2161921708185,270.0018836333194,733.9155446756426,445.93343653250776,363.9576914233157,200.4044630404463,844.6664056382145,427.3587327050331,426.1169168591224,1001.5007952738014,863.5657665505227,189.46832445233866,779.1711378353376,335.60286970608655,614.4313778990451,844.7937842778794,407.24837872892346,235.80855721393036,263.60212129453356,868.21918090142,636.2447881640887,209.89221293444785,472.20179856115107,785.0552242102938,279.7569636402296,595.1941365749017,277.5638463940056,290.0009044317154,225.92325367647058,252.72192513368984,630.4859719438878,539.0581180811809
02:30,386.7337748344371,389.6237188872621,184.9855460385439,749.9269805469411,504.9282146160962,544.6914426769061,749.0918478260869,508.229554783707,331.1352657004831,440.1338298894762,78.54801829268293,662.5568047337279,587.3500658018424,276.50715959385576,682.0761237312712,421.9578477560129,285.0769815143074,195.79343678453318,323.4251724137931,275.6874668082846,267.610897743639,261.54048244566513,484.0570021111893,233.92593703148427,221.3145564622269,612.475052285629,267.6540020263424,736.9491318915626,448.0321331784746,358.0573583180987,195.85631349782292,852.2469949592866,420.65094905094907,435.32720373613546,990.7657718120805,871.4408038444735,193.47291666666666,778.4570467746867,334.2764528826117,630.2171883580451,855.7241379310345,414.2841352405722,235.4675429726997,264.74604473540643,857.7122478092521,646.8008774890313,205.79237288135593,449.62290299051784,792.0059016393443,287.6118760757315,598.1733914940022,282.67337740384613,283.5352564102564,220.94785847299815,256.31554054054055,660.9425403225806,508.26600541027955
02:40,369.3103982300885,388.18702770780857,192.56745182012847,742.8105144784931,516.30058758722,536.7440443213296,737.1913680781759,517.086915594603,324.13266728624535,431.84644639885903,76.17813141683779,678.7246177969424,606.3382545318632,276.2900900900901,673.1544930321961,423.4901864573111,283.2007556675063,193.08465068842426,335.6048611111111,277.6707252514558,262.1484705882353,268.696962391514,468.39005412719894,236.0177619893428,225.6874043855176,616.6029500301023,262.20020586721563,740.8705035971223,428.8396410456496,350.89074848907484,199.95803183791605,851.0285507770149,437.6921553090333,425.29679068446467,1004.2822653429603,872.508809626128,193.32931135962332,780.2240170679671,346.11663216011044,627.9276154056269,877.4080733944954,418.8463815789474,238.60356520054253,257.58292550299075,874.1118866762472,637.9751844399732,196.40766550522648,455.7983284883721,788.7187841679423,280.430422774591,596.6992426974396,258.66153116852337,298.4101426307449,232.57367205542724,258.9427792915531,630.3593593593594,508.3317490494297
02:50,393.57270693512305,386.86743455497384,185.00257864878805,749.3574635241301,500.3926346647124,550.7759758108851,727.6377245508982,514.9803112099079,325.10194624652456,442.74049429657794,78.1599692858971,656.8053375196232,568.7782519948042,267.23350515463915,672.9682501211828,414.1543134872418,280.2856049004594,191.67431308293422,332.09365558912384,276.01144225651944,261.9438621010948,260.8099173553719,477.3375340599455,235.99818401937046,220.43928847641143,617.0932485619134,262.5443198646076,728.4291398836854,422.2381703470032,355.8902269569245,193.60508083140877,843.3164410058027,427.77643564356435,436.68793103448274,981.646678555506,852.8894691035683,191.67828655834563,776.9770968740328,322.07196436943275,617.9677507515714,848.6741614448949,415.11780190852255,229.83471892319872,262.09474824038983,856.076986076986,649.2966700302725,205.27229845626073,450.4183858125226,787.9590252318309,284.65198802907224,596.6202116016052,261.4113601630158,290.3026941362916,221.58965999068468,265.0074626865672,637.1268731268731,502.2627802690583
03:00,415.0026779736666,382.65229338406255,186.9342797055731,776.1592696629214,494.010177646188,545.9590387766248,721.5539726027397,502.8485229415462,325.2772643253235,441.39118727050186,79.71877394636016,646.9808602999211,535.4618384401114,269.3884446737168,657.6607403799318,416.68687362503056,276.9005862860056,192.077564426478,324.6548463356974,279.24839572192514,263.5501893939394,263.3176470588235,469.9123173277662,235.38230792776247,218.0161206448258,611.9679802955665,267.44465290806755,722.0084362759867,431.38485680659085,345.66629263913825,193.28045977011493,831.0519017432647,415.2693609396775,436.05255600229754,961.2648503796338,830.8116197183099,187.90839469808543,770.5012507817386,336.1629698809246,609.0661563696009,795.6449463161792,408.922056384743,229.45796241345204,262.1006097560976,864.8347107438017,649.6397704253883,214.7605453770771,450.425746134484,777.8347578347579,282.8511096746391,604.4242873009996,257.484607984608,283.1928435718809,223.62626262626262,245.35624586913417,622.7818725099602,517.9674208144796
03:10,407.6327394209354,383.12701100762064,188.68837936425223,784.122659960883,494.9469074986316,547.3605349344978,735.8261713335181,500.738939441481,324.8327944572748,430.83932397048324,78.42263279445727,657.6062586650822,549.0046313449426,265.55610518094244,658.403743315508,412.7464522232734,278.47283444387494,190.69476597886262,321.6866643812136,281.4901543374135,260.6409717355758,264.4302449414271,467.6638447971781,232.0,215.23189522342065,603.7723455308939,266.9319018404908,736.8389906878942,437.0428240740741,349.93072824156303,194.22705544933078,826.9692369157011,421.2545743834527,425.103674166904,982.2015130674002,849.3080962800875,187.95255041518388,783.0751319466004,357.6175527039413,625.0054083288264,810.4694178334562,417.37867647058823,227.00446688677414,262.0565302144249,873.8941128372853,642.6586826347306,206.41041666666666,454.72641509433964,783.2520687460217,283.67988969028426,592.6709464416728,259.4178098676294,292.89793239251725,231.2912037037037,248.86598639455784,617.0984095427435,517.1610555050046
03:20,399.75219941348973,388.09856781802864,186.36545550289625,752.218724109362,511.10107058610055,529.555434486516,746.225191924936,502.3213166144201,319.2884303269186,421.0325548478415,74.55569914706642,689.8088871411718,568.7791186688609,277.4170050761421,659.9277022190408,426.35929411764704,277.36268396108755,194.86793873964348,338.85246466735606,285.75218427323273,263.85213556174557,256.63576333861596,466.74725663716816,237.26794833283267,225.81751269035533,622.8347748285117,263.5860101437024,759.862739143638,437.00563909774434,354.0946357460764,201.6281310211946,824.3152728700431,475.2183507549361,421.5781339439038,1008.4070711896799,871.280361757106,191.58428279287176,788.7522287119582,379.214848143982,625.6714743589744,823.4745083758194,418.5700871898055,236.48634945397816,254.59794672586017,861.4128458897193,632.9014586709886,191.8898643256185,450.9538181818182,776.3846969054684,273.82989038785837,585.5882567469001,258.1709090909091,296.8514492753623,235.08189855746858,253.90054495912807,616.8444666001994,507.46196150320804
03:30,398.49313052011775,387.67960963455147,185.42068965517242,735.4045441950678,511.8574804580985,535.1801140994295,757.006018916595,501.9420199501247,310.01110853968987,418.0475963826749,75.15572916666666,685.8358710698043,562.0532696546657,276.09166456811886,659.4951685128447,420.0152863335615,276.49571572580646,195.09928021841648,322.8564049586777,279.57093333333336,260.71912491178546,259.97670157068063,460.700944386149,240.6153846153846,226.1799194765979,625.4367478720281,261.1523990699641,760.4526188313654,443.06475903614455,351.04475491356857,201.64379562043797,823.0138012618296,445.0933175168051,424.39610578320253,998.0138161029062,869.1966652415563,190.04945540182513,788.8168622606547,381.8334831460674,623.560451370231,824.2769342010123,419.3971179624665,237.14387382188883,252.41036414565826,850.5583735909823,624.9455138662316,195.4005998286204,448.56327724945135,778.6208425720621,278.91380387257965,585.1966271977036,243.82805429864254,289.9486102133161,234.24742750233864,257.92699724517905,621.5626850937808,514.2986301369863
03:40,373.1457308895843,393.3888772736776,179.28909952606634,733.9283540802213,511.67798764983655,539.1652221018418,765.8424814179531,504.96542056074765,316.19578801203426,421.62801133679733,77.40538481076962,684.0975657636435,580.0863428047662,271.4346182917611,663.2769304099143,414.7329276538201,278.8323073134696,197.17950654582074,333.562306900103,279.1823577016455,260.1776673763899,258.0231938149827,460.59813728872024,246.57951070336392,226.50536809815952,623.218603286385,260.194247603168,732.1726552984165,433.71738303537467,353.70588235294116,194.34535834535833,847.6261363636364,452.859736632083,438.5267418328997,1008.3787735849056,868.5086355785837,192.56333140543666,790.3248905565979,375.63366560942455,627.6063226155093,843.7944263481722,425.8198924731183,232.8250149135017,254.83583750695604,859.9618243922041,628.370972990563,192.71602257924445,449.48811700182813,770.896685320706,284.0307757166948,580.846882974845,269.4876685300888,298.7975880052151,231.7497670083877,263.9917298414886,599.0749185667753,481.0241935483871
03:50,404.2814180929095,389.0810642278113,199.30219499744769,751.6778634361234,513.0447733580019,547.3036592026215,748.8628781453209,499.778125,322.6225300931183,419.8070932183082,77.5557251908397,674.8781836130306,547.6910122643236,275.0328930974333,666.9509318235433,421.75034578146614,274.4079110012361,195.86504146770545,323.6825174825175,287.40010770059234,263.5765282314512,257.7781885397412,477.73661822048916,241.65326020719073,226.91919979215382,623.3861593768723,267.59742453029344,758.4277594974574,432.7285932721713,355.7409836065574,197.63114754098362,837.8100913786253,446.23235937189423,420.6299745977985,999.5282220131703,855.3353685128652,188.71219091431857,796.7247442455243,378.4245027124774,626.1555435952637,812.1908396946565,425.44156706507306,230.82330974842768,259.35751580104426,854.9539078156313,624.969696969697,203.87355811889972,453.1342475640563,776.7997462465637,280.23151125401927,588.8702010968922,253.6304475853946,291.42032702789356,233.61818181818182,255.34764826175868,614.8032945736434,512.9622317596567
04:00,403.9320190346703,384.5351964698466,197.57287449392712,732.2231359649123,492.58747934642923,553.7031035429827,736.1964436917866,496.629248518865,332.07649769585254,437.6813611755607,81.08314436885865,630.8958333333334,524.6198655713218,254.47297640192843,655.8293556085919,399.29481616807493,270.0884236453202,192.68253968253967,308.9942972156994,277.3241861716438,259.9908984830805,254.70567375886526,472.73788776577203,232.3482905982906,214.57695385436116,602.6622073578595,257.0214015946286,712.6621903909281,415.4322230828815,334.6052290406223,182.09541984732823,816.9967253376996,450.01223529411766,424.295358649789,951.8069584736252,818.4991181657848,185.9371051120046,772.132874015748,346.03543123543125,609.0577081615828,776.5750636132316,410.85135587546034,216.7865521575199,264.776404494382,855.0788247213779,634.5524313595765,214.2423958820777,457.5410885805763,772.0289916862076,293.49641693811077,590.2574782279439,261.48126734505087,274.8510568031704,215.9995320542817,250.600935828877,612.2914230019493,462.63606286186933
04:10,406.49056603773585,378.85877942095397,188.13503836317136,762.4850398023607,492.45164775796866,542.6291950886766,711.2486801889414,478.27666874610105,318.9870190078813,410.7347908745247,78.53091738469337,647.0568673750491,525.6969359331476,252.56081424936386,661.9031882708866,407.84276284771335,272.0233656475267,189.74521169354838,306.83550376970527,279.26110363391655,256.92566782810684,257.0800099083478,465.1635242929659,233.84648318042812,216.32667542706963,607.5834648153992,258.82057664384985,709.8885569166417,414.7128416323474,347.4919124643197,189.23899371069183,814.3018563357547,452.57182966775855,422.8413012729844,963.247465437788,814.6740088105727,185.422942206655,771.9030894308943,359.6245104814559,616.4599945009624,768.5328732292045,410.39812017455523,221.2501470299941,261.6424259844783,855.1263647391831,612.8732718894009,211.33941605839416,455.74654867256635,772.4375653628948,284.4188118811881,582.0857568978374,258.941230911615,282.9182119205298,221.3824216923796,249.54002808988764,603.25,488.4530612244898
04:20,400.8979262672811,382.5153220762977,190.66515609264854,744.4358833241607,491.82800938458763,551.7152533188838,724.9418968954714,495.0903205918619,319.17400322654987,416.5333015039389,80.90582845507762,639.6558583648299,530.03250046966,249.0071611253197,664.1930402069128,397.8580705009276,275.21969883979267,192.51885369532428,319.69547325102883,272.9446819882416,261.2548647365923,259.9845711297071,462.3860826563052,232.82976772616138,217.3784,611.8908270676692,256.155841503268,714.268087661363,409.9244142101285,345.0882908404155,184.28557645923783,816.5492332526231,425.7546468401487,428.87718794835007,952.5285102546766,808.9732620320856,187.30451237263463,774.9473684210526,351.52938475665746,609.3895172413793,792.0319110792399,419.6633366633367,218.06454183266933,269.88677130044846,864.9951495553759,624.480749916304,204.99827437446075,452.337962962963,770.2103004291846,289.3978201634877,578.8287210172027,262.23282887078,280.89949431099876,213.4946034725481,261.6781447645819,595.4,462.1864268192968
04:30,397.8586654309546,385.03934899052325,186.64809236947792,748.6274295099918,500.7544706723891,544.6343059721844,706.6372576566451,486.55500464828015,326.0004588208305,417.1844143272023,79.28289810547875,653.0405270513077,546.3072425499811,251.79901960784315,664.3031015037594,397.35360871538813,275.2352941176471,193.95337701612902,321.4759749303621,272.9747809928325,259.3538130528329,262.20900774102745,453.34873800213296,234.4194519722975,217.09727418492784,614.3427804295943,258.233070211882,728.2999699428915,407.2241248097412,337.0905814512254,184.90599520383694,820.2710578842315,456.51777469990765,457.1451800232288,959.387556561086,833.9696302816901,189.80272305909617,769.5720779220779,355.9753086419753,617.2272225289895,805.6433416636916,418.7174275241586,222.33199518265758,267.2538546255507,884.5971882640587,617.0350168350168,201.28230088495576,442.56296824830537,769.5906576521205,290.22685185185185,579.266592920354,257.24754521963825,280.5799207397622,222.67897196261683,254.94700139470015,604.4366987179487,461.6196646341463
04:40,412.12528682882055,379.58888434818147,183.9822309970385,744.9662401306833,492.99014336917566,536.9260371179039,707.3677218767665,483.38627145085803,327.6289467619267,406.40686985970007,79.00811564798377,646.6056,517.5987478656801,255.67874708775562,652.9126927639384,408.1060606060606,278.2232616940582,191.9645104455072,315.6307268343093,277.46457729786675,258.2713414634146,259.9673098751419,465.0755523877406,234.69635126777985,217.03124165554073,612.7285121517486,264.9084272006675,720.9699519230769,399.7199542159481,343.406257521059,188.3447609850314,812.4287444489302,443.68148148148146,448.5187969924812,963.0111566484517,813.4111405835544,187.51434366850188,769.8895785690951,360.6376712328767,623.1282274441544,784.3329749103942,418.2838926174497,219.65268753691672,266.31949058693243,887.2865916069601,633.7591766723842,210.4089050431622,448.06716417910445,765.5572884175505,286.0169725675942,578.2892749244713,256.14856746765247,280.1272131147541,219.67412587412588,239.59706703910615,590.5680076628353,475.56528301886794
04:50,412.30825958702064,384.8316649642492,179.6485,754.5457552370452,502.15700737618545,551.2245681381958,712.030707989764,484.2259362426493,328.7090192441456,419.17374517374515,81.3063744016125,657.3638905532255,544.4578699340245,251.39854318418315,661.2630718954248,412.42775360659493,281.7172100075815,191.26747720364742,322.981843575419,274.3790491118077,259.3142320338187,274.8389121338912,468.527333581257,239.44555052790346,223.4389857369255,616.8402016009487,264.0842105263158,738.0096153846154,400.11672407194794,345.65242900727526,188.851403678606,814.495736906212,440.32270058708417,461.1791483113069,971.5145785876994,832.3646748681898,191.96208262591963,775.7516671959352,364.5077755240027,640.0591304347826,818.2787878787879,422.7694892473118,224.09226541028661,266.8556105610561,903.7166462668299,631.5281666097644,199.4128364389234,455.00035075412137,764.887268180871,283.49774199882194,580.2306259314456,255.07822308063737,283.0003210272873,221.23900841908326,255.25813295615276,596.3656927426956,465.2216298552932
