Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
01:40,280.60450637414766,553.9032882011605,210.4970493562232,208.03272727272727,213.85814606741573,165.34558529764283,144.29208860759493,402.5498223389464,1070.3813219159754,396.04162366701064,202.41503267973857,316.02751654475793,744.2419844020798,588.092171142467,548.0526440037771,314.36242012779553,724.6169084821429,584.8458083832336,555.7506206273979,396.5816326530612,554.3323811467047,450.6826726223711,594.8150384193194,291.1095162147794,479.95897435897433
01:50,271.64315352697093,546.2660639328383,214.98375499334222,210.36676829268293,214.41818612360882,163.8904,145.14803049555275,403.1659706109822,1111.8439051296193,395.70594333102974,201.01597705858254,316.83004926108373,752.8741650506356,590.6596080198243,568.5159106296547,314.515369261477,729.0864671973648,579.05375,563.0910525129592,398.71724412584626,561.2345450811255,463.002792256143,603.1231751824818,294.20051020408164,462.4146341463415
02:00,279.2993744414656,553.8910954516335,203.3813446718044,193.12308634415186,202.10871096501526,156.20306822769479,132.37881219903693,373.31066582518145,1054.7118413905487,389.08736842105264,196.85420098846788,331.9360485887817,707.4676464136872,534.8191562143671,535.4193548387096,294.7709611451943,775.7926144756277,551.6491272451303,501.17893544733863,397.1266085512661,507.0557948717949,424.86629422718806,560.0157116451016,279.24431517715493,490.6392282958199
02:10,264.1100507008649,539.90336,199.60010593220338,199.73373860182372,199.8603078358209,158.21103896103895,137.63505747126436,375.56902250905085,1044.7718875502007,388.25598591549294,192.04283360790774,315.54705675008813,711.3588170865279,532.1604241877257,537.4167942269845,298.2233656174334,781.3196498641714,545.5526819923372,506.1741472172352,391.67134092900966,513.1960784313726,430.3913934426229,565.493656716418,268.56850715746424,485.98767833981844
02:20,242.77369207772796,528.4734982332155,202.0150713907985,197.4627367135003,208.60311918063314,157.47738486842104,142.73753618526857,388.1366128779571,1068.5732570806101,383.0732652342374,197.69625407166123,311.1044404973357,711.5884272351534,554.256288239293,563.8331134564644,303.3590772316951,774.6177463923856,545.4722290188403,508.4358507734304,400.20255863539444,516.7434973989596,444.53545966228893,569.8390912504694,269.4515453116815,463.537711313394
02:30,238.198502994012,542.4735654416505,201.48650814854395,204.44681508967224,205.7735583684951,160.78503904644472,139.51342607570365,386.6724488201281,1027.5484465508162,394.7004234297812,201.88424437299037,313.0042872454448,702.8598130841121,539.1123213070116,537.0414188147168,303.8397100281917,746.7439129189344,573.8837516512549,509.15627081021086,392.8531499556344,519.2038422649141,447.2094861660079,574.8354170554207,264.48946594806466,477.4090019569472
02:40,244.61300861300862,538.5082284607938,205.18067787563385,208.71129578331795,191.9777397260274,159.4044027721158,144.69922630560927,398.2425925925926,1069.4763415278878,396.4030898876405,197.33306386418755,303.8953945019636,705.8760757314974,562.7668781150884,557.7780224620128,308.5159210783356,760.7682775712516,589.8113104948342,510.3885448916409,403.0201284796574,524.7748952304929,440.6538244690848,591.3302221392571,266.81665845243964,445.68342036553526
02:50,232.03960690887433,540.8723747980614,204.7203615098352,214.00723953415172,215.28062875635692,162.0173877881116,141.92100130039012,395.98559166155735,1057.3509541000515,406.22727272727275,192.94070189592577,309.81357142857144,697.3519156263452,560.1072640868975,541.0474016090454,302.6809376210771,708.1204889406287,597.8263409453001,508.90725274725276,397.1979865771812,522.1161908564584,425.23930982745685,585.7617723396367,273.83399602385686,475.4144736842105
03:00,230.53190848886214,518.5611464968152,204.69119198312237,211.60290931600125,219.18305006890216,160.74320486815415,145.28520441271903,402.4731116899035,1091.8531746031747,398.28601252609604,198.7348,307.5266738274257,705.6907682375727,570.6780821917808,550.4234782608696,307.77917310664606,716.2342121397916,590.7855797686307,535.5405523893029,397.3976970770593,544.163195835002,430.4829011649756,588.7425027767493,265.42135922330095,437.1344262295082
03:10,248.06378539493295,531.0661103979461,206.72212017843086,204.0621521335807,213.16157303370787,162.8744939271255,143.73462041884818,405.3337954405422,1074.5844392401768,408.43440934065933,193.79078156312625,313.5532448906418,699.6589147286821,556.2664391353811,537.0767888307155,305.3182972075766,713.9606153846154,597.3670988654782,534.6947923533289,405.47796894670586,539.6789926044373,427.087577523022,594.8953595858754,266.2758784425451,470.5465879265092
03:20,245.53977272727272,533.1980676328502,205.4373015873016,205.92718296821968,221.0211796857208,159.6432119205298,135.44249834765367,402.446519524618,1161.9972972972973,405.09121967885204,201.14274385408407,315.80301399354147,687.7958440445587,553.2510812656499,552.7482123510292,304.81012905748923,722.7462775461585,589.2568730908081,527.0275952693823,411.10141093474425,535.7110667996012,418.5709440361786,591.7011090573013,274.11072492552137,448.1496374423204
03:30,265.5949177877429,565.8724788549122,201.3461237274863,189.75268487266032,206.98901098901098,160.31867219917012,135.17705570291778,387.66130543410367,1085.9865265427109,408.24746592100666,196.2745256358498,339.5298588490771,685.3090869375274,526.0018281535649,521.7148370497428,286.81208053691273,767.4265755976405,582.8602423217808,501.760195035461,412.5923301375573,517.5368869071747,403.7526963103122,554.6281956280104,271.86175580222,471.4327868852459
03:40,270.67427199039327,561.2209980557355,202.76954069298952,192.71781305114638,210.81944444444446,158.11742263671047,137.80758988015978,399.1712846347607,1093.2636776087536,404.65253077975376,201.0776347546259,343.61535635562086,701.0756210156078,557.0600641907382,549.001514168289,288.1240263630917,746.5231438334887,578.9366018596788,514.600447427293,422.45419684703876,502.11574074074076,417.2853031465848,553.151543324656,273.96240988671474,461.76673164392463
03:50,282.0012121212121,554.9311104120793,201.2160557563242,185.7596209075244,202.23818059601166,154.67308497279197,134.02781456953642,403.0144767899292,1073.3264016846538,404.85980358956994,194.176731078905,337.71950328707084,688.47101290746,560.7654549664275,545.2425292334344,284.3159144893112,731.954755309326,574.6644295302013,500.92058311575283,426.87610976594027,496.8212012728719,412.0600537221796,553.2559381329405,266.9006588950836,450.2070773263434
04:00,310.7895212285456,560.1954816441795,197.5416558525824,181.1824754193175,170.16565164433618,155.32710668327107,126.16867873910128,396.7623934322703,1046.4575129533678,414.7201384881708,194.79935012185214,322.257215007215,681.8624073266463,551.0640146319158,537.2850477200424,285.024342363565,737.9458589405912,568.3573816155989,496.7507685551164,422.66954022988506,505.2334328358209,394.56254796623176,557.2716593245227,267.2789267747345,456.06666666666666
04:10,274.646582733813,559.8443382133254,201.13228061092414,182.54012158054712,165.40437424058322,160.41042084168336,124.45667686034659,414.92116973935157,1072.1142857142856,417.7508379888268,193.62434077079106,284.3608431582708,678.6020561147998,578.1940470696816,534.1494834492937,300.2490742545313,656.6421568627451,592.8097076668505,534.967054689216,391.5312626058895,534.630228887135,414.8596625766871,609.1059762435041,268.41506646971936,454.8013289036545
04:20,279.31445603576753,553.5317211055276,202.69828926905132,193.42134314627415,159.70349684312774,160.06211687780956,125.28263750828363,399.9294228356336,1060.3335907335907,416.0306178239475,190.20543433511733,288.64752333094043,677.5018299246501,561.7792896678967,543.240058910162,295.8959843290891,668.7204237786933,586.8107960741548,527.5511653718091,387.74135021097044,523.6745596868884,400.0726957192441,602.9625139873182,259.3411764705882,453.7788844621514
04:30,291.5915789473684,566.0064850843061,200.82411795681938,189.9909420289855,157.61991721451182,154.55564818674446,124.2676431424767,398.8250546704155,1029.2597597597598,392.7616968184654,189.86138613861385,293.4421768707483,687.7432725694445,558.9472215763776,544.5130507412821,289.2641172974044,712.164855634896,564.6998916576381,514.4236983842011,401.70232558139537,494.9956854285154,395.32903846153846,580.7322938192749,255.6064769381747,435.6542800265428
04:40,302.593637454982,569.7061855670103,202.46432291666667,195.06375939849625,156.502405002405,158.05780346820808,122.86927223719677,390.2446199102028,984.2835153922542,416.64831309041836,185.51133086114544,279.132389380531,678.2088621208862,556.6262697850225,531.8935194832256,290.8133622388648,704.0895833333333,579.1331123998896,501.65406593406595,389.74156411274316,495.62097551571236,394.8209240168003,587.4336017980895,256.1327350023618,448.5962938451357
04:50,310.3081986834231,567.7507181615066,198.47232281427833,195.73707664884137,157.68541468064825,153.19842258198423,124.75497806277421,394.1964923172435,1066.5335917312661,419.8277447268794,189.52097039473685,283.57025384340363,680.6649328131773,572.2140133460439,541.7378620545948,291.7631578947368,721.9927786499215,570.4109933035714,504.10538426138976,405.22146302250803,499.1972909305065,406.49634755863127,581.2120637329286,262.3352741387676,432.9182180851064
05:00,291.43209134615387,563.8207231844424,204.4079385403329,195.38336402701043,156.28515909642945,159.3791008505468,125.35071404848887,409.98368298368297,1041.413227130099,418.3896961690885,188.47435371358227,266.4072072072072,690.9174924601465,596.120786516854,520.3207784055242,305.9446208813021,669.2736443883985,583.2308979364194,540.2462703184146,385.99139280125195,514.6574341219465,424.0389585708856,628.7779670641681,262.73770491803276,441.61181154611813
05:10,298.32049352994284,557.86334649256,205.28920570264765,179.5412416205188,160.6969260326609,161.6189507930053,133.15184099055068,409.65317559153175,1033.93039049236,429.59833869239014,188.52980132450332,255.66594827586206,700.9642009920207,599.7528561436233,520.6339979013641,309.62869198312234,668.1123221313957,585.2595483691107,545.6090310869072,381.5806715806716,517.270512570649,434.65801031124687,646.4807728381166,265.0219560878244,430.5310621242485
05:20,294.05274261603375,555.8769744835965,202.6503961155124,189.3043738765728,156.49938469111493,156.5008163265306,125.18282455551828,400.96585594013095,1015.6678264903735,433.770739464617,186.29343308395678,258.91074681238615,697.3133261105093,570.8240719391284,521.7554950805945,314.6136689175363,690.296080832823,588.7947263963708,554.8408529741863,389.1053057918185,516.0632716049382,444.46007677543184,640.3284118871853,262.91490384615383,420.45763842561706
05:30,301.5631389055923,552.0909943714822,201.6174022698613,190.49099498080898,163.14285714285714,156.1078066914498,130.77030162412993,395.6896007574562,1073.476749647722,439.57341703056767,184.047579644187,258.38741360494726,679.5131664853101,578.0669601482855,522.291914893617,308.7797520661157,713.9819121447028,584.9457407928029,541.6235741444867,389.1066504460665,497.62512095993804,453.48954298993027,633.0970800151688,267.54272076372314,417.49667110519306
05:40,308.12952437930005,563.4834988785645,202.20371785077668,186.94595392793858,157.92290585618977,158.91683652670199,127.92017368069472,395.5426417465054,1037.5811413285778,432.1416239546803,181.48557089084065,260.01764057331866,666.5963620614984,558.5155279503106,511.7173774665818,311.6366459627329,706.9670009705596,585.6956886898097,524.1954854262547,380.158081006685,505.757802029485,456.55461047747923,638.5000939319932,268.3200775945684,435.25250501002006
05:50,329.22508896797154,568.5915448188175,200.06012903225806,192.9130695443645,157.0439831974302,154.468203158344,121.6536013400335,381.6359483301827,949.8321947053801,432.9646739130435,169.2313874788494,278.9060773480663,663.8201219512196,556.5599814729042,530.2905276541641,303.61756077116513,753.6358660656794,573.7016175621028,500.7733333333333,397.831884057971,477.6482798385547,445.2018277270076,597.143598615917,273.1417125688533,432.0897521768252
06:00,333.43905325443785,585.2286882667505,197.72564766839378,188.44002393060126,154.27770828121092,153.77575506826645,130.57881052973676,378.38614015920086,931.5319836312729,426.2104836530667,172.07607776838546,280.20708748615726,653.8190538478308,540.4179651695692,516.5933261571582,299.2280369903321,784.8866522143078,563.5881680480137,499.3089874857793,388.33861788617884,475.9215268358845,443.9253120124805,596.8819444444445,266.4639175257732,449.8541806020067
06:10,323.6130638547159,576.4611497157297,194.34507772020726,192.07816229116946,157.24886877828055,151.209995800084,124.6428808496515,376.1690074906367,910.7072905331883,431.98003237992447,172.9231732776618,284.32529673590506,650.5754696609804,545.9358708189158,522.8363714346987,305.0799232736573,769.538961038961,572.2461988304094,499.90762569160455,393.410981025434,477.0866264356628,431.02298850574715,588.8119658119658,262.45044206607724,431.7449933244326
06:20,321.509011627907,578.2555344718533,192.3666838576586,187.26252209781967,161.0973162779032,151.04476351351352,125.49223653782623,367.4276641883519,911.76944868163,434.7056901715219,173.9987331081081,287.4654599187292,651.2605314322748,544.6775538568451,526.5277895630038,304.382784272051,772.3722366710012,561.9713102632358,496.83054892601433,395.835852225021,469.8649805447471,432.24198873567684,585.3843311160384,272.5719111969112,432.16058394160586
06:30,321.35419091967407,580.400687070581,193.1231400718317,194.4355700712589,159.51401869158877,153.04708798017347,122.49233333333333,371.65888356270295,905.8254071661238,427.7012493210212,173.74875207986688,283.76256564141033,644.391761424587,527.3427643784787,516.3365915852104,304.8422273781903,779.681862585477,565.7969114219114,493.9537434430138,384.49615851192885,481.09724378881987,432.999233275829,587.9650198341146,265.99901816396664,441.5106666666667
06:40,308.91582296789124,581.0828045685279,190.64983422596276,193.86325802615934,160.84896097313737,154.4893528183716,113.82352941176471,373.1083736160923,889.8422892092617,428.9133964817321,168.6426778242678,282.6666666666667,640.5492448415231,514.5471565644746,517.1835197934596,307.6649126499684,765.5545511221945,561.2643811737362,506.58431743032594,385.87922895357985,481.7922535211268,435.7862550960978,584.5154225223581,261.68398058252427,447.1481233243968
06:50,305.736143187067,571.520101297879,191.74770173646579,189.83338213762812,161.2089628681178,152.91683905668182,123.17806408985794,369.90151985111663,942.5500331345262,422.9179363806469,177.95812395309883,283.80827067669173,642.8696221882507,520.6475910427505,509.9976550842038,308.00543591887936,771.0186857676737,551.7226720647774,517.1304041353384,383.28179650238474,472.3470945020544,437.07338380896914,591.7442289935365,261.92520641087907,443.5275747508306
07:00,302.3735149232107,566.8797898640297,188.73471975653055,191.90005861664713,161.6916344916345,153.66040100250626,112.51482758620689,372.41315060055433,904.7226528854436,421.00375838926175,172.0075376884422,281.81577953944884,638.0484968180821,523.2968181818181,515.4886993603411,314.7101982423871,757.5544328552803,560.1317626527051,515.351752677702,378.1039779440725,483.71159135559924,442.77309782608694,590.3514644351465,258.94091796875,442.2494996664443
07:10,316.14181712288877,541.5992779783394,186.9079677256682,197.8131704410012,163.4456802897051,148.36870805369128,119.61538461538461,374.1961840283121,904.1176340274701,424.52766639935845,176.92898671096344,283.6789335336087,648.3331866197183,517.8679911699779,514.8130489335007,319.9596841230258,772.8904918032787,549.3283193520393,509.79585941261433,387.64528744622606,479.5539312524694,454.5097049689441,578.3792616145557,257.54644268774706,433.902
07:20,323.2292640186916,547.5623858794887,188.30086032388664,199.85361445783133,163.15809968847353,150.69246949936894,116.8392305049811,365.3325642208891,967.0407602473093,423.99707835325364,169.37709030100334,280.12857142857143,649.1568584070797,526.9579757975797,522.3245950554135,321.8960396039604,767.1767396275727,545.7101744186047,506.0856937109938,391.6510067114094,485.67403751233957,460.3677645683103,584.1221543586896,253.83392048314042,426.47152317880796
07:30,329.3124445758203,546.0711574952562,190.36458598726114,201.64504504504504,164.34710959979074,149.84825556956704,121.53589315525876,377.2913056930693,1038.364785764458,425.0015923566879,172.8448060075094,284.80829212628373,661.8426441130648,533.3585569731632,520.2566277836692,322.8286121866721,767.771335504886,557.6384728340676,506.3272682567003,394.4479745830024,484.270091457482,457.7799227799228,595.3566048135219,258.1114519427403,429.6396814863968
07:40,342.62848664688426,552.3707547169811,190.6826119969628,203.45361136294954,162.46756967960405,153.81528127623847,133.07463164638054,369.0901525658807,999.2464998852421,417.98596398305085,175.60173338836154,280.90113636363634,651.8836436170212,520.1266461808603,516.9588310580205,327.30109526761726,771.222041082491,563.320188346086,496.50404761904764,381.5796303578451,482.50330996884736,450.86125048243923,608.522752293578,260.62897699461575,429.9308300395257
07:50,351.0994639666468,542.9518341307815,190.54096294429038,200.99156372401325,165.33245660178852,148.6638760987861,118.1485655737705,371.9978474784748,998.9120573941217,427.11672842773953,181.31298648095043,282.5303319343762,660.3296460176991,532.1329127691973,520.681559536354,330.56615384615384,760.041193642556,558.6756837098692,497.8938794507796,393.2676275808337,485.0236127508855,458.8124274099884,602.610987791343,264.8967581047382,419.0032981530343
08:00,339.3784587920262,557.475546975547,191.42849949647533,201.4598914354644,164.66331923890064,153.2259793814433,117.42259271861177,381.8804012345679,995.9984699453552,420.60547800895444,180.04137360364086,279.46127300613495,661.2110963748895,526.1752311330897,525.5882226980729,332.61424512987014,745.8101388440426,560.9826979472141,491.88719371243644,387.3876911015288,489.1231603408211,457.9063944530046,628.2431988041853,269.56668344237545,437.67660702451957
