Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
01:40,58.32428530176148,55.75532158388647,73.42707728065078,73.15626911314985,163.07195643718399,104.21601632236674,162.5793621013133,163.00144927536232,86.61075268817204,90.27966101694915,152.65154109589042,44.70995014090614,106.69887640449438,156.9670510708402,238.7782348541511,237.39941324392288,92.20631622688552,164.50875963559915,162.78229317851958,148.98500202675314,54.30067081935793,56.26401766004415,130.49140271493212,192.4998428167243,50.2376573088093,127.40032746623004,102.83502132196162,58.24781206817135,152.62536997885834,122.0731783919598,50.324074074074076,110.05341032118369,117.05568326947638,79.56755885198324,79.59509892086331,251.8984337921215,80.46118050453099,72.45527369826435,268.6892955529319,152.10207379477512,67.02526362038664,69.23013962445836,82.02798165137615,132.9010168084665,121.5775049331287,87.50076196281621,95.56710898412008,132.74135577797998,190.35847589424571
01:50,62.376803061524875,56.32881662149955,75.65655993199206,75.36539643515673,167.40426341834794,99.49375159398113,167.28692962103634,162.6813668224299,79.99424568426319,94.3274790597136,149.3571630404069,47.71444875599178,105.01644245142003,159.0864456567352,238.03934922436625,239.8078245915735,95.69342604298356,171.5248807089298,163.97157996146436,153.15103071098022,57.88872936109117,60.01278941565601,128.80225472273005,181.71247044917257,47.96865959498553,122.54237288135593,101.672247446084,53.56757380073801,157.39815627743636,121.46958174904942,43.94014164953164,110.05687877710629,109.18735632183908,88.06,83.8986568986569,251.86830680173662,82.14127619496115,73.97359924026591,272.6243523316062,152.8888292158969,67.31240395170143,68.19343863912515,89.61101463656661,129.95323076923077,121.51927632995908,89.61470944309927,98.60305179454116,146.4573481687529,189.1472777124951
02:00,64.20718069452619,57.30122393472348,75.40625,75.7572785779957,160.49063962558503,100.0736493374108,159.12038140643622,163.07560834298957,77.99118214384127,89.62515786814852,140.38943801186105,43.853042479908154,107.34961439588689,158.57491721854305,225.60593538692711,234.80232558139534,93.94603174603175,164.52190542420027,156.3032911392405,148.16042553191488,54.32778038479587,55.450337078651685,131.57321261317514,187.9562538508934,48.581198646689224,122.30113414157215,100.51492741714598,54.01479963570127,160.25831087151843,121.67119822952893,48.38075717386062,104.28954903364352,115.19036755386566,102.48476190476191,81.12213740458016,246.23467933491688,79.59679537693722,65.82764098490865,267.24664200895467,151.50054734537494,70.05738976290716,63.11754643206256,87.98953401445303,128.5856509471987,119.74579197237807,87.52331606217616,90.38123924268503,139.81599818717424,182.43737730663526
02:10,59.25884823035393,57.12707433507615,73.4742298578199,73.97083333333333,157.67260751646648,98.7194685743485,157.18289962825278,152.76155859261414,75.21498905908096,88.51370558375635,140.964345873105,47.928044280442805,100.47220163083766,152.19941348973606,234.90198321891685,223.1175961954172,81.28305839224927,162.7075208913649,158.0473982483256,135.88174701277296,50.561686005209566,54.21748878923767,120.67122011797578,185.08936301793446,47.58225159310833,124.84680679062248,98.13589881593111,59.461775878442545,163.53730092204526,118.4550331334806,44.895048566690356,99.46787003610109,103.59582671807667,94.61796290270094,83.63127764767108,238.09666666666666,78.56220858895705,63.51775664661362,272.4428,152.22872483221477,65.03125,62.123126075202755,70.44487075928917,129.48292883587,121.30290010741139,85.43298969072166,90.91909729614648,134.85814005854536,183.39489429597128
02:20,61.11409589832467,55.39218390804598,75.31661538461539,75.46888090963495,155.36498397435898,99.36338171632289,156.98944302875864,155.9148439778361,79.19273819273819,89.42347200821777,143.25762325448846,42.389108293494075,104.20893318567737,152.79957894736842,231.80275756415168,216.15709728867623,82.45589383294302,152.96436208125445,159.28803245436106,143.4180463576159,49.18901415207484,62.32367149758454,110.0363482671175,182.50226380923635,47.740932642487046,117.66480891719745,94.91781222579702,56.37827285254938,167.93369913123,116.35664776307499,48.62606433301798,100.5453221696396,114.04651162790698,85.81977671451355,85.6592,242.98758949880667,77.18064672988086,63.74175715695953,272.1563577367674,144.92374256354788,71.1790973871734,63.2364931237721,76.75626079447323,128.3008783404971,123.6155498281787,87.44447890818859,90.85526315789474,128.97793626030756,182.64291433146516
02:30,58.893017680551395,57.04694323144105,74.5869441277081,74.52745274527453,158.16469661150512,99.32079308591764,146.4144669180665,165.58886946386946,77.09782608695652,93.36824668705403,148.29365079365078,42.23870826969234,104.09417549167928,159.70122950819672,231.9683326974437,232.66579973992197,85.25390218522372,157.21398305084745,164.49819866186309,145.49039264828738,55.4760874789714,57.4405641370047,125.51059322033899,184.00646750846937,46.87460122699387,126.47093250097542,105.02710603242095,53.731084563129535,159.13058720420685,116.86511188150016,47.484464902186424,98.67724288840263,108.11829405162739,79.34321068056008,85.54384186517993,240.50117205813407,82.56830188679245,70.6021756021756,269.90159306311756,158.71553133514988,69.77729852440409,65.77881844380403,85.84008631023735,130.8681228106326,124.15379665379665,89.6083729216152,81.12910971555227,136.00552486187846,185.43187347931874
02:40,60.04408698242479,52.678555702333774,75.12489208633093,66.85098269287181,152.7551261829653,96.42091771340682,152.06846049046322,164.77537291605734,79.16662068965518,91.60784810126582,142.30094043887146,41.2565189739241,104.58758986000757,155.0133947258267,230.7847908745247,232.55702333773667,98.52289358143425,154.46533238027163,160.98345398138574,146.67353535353536,49.19028340080972,53.83053157655611,117.6357315598549,184.32578077158604,46.83578431372549,117.54148643334644,94.63027366020525,61.10786516853933,160.5108877721943,117.26344257079224,44.31121537086685,102.99565532223026,117.24106693507801,80.80136763269293,85.1230448383733,243.01369216241739,80.28578641757132,62.95848746403617,270.1108399430547,148.48077964266378,66.14282336249704,68.9436958614052,73.9077631052421,126.7438899157938,124.78388200085507,87.34853905784138,83.39044632976761,139.1869202226345,185.36576354679804
02:50,65.89185867895546,54.324405399614314,72.37782870237754,76.15292353823088,152.41482078131293,98.54880247231522,156.53246753246754,161.21199647162598,85.86567567567567,89.97985537190083,151.75904977375566,43.523415977961434,100.97393637408969,152.53745239102835,233.92088246481552,232.4933920704846,96.9297052154195,157.76361081840534,160.78786333503314,142.9033047735618,48.81471778994999,59.36142154671435,123.86703945324635,184.07809640024405,46.789117291414755,123.14313572542902,103.49697469746975,60.697520255340045,170.6146653543307,118.91574279379158,49.346638655462186,106.7080561714708,116.11155477913651,76.41276171485544,83.92540010325246,238.63555743243242,79.46668349318526,66.69985775248934,269.8608590441621,149.2383658008658,70.95520231213872,65.62038834951456,87.77382374014807,127.249350129974,125.24784853700517,89.96583282489323,82.09017773620205,133.3294382022472,186.08309337721101
03:00,62.4015702239023,54.68021201413428,71.77457480541943,72.10303587856485,156.77908343125733,94.60176767676768,149.53133110863922,163.93634190077705,81.94319399785638,85.4436148300721,140.7565415244596,47.10768908443327,95.4963277928102,151.8029197080292,226.64850746268658,226.20538585209005,80.16757831924416,156.28884955752213,158.03820682628628,144.51538137378844,47.29856801909308,50.55525606469003,127.15037147102527,182.77113095238096,47.01065375302663,123.01936954044815,105.03855619360131,62.778798411122146,166.5909317389138,115.6192748091603,51.403818269695506,104.53431548688465,107.08792204849308,84.19043062200957,85.06218708827404,230.7160205511443,74.05512943432406,63.627364185110665,271.70325865580446,152.02839372633855,68.47122746357125,64.64325637910085,83.74313052011776,124.6316978033258,123.00625,87.1927527405603,76.53436487945304,133.37234523271576,178.941982272361
03:10,63.387774004322324,52.138163816381635,68.75749858517261,77.48916315472607,156.17753623188406,94.96815446339016,149.95384615384614,165.0307279236277,80.16645489199492,90.62486744432661,147.26856330014226,50.81155462184874,98.8361280487805,154.27973748974568,227.68726163234172,228.03355119825707,91.50605996172656,155.83458110516935,150.0063788027478,146.0167826442898,45.567951807228916,51.667631989307196,123.27063804052011,178.79819277108433,46.130293971101146,117.72032583397983,104.96205962059621,62.59684961850849,167.7565789473684,116.93674889310563,56.616153643777956,102.188,120.14747012458683,92.51097867001255,85.71646859083192,236.83396226415095,75.12938541925853,63.709431751611014,274.69791455760276,148.97174515235457,67.40042372881356,60.48215158924205,86.11013767209012,124.04988846075847,124.64583333333333,86.87386843693422,79.89802158273382,132.418044077135,178.76396761133603
03:20,65.6729738252917,54.868426842684265,68.71906258931124,71.98261665141811,157.14594807238396,93.53426395939087,149.06932538203503,162.05641492265696,81.39774557165862,88.53983908642616,144.0328705015585,51.00728897249001,96.83566301473365,150.41341719077568,227.26962849482956,229.19827213822893,78.57968828557064,146.0072966070777,155.56161616161617,147.86808684965177,44.905031892274984,52.104679529829234,126.59614796698257,179.51591942820014,47.36817625458996,119.41515967679877,99.83422010641277,65.39728096676737,168.0361560418649,118.6207328531162,51.099333015721776,104.20036900369004,119.88997429305913,88.11732385261797,84.08165893869139,237.32901056676272,77.55563909774436,59.239427987742594,274.9930890052356,152.85315632619887,65.5049895567417,67.97150383141762,71.46399834949453,119.83597213426219,128.21293510958316,87.15062111801242,77.51875442321303,131.8396400553761,185.0587027914614
03:30,61.828055731475615,53.0314875135722,69.10750803388841,77.01140918902252,155.3605610561056,90.00990601981204,155.4339552238806,162.33588253288468,81.87875872023093,88.85301278149726,137.17371297095198,54.87234042553192,101.14850036576445,151.1387283236994,226.34068912117692,230.09942554131683,92.60308959835221,147.4937343358396,152.38120104438642,144.5730897009967,49.54838709677419,54.65550448675859,126.46265938069217,180.08162601626017,45.6700187090739,121.62135922330097,95.09120425029516,63.28336287667764,171.77111213659438,112.90286975717439,46.51949367088608,101.38903014892844,119.73894472361809,85.20653594771242,86.21035332785539,230.0813043478261,74.30303778710793,57.83161378236325,272.9828415986608,144.52334419109664,64.38697498820198,64.6769858411327,87.60548302872063,120.30126477296288,126.22819798585816,86.71159420289855,78.70126336248785,143.74632781534157,180.0123851378346
03:40,63.890082122552116,56.88584371460929,68.64236014472586,72.00838248990996,153.34826472962067,88.72215141473362,141.6206777316736,157.91123901847925,77.97683923705722,86.43940175348118,139.89991346985866,48.99645808736718,97.77319587628865,148.2210391822828,223.9253787878788,228.06773773339123,90.71031165028236,142.00578871201157,152.89634451677517,147.37894305612454,46.712029725963774,54.35301953818828,133.98542183622828,181.80237407763875,44.28970588235294,117.86718146718147,101.27417107829478,65.03066097009298,174.24323144104804,114.40395480225989,48.26696056820965,97.7595667870036,113.03354510800509,91.83065552699229,83.05486486486487,227.6328754144955,72.70989522700815,63.719037656903765,269.6979018129965,148.60758142018153,63.58606194690265,58.95212636695018,85.04888661377015,121.36765327695561,125.99201208981002,85.47628865979381,76.56761090326029,139.06652949245543,183.55537459283389
03:50,58.52674897119341,52.89917038927888,70.41514285714285,73.68727490996399,160.14061872237846,87.57828863346104,141.79423868312756,158.0020390329158,73.48246340789836,89.22716688227685,131.69150478399536,48.15709177592372,90.53028571428571,153.11996713229252,228.84574868322048,238.30506274340112,92.101278668561,148.53575278476464,151.84047496128034,140.4711462450593,46.28410397975615,54.97476759628154,138.68419471153845,186.046992481203,42.23890274314214,121.24822415153906,102.33115406480955,63.60753341433779,172.88586030664396,115.0820399113082,41.53403141361257,96.0550924247916,113.37095141700405,100.38504936530325,79.57631113730112,224.9819391634981,74.68772018117765,60.80503144654088,266.1050679851669,141.50333518621457,66.81303841676367,58.346815209493826,83.3091849935317,123.65798575788403,127.66424449668733,84.56350114416476,78.2926120893084,132.20121676430824,179.2696582955949
04:00,63.126195618636224,52.756708804613,69.25877799281172,79.36382660687593,155.5208249090174,90.6015228426396,137.9059423988334,157.37737503653904,79.24015213257267,90.82866858488099,136.0909090909091,47.01933301111648,88.80023923444976,151.94872863693206,227.83683420855215,220.00756564307966,72.31371504660453,155.67286115007013,149.32141005702437,144.38758116883116,44.63284688441047,53.41946384320793,140.6357493857494,182.1760048721072,43.60351045924501,122.3593193510091,107.82281620281069,61.64520884520884,177.08233117483812,116.4907668231612,45.346523062514635,102.6038291605302,116.6168152866242,87.73304157549234,80.58740527828586,225.57647565704437,79.64483011488633,61.90774511907316,264.2282676672921,149.20397603485839,64.4621513944223,55.81152609448429,80.20997442455243,119.26351490236382,122.36367494165076,84.46710526315789,77.69182505997416,130.4740980573543,179.76734857601284
