Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13
02:40,17.382446134347276,8.977621218400332,4.708321252536967,6.371492346938775,8.231629392971247,22.522017045454547,35.62835959221501,27.69600987248046,16.201049748973073,8.966532797858099,17.666233428645697,16.59049114151155,4.274936061381074,24.304549169163714
02:50,17.736089030206678,9.098781000420345,5.337791690381332,6.8135814560888015,8.421383647798741,20.92842251563586,32.96299598751672,28.073730862207896,15.898423423423424,9.15334717176959,18.690029092832585,17.157515751575158,4.799375975039002,22.759588869390825
03:00,17.285072231139647,8.080618212197159,4.76596963620739,5.815798319327731,9.637632978723405,19.473333333333333,31.535273368606703,25.67062679229824,15.097802463173146,7.946560846560846,17.704948399047368,16.63921385119326,4.007246376811594,21.98433889602054
03:10,17.151951375559822,8.732532265242545,4.992018918120012,6.565131578947368,9.577261809447558,20.678411053540586,31.85682226211849,28.49978457561396,16.94189891355692,9.226173937204779,19.168370091447013,17.2703316674239,4.7622976832751505,21.461439588688947
03:20,17.018234165067177,8.496980956804459,5.093777134587555,6.486204576043068,10.339075249320036,21.078548784783376,32.77326106594399,29.584227718152125,17.45596107055961,8.986592830078694,19.11736073553272,17.057077625570777,4.566728167281672,20.55425875341445
03:30,16.523794002607563,7.6208639705882355,4.640762880728722,6.044321329639889,8.472875027454426,20.568524360322467,34.307893589184474,29.992221682061253,16.430453879941435,8.32363315696649,18.96037424325812,16.382311977715876,4.107849196538937,20.000508001016
03:40,16.21755088421755,8.497191011235955,5.3209449726303655,6.467563837129054,8.397191011235956,21.907826086956522,35.20747834017328,30.436671239140374,17.167531504818385,8.877644368210406,20.005103487383046,17.213936145420647,4.512119328775637,20.12876641771826
03:50,16.290549169859514,7.986410871302958,4.698884758364312,5.978382147838214,10.085391183937226,21.291551246537395,32.961208840775825,29.751346499102333,17.366933466733368,8.392690058479532,19.21362489486964,16.334257975034674,4.0458179581795815,19.52515560165975
04:00,23.129489291598023,10.904661016949152,5.100879765395894,6.524657534246575,14.654700047236656,30.52541782729805,39.10189573459716,45.488502810424116,25.54766074555917,11.175413576725614,31.587442660550458,26.915499322187078,4.563723916532905,28.996632996632997
04:10,24.533056531459597,10.791293734743695,5.284330484330484,6.373819163292848,14.499063231850117,32.56941508104299,42.0134163871586,53.41821247892074,28.62272727272727,11.830756255271297,34.15984914418335,26.61349826388889,4.529393072767715,30.718742009716184
04:20,25.142533936651585,11.386705685618729,5.187031700288184,6.436605316973415,15.018417945690674,32.13314346742613,46.16303844372395,57.32494004796163,27.58350100603622,11.078382147838214,34.20285631011367,26.061829652996845,4.661016949152542,31.185684647302903
04:30,25.388871224165342,11.270797227036395,5.0401243289064706,6.670329670329671,11.67237932019423,30.748609179415855,50.30694383016365,58.271341463414636,28.789393554935295,11.108874656907593,36.8941908713693,25.390666394945995,4.283196979232222,30.433281412253375
04:40,25.624378109452735,11.84036021285305,4.986167146974063,6.7830832196452935,15.061038353601496,32.1380042462845,49.92111263109895,60.29848942598187,29.31630295250321,12.067022538552788,37.320732427643236,25.76817042606516,5.032165605095542,30.306917914300463
04:50,24.835181644359466,12.035762181493071,5.2383704131753825,6.613047980669658,14.900023250406882,30.84178786803831,51.56370474847203,60.14163614163614,28.762606671838636,10.794694000602954,37.361568392696796,25.173501577287066,4.651376146788991,31.482882882882883
05:00,25.25788643533123,13.09437156157427,5.214078794901506,6.582916249582916,15.047573739295908,29.87371772196675,50.152875175315565,59.78706528370958,27.639276485788113,10.855162241887905,36.68960511033682,24.290530051009092,4.549951503394762,29.341916315919782
05:10,24.653230966090852,12.91072250345145,4.61267397098016,5.92482459071166,13.329414476717382,30.95316410439757,49.929354980254494,58.60791366906475,26.844314423810737,9.890434288958275,34.90968899521531,22.982693911592992,3.9927330173775673,30.26963417753901
05:20,23.397138437741685,11.183647798742138,4.762180974477959,5.930452397029034,13.699492619926199,29.785436550017675,50.057887759611134,58.502112251056126,28.224436966088533,9.965248651887357,34.4670837056896,23.29413077438072,4.076899224806201,29.899673120442543
05:30,23.75682182985554,11.347915806851011,4.722286374133949,6.174711080897349,13.61784166096281,29.96008330440819,52.25535880708294,60.48984615384615,26.896426721905748,10.775499042931365,33.19002375296912,23.56379234491861,4.3502056311293895,25.345947022505477
05:40,24.15301204819277,11.341133004926109,5.095704814067455,6.433265582655826,14.586816720257234,31.246589716684156,52.3170955882353,60.80060975609756,27.71473109898675,10.859907567879839,33.32975551580203,23.67725341087005,4.661825071045153,30.359680075276405
05:50,24.168266154830455,10.772264067346034,4.698721673445671,5.981327109036346,13.233064154329295,30.465206640762982,50.634498834498835,59.65405085748078,28.33254593175853,10.584117321527394,33.272012102874434,22.840888888888887,4.256270096463022,29.73246753246753
06:00,24.808496942388157,10.71088295687885,4.745379876796714,6.121879106438896,10.54180017477425,31.191096634093377,51.417987152034264,58.67808623744832,29.4629388816645,10.595865787896944,33.553113553113555,22.794499449944993,4.444338725023787,27.082367549668874
