Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
02:20,47.97025580011898,96.03226989365604,47.28217539863326,128.7502451781628,168.0448717948718,165.11157894736843,315.05625,333.2189373578664,102.41076294277929,194.76610070257613,174.68064312736445,255.2201713909031,160.92119616324996,322.40976123595505,244.07833203429462,55.31758326878389,70.2703654777631,192.68869123252858,62.10206164523372,118.00932241928149
02:30,47.452137843012125,102.11019929660023,54.56445012787724,138.16179926149715,171.44644935972062,168.47917156978113,334.3615967365967,340.23530620632965,101.91407799074686,203.02965497576275,178.86144578313252,239.2479892761394,154.07945306725796,324.21085594989563,243.3725806451613,59.819268110530246,76.89002433090025,191.39732142857142,57.84038542103058,122.0237986270023
02:40,48.843636363636364,99.43825009678669,46.56352904628767,130.78276658963355,171.41231671554252,167.16670687575393,353.88702810105025,344.413112667091,101.196933560477,195.85496183206106,187.00925925925927,237.6909150757077,138.89855308079987,326.45351239669424,267.7783898305085,54.56329357445171,78.28153260352214,197.22295081967212,59.96629927935566,120.95037161352194
02:50,49.737246680642905,93.1593979158626,49.426483233018054,123.45135047185161,170.39731621936988,163.00900024324983,356.46380618797434,343.9043989547038,100.67678571428571,198.46983011130638,184.19987680936248,238.19631901840492,136.53058862433863,330.6088470916057,282.931338028169,58.413727720894954,79.35249042145594,191.2360570687419,61.508074798130046,112.92102781706743
03:00,46.1078140454995,100.09197443181819,48.12129629629629,129.93010220903395,169.10611303344868,179.70416773203783,363.83268013265,349.67672509429775,109.63176638176638,202.94985507246378,185.12315888436228,245.0335051546392,131.83327974276528,325.9186324786325,296.41715575620765,56.56970154892331,77.76374018558172,184.58658146964856,62.86513507764305,116.08450385138197
03:10,46.74709813577207,102.95241691842901,55.39959549263219,122.2730857706211,174.103690685413,165.82236469922685,379.0799192152337,346.65504220346514,101.83212209302326,197.4046803652968,176.95537340619308,242.69518377693282,139.83366336633662,320.3717259905977,300.25671370050065,54.165765069551775,81.34949636917311,187.57544757033247,64.24602833834264,115.13713033953998
03:20,45.160606060606064,108.72843210802701,60.631849755595574,120.18426294820718,167.23210161662817,176.45243019648396,383.374245472837,348.7600356824264,106.76025917926566,195.32801418439718,187.6755302310858,244.76932907348242,136.8252701579385,313.71799191374663,296.07179249652614,57.53541507996954,81.39386955519706,189.0729366602687,65.09457728437233,116.89337428696797
03:30,45.20531400966183,109.02419955323901,61.09554615576014,122.74656846334115,165.0379528464635,168.44708231639672,370.44511494252873,350.08290731273615,111.0838844413505,197.8207381370826,186.27748861418348,246.45272206303724,133.09840554034466,306.668449197861,301.48127600554784,62.55526414387411,80.79651846624324,196.67037279267495,64.91140313692243,113.6439377329533
03:40,46.641124780316346,108.65141369047619,59.27305983799321,124.66299265197061,164.08191126279863,163.37097078228086,363.7977815699659,334.1065865598576,105.16331750091341,191.93980233602875,169.6247642991829,248.13062919195144,139.30793802906885,288.6777219430486,291.1406826568266,61.25925925925926,80.6354932086395,178.37177063642093,63.49704142011834,113.12394731159577
03:50,42.954098360655735,107.5763965963744,60.65657330305324,125.64634146341463,164.92696952271422,170.23413510747184,348.5255044843049,348.1392014118685,97.25,194.75431804645623,146.7480383609416,240.79042690815007,138.43171447196872,291.75952693823916,289.6137100509495,63.210351201478744,78.74862005519779,171.934375,64.29943384357307,111.42768823139765
04:00,49.35314808301091,103.01586715867158,61.346803069053706,127.7103935418769,162.94945433658816,162.75543582836252,361.91803278688525,352.75279912184413,110.85065176908752,203.10420475319927,169.33066837224177,225.8279911139321,129.36244541484717,284.8706034204582,281.97084683017124,61.93777292576419,79.42202912165335,176.49872122762147,61.44922947012877,118.19517449375269
04:10,47.543638275499475,105.01650770359501,62.90273938175421,125.45892735913102,160.50857142857143,162.119523443505,340.7021917808219,344.0105147864184,108.26664214784847,202.93213084683583,150.31144578313254,235.55148230793753,126.86601358824458,284.4122394082044,278.4170134073047,62.51717768747691,82.74172815996191,175.5518777848504,61.64284234514191,118.92708099618578
04:20,46.91760683760684,103.08109028960818,59.3960564751704,120.6969696969697,162.02878526194587,159.65728604471857,335.05909460558416,357.613315696649,102.20371804802478,204.3001218769043,158.54015941140403,240.3630006357279,123.87350071965457,284.96366723259763,276.92546296296297,71.1948850760764,76.92031283026844,173.3871989860583,62.60552763819096,111.77683799609629
04:30,49.7470703125,104.81594415870683,60.25719960278054,126.51866938221318,162.32893982808022,158.03059858481546,339.222523010287,366.51144524236986,98.38440756464685,217.94899205864385,158.14986123959298,239.98331697742884,130.00657789186587,281.29919137466305,269.952183908046,61.718887262079065,78.21285475792989,163.33145009416197,61.58414608840008,114.39132321041215
04:40,46.47708263633322,103.1704628949302,60.52855685874554,125.8137023287209,169.19566490919743,161.38402604864967,345.6220005392289,368.44965394061177,108.61929307805596,212.08827160493829,157.4429181929182,251.51020408163265,135.18864229765012,287.9782326185835,276.6040515653775,65.4036231884058,79.6008316008316,169.62349206349205,59.87855351170568,114.53388135969784
04:50,46.67505315379164,103.96796079909537,62.51328777524677,126.84563758389261,164.11336032388664,162.78640215716487,339.66225344501487,378.7541936926862,114.78046254746289,211.04258578431373,155.99243570347957,247.97564935064935,138.49696765498652,288.7561442706671,274.0936073059361,65.93295494856332,77.70593293207223,160.8857501569366,63.23452157598499,116.35706389564449
05:00,48.04126455906822,107.00224215246637,61.05860805860806,127.59711989283322,166.23081395348837,164.8337837837838,344.49068825910933,381.19221411192217,121.68369489153254,215.54784240150093,164.75976257419558,240.61819411565776,142.91856985352024,287.85362694300517,273.28617511520736,67.85137549124687,82.68197958277852,167.34474327628362,64.048481065335,117.40892193308551
05:10,48.92803647020514,107.07779886148008,59.88585485854858,128.89812332439678,169.13835376532398,161.88510730544115,336.4910690482538,379.36107441655656,122.56094134176325,214.15052436767428,165.05457413249212,229.53631472763954,139.4005397682172,291.3211488250653,271.34314627414903,69.312566749733,84.72160148975792,165.21469284357187,61.897071129707115,112.00058904378558
05:20,48.622489959839356,109.94817658349328,61.336017049490884,129.40903010033446,171.05340375586854,165.25274725274724,331.0334672021419,383.22379165747077,136.46513977770294,213.97060662914322,169.3911783644559,246.18397626112758,146.30136729724668,291.60949515212303,266.89736477115116,67.05107624954397,83.74626527840653,165.81262327416172,61.37505249895002,116.69382470119523
05:30,46.21888818698673,111.55281418658443,60.4039603960396,124.68948412698413,167.70650263620388,168.83193277310923,327.6783704100777,385.2826808228268,128.89608540925266,218.1545541098064,177.6008527386028,253.0965672120629,143.66991565135896,299.03295571575694,269.70577281191805,67.71413160733549,83.02840375586854,163.06607369758578,64.3336778995245,113.41339343206697
05:40,47.96020500452216,106.86073500967117,57.03137146029983,129.05347060777152,167.60386190754826,167.1562681089434,332.70618417499327,394.73267548777756,141.89743589743588,218.2434755910347,176.73458185340652,253.16754791804362,153.4191775630093,309.5814931650894,278.5607210626186,66.2170151405912,82.97835803340391,178.12958115183247,62.24225941422594,116.81349206349206
05:50,46.53056,108.6870406189555,59.65593047034765,124.53869047619048,170.23656542056074,164.8685181588658,327.3609103078983,390.84598362469575,119.7782909930716,216.40155363011652,171.59712699967352,248.15354586857515,154.4451975213013,309.6098146877145,278.88056872037913,65.21050737675422,83.15662368112544,177.56898817345598,63.97478115881617,122.0196554770318
06:00,48.32821901323707,106.96302695231513,60.704307617425165,123.64816650148661,169.5599294947121,166.21059704357842,335.81863149216815,399.87578757875787,127.59481361426256,223.1100971445393,174.76557267247154,257.22334200260076,153.91695770275516,316.60387441549767,292.09082172032674,66.61711229946523,80.6277609354699,175.76535229476406,62.78557874762809,120.48041833555853
