Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
06:40,416.0266765468692,815.188243526942,1106.09375,918.3525091799265,671.3892424553479,744.8884402889928,857.4707373271889,743.8118689977838,898.2152295632699,1501.3342884431709,638.4150207900208,1070.7930412371134,1030.18989010989,1031.0344705046198,982.1288732394366,1411.6883205456095,848.3173226595508,1167.1991765311375,1027.0262180467555,426.40488182874856,545.4918862327692,422.2695542472666,533.980465614129,442.7645744464757,267.59537366548045,1151.1567183134366,325.5256903180706,339.08792846497767,370.6024040684235
07:00,414.2556586270872,818.3904929577465,1122.426592797784,903.5488519785051,688.8640262821683,765.318381890589,868.4911473902047,738.9589982813651,897.6300044984256,1537.140604890605,646.785602910603,1071.7063119457487,1029.8337323177366,1009.3008336353752,1030.3470168724996,1412.9787234042553,853.4153538939428,1180.5503048780488,1079.8322205470602,485.98065875143624,540.0010373443984,421.24918233851184,506.59312012899755,427.8095708918331,270.61336779911375,1135.1689171974522,311.56315598986606,344.02459326522893,363.466177241741
07:20,412.4690396737115,805.0013951866063,1098.7997435349434,929.1223690651003,651.7065056155965,761.884214910454,860.8965914325196,728.4755347922302,914.5525114155251,1532.579775280899,668.2571208622016,1057.9521568627451,1034.5737885462554,1046.1908611599297,1004.7647677475899,1412.246936691627,881.9279622980251,1125.7457379444716,1095.6296700895784,464.21355157974875,546.6753517457009,407.5339702760085,544.9638297872341,463.4047068711914,272.86289445048965,1127.644750254842,323.0679970436068,350.01183020180935,411.55586436909397
07:40,418.3974645786726,822.5316411682893,1095.8383336930715,946.0372196204091,636.6366944979661,777.93277486911,852.7004875783608,706.3880597014926,916.7927247769389,1537.1023316062176,671.8394402035624,1066.487538148525,1041.445383759733,1090.0183772538142,1022.8007609823591,1379.7885856079404,854.6323890252063,1164.1007930416986,1103.801951652251,473.32933561774223,549.6551135393546,405.4115942028985,560.8596352101507,473.0259629708449,275.5558394160584,1122.9150076569679,301.6372251705838,317.7409200968523,377.7039614561028
08:00,421.60148423005563,811.116189811584,1088.4733535528596,945.4606075574216,607.7895296871675,769.3121032585697,853.3025804978306,684.3096950161171,911.9038284132841,1528.70971950424,676.8926157046282,1067.497950819672,1053.805690339656,1098.915034965035,980.2644896563515,1408.213821416353,864.0189520624303,1177.1745584847708,1111.2489865585662,475.39501915708814,548.2665409667467,411.8400742880726,568.5848413322843,478.3507909362976,282.6342921180426,1135.8352287086177,305.697219361483,333.8817991631799,397.24304372515616
08:20,439.246743580201,814.2360965372508,1057.8741228070176,952.4426955238564,603.5389888603256,767.7649554518456,835.9574565416285,697.6678347934919,890.0054757015743,1502.9629996696399,677.5095904613789,1079.8023429710868,1057.8341741610002,1153.4670050761422,976.7873064488684,1401.146876078702,878.9907488986784,1133.7300598802394,1114.4462719298247,477.29086304305474,559.4187413554633,388.8948358770646,585.8292746792354,460.6898025646245,280.8704306912776,1138.348623853211,310.00883797054007,358.68378756114606,392.11033099297896
08:40,430.3422025129342,805.3133753501401,1054.9352928273745,945.0071764414748,571.004500642949,771.901103565365,820.70799086758,694.8779507785033,907.4155632984902,1491.489644012945,664.5285014186227,1065.4556623931624,1069.5053622236812,1157.646999664767,944.2803944907329,1386.9714285714285,878.2507559395249,1135.1836636056066,1081.957356552802,471.58349940215226,692.3080398671096,381.9787685774947,600.1872417355372,457.7473172707026,289.04182087342707,1143.7150063051702,315.8033672172808,370.83247041420117,389.9609022556391
09:00,418.8192279138827,818.5097087378641,1086.9397272327321,947.6043713163065,587.650151449589,755.5510809665112,829.5617667356797,690.0801603206413,956.5681555195556,1517.2950605168467,671.6916862131874,1075.2775744903292,1060.3439947780678,1175.5020013342228,988.7249273876645,1401.4797331109257,883.2825342465753,1166.6623639584916,1097.0238982679236,524.155325443787,575.0124039133473,374.28048525413095,580.2861952861953,447.5640868140868,285.860610518573,1134.9298466180537,308.4279293739968,343.7843137254902,417.60068649885585
09:20,430.5023958717287,800.9073534175575,1053.5705765407554,949.6389162561576,580.7590153314619,756.4951538137378,816.5282285714286,703.6251251251251,916.1088141753748,1530.4949096880132,668.7479696096411,1059.3089330024814,1078.9580052493438,1068.9656515580737,966.2716643741403,1387.572962836686,877.7757906215921,1140.540857895998,1073.924621981494,485.5455570167199,702.984425349087,373.1186158015426,594.6681189133777,438.87644151565075,280.87954876273653,1132.3581524482584,315.4805608667941,355.21534227726175,441.6656365883807
09:40,409.16623376623374,799.082769726248,1043.0622791519434,960.4367647058823,572.8907908992416,750.3113545397093,813.4253083599817,696.8013013013014,907.438097405553,1546.6517218973358,674.5553273427471,1053.3776171485542,1050.4321281662696,1064.3688293370944,958.0916796402007,1371.1439868204284,907.914762741652,1162.6617053481332,1090.5326935951796,465.8691056910569,726.415725860008,378.65558727569334,591.9659061779031,452.1238757154538,274.79474252790783,1144.641888498242,315.20759659463,345.52830188679246,435.97907488986783
10:00,415.1950237833882,803.0915538362347,1056.9796415136093,943.5294697903822,587.3874049945712,764.716502411407,811.6310479247879,682.8610621696452,861.38354603464,1547.1786657859973,690.8508273009307,1061.288091276444,1063.875,1052.7765996343692,956.6441433716344,1382.7939877717392,928.8210295728368,1158.493865030675,1100.3226452905812,485.6330424193221,609.7055257231942,375.1798487635397,607.7688158232726,453.94112786614335,283.590405904059,1139.9167938931298,306.76723498888066,356.4578856152513,443.28304239401496
10:20,426.25480601188394,791.8151857835218,1068.9727352682498,938.4449393714427,583.5193899782136,749.1479302374448,808.2744920993227,665.3003542510121,938.961768770152,1549.3656914893618,666.4884804556044,999.875,1066.1898407232027,1076.3839383938393,941.1547700754976,1357.3678946491082,943.4955564959797,1134.5276262746029,1127.3342876018498,467.33206489084716,604.6627218934912,382.3141864268193,621.8246736626568,449.83312757201645,290.22175732217573,1129.5405405405406,314.2257482870537,347.4155532716684,450.08259773013873
10:40,422.6072874493927,780.9411574523117,1087.8952982150631,926.180128840436,606.7079703832752,753.476359832636,820.6391962068187,691.4993617564462,819.9843642216601,1566.0806028833551,676.4661302880872,994.5729836714498,1070.654248366013,1036.9228248998909,961.9883740810395,1374.4687120818166,970.7132189386717,1143.0334984666194,1109.7295859356927,471.12263190059076,621.4296041308089,399.2525700463616,587.1637029288703,454.004727116459,282.14432624113476,1139.8403791954906,311.05153250252613,348.41084462982275,429.4711842938569
11:00,435.7903055848261,792.0734563520227,1105.4157963446476,929.5454770755886,615.1003052769298,764.9636894824708,816.0186363636363,680.5890588540316,843.7019253073532,1573.791103789127,683.2870900572618,1015.9766006685524,1087.7187431813222,1103.1706798866855,957.8434739123187,1342.286983709067,945.557546966098,1188.6719134284308,1126.3661905876843,464.23055388922216,617.3985519737976,432.2267206477733,613.497256336556,471.04506252695126,293.3834390152928,1132.8672156459083,309.2780979827089,329.03524850193867,436.6535532994924
11:20,432.71210013908205,787.3994374120956,1092.4051629840299,931.738188976378,605.5378738266754,767.097489539749,804.5336343115124,678.0018191268191,860.7897196261682,1546.364175172868,659.9070554543088,1055.3708260105448,1105.2022692559458,1164.470290344362,931.6496016273944,1367.7388072601557,979.8915797914996,1185.7310800881705,1115.7893038266482,456.6986301369863,628.9459691252144,410.4413850646642,589.792383933229,468.67080069625763,285.0599929002485,1145.7466937945067,313.7318865943297,352.18659420289856,445.1903569192235
11:40,443.3065972222222,769.9186789772727,1079.0418283742993,930.2779685966634,632.8618421052631,773.871864548495,822.8369244726696,704.7917419354839,856.173852248893,1528.7154721624115,687.4147918282906,1057.9285526661413,1101.511485451761,1087.3003472222222,932.074995906337,1372.0926746166951,965.3835677606609,1214.0977734753146,1127.219489981785,472.6742632612967,627.6418187964841,429.0503465144721,586.9146020031629,492.0238930293731,305.1052431610942,1150.2854261220373,309.99263416345144,344.2746925083861,461.90006406149905
12:00,447.7621474685695,783.0405643738977,1062.8515111695137,934.3245227606461,642.9585605234461,779.8286558345643,802.9903000225581,688.782564877803,844.9149635893822,1579.8433533734135,653.2836287799792,1057.6955044432827,1099.5755441741358,1040.6777816777817,919.6450867052023,1348.231354905693,981.4748363800496,1224.305324865657,1103.7654207750516,486.7795306645632,624.0887573964498,421.89331407346265,563.555091383812,505.4912868632708,320.55506430868166,1156.4190015282732,311.30173775671403,357.62117299889337,467.484237074401
12:20,445.0,760.1026278409091,1047.9033868866695,932.1905934498892,635.4615384615385,771.309409555602,800.2447171097477,704.9100582721054,790.1052382081061,1570.5649698593436,661.4608118458003,1052.9293571253972,1094.575991425509,1031.0875479595395,931.1500664010624,1353.9295093296475,984.661821086262,1210.8651601688603,1106.6255496412869,466.78921001926784,634.6768848384424,423.72797173732334,572.7731800766284,504.17480136208854,316.5388520109332,1157.9762026612077,315.0245561012467,373.3534609720177,474.726517571885
12:40,464.9137989778535,778.1086460032626,1053.0394195364956,944.0270467836257,610.6497025776603,765.9307467667918,796.29265484688,700.0991861648016,814.7669672520171,1572.5612837145784,632.8205391527599,1038.734439834025,1116.5408953938872,948.1859043509529,930.7818623481782,1381.0037555479687,1004.2566949706074,1208.1020408163265,1120.857886399638,481.3163441272274,626.7464034794245,435.7297581493165,601.5028234086242,514.2475067996373,312.27604562737645,1160.8980595084088,310.55728155339807,373.01547169811323,472.7522464698331
13:00,476.64012627148367,771.3549536707056,1032.774924471299,954.8826268071551,589.8910825199645,762.2252689306054,781.750173973556,715.7732958897116,813.046274323683,1511.652100840336,638.571538857437,1100.2809851694915,1113.991944263009,951.0987610619469,932.7779762871528,1362.0970400269089,1008.0345647007994,1231.935267857143,1119.6071665560717,484.5464705882353,638.9270620313565,449.48482311073894,615.7363450740173,499.71152549988767,316.71709006928404,1165.8279320987654,305.5833646970267,372.5360312389066,439.7059545733579
13:20,475.01368925393564,752.2665964172813,1000.2935183177975,953.0784023668639,599.7136592852445,758.9302374893978,779.4371660859466,700.3896338318721,781.7028985507246,1530.451127819549,628.734631147541,1083.8515604510883,1111.2962226640159,975.470423521176,903.0415081858773,1346.161834120027,1029.1713458110517,1213.448565776459,1096.7670745272526,457.9967657165959,662.638560411311,432.3839601080407,612.5142784938084,486.32183908045977,317.8684931506849,1163.9930322580644,322.3337268791814,399.9645101663586,447.6600341102899
13:40,455.1240875912409,749.8184387142353,1007.436684073107,947.2603010115963,597.0221483942414,743.0278131634819,779.4151381472022,706.81394750386,769.5757575757576,1506.208904109589,617.7468387096774,1101.1376754037597,1102.7775377969763,973.5216625572384,907.098870967742,1354.32080078125,1013.5647688950605,1209.1629944917377,1103.3582491582492,449.8077608394377,661.5659863945579,442.2033116747013,608.1816805450417,490.5914922349764,320.6082394092499,1162.9395036194417,323.11607142857144,391.75063891931364,459.7050222504768
14:00,421.4811009174312,745.332022873481,992.5141499243897,938.2434274586174,572.4651779792173,733.7474704890387,758.9773724313092,686.3795149638803,779.944724825763,1525.0397124272508,599.8728726147499,1063.1517185821697,1099.8769098343016,966.13293370945,936.4846666666666,1307.9372873116188,1020.9821907315205,1143.577373834011,1088.3508497316636,442.7699079631853,666.6582451348584,424.4720523096393,625.2858229774283,502.0578246902249,323.80660757453666,1156.4657002329795,333.2410447761194,360.544578313253,462.6514678326046
14:20,435.02902865649423,745.6558139534884,974.2016041621505,937.2014091350826,563.2640798226164,741.4284210526316,754.5015112764473,667.2033678756477,766.1951743908265,1510.7377926421404,608.4123604258634,1076.9678001030397,1102.3890784982934,971.1719248493442,922.6017994002,1321.878329496876,959.1873767258382,1158.692399332857,1100.0104616784172,440.48479497743773,671.8725822870716,416.2078815679733,642.4017051153461,500.475927205713,328.9301574485264,1141.5801222428913,332.80555555555554,367.0374787052811,436.7979510529311
14:40,434.30942184154173,758.1110713006091,988.1794927379146,941.959089808763,563.0803491495076,726.033340367166,767.7192289828147,678.0953990122173,757.2919374247895,1508.2972883597884,618.4649714582252,1105.392764857881,1112.5790283578808,981.1530829199149,935.0573977444875,1361.1695781147,1050.0773240660296,1195.052724520686,1112.7750281214849,419.60819906179887,680.4707903780069,424.96905503634474,625.0747198007472,513.6580941446613,328.6875753920386,1144.6092558506443,331.4318181818182,375.50363108206244,466.14730158730157
15:00,463.0307536329841,768.2727588603196,990.6047774158524,948.7203654724693,556.6124013528748,745.7820970792184,760.445435343816,673.0087583719732,760.3389141353744,1550.8804566823371,612.770111950013,1121.4625191228965,1118.0476396708532,964.7284122562675,940.2065470255899,1365.9914994899693,910.0810221252726,1204.76018207954,1106.4585410058903,411.79559873116574,676.3693433140523,447.7320140177283,629.9226533166458,503.8945708492904,325.31201942533386,1143.9670792731104,324.14767096134784,386.26254545454543,449.8646232439336
15:20,465.3168654173765,776.6125654450262,999.8718838066334,927.4147740855846,554.7436594202899,756.132644453817,761.9910923581809,672.4677334732424,735.874850155838,1584.3268910363213,614.2287496750715,1118.082924308964,1119.1849420004378,972.1991643454039,897.0772213247172,1390.703653123933,1022.3882505961413,1217.221027479092,1124.37273960217,418.56091562618235,661.0592555499917,461.1349580176121,669.4200347136127,522.6917139614075,325.32029043969345,1147.9496723460027,319.8459674627899,378.27026022304835,443.7041800643087
15:40,470.663024923182,751.8526061442872,974.2314734088927,891.832938949361,546.3828316610925,725.2047193877551,762.1868722261154,679.3440581214322,702.8350637092968,1575.3455445544555,572.9902064584436,1079.702315899037,1090.5559542498318,970.4319362660201,879.8534679257571,1343.4411667219092,1049.616936331162,1179.7481481481482,1083.6666666666667,399.04788732394366,666.4679487179487,443.8255813953488,684.5433300876339,513.4570240295749,329.7420137484836,1131.5568658280922,330.386193422338,398.9039093898429,465.6378205128205
16:00,451.13537719600413,747.6590038314176,964.4163052905463,914.7854435178165,550.8466726618705,740.7804981903342,771.6324965132496,672.456154046318,722.0962732919255,1574.6288492706644,573.785188818048,1097.4732627228107,1103.4983180085221,958.5558583106267,918.9321428571428,1375.9378280839894,1048.0428023850086,1206.373798684876,1124.679915828852,403.6434937611408,649.9500164419599,463.51649928263987,650.5009896091044,515.1117498275465,326.8878088294856,1134.3723572938688,327.5478672985782,394.48121978430646,462.66942675159237
16:20,450.50417536534445,723.3696750902527,929.2395810604407,875.0642520466386,536.8737951132033,718.9022524436889,754.1202236719478,651.9352461173993,737.901187648456,1584.4108731466226,544.2143396226415,1075.9587317564167,1095.3164295548418,934.3119701593761,911.5302409441075,1369.45374958705,1047.1077020736352,1195.1460325047801,1086.9457327277073,412.8045331266951,634.4027801038352,435.9017895185343,627.5735404660486,495.04805702460334,330.02350081037275,1126.1972624798711,326.38166719897794,426.87832272557097,468.0176767676768
16:40,451.94512408248863,704.3341637010676,909.1007446342531,870.5402041324371,519.7493267504489,714.0897872340425,738.1211267605634,641.5120914164231,712.6970210704771,1571.9927702924745,534.9083685125404,1023.4772786289276,1072.9144348615525,907.7845433255269,885.9585684346284,1365.3913404114135,1056.4613162781102,1216.7070047702737,1057.7579799904715,410.59424663045667,638.5957267833109,417.77899751449877,593.0574162679426,488.52926325453296,323.54717741935485,1120.7257844474761,321.0457536822313,459.4220430107527,459.6957255343082
17:00,462.2313904494382,708.478505990134,892.4848351648352,867.7373985738874,516.9896162528216,731.2861093384387,742.004246284501,650.4909042268592,727.1234359961502,1574.068544282321,530.3361006289308,981.8180815876516,1093.0807825086306,916.6729936729937,850.474988013425,1378.2226818338504,1055.2167107135597,1223.0627970978235,1072.147486299738,418.24097346898066,632.9915583319264,411.2028029678483,593.453073614976,478.90907029478456,328.63995117982097,1124.286145404664,321.1404549950544,448.8718820861678,451.07286432160805
17:20,457.2751076040172,687.1227639424764,835.4918895221394,832.1931707317074,478.2756439222774,718.9880352644836,688.0345882352941,624.7217847769028,706.7082638723506,1468.0879614767255,507.9129653401797,919.6982564679415,1058.3121553584272,869.69594824651,820.4831715210356,1332.9741077676697,1052.8031364190012,1120.3105810108643,1047.415942388875,400.3473426309838,608.2014091768345,351.25171969045573,578.4056912616469,446.6635346756152,327.1098500202675,1112.1493074792245,331.9465374955149,484.0101237345332,477.7401989467525
17:40,421.5717383447777,682.8031681833502,849.3498567966512,851.9035619093772,492.4894350022967,738.5275277370735,705.7895359848485,671.2202723939236,746.1249410655352,1464.6822605965463,531.633015709503,1062.572265625,1065.7917461832062,879.9781271360218,827.4767650415783,1355.5458354281884,1045.0614457831325,1153.4228868017794,1123.6060061601643,404.9286809815951,605.2736860304287,369.504347826087,570.8656830323073,452.8634941912422,332.93308853529174,1121.1323857302118,324.1955107351984,477.04278682317306,451.64931846344484
18:00,424.4135446685879,687.7656415694591,907.4177932839076,868.9245145631068,508.577975376197,764.0358319604613,718.9518216682646,681.4665096807954,750.3860789980732,1476.633903576983,559.22969837587,1088.8879544892407,1097.5596658711218,879.3106086956521,860.9040445390535,1435.14746703678,1070.7543886198548,1208.510042152244,1129.7637917637917,426.5186366354395,625.7558477036025,414.54557207498385,598.5384418247053,479.3744893327281,328.7647534357316,1144.9764705882353,314.6811640550048,444.40494938132736,395.22527472527474
18:20,409.7640895953757,686.9614845938376,899.2877358490566,893.5004894762604,509.1709596535218,747.7588490995653,717.1567307692308,676.1953814218994,734.0165329443229,1545.4021352313168,547.8845055800675,1090.5087108013938,1095.98839687426,899.8799044694643,866.4368805848903,1463.924374130737,1099.6833592534992,1189.2794044665013,1124.14414879876,419.85839648982846,616.1973063973064,408.28586497890296,591.5285053929122,482.67539026629936,333.69314079422384,1136.0996659242762,316.40903650508676,441.87617260787994,331.8004179728318
18:40,423.0,675.5576313006698,874.0261452031115,880.4933558830635,476.92988084326305,721.8766409668681,710.059413027917,649.5542886758227,696.4608674582021,1564.8570022958347,551.778386844166,1072.772682201289,1087.3286396181384,894.0400260331924,857.1045580787453,1423.0391644908616,1092.9973470661673,1192.035633626098,1105.625383828045,419.97177260165813,622.7867785579723,397.4126915605439,595.892467664215,476.95431588613405,319.84797822706065,1117.6009402654868,320.64790350373346,444.9861111111111,336.5540069686411
