Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
01:40,39.06350347471843,57.8074745186863,40.021100537856846,60.748580889309366,56.396483516483514,38.19293554742471,51.2962962962963,76.2108980827447,51.9459590256493,51.37400367872471,17.207667731629392,49.758846657929226,40.883271572260455,47.513837816915036,32.543392504930964,94.807336621455,44.15777338603426,55.63518712836656,49.265957446808514,55.140731925022315,37.22859434529777,74.34276284771335,39.34033514278971,62.10364733665705,70.84182981197907,43.39991454817347,59.360911270983216,28.515244421733946,15.363747954173487,20.714449980835568,40.645320197044335,8.610875936177141,16.12012670565302,52.670355865826664,62.381396748946415,38.17320137038447,41.10020986358867,97.54973821989529,41.92302145303768,24.774300932090547,41.487473002159824,47.73326133909287,50.747496734871575
01:50,37.76526490852934,56.13864975079293,37.78072682727644,59.57676933928991,54.56407982261641,37.302384291725105,51.105405405405406,74.72459349593495,50.35152385511409,50.703384615384614,18.297740363314134,49.723652365236525,40.20291390728477,46.550897035881434,31.790219224283305,92.69860896445131,43.510464355788095,55.08118466898955,48.29982126899017,52.26638855780691,39.13863363963244,76.22730455075846,40.19579593764762,62.082835627109844,70.16175621028307,44.425,60.918072289156626,28.57932293395287,15.62598262308647,20.31986143187067,39.76775300171526,8.527631578947368,15.639203148057058,50.37216884008236,62.01066226160084,39.04242424242424,40.84403183023873,97.55021698698079,40.979720028715,23.687868445547625,38.75428063153213,47.7602386764307,50.188418323249785
02:00,79.75138654448999,102.1692860350247,75.16115702479338,121.4245170522299,105.403951701427,74.56665706881658,119.71797323135755,145.25338007010515,90.09712699967352,99.20074464784362,25.71358135365307,99.56747561805398,89.35289452815226,89.64501069830773,66.6056982061203,204.41656365883807,86.77870216306157,110.1921858500528,73.9702434625789,101.99220623501199,76.00177444794953,153.54742990654205,88.4137264378927,112.68085106382979,146.26291618828932,81.74153715137322,121.4891826923077,44.41102222222222,21.66211604095563,21.930631332813718,82.08281505728314,8.182843472317156,20.89306640625,102.84862623120787,125.28620845239885,79.92873134328359,81.26919140225179,218.4254428341385,89.60725294650952,54.01575046324892,70.36804597701149,103.35278080697928,103.67864876569944
02:10,80.46094688776736,101.7576301615799,75.12224938875306,124.8776097912167,114.64910536779324,74.56680280046675,133.7363813229572,144.3278853407091,92.50260841212912,98.40796788140828,28.066666666666666,101.4504039497307,90.98317369919752,89.70625601539942,67.40013845621323,199.75231053604438,87.43363124793115,112.03226913834534,75.6029810298103,100.3157894736842,77.59189189189189,155.73493419533594,88.16074332171893,111.3794571580628,149.13626753795887,78.7200912295252,124.37298387096774,46.27466427931961,22.901693515076413,23.53359223300971,83.45870062030689,8.585349462365592,21.580404429465574,113.71125162127107,127.9671664167916,79.11685393258426,79.9378473976756,217.83891752577318,88.71967900784242,56.11888544891641,72.01401654411765,108.07784911717496,103.84453961456103
02:20,79.42378559463987,100.21338724168913,73.91562373839322,124.4580427987497,111.84881450488145,75.43987341772151,126.9631067961165,140.1950611124969,96.19318742800723,96.3915458191916,27.606586559857586,101.04279891304348,85.95199155895543,88.07166312536218,64.03778677462888,196.2745036243303,86.44069462647444,108.7275661717237,76.83311316600617,100.58992180712424,77.4795918367347,150.05458267000228,83.77662277662277,107.45593356549692,149.30337721808814,83.08254665203073,118.36852589641434,44.560531840447865,22.350579470198674,22.365503875968994,79.48466453674122,9.001287830006438,21.334952635414137,106.7326867449379,125.02236469360369,77.2856613560578,76.92432432432433,213.39935483870968,87.62091622558862,53.132548776711054,54.00334288443171,103.55902124226942,101.71331058020478
02:30,79.86306562425965,100.74955156950672,74.25626515763945,120.61540295660467,101.72316670895712,74.75881846859765,131.12946859903383,139.91164060560934,96.09679020516215,96.35341365461848,25.235533453887886,101.5843565256935,86.92336349121874,87.75992990654206,63.953592299759364,192.73593350383632,86.29016393442623,109.18840104849279,76.69525959367945,100.48404255319149,74.11150741505539,150.0077856652164,84.23453370267775,105.77777777777777,145.8948971820259,79.55154185022026,115.92356687898089,44.14459530946923,22.81062165500206,22.800929512006196,77.81393159711327,9.19607201309329,21.85341463414634,109.35310064384954,123.62781674376959,74.29044394281415,74.61996161228407,214.05237633365664,87.3464809118871,53.51103512589369,55.357584403233474,104.02654867256638,102.00042426813746
02:40,79.92721296078892,100.84402234636872,71.69725141471301,120.74273360557291,108.64529914529915,74.72593563419251,130.1457925636008,135.95364402578087,97.96606786427145,96.24845869297164,26.068395172105497,100.91268237934905,85.7592150623177,85.92958300550747,62.89013605442177,191.37273316062175,86.02074415541652,105.89840075258702,77.35011235955056,99.0648067422261,76.56914374878096,146.87669970039178,85.51740947075209,102.35966950684224,143.5600529600908,81.96328001802208,115.27104309303262,44.30212836714333,22.541196152237557,22.92462311557789,77.62223646267222,9.215409836065573,21.830799411476214,115.49185156096603,123.11544763890957,72.79812734082397,75.72473012757605,208.891360412637,86.34472049689441,52.38894066480273,62.699581784386616,104.11632321041215,100.81201716738198
02:50,80.77352941176471,100.67004048582996,71.95756385068762,119.42967804405713,101.76264189886481,73.61057692307692,132.8387734915925,136.743041749503,98.882802124834,94.93044013542628,24.1353282715498,98.2400444938821,86.97485890200103,86.09764178522705,62.79254955570745,188.9082876294942,86.08843988075522,103.12534562211981,76.69404332129965,101.43968531468532,77.49902190923318,149.53132304815335,84.68460634547591,104.67947395564724,142.64870446864438,79.90316027088036,111.62810590631365,43.56868738325692,22.423643247791333,23.02123552123552,76.83789670192905,9.689983579638753,21.71006509764647,115.6457242582897,119.61612568548985,72.4781308411215,73.441647597254,208.003879728419,86.49073224444852,52.51386724836398,70.99160426594055,103.26526202052945,100.6696735395189
03:00,79.52950522015433,99.70586917562724,70.39724950884086,118.63844669561023,95.3585947302384,73.49488546318975,128.51560926485396,134.45028656865188,101.13127606338615,93.43245749613601,22.75818752803948,95.84578627280625,84.84259022267725,85.02288284764326,60.78382893417975,188.27016252683225,85.68968903436989,100.69704433497537,77.37747747747748,98.76747424115845,73.56597683690906,140.10554272517322,82.97606321171276,107.59979263867288,140.4455501314307,80.8197635511934,109.7951856385149,42.362227520435965,22.542892664732697,22.137971239797903,78.37336892052194,9.556094406724863,21.455303030303032,111.16817111459969,119.10640189685833,72.70844179992562,77.10031347962382,206.64620355411955,85.34218721377542,51.89077589077589,79.37391882900864,101.20298507462687,99.10327022375215
03:10,79.11603088101725,100.53006930471719,69.53827940015785,122.35783836416748,94.11692471970102,72.35503211991434,131.36782786885246,135.2265838509317,103.4346355487908,93.16620413197657,23.064314426083072,93.16282575920741,84.47749360613811,85.11610268378062,60.07924144937352,188.41541691661666,85.34506578947368,99.39022881880025,79.8760664571172,98.76386736907344,75.71791311247769,137.8521950143393,81.16834464996488,107.33290222452148,139.2050898203593,79.7618292959022,110.1944557684468,42.81310146885024,22.569594034797017,22.599457153935635,77.17986256348969,9.635148353439844,21.271802695143656,109.95038242792704,118.01708005346799,71.28330893118594,78.3712,206.15920881971465,86.05946935041172,50.92767689417658,77.51161276318645,101.00216216216216,97.47733105218136
03:20,78.62320492363803,98.95881421136004,71.24461292897047,123.57208849987843,92.15833333333333,70.868986983588,134.72606924643586,135.6543271635818,101.62588235294118,92.97682323856613,24.014209591474245,92.09531987977672,86.78745039682539,85.45726991492653,60.25715258855586,187.24138946128937,83.79358253390672,98.57755474452554,76.06264082920234,100.15264976958525,73.41566145936326,142.0365221489161,84.6259990597085,106.89601885804086,134.97613230595752,78.64159891598916,109.02520325203253,40.70304054054054,22.195829926410465,22.46075751659508,77.19793205317578,9.514464168310322,21.251076767164935,111.55695956454122,120.69092529333135,70.86609474076838,78.90588235294118,209.20976728941332,84.30036563071297,54.56780227120908,79.84251124919649,101.59817105970951,98.14458874458875
03:30,79.67205647916192,98.53400900900901,69.17974379503603,123.48089941972921,88.72287510248702,71.72943565936457,135.38957055214723,136.28046034525894,101.75727502102608,92.81066005577937,27.366067514248137,92.6755124056095,86.65684264479754,85.10100814269097,60.35497096002733,192.2343032159265,83.83355481727575,98.923682616596,76.78129236330773,100.11875,69.28790355537393,138.62950600801068,85.45346909779778,107.16587802313354,134.96175584024115,74.81278164686604,110.52477660438667,40.49500713266762,21.848261758691205,22.756365060712888,78.06916996047431,9.770677911125528,21.204024452368824,110.61856990394877,118.2537714712472,69.71711976487876,78.56493506493507,207.0472906403941,82.97001828153564,54.39202657807309,74.78069025775447,99.54975530179445,97.96036191296855
03:40,78.44368320087695,99.13655889667646,68.6718253968254,123.52641737032569,90.14814814814815,71.04144326909143,133.93353783231083,132.9427567160432,102.11997284914305,91.6088027085257,23.016696750902526,92.05144694533762,85.44660445826854,85.2979334098737,60.13344947735192,190.5335375191424,84.39396984924623,99.53125943823618,77.67075943610732,99.7589519650655,72.17892310915566,142.11382681564245,86.33285059135892,112.11326691137913,133.44942550386136,74.63605305466238,111.04536330790847,39.7681667281446,21.942659617730786,22.505697445972494,79.58954393770857,9.567576564580559,21.203783102143756,109.63162411499678,120.64453706460256,69.94204503506829,79.13586358635864,197.76144109055502,82.57394819033621,54.59946595460614,74.57477064220184,99.83201527133897,96.53463203463204
03:50,80.2670493685419,97.52511826988061,68.8813151563753,123.58074608904934,86.36405063291139,71.3344927536232,134.76770833333333,134.24943707780835,101.53147088522383,92.6252709817281,25.37439078422685,91.38631963863196,85.95140530601523,86.44064885496184,60.46985012199372,186.79291716686674,84.89733333333334,99.08799266727773,77.73445301861099,101.35393586005831,76.65487453722749,142.2291136311039,86.49371373307544,112.20217564340673,133.6415879017013,74.34509643003693,109.18438868976503,41.05537576411363,21.202863961813843,22.696267190569746,79.25042492917846,10.030233322379232,20.41995895330939,110.11813715018158,122.81442221558675,71.864,78.4650655021834,199.567925137141,83.44779411764706,54.5987345987346,73.78457387002473,98.32422192151556,96.4553415061296
04:00,79.71585851487468,96.92692828146143,67.55913113435237,122.2344313536908,100.09112567004169,70.782096069869,136.2367049009385,133.7928356713427,96.77744411077744,91.56348470806302,23.5625,90.57985519591142,85.63713527851459,85.31677493312954,60.25238938053097,187.36089552238806,83.82916249582917,101.62174721189591,77.09252506836827,103.7231441048035,74.54998973516732,143.7584765443567,84.65558478832816,113.08011711471919,130.7112954931171,71.43640440277211,113.97215592680986,37.99615525448554,21.310576164167326,22.734717868338556,74.90049461739889,9.864144736842105,20.54712643678161,109.58530856288704,121.20796658212741,70.32465654374548,78.39605543710022,195.6958199356913,82.9754128440367,53.00561973150172,75.29894120297364,98.09883247352701,97.03491924923614
