Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
01:40,261.4669149868536,112.86660929432014,479.5542297690072,285.8301347488771,247.59526282983586,390.96185706029667,231.13661202185793,178.46146872166818,195.7358986615679,474.24859372164764,301.6427604871448,511.0904227782571,117.71399662731872,333.1393404551788,681.5769230769231,142.65549402506556,138.01449588922543,180.20177821684368,772.4409488139826,620.529368213228,118.10806100217864,641.8792737561896,743.9817767653758,956.6096207215542,436.1859962151933,493.9308793456033,801.4917883211679,186.96846846846847,188.89626885419423,279.1559633027523,519.160620675194,358.41906405830457,137.8134586838199,316.30434782608694,403.9570740254052,376.4499897729597,247.65004133370076,286.26653601175894
01:50,253.31700918233494,108.23225308641975,459.84275483772666,281.8844712739384,247.47684708787816,375.1486063005113,228.12404510731176,161.52360801781737,183.19058823529411,478.6681214766321,279.7050765511684,522.3525966419368,122.10433918516065,302.7542209358418,687.5358931552588,140.25860058309038,129.86860181697318,182.16125061546038,749.4325581395349,616.4618038442583,116.0408489274304,631.4270588235294,735.5262923351158,927.0715277777778,433.1726734803658,486.3829918032787,812.6004872107186,179.66799800299552,185.11205523101435,271.47440051847053,505.69129618033816,357.52918512810635,128.52009626955476,306.1136023916293,428.47353361945636,365.16125101543463,247.16688430399583,272.5639141933588
02:00,256.5186775440103,112.77768662838392,456.11897887858987,283.6869442198868,249.0959212953474,383.83267207176124,231.0,169.38235294117646,185.35082352941177,477.5207164827212,285.70483460559797,536.9910030627872,118.36529209621993,325.95240285123015,700.9933082392305,143.87877906976743,130.74196448640143,177.75163857677902,771.0692748567157,621.4323122529644,119.83931832014608,629.6523988711194,732.3298783235691,874.9644322845418,446.16345900342736,486.8480081716037,816.9083689676237,186.59160493827162,196.78315459063563,280.79470626210457,522.6256796319532,357.5581618919439,138.90057890762648,314.3311655827914,414.74888492417483,378.85271949480546,251.43751709051134,288.03015814637735
02:10,257.0215921483097,112.07321594068583,462.0470013734168,284.3838342810723,252.76981209150327,397.55388692579504,224.01355421686748,178.3613894455578,197.63891554702496,486.66660630206445,282.675334511487,528.2926033357505,117.7558764271323,320.9823829392675,694.5583157894737,144.05381035485746,125.93897306397307,180.16379106594187,789.6293652816722,633.9256055363322,127.30508077733552,640.6263132760267,754.0825265099124,913.4469312413474,444.4778012684989,491.0707547169811,824.2704967085577,183.816715542522,186.00717948717949,288.4301110385369,516.5180341700063,348.250374251497,138.47792848335388,316.25620655412115,431.028182028182,377.08526211671614,251.11775095672652,290.16586393738714
02:20,260.3725147476513,112.81501976284585,455.1724190360347,288.4082840236686,256.01430030643513,387.40967741935486,229.56144842721287,163.0844069302532,185.23203087313073,482.71130243634366,280.51063829787233,537.4186046511628,116.64944275582573,330.8672485071199,697.2432603201348,146.573856975381,130.29484752891693,180.22385582167416,784.4927572427572,649.2235823132651,123.89891098484848,652.880738286796,765.126893939394,918.1740843764487,449.0783021355128,489.37116564417175,822.5711352302728,183.4893300248139,191.99841521394612,282.53931203931205,517.9572091062395,363.0623185600929,140.9755489021956,312.4078295341923,399.3386992916935,366.37011115685465,258.5020419275796,295.1051567239636
02:30,276.41377005347596,114.53888380603843,474.60377358490564,287.4466207490314,252.18511833132771,395.52585765488993,229.71497227356747,162.80828667413215,200.81023506366307,488.56657018813314,285.25169890224777,532.9272100199673,121.00697442710063,319.63978494623655,680.2502626602227,146.61304474992687,131.45225225225226,180.5730769230769,782.7096193415638,635.1081617464649,123.78721374045801,657.8227101038716,778.563594470046,978.2328414148512,448.4386694386694,495.3775908064847,812.5318195398864,179.38563698967045,186.75918686473807,279.72073524669463,520.4520692567568,363.9979280467131,141.1244422409519,318.2247135027404,439.57677389915585,383.5693119545362,241.75243274184317,274.197224975223
02:40,269.08960494372104,114.86549165120594,476.9388346552776,285.0091723549488,257.29774167987324,391.15741379310344,234.31980232968584,160.24209595401283,199.91007194244605,476.426013024602,298.88531505404694,532.4222549742078,121.22793148880105,324.9061065197429,687.9832390530065,145.7914719626168,134.61915550978372,177.2775709632387,787.6608400730498,654.6939945178171,129.26048617731172,654.855611150822,768.006263982103,958.6257269132357,444.07564575645756,489.67812307059063,819.0076741440378,181.2276502198339,178.25745118191162,279.7275204359673,522.4634094754654,365.63953934740886,140.46535626535626,316.8331683168317,409.40995003258746,386.7105638102992,251.30979001908918,300.4083969465649
02:50,288.10213556174557,114.48720292504571,468.02094081942334,287.2114565587734,249.12345679012347,381.67637540453075,229.43987115246958,161.57222222222222,197.91501690004827,482.53075378718745,287.07940251572325,532.8909364422715,118.15098684210527,305.0018630647415,691.4426952141058,145.7625437572929,133.27370417193427,175.03801652892562,806.5407736539466,660.9133134624938,132.07717960933778,658.8021479713603,772.3107623318385,981.0309473186865,462.77217847769026,495.730269936122,835.0116244411327,180.470675944334,192.2404098791382,278.3255033557047,519.0063424947145,367.59412780656305,140.6888548839582,314.38858560794046,420.60327198364007,375.5985901309164,265.4568152866242,300.2808193668529
03:00,268.13509933774833,112.06708160442601,464.49484536082474,290.1441383728379,243.5020652622883,403.57739938080493,229.1884376143432,171.590020229265,204.60394309957573,489.8209441128595,286.51222718906126,523.5372588832487,118.02011397921555,306.6831591173055,671.8781725888325,144.20011737089203,135.8954391555467,174.49225637360018,803.4923276983095,652.1955875061973,127.13841075218109,665.6539007092199,789.3320736891828,997.9018318459371,468.3515704154002,503.6347862011981,834.4986474301172,182.3891108891109,171.46502787633045,273.3629318695512,518.0364139693356,348.0101066816395,137.58265179677818,321.8536102868447,431.1762034514078,376.4661532225375,236.84151270207852,286.9287288758266
03:10,266.07226778984705,110.83720930232558,455.856599756691,278.9170784103115,250.96470588235294,381.5409669211196,227.05730866884295,180.5212189616253,193.792724609375,489.8328509406657,274.24301019074994,538.4762435040832,116.994,308.1172161172161,682.8056842105264,145.61417322834646,129.63894249324585,179.71513564969064,814.9009900990098,673.9188449091362,132.18755846585594,664.2760095011877,805.5195582144501,943.8551643192488,471.10602161605766,497.73640686375853,824.2107349801769,179.84561752988049,185.06812404677174,283.4621066152858,514.4376191484855,357.02432018383763,137.5819733868943,315.7565953210553,402.5604492402554,368.4995889847924,224.03139269406392,288.12494558119283
03:20,286.0404571428571,114.89877010406812,460.20392156862744,289.71375947995665,247.2790935075541,389.86439588688944,226.48414770607982,171.92208380520952,200.31602373887242,511.1791234769958,287.35130930775216,532.2625752573315,124.03752468729428,298.0833918950574,673.5523329129886,145.7873462214411,145.55221097496005,178.004505572682,798.9075297225892,662.1310054482417,132.00826641473785,671.5884476534296,785.6658975542224,953.126434090377,461.90800725576577,499.32875572201414,827.030940222289,186.67962132536124,166.13328255902513,273.5921052631579,524.1991913173016,357.4369731800766,138.27150127226463,318.8096947935368,427.60091324200914,373.8298434641187,222.90530195633684,280.84468085106386
03:30,273.11855079110296,111.79925994449583,455.87653385850626,283.06544276457885,245.41956915643246,379.098646335771,224.77973074046372,172.09632819582956,197.13176352705412,496.3724813940824,275.86891293654696,546.2867795243853,116.02410832232496,289.9011913104415,676.7541981528128,148.4117302052786,128.9910569105691,181.0263094376056,823.6045760430686,656.6651082677165,131.4801875732708,666.1530563514805,789.1472105016409,935.3113251879699,463.2865679397246,490.1249740070701,826.4850791717417,181.8968609865471,167.56926240041122,272.4457569163817,517.7551884794578,351.0911523026944,133.19849056603775,319.63178873941206,420.4139784946237,368.77855238876356,224.75541438059486,275.60690617370074
03:40,278.8533604887984,115.74042950513538,461.8580042206813,295.25282363162466,244.84638985477602,394.11562651185295,227.9735173442745,170.1634790528233,208.9436090225564,505.3748639825898,293.37835077865714,538.6370873786408,114.08935742971887,306.14396709323586,669.9002109704642,148.2159458664313,148.295316670711,182.1228956228956,825.5614502799253,661.7058093346574,139.29059233449476,683.8813438170122,800.2771996215705,997.4664116662682,462.80271045087306,497.0469952173009,826.8359659781288,179.84685138539044,157.68027052238807,270.21257391845626,519.1957935819601,374.5675210405509,142.76954732510288,329.17306733167084,400.62489270386266,383.2597640358015,238.88502139800286,294.3669165885661
03:50,4.187599004299615,5.812324929971989,2.9770877298763945,3.184404865334492,3.4405808958887296,2.761006289308176,3.1070496083550916,3.068078324225865,2.681203007518797,3.5649256438157417,2.718151646668369,2.7366990291262137,3.0458500669344044,3.2095521023765996,3.490506329113924,3.7528684907325682,2.9022082018927446,3.4814814814814814,4.0658491069048255,3.918818272095333,3.8150987224157955,4.33690731474863,2.7095553453169345,3.3937365527133636,3.684649465728434,3.2915367020170514,2.9714459295261237,3.618639798488665,4.1382929104477615,2.7812013694366637,3.370338248048569,4.528882938026014,4.351594650205762,2.7561097256857856,3.760300429184549,3.5018307567127747,4.97888730385164,4.469540768509841
04:00,3.7015161801312515,5.020541549953315,2.522761531504371,2.6622502172024327,2.9038658212313355,2.3383325270117723,2.537859007832898,2.3586065573770494,2.2781954887218046,3.0672832789263693,2.245340822057697,2.213009708737864,2.7386211512717535,2.6873857404021937,3.1567510548523208,3.33921741688732,2.359621451104101,2.8653198653198655,3.279125566515596,3.2800397219463755,3.2150987224157954,3.700738622825828,2.3330179754020812,3.010996892182644,3.243679958300756,2.7689748388438344,2.520048602673147,3.043324937027708,3.6875,2.4136321195144723,2.7851257588898526,4.155126243305279,3.9238683127572016,2.342643391521197,3.309442060085837,2.999593165174939,4.4490727532097,3.817713214620431
