Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
01:40,232.71931818181818,333.3326873385013,132.35528429168005,201.28690807799444,437.8444393904935,395.4346330275229,272.09646873150524,219.0127697049758,381.91446208112876,1046.977501196745,655.3543065413389,510.11962971754093,481.5386493083808,483.79092416079567,444.12313327697944,709.9939288811795,389.6776598795526,142.66626287098728,300.3470648815654,415.50665821179456,212.41535038932147,209.761569416499,472.2783421373425,91.07621671258035,259.3839502837071,144.07301587301586,271.81772035071526
01:50,230.6397787948131,333.7307213930348,126.77969762419006,206.4303683737646,435.12585969738655,390.15693751833385,278.91496001560364,225.16138265081463,388.5835385156525,1061.766412940057,670.8084052119655,520.4993924665856,495.5561224489796,465.958758677011,448.95257731958765,759.5016576513698,402.3852242744063,149.34897451833436,300.07277377354103,409.082717872969,220.22898819171104,216.0492011159016,468.98943089430895,91.80490018148821,257.5584174190122,145.49841897233202,272.8077101718532
02:00,237.78622145461523,333.5557355800389,127.89480395282116,213.26702997275206,425.75617640267836,384.80246172320625,275.10499510284035,224.28820286659317,407.64197093229353,1062.7234803337305,680.9103936150916,540.3037941098435,501.5129380053908,472.0556692591077,437.9347500748279,764.6395308727148,365.49555707450446,142.1404267187282,298.1249421564091,413.5377298668358,219.94290976058932,211.0239136024685,474.20423412204235,88.19196637085474,257.28636242327195,144.88247132219763,264.9242565055762
02:10,234.95345693317884,323.8324255046459,129.1952861952862,214.19982471516215,421.03604436229205,374.0530164533821,271.5957362810896,221.15173184357542,404.00162572254334,1037.2130648560055,676.5122890682319,510.6637328501165,508.096546310832,463.4101100693029,432.7607796810396,742.8514817367333,368.1558769513315,142.81553398058253,314.05155596841615,414.5990715340789,211.27283131151293,210.22116374871266,462.45658496053176,89.26709499770537,253.74443855932202,142.51913342781938,261.6573650503202
02:20,233.94421608925427,324.6966434452185,131.11766581632654,217.38888888888889,419.93696007471397,377.241935483871,271.36580043642135,222.44158773116826,404.1834406623735,1021.371012482663,686.0875550660793,525.9846925310109,485.914585012087,477.0273688575575,435.1930389002632,757.4797308952907,382.37666248431617,140.83449109030505,302.84019426456985,422.46673751328376,207.50956156716418,203.69248525262887,464.7702758336764,88.7936655798789,257.7612255678817,141.09293220688235,256.79031541537097
02:30,230.46451104100947,329.13302325581395,131.22284031413614,217.87511312217194,415.68349154896964,368.43498168498166,270.275568743818,218.7974769092138,399.6873490618614,998.1841752346893,694.0411485003658,527.8908948194662,487.6311300639659,473.86297977713576,422.11805757487645,733.1297371116422,374.53532410779314,133.24313094759415,304.48695451396907,418.0417107770485,210.4232421433416,209.81997405966277,458.8693158541581,88.59704933148916,256.4211229946524,142.1492291880781,257.02433628318585
02:40,238.26010544815466,333.71370335528377,137.51055728625823,214.98479427549194,415.989656793606,378.5925368642793,264.55221518987344,222.6503164556962,396.64118975903614,1002.7192471431772,686.0281926811053,535.5195663670016,469.9223817118554,482.33787632221316,425.00664355863665,730.2614694722319,390.89839710444676,136.52838898292046,325.741222971402,424.85403464300805,208.52831940575672,205.3030303030303,461.6064306064306,89.06413192853871,258.0688997821351,142.27847049044055,253.396
02:50,236.67600700525395,332.4087387666563,135.31577214356273,214.4833483348335,408.6937226948724,383.9440188568061,267.94329896907215,225.19851618705036,404.5340563165906,1011.7493309545049,680.5391021734714,524.1674540682415,482.4379947229551,476.13030241526286,423.82880823092313,735.0962429233144,382.4435318275154,134.33827349121466,318.39014801110085,422.71070375052676,211.26552613077104,207.01187403200825,467.9905271828666,87.24115148655027,257.4241527703066,142.52364237043156,260.0733304233959
03:00,239.40716360116167,331.0149111675127,129.96259038038352,222.2785388127854,423.9077318383555,370.3497186852236,267.9230172580958,224.87390029325513,412.1695196024296,1029.8626879066637,692.0386781825009,540.4375503626108,482.54457262716306,474.1467908483499,431.55472779369626,755.6014368799179,393.67028985507244,138.6194973343488,315.90879704456245,419.8029504741834,214.5868623676612,207.55496046926805,456.9004081632653,88.76833797585887,260.1603364080304,143.2585574572127,263.53275862068966
03:10,242.32006155029813,338.67541917114835,140.38384512683578,213.18585675430643,407.5905788610265,373.64308681672026,266.17726737338046,223.9691004806592,389.2413423777222,1023.5144815388016,675.2399009146342,523.2271177550485,480.9825535289453,480.85209264526617,411.72918442739416,731.3270353830299,381.39346772135747,130.29825085962028,316.3789498141264,428.5222036028488,206.0152505446623,205.91148387096774,457.6362159967519,89.35068093385215,257.59685863874347,142.48089237760794,262.9325551232166
03:20,241.84737344794652,339.06829573934834,134.95990798554058,208.88757932910244,419.8051269878946,366.82080237741457,276.0148640719734,224.11206701381028,406.90833333333336,1029.2218053409842,686.4480015154385,519.5766738660907,507.96623036649214,476.98235412071386,423.2233891569685,741.7289309238305,391.5432692307692,129.57347618358187,307.75723212219395,428.54089765100673,204.8917910447761,204.66615424032796,475.3113015095879,90.18611242324043,261.6857894736842,145.2353061642433,267.32341691457714
03:30,245.27276183235125,328.52249134948096,133.39160380452608,204.0857908847185,417.0760583592442,366.43708807669265,283.3562141491396,231.43828828828828,399.2485925404645,1035.3619026742656,687.230115246552,530.8213632802298,508.4274406332454,473.11029265379256,432.13044708545556,754.0338042381433,399.9852097796559,136.11662564943944,301.6175317185698,419.72563780844837,206.36672127311022,208.42908346134152,463.30528846153845,90.13818860877684,257.95148387096776,143.94099569760294,262.2821718683198
03:40,244.87450462351387,335.73988799004354,138.26820728291315,201.19262295081967,408.96374184191444,357.15580985915494,280.41155934833205,228.0743394536498,394.1079525008996,1031.9908096280087,693.1862652869238,524.5056427195155,494.77088242995546,478.210473914775,417.67460762331837,739.0841434797184,399.6934328358209,131.2060838585914,312.5006993006993,433.61747368421055,208.92253355309632,206.15481064483112,467.14268727705115,93.00829673011225,263.77873114924597,142.27000825082507,263.56187144731086
03:50,247.83556547619048,333.4444088433194,129.54242324199404,212.222366710013,415.96016516881224,362.44725864123956,284.8211206896552,230.29653776978418,414.4508076358297,1044.1297909407665,712.8765690376569,518.6837077201136,515.5194060953373,481.11144517939465,418.23476802683064,746.9142762394296,384.43970406905055,132.55844507652716,312.58940550543605,423.47716270258894,205.30493375970764,215.8273473576193,472.05179913009096,92.40192043895748,267.2716339869281,145.12923076923076,253.3687127024723
04:00,244.73646616541353,331.6789439374185,131.3607334808726,214.375,414.5840643274854,349.8061316501353,283.9731596605487,229.95394736842104,425.6634831460674,1066.582772835756,695.0432320181235,536.4623887840388,513.952733034064,461.7059294871795,418.315715093273,742.8066242890599,399.8496565759349,133.8861463832216,307.6488868274583,421.8750792644261,213.62767441860464,214.58899176954733,489.73907766990294,93.56655454108602,267.3877388535032,146.49422918384172,259.75451418744626
