Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
01:40,214.9042830540037,297.6829396325459,395.0262563523433,350.04686677198526,263.9191883232467,380.18681828730564,537.5940063091483,376.31463595839523,395.2685714285714,373.49370805369125,508.31387730792136,487.7069714285714,524.9377362686236,244.85083435083436,404.15782664941787,1222.9103773584907,436.17331670822944,296.1043381535039,1142.374474894979,251.33856502242153,738.0568288854004,487.0121391076116,298.33308966861597,901.8372881355932,300.8897174254317,430.2305992141454,415.0259612224778,404.3697399527187,960.8009025749934,953.6287277701779,398.5572858731924,308.45148995149,388.10773263433816,236.93080593849416,346.0655694879833,319.9643012625163,492.3657479095695,1048.4226305609284,354.3686473807662,541.9949389699316,313.0199718045113,189.41389461289373,304.2810810810811,383.5447154471545,297.9078598763615,252.4435196195006,162.84869256156384,237.41262280440608,240.9394949976179
01:50,228.07246918192007,306.3895966029724,400.45711859609395,345.6236162361624,264.5309415337889,375.4871378910776,538.0734089477,372.76002944424,391.835901110713,371.8679284963197,513.064919594997,477.93618981801427,527.2228152101401,240.60484848484847,386.2184,1200.80423972782,434.8484375,311.38526596928557,1153.4547291835086,260.4413741598208,745.6101265822784,497.30736497545007,303.206905055487,911.6374969445123,298.23436885568225,416.70728705071394,408.5353569046031,405.55669366364936,968.8968421052632,952.4427270218051,396.0698786318499,303.5393368010403,385.51433833201787,238.71845700508973,341.8479117415288,315.1003971756399,496.4046134663342,1043.2078611044128,359.333463110765,542.8143371325735,322.6909220194359,195.60571260306241,303.3832479662549,398.8410275502606,301.9214180206795,249.8620622187439,165.08704453441297,249.31281149223102,241.36446360153258
02:00,208.5861172976986,288.060101010101,394.54749229476045,335.8377378435518,230.0088028169014,378.5498265895954,526.0625586487332,329.512467435802,394.25345132743365,372.65846658466586,496.05080213903744,502.93021141168447,518.2942214380238,253.3088296543107,400.6313807531381,1187.084092126406,438.65716883904213,315.4615216917375,1123.6688795011064,249.52872301500182,721.3592604399107,482.09441233140655,282.49611461874696,985.6840963855421,302.3771251931994,440.0218512153204,399.6144736842105,420.5204691812327,915.8692827442827,971.8312006534168,385.06612486147026,290.81990811638593,380.1173257023933,232.38823529411764,344.4761290322581,286.918799646955,485.4103831891224,1022.9925784055542,350.15945419103315,514.1642011834319,287.9129728475284,183.1229197080292,282.5198093535895,354.34713719841557,275.4440818748146,233.77534405892615,155.4680638722555,217.131181522061,235.58923512747876
02:10,212.89542728635683,293.39098116947474,384.0746096009254,325.90580847723703,270.2071563088512,395.6757772463273,520.7825406758448,302.04415584415585,385.70642527511535,379.9457781456954,489.8272157564906,494.181592039801,508.4732162702823,251.7207765386204,400.61421960454356,1151.9603049421662,444.5129041827351,315.4002633311389,1082.5107150010015,259.080176535491,689.6221662468514,468.7049808429119,270.898916967509,1034.1843921008804,305.3774834437086,434.7984325251041,388.14788038120275,431.3044901777362,895.2909137842024,956.0689277899344,379.620572720422,271.124922311995,373.79611650485435,215.42103889323937,336.41808785529713,318.2093229744728,478.31255842941727,991.1392133492253,348.91177613680526,495.35874704491727,277.4181989627534,179.68303440164658,281.60902031063324,350.23455459770116,267.72366863905324,232.50421816754954,152.98250369640218,211.32502252928808,221.19165885660732
02:20,210.46562032884904,300.5433497536946,391.16375914462577,324.1940840685003,264.48800302286037,392.9172413793103,514.3694409148666,308.10661625708883,384.0400567174761,367.9147880041365,495.33194278903454,493.9529438508752,508.13091798177373,253.1184019871662,404.808647260274,1165.1472360492533,442.16225646990404,305.4956848860367,1039.875414958016,263.81056793673616,692.9824065347157,471.72220472440944,271.3615012106537,996.3586173787807,303.28173374613004,407.2277300613497,384.12620712620713,426.2389174055063,906.3427109974425,920.311986863711,370.2406855439642,274.5352068203347,370.51858591109954,224.74176107106075,334.38523316062174,306.98918561024055,473.81989331659867,999.6907142857143,351.3575048732944,492.9820588235294,279.83605780620707,181.30621301775147,281.3838652482269,348.1535119478639,268.1634643807272,239.0843820920157,152.7407596227377,211.7180258802287,218.5964252116651
02:30,213.89656474141185,282.85721130809776,386.851798972016,327.7103768714507,264.82188200149363,391.72141706924316,506.33998691099475,309.4785185185185,385.0428773919206,374.77922624053826,502.4023997658765,488.4064346684176,509.3519466073415,248.53406959783288,381.0657131812911,1162.3308371222251,451.7330169089291,305.5763289413903,1056.4774005819593,258.48355968548964,708.5362547288777,462.65776081424934,278.48041089345435,1026.9611332240693,304.5247104247104,411.00941801497225,386.82072642452516,419.93833528722155,902.2580480327031,944.133606557377,374.78093830809013,279.8316582914573,373.42591135588776,223.85219880301847,329.59269808389433,314.5213468309859,472.30645161290323,1011.1348980559507,348.6175221922038,492.13227044582226,288.18995736617717,184.6135151155898,288.42305334150825,353.75410421127765,272.165687426557,236.13903638151425,153.79610914603336,224.57319952774498,226.3225653206651
02:40,214.26802567006416,282.6273027869627,385.4055649241147,326.77904564315355,260.4265226299125,380.1572283609576,514.3690629011553,333.91074681238615,391.23079658605974,371.4113445378151,495.0193971948672,500.63771327276754,505.76192589305526,246.14473684210526,388.35,1190.2340136054422,456.0380047505938,304.6063115487914,1058.5541512735758,272.2252448313384,721.0308034296602,472.28839427662956,284.7712168300263,965.927060539752,306.17722960151804,408.1813147122562,382.04533333333336,411.6761744966443,916.5936143039592,991.9737633233124,376.05823811279026,288.4901222953904,387.9021935483871,227.27296519235801,331.0023346303502,315.6439293598234,461.26368470441037,1004.5314123760038,348.812585499316,498.20364920541493,290.5879868606288,185.6470065204505,285.6675603217158,348.4089784376105,277.70276633313716,241.54978354978354,157.61355214399154,219.76037003879438,232.5016301816488
02:50,215.27805062334718,281.7165775401069,387.0211247502141,316.8551797040169,267.3907762383754,397.91151262450774,509.1127369471234,317.8758290346352,391.18479033404407,372.8434250764526,501.74659158269117,483.7339408757502,507.5369502121009,249.77488641057414,377.50462107208875,1141.6203150461706,459.8237885462555,309.5943332583764,1057.9592636114376,275.2528315674096,709.3991834170854,465.9933795712484,275.0857211079274,1000.5205868433507,309.35490045941805,408.6300313328513,386.58893673401786,420.92274472168907,902.6969390336453,966.2727272727273,379.67617636161543,277.401067839196,379.8642007242628,221.97868468936835,330.312209001552,315.3416393442623,466.8979211914365,1012.7720952156493,352.6664716208309,489.21209465381247,285.187185025198,185.10294985250738,282.6640811455847,352.48479427549194,268.8155197657394,243.81913629160064,153.8477769404672,217.84281437125748,226.97341417910448
03:00,216.1152108433735,278.2398557258792,375.4829448550313,324.12564901349947,262.7583867320015,391.25889513108615,510.1937727724412,332.17455621301775,386.1104424778761,366.46969389823636,498.2203742203742,485.1738006320023,501.5029056772463,248.0468005798302,397.64925373134326,1114.8745800671893,465.6852071005917,315.00201612903226,1094.9328180737218,262.3950354609929,709.62960649594,476.24340452261305,279.1020456707897,1009.9213911386374,313.0584638899503,408.2609956500725,386.1995289367429,412.72266282143715,902.5365730194887,968.6227973568282,372.87495375508695,285.0739580068944,381.59891248058,215.01306165099268,334.8781055900621,306.54211806323235,477.3750386160025,1011.5340909090909,348.3388998035363,497.4345150893642,285.643961352657,185.5835535976505,275.83820023837905,354.5070771408351,268.32900943396226,245.97117647058823,151.60787282361846,219.99673590504452,236.957182320442
03:10,223.40977443609023,298.49131627056676,387.9885538805137,331.83097854526426,269.4310312558488,395.075679475164,512.4188654353562,359.7546823356592,382.3164104397569,370.67789646672145,506.6728579988017,471.8348806366048,506.9702089817697,244.62946058091288,368.87490802060336,1167.0,447.2231098430813,305.0154569892473,1071.7553747821034,254.251865008881,729.3162018176121,483.93214614676083,290.4941457586619,988.3973137973138,312.43279569892474,400.81800486618005,385.10867364157946,407.7501167678655,918.2690954773869,945.2330285397617,388.7898789878988,300.65852130325817,380.78034832336886,230.57523510971788,332.15318595578674,309.8909010600707,474.85239852398524,1005.4469089193016,351.2455007824726,510.71219654869844,302.397171620326,191.1926098341577,283.3187250996016,362.08342022940565,276.40767172167705,250.90258215962442,161.7982365145228,242.52751091703055,242.62431693989072
03:20,227.8024877497173,303.95334295334294,387.97435897435895,335.09927611168564,263.8464131859899,393.515424774561,508.75107865914373,344.8123848138592,385.47777777777776,336.245264006449,511.5910571513177,465.47207563764294,501.0333258778797,243.30925092099878,363.5074954296161,1162.0209478921183,438.3605270535464,306.90863862505654,1074.7587803936703,251.65613519470978,717.0493788819875,476.4170807453416,292.65633198187453,958.0841408650438,314.9675048355899,398.4959980596653,389.1148717948718,402.7565196775723,915.9380020080321,946.886524822695,382.05721668512365,304.90018656716416,394.1899715688808,230.53636124967184,335.16488946684007,307.3821066549141,469.230271270037,992.8961160505381,360.57563272513244,509.2070988559695,312.1189609128429,197.4302393461763,280.0524728588661,363.2132454923717,277.3253944626377,255.17665553153861,157.99123246492985,244.5519765739385,240.67835990888383
03:30,228.5564245810056,266.28183908045975,382.59943741209565,336.0026041666667,264.7444215263454,389.1732377538829,495.8283775048481,374.0081391046985,389.6109324758842,340.4268537074148,511.20130254588514,464.09162995594716,508.02862254025047,241.8048780487805,385.2330097087379,1157.647672348003,417.2051830082821,302.26518826518827,1072.3016640866872,254.23574435514735,737.6067310688688,470.71585365853656,290.0546669849606,986.8104621158808,309.1044487427466,395.5824629584649,392.673174015483,402.5816639170398,911.5305046447402,925.5802635116967,381.96623376623376,311.97983870967744,393.1405109489051,227.5967615565422,338.9239781306951,305.44101433296584,474.43510506798515,991.2402597402597,358.0417483339867,512.4758560140474,305.6594568613314,194.79154686601495,277.85104503974094,359.39959155888357,276.406945681211,254.9110629067245,158.48761571178383,238.48946900029665,238.77827850383056
03:40,232.04037735849056,262.825055187638,389.83937096321256,311.94351851851854,266.2660033790126,396.00574850299404,499.6453923803321,348.58587360594794,392.5771144278607,343.1408647140865,501.95333137657764,478.010251903925,515.0452139391266,247.55894929749542,369.2859321387724,1159.1764558232933,437.84244463134286,294.9163949697252,1064.0294287362954,261.5575221238938,714.8693722257451,481.0860479409957,282.7738180090283,1002.9057054189544,315.6025591314463,401.10586797066014,389.7898623699228,407.52851083883127,908.726098832878,958.2868763557484,379.12513966480446,307.08404384896465,395.635675110995,223.5702328014648,336.77058518902123,298.1822779243624,475.52538699690405,986.7743199631167,356.1050147492625,501.54981121115304,297.0535149598638,190.47665706051873,278.7461883408072,356.6491949297705,270.6767825574543,250.46758620689656,156.45033945184812,235.1490115078194,241.5
03:50,227.07692307692307,252.89712758851036,378.5238095238095,333.13291796469366,262.72766435662106,391.0988246581914,506.7163601161665,349.07608695652175,401.8538732394366,335.71753307247997,491.43086529884033,457.6924460431655,515.5496166484119,248.15331435542905,361.48363252375924,1173.4112381899552,431.57630410654826,297.87294987294985,1071.8614677141215,250.38675958188153,729.345737913486,462.00943970767355,287.488432483475,1002.1492220650637,311.4643819792068,398.4281189083821,404.24448160535115,393.49620253164557,900.3951292246521,928.0573618821041,378.781051846326,317.3357820630548,395.2519023878247,226.4252753015207,336.3500389509218,307.327045404694,469.86494073611976,966.7646118721461,350.7874186550976,503.8366050808314,307.09614918866555,193.4785364448286,281.10185185185185,350.67698061883715,270.75772113943026,251.5127450980392,157.4640621086902,234.51150442477876,242.78207381370825
04:00,231.4015748031496,270.6462908011869,386.9446965399887,338.9368583162218,256.66229819563154,393.3959076849869,505.91709346991036,363.0478862701085,394.1458333333333,342.08852516719463,500.2822556834957,483.7956674473068,521.1573930392374,246.33799675587997,372.42164179104475,1145.9462605250123,439.3429551300371,296.9222042139384,1069.1307002480444,252.56633663366335,728.8690665817139,495.29595867517475,283.7336162187647,1005.214504356016,318.614766641163,398.1711008054674,397.8324503311258,401.16686114352393,916.4642152023692,937.8096636412173,378.3783482142857,305.51129426129427,397.88397066526977,231.93784566763233,328.19691422594144,304.9596704249783,467.8072213500785,960.5537190082645,355.0536029844885,494.32103746397695,303.3514168079438,196.9663406214039,281.296252230815,363.87725263515813,275.37417615338524,254.38491751767478,158.0924768807798,232.8307873090482,240.68014059753955
