Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
01:40,54.604274611398964,50.90257445734478,28.124026176378933,36.172682709447415,13.386467889908257,22.852170266303208,11.605705353653772,73.64931087289433,13.32855547282204,41.02010605391074,77.28746877601998,14.76239103362391,82.74960594460707,98.28928729526339,24.569389939350696,26.697160883280755,62.93809755307082,35.947087378640774,134.678391959799,25.611898734177217,67.8972390373542,101.67379097989495,110.62796382302615,117.25440053138492,56.50595933629353,78.2902137232846,86.26164542294322,107.25747629467541,28.504101209509244,39.65735011734585,12.206714447378348,20.05600221790962,61.05723286951956
01:50,54.71572713314323,51.218686868686866,28.052517091361093,35.563660834454915,16.51229607986365,24.03356282271945,11.592702169625246,73.03311546840959,13.200687658342382,39.622510822510826,71.95759348234803,14.576,82.8228724592361,98.02410437859355,25.439255746078075,27.08740707366524,62.31911455808693,36.2170130497825,133.99556541019956,24.92976673427992,65.83868743968013,102.71513513513513,111.57623810685533,116.34331797235023,56.07136194029851,77.23453680380632,86.23526649448227,105.80348078317621,29.530664034964047,39.91394849785408,16.77255444175596,19.94757499299131,63.77061787324317
02:00,53.233022636484684,51.41775325977934,29.645905024088094,42.57285595337219,21.667234664070108,23.316583953680727,16.345182413470532,69.44707429322814,17.784574468085108,46.073098172545684,78.63679448513572,21.61922052771726,77.03257694900023,85.95843466725624,28.74550682961898,26.249428440786467,60.562246388573286,34.11007141098251,119.19806763285024,31.472201257861634,70.43626342566422,90.97153024911032,95.00173826669977,107.37524493794905,54.83772962788507,83.77994350282486,83.1533638775018,109.80974899963623,28.30763790664781,38.87764182424917,12.158541266794625,19.73812868783366,61.398258115597784
02:10,52.27727771679473,50.817448310640444,29.859777313848294,45.68379547189011,22.306311064166888,25.09470100021281,16.331580923770183,69.14920774647888,18.799266055045873,46.91111591695502,79.09310634720471,21.902160718621026,74.64869642068051,84.72146017699114,29.292179580014484,25.951927437641725,57.61025723992881,33.04697986577181,115.98593502377179,32.7605421686747,73.15291992775437,88.93038773669973,93.78020628683693,105.07547781017169,53.25659754948162,82.91097838452787,83.28775209050664,111.0844250363901,28.156640181611806,38.09113817723645,12.304182509505704,19.59290780141844,61.07227297152069
02:20,51.19582699413171,51.17551846231664,29.42723297938788,41.65750816104461,29.64855355746677,23.23084864753252,16.305961754780654,68.79560097756054,18.928282009724473,45.428323949761804,76.91170906033214,21.17701421800948,73.2981256890849,84.65398988788745,28.573436921938587,26.01744319485885,57.11461364371161,32.346134663341644,116.65453460620525,31.182905556939946,69.71888562228756,86.64043735436458,92.7839491069244,103.99251058287203,50.85842803030303,82.86175115207374,83.9301689860835,108.39660772284374,27.81370242214533,38.34152122387417,12.253388554216867,18.5919977458439,58.69614274468643
02:30,52.832997481108315,49.8878221323901,27.793257653938767,43.56995884773662,19.190160591384146,24.57493012255429,13.8530859522908,68.05147058823529,16.460365853658537,42.91388286334056,72.2583490863264,18.27890514393582,71.98594950603731,85.38507265521797,26.245722606479795,25.76797984425103,57.878897637795276,31.94076999012833,117.04539120047781,27.318167749922626,62.37581047381546,89.28031383737518,92.72382851445663,101.73190522557611,51.73066980023502,80.12714078374455,85.28683117517713,105.64021543985638,27.294965034965035,37.32727272727273,11.54839968774395,18.263880938752145,59.3944099378882
02:40,54.64233576642336,50.27580971659919,28.229888613861387,42.53304347826087,17.696871628910465,24.626910016977927,13.797718631178707,69.5237352351237,15.896369904684649,41.78664949559992,71.40850433678867,17.177335229966808,74.33968957871397,89.52370452039692,25.703414996288046,27.43137702671843,59.572671608121176,33.149852362204726,123.49889536051415,26.237245696400628,61.851694385394524,93.78773837105685,100.9291903936618,107.52477183833116,52.5593419506463,78.29016152716594,86.15786889270808,106.46640457469621,28.482140394428356,39.11446409989594,12.664210934470725,18.827944897385436,60.44618494188985
02:50,53.27734976887519,49.01015228426396,26.802099413399198,34.8739816700611,16.568212824010914,24.784536303276933,11.959783449342615,70.16121076233183,14.079246008847855,39.81703056768559,66.52342590629638,14.975783475783476,72.60597408302219,90.94951499118166,24.231661676646706,26.4456742715157,58.6706833676867,33.18369829683698,122.52258320126784,23.639027431421447,59.20286783042394,95.17789566755084,102.2026257121625,108.814826910516,52.13306828811974,75.10949985202723,85.15011037527594,101.86126961483595,28.049562682215743,39.00767634854772,11.64354901201085,18.086623118432264,59.83366583541147
03:00,52.501026167265266,48.92358634742741,26.44333333333333,34.469308844852584,15.279160903642232,25.96060800685078,11.23481308411215,72.01324200913243,13.851530108588351,37.73650583829037,67.76401620123642,13.774155445310654,70.98745598591549,92.32757857459053,23.242424242424242,26.74298007246377,58.10850439882698,32.54013173944865,124.21345614737685,23.058276503409797,58.83599257884972,98.50203287961817,102.39780658025923,108.26748308088946,52.275676937441645,73.40053207212533,86.97802734375,100.2761355443403,27.988277478968417,40.401698513800426,11.968606431852987,18.441894247530506,58.887044721069614
03:10,54.5942066136888,48.80386178861789,26.251203369434418,41.02996331023237,14.67349487884087,25.875587858059,12.005966127790607,70.33089077169682,13.678046989720999,38.16763652641003,66.53132299851349,14.388105312646921,71.6168759638687,91.9046875,24.223473217331968,26.230438715513344,57.68491343775763,31.944162436548222,124.25532338308457,23.200257566001287,59.007929730389165,95.62422305096786,101.51841712294674,106.79712,51.005386416861825,74.9675402025015,84.09406303444906,99.5646551724138,27.762888026607538,40.026709401709404,12.058049535603715,17.426662617673852,56.93054298642534
03:20,52.598209583991576,47.71617497456765,24.51295496607033,36.173706985369876,12.214072494669509,25.4778534923339,9.561945117029863,71.67377695339671,13.12578369905956,35.921990438939595,63.14629471890971,12.554593554593554,71.36712208021154,93.02723649247122,21.904357459379614,26.393090991194402,57.810223642172524,32.61495778045838,124.67330116606352,21.330604534005037,55.949779179810726,97.39989416122773,103.7272503082614,108.12199089134678,50.75771859533349,69.12546870493222,82.37251533742331,95.53104693140794,28.334649555774927,39.854166666666664,12.296455005843397,16.374183514774494,59.41384352912503
03:30,52.24744897959184,48.063873275421564,24.94488977955912,35.49012372476666,12.642592995431803,25.058213378492802,11.01128455896182,71.68930468930469,13.943099524105111,37.7717531075868,66.51870057704637,13.47135109643952,70.81894643647632,91.90071556350627,22.841739766081872,25.147186147186147,57.470464135021096,32.4449019132962,123.5023551095638,21.53350110097515,57.468703427719824,93.15863277826467,102.44971442761361,107.91683038637852,50.31623529411765,71.55894192064405,79.77364532019705,95.46598763186613,27.266213025968614,39.72019043497079,11.6349392871132,15.944894146948942,57.4489299610895
03:40,53.93052362707535,48.11864406779661,25.387096774193548,38.581502197363164,12.593095512082854,25.473784355179703,10.879282868525896,70.96971798428109,13.105184632599777,37.174200426439235,64.69812117373866,13.8095567867036,72.12313104661389,91.14292165274328,23.044359464627153,25.72372919990882,59.30273032093246,33.07539874335428,124.60889162056955,21.418789808917197,57.4278298303368,96.10813163851645,102.41590062111801,108.92488569562377,51.86716383127476,70.37327981651376,79.68264216538365,95.66764168190127,28.239670575097712,40.88112189859763,13.030552291421857,16.6181592039801,60.80447348580045
03:50,52.13990825688074,46.05392912172573,23.714638665843115,37.47139680614514,12.395799299883313,25.378527477190747,10.035721412891638,69.81011494252874,12.743031016882608,36.47466142420271,62.27678758649612,12.26904376012966,71.77904929577464,91.59494812810104,22.05579831932773,25.1102558297487,58.62574225645964,30.986231884057972,125.00720757825371,20.056395715185886,55.82033513922137,95.17808701779109,100.60404838311528,108.52818507657217,51.72587412587413,67.85878962536023,79.32346517835477,93.34969102144674,27.06560580681184,40.33297529538131,12.40752110514198,16.502045955303746,58.24981412639405
04:00,55.24302890764901,48.124296675191815,24.665300976993382,36.208317214700195,14.520877565463552,26.933828207847295,11.751257253384914,69.67411846047476,14.338250151545767,37.696924708377516,65.25809145959491,13.881949210706932,72.54742427592306,89.94730890999547,23.094906559179186,25.02680412371134,57.95664,30.77992277992278,123.79714048901782,22.20126382306477,58.04923153817319,93.83817573516464,98.61075481006414,106.61548428895368,49.7004467434752,71.1892523364486,75.44323144104804,96.68695652173913,27.055395189003438,39.3355028343481,12.513297872340425,16.72639751552795,58.284361340456535
