Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
01:40,464.8938276806404,382.62958027981347,613.2901474010861,677.360824742268,261.64491460616875,317.0119192410606,302.12897614314113,742.493278179938,366.0110943015633,226.51941031941033,585.8003862359551,617.8139643861293,144.45385878489327,1166.3988069876439,709.3932467532468,1018.8168198842357,229.82150491663103,277.7288422477996,277.8352087114338,452.88172743055554,901.8271918678525,355.10232108317217,464.5564536499116,401.3475366178429,356.5826330532213,303.6665325824618,369.8043917942791,186.94034707158352,332.96614173228346,608.3000947418285,398.2468292682927,329.15541435001325,470.77674066599394,607.7295735900963,341.18730442556995,429.9302390216787,942.3760217983652,367.2425437092904,1103.2094167252285,910.1145226355894,468.29168929929386,261.9033647375505,235.3439226519337,148.47338204592901,439.40052270499837,338.85472713297463,803.9043286462642,449.14093218466974,918.1169102296451,441.62433189106645,243.1354378818737,1067.9331836047165,513.0297555791711,271.56842619745845,157.18786313750806
01:50,456.92215694502727,389.8319226118501,606.8884702336096,664.8794156706507,259.3241238168329,280.50527127796346,302.21691003297224,654.5926806083651,370.92424242424244,221.14884393063585,592.8139070442992,632.2683942619158,137.318093385214,1185.1239092495637,721.5728630278064,993.8051718030464,229.36579115951312,311.5769750168805,285.270140428677,460.5822729267222,943.0415314730694,363.39593114241,476.6621521792662,399.99764784946234,349.3961439588689,304.4781212364512,362.86277372262776,181.18063314711358,323.1017857142857,599.951566951567,414.0221354166667,321.966052631579,460.1128064032016,621.2815904139434,348.039375274967,441.10033167495857,935.7858887381276,373.1000169520258,1120.947622329428,921.7318139963168,473.33813536287033,303.8277209861696,234.5991658943466,147.73112582781457,416.7802271209085,340.3952711385248,795.7886639676113,449.5300558659218,892.2046608903496,445.8379676440849,232.487495831944,1028.4995742265114,502.4413691105007,269.8592642591968,155.42165605095542
02:00,463.8154264214047,383.5258647076829,615.0234227427276,667.494319682959,256.8365946632783,281.01822985468954,294.9096838936277,677.5842378480415,371.05671792286364,205.71174127021325,587.3629046369203,660.8644973288004,141.2686962276638,1185.0844827586207,730.3601425299058,1023.3562610229277,225.83761232349167,310.67467840216653,295.23121808898617,464.6278195488722,949.3685245901639,378.1779595015576,475.82131106049104,403.634129922585,354.4300572022881,313.22917497010764,367.2526710944268,193.0095680699836,325.0794380587484,622.7223796033994,413.3122205663189,328.30818278427205,471.95663136661625,640.6503687517072,346.6055518244907,456.2681641708264,926.6007086399563,363.86689814814815,1140.8652506963788,967.7004672897197,456.0238095238095,287.6111111111111,224.13273137697516,153.19020172910663,438.6683038637852,347.47276013426284,817.6903788498229,459.132945389436,905.7169979234649,456.9127921588339,232.19454984477406,1021.5933786078099,502.37678381256654,263.4,152.80241492864982
02:10,454.74187460683584,363.40334628025096,614.7441332323997,674.9642099681867,270.65024377726456,289.8295218295218,317.53736128236744,653.1694642446539,377.4291457286432,215.74178962398858,582.4268815360878,659.0236742424242,143.56636005256243,1162.2296137339056,731.7351378699722,1003.5242477876106,235.2965414175918,296.3399656946827,292.58474576271186,453.6569780341691,937.5253019915116,358.91143984220906,480.15625,394.86700336700335,361.74108288426993,312.8451380552221,356.91403358952465,185.32155573815393,338.5651612903226,613.0623229461756,400.2736148401269,323.14071856287427,460.39944416371907,633.1323372465315,355.3352994555354,445.02675124103695,908.6004829621679,364.29883333333333,1152.0013642564802,950.6096997690531,444.2571038251366,278.96981242672916,239.18040293040292,157.98249336870026,427.16315613507186,351.41053446940356,802.4561068702291,464.8295074660129,879.4139381195554,453.61659585103723,234.8984029901461,1038.2706047819972,529.0827835709725,254.4263408010862,153.34873690696242
02:20,465.84465212876427,377.75406816088423,607.3453430433116,669.6693079767565,271.6110397946085,310.6711006781429,312.7555501341791,542.8740740740741,383.5073121533031,200.3458432304038,581.8391620206116,657.8594568842306,147.29509262268442,1184.4969853574505,722.6047798742138,970.8937652385928,236.8704696547287,301.0817438692098,284.48837209302326,459.1591672263264,935.5198386012105,361.33255406195207,491.00544419698093,399.0755555555556,366.16718995290427,309.18717642373554,353.00418877408543,192.91176470588235,343.1509433962264,620.2003291794027,415.2290802634789,325.96113561190737,452.93325,611.2467007810396,339.91548682204314,453.7709263392857,914.7893894961344,374.2974271012007,1117.970659302727,954.4456245670746,456.8097826086956,279.9771080846132,239.7537896187414,155.2433203631647,417.56777665657586,346.28660113812725,811.5808625336928,470.90807923436455,899.5084592145015,447.9334330590875,241.02243053230666,1047.0569495348182,536.5307156428119,260.14283261802575,151.31071835803877
02:30,464.04874566591883,376.58518744285277,610.4575631837042,675.8466631355932,278.0059217301751,322.9090410958904,332.54169741697416,625.1512083605487,394.60668185269554,201.22340174569473,591.4305002596503,679.1151658767773,144.39974739501105,1192.1038154392193,717.7276660727921,1010.2837174159425,238.9515437392796,317.52550850283427,289.68462401795733,432.1495451519858,940.3821954484605,352.15325291674907,463.35862417804753,378.4944723618091,363.1124508519004,302.3550059832469,336.6874107907508,181.66666666666666,345.0730905412241,634.7979386385426,431.0887283982461,317.5751993401155,548.2155561454739,621.5573164289488,335.8815080789946,457.50558659217876,925.4546184738956,370.4019674355495,1103.2364341085272,935.4319639040608,447.8077028885832,281.93110585452393,253.92200557103064,158.06748626732931,407.94862323707184,353.5865936358894,804.0722402597403,471.0093833780161,844.0193587416818,435.6223945710131,236.96836734693878,1037.9281752634497,565.762035472973,246.39170194750213,145.31140350877192
02:40,482.34025234025233,384.61451104100945,596.3100189035916,678.4650432050275,282.76581461399434,322.21704793028323,333.8538993089832,647.519404915912,393.7516405855628,196.78627591136527,585.1848074556005,659.927458617332,150.07648630594522,1198.199911543565,710.4023285899094,996.6603702304495,244.91757188498403,308.7712351945855,301.3908509922637,424.21269561384173,915.4606285907402,333.9177650993508,474.8715504264927,377.940876656473,372.22935310662234,311.6056282203726,330.529947557273,182.49249583101724,355.29286447638606,579.527397260274,439.9003107198343,322.352108689499,544.7378097521982,607.7424847033785,326.1137502723905,460.1355742296919,911.7932467532468,366.09160178896803,1114.8929448929448,933.7809633027523,459.1847796331782,264.0891808778306,254.42081031307552,161.86349372384936,409.2697209782983,352.4515286124902,812.5455528521222,484.72423085560297,851.0929468021518,426.22932422542084,248.78010291595197,1060.313170195216,576.6276974649068,248.05379098360655,147.27803468208091
02:50,488.8175360259793,400.5523329129887,611.3071945184621,671.209100473435,281.2461099585062,315.95463857184666,341.4105116925214,633.7868637110016,396.40424456796364,196.83226113890873,593.4197922169396,697.6390940423437,150.29634300126102,1182.5410649819494,724.0546066252588,1010.2486891385768,244.28169920617893,323.5069139966273,286.69795918367345,419.75148188803513,977.7933194154489,338.29785559708836,484.97639751552794,379.466144947261,366.1745379876797,308.633064516129,328.0379120879121,180.13178074410678,357.10658467845246,579.8614768174012,429.96735751295336,330.7041571753986,537.6528948083718,619.4856066720473,279.03229166666665,467.0873575691807,936.0209115281501,372.65507440227384,1125.8886925795052,927.8519623594216,451.66612554112555,259.50491106981684,262.6244260789715,161.6255230125523,410.5508650519031,357.07320913146157,808.9630434782608,481.93699551569506,829.9933754893104,441.8623118018456,244.28845470692718,1048.192731277533,572.472662022377,238.64704961652842,146.67192784667418
03:00,494.2398954353509,421.52374920835973,614.9427803379416,678.6755193268473,281.67083985393845,307.4987102321582,328.6618082441357,608.6234364713628,390.49453065377764,208.31024026125496,574.4150618982118,666.9577393075357,150.8479215951335,1202.8223394898857,713.3946756267769,970.9849761817516,243.27036320653343,309.538280725319,295.63284196091877,428.0116075339466,964.9560822586267,336.01188388856417,482.23272636567725,391.4113573407202,382.56994008856475,315.2120481927711,350.2890829694323,186.82529444756028,371.93860589812334,596.7319234066877,454.2706043956044,335.13029599535696,559.7591431556949,613.1875165300186,338.180174291939,455.286951813752,942.9733546496136,364.72191287258437,1159.6285815351964,914.2717366628831,462.9924589280905,259.2702104097453,258.3888633225955,160.48307530831804,457.125,358.9283088235294,823.9547313880556,480.2215005599104,851.90770609319,443.44964814365443,242.32915921288014,1054.3129980763947,578.8459897610921,248.5624784259579,151.04203262233375
03:10,499.64097968936676,421.92464878671774,614.4081942336874,683.8533716675379,282.809138381201,315.6186440677966,329.91185112634673,613.8306531014113,395.47359020158206,196.34767360299276,586.690334961619,680.5444730077121,150.67980613893377,1217.5951434878586,705.4109483423284,961.3750449478605,246.53783142918732,316.8421404682274,292.92487644151566,431.8342025206432,969.5394332536702,338.4314822213344,492.19517652909,381.8159268929504,387.2565651260504,313.6045949214027,347.66297376093297,181.9240011176306,369.32128829536526,642.6906510034263,464.3015508328547,330.87405906195715,567.7494979919679,610.9449108079748,278.370712171339,458.5029321418598,958.1550429184549,376.50068282690336,1126.6590198123045,892.3714412811388,457.4485254691689,284.76693688477127,245.45874730021598,157.0023653088042,402.5606166783462,357.0297917215924,822.3421195652174,482.6175218462917,852.8568846037963,446.85240302512807,246.30436337625179,1085.310975609756,583.8869899594104,259.5053896448136,153.10018105009053
03:20,495.2854588796186,426.5261158594492,615.8925619834711,665.3295395757889,277.6573663624511,305.57850029291154,323.356599861783,586.5063997374467,387.5350675847998,195.5764733395697,623.4446964410328,671.0225903614457,148.67163695299837,1229.9111210361768,700.8741007194244,984.7483233321567,245.1516129032258,345.25978296612953,292.4717107465685,435.00699453551914,969.1717622810031,344.7578528827038,486.7632765531062,374.1902138690862,384.4361038961039,314.5972558514931,352.19405594405595,187.9155680224404,373.837532808399,622.8148059985717,458.5448175182482,342.9741879350348,554.2615030674847,609.7669270833334,316.67779922779926,433.5627574842076,960.9,331.10957345971565,1130.799105607155,898.3272727272728,450.23871481678174,273.8799565453558,244.94829931972788,161.6430079155673,406.6345353675451,355.1483140147524,803.3273371490869,477.8506624747361,849.4307645996388,417.9824684431978,244.4132082280765,1079.5506681514476,570.8370689655172,262.6947995097181,145.6726457399103
03:30,486.4106821364273,419.42038619816395,626.3211246762856,655.0701935483871,267.92199321680147,297.52924145917774,313.96188395241563,533.4745163303515,385.161779835391,207.99812030075188,651.0732292917166,668.4987106756059,138.19630925867006,1207.4274336283186,727.2874524714829,1025.7918124562632,241.09426229508196,357.36439545758185,316.3386454183267,439.88243093922654,997.5678461009962,350.34404464113913,502.0946078431373,389.1590682196339,378.6538862806468,323.6453301127214,350.6096718480138,192.18148667601682,367.4530183727034,652.8312727272727,464.3375,332.48193456614507,570.2617015774503,630.8907451604349,338.2637526652452,438.84450402144773,971.534381663113,367.26123013130615,1134.5549756437022,911.8320162564913,445.9087991441562,280.384262094305,243.0068088969587,152.70684210526315,434.1109579600276,359.6547556489753,803.1929155313352,480.6536124240378,844.4329397517408,456.8972685520909,243.65962020781083,1070.6457174638488,547.9609661419021,259.6020102274731,151.30028169014085
03:40,488.313630880579,438.49124482648836,624.3620331950208,669.0441214637945,271.2626209782893,295.0,306.1084503799217,543.4931908652839,384.99105088212735,219.44194935499283,604.8844512715481,693.6806418219462,141.56981016533987,1213.1837644959858,717.0367388022144,1036.0632776395307,243.83154965753425,358.3789644012945,305.74369001066475,431.0457323975549,973.8687434371718,337.4964928909953,496.3780936045087,384.2704047777041,394.2599894847529,316.5032258064516,340.19026301063235,190.259279933017,365.2075863860743,635.3328424153167,438.9679817038308,336.93211334120423,594.3336721728082,614.4804543053355,335.52375762859634,441.26641242168347,948.0391582312201,367.99554528955616,1140.908963585434,909.7357063403782,440.2909535452323,265.99971247843587,237.62857142857143,152.6239090187781,458.23118828736807,358.07501320655047,793.8471389645777,482.58759864712516,854.356800479329,445.2837772397094,245.8209591474245,1103.6753283039955,533.3455441302485,271.8820845762414,151.76437144662034
03:50,497.76663993584606,446.49775928297055,623.5392990813202,675.8016571724495,266.88117243200423,313.3089758342923,299.7514188422247,542.2430347192457,382.0397857689365,220.85048961069978,614.0129043358569,702.9291257113296,136.96858475894246,1219.2636322667868,715.0638405248549,1064.5360861759425,241.13771416178704,373.3810147299509,282.03352353780315,439.3127132135547,964.9976035604245,341.8631559766764,502.2613608450012,400.8950638591647,383.51197916666666,319.2894736842105,345.8438620689655,197.86364906398435,362.5131411074254,620.9693586698337,448.7521203830369,341.97036384976525,578.7361292003126,606.5314630309387,341.9932160271359,456.29108229690394,951.4182065217391,320.8900034590107,1156.8466874783212,912.7781090289608,438.069964471167,265.29562764456983,237.5206648697215,154.02959048877148,456.5549073438572,360.3919810076497,798.5841503267974,482.63395885145826,876.7052283653846,465.3336580613736,253.126,1113.3691312904132,538.1655699426873,276.51054998270496,154.20732427643236
04:00,471.1534939279315,437.9516490553955,628.057621440536,678.9682006204757,275.7386452115235,313.0485584218513,326.2867165575304,591.5439761795694,389.8450775883999,224.7847794474067,627.2656330749354,731.4586624539231,143.35123843628767,1167.4156759136945,694.6771902131018,1053.1477151965994,249.84428540446757,369.3729481286934,280.63461538461536,432.504494628371,968.4336525307798,331.9481637337414,489.43174061433444,365.8294930875576,395.5117845117845,316.13754045307445,328.8264462809917,183.31503050471437,375.8876346844536,644.8097537421536,421.1884213347628,332.1571720712825,564.2619365164044,613.7171527963607,337.7572152456488,420.5728696575524,940.4848730415991,347.81276761385755,1130.8481228668943,906.0996677740864,417.7258241758242,249.2527094898229,254.09882671480145,163.41157642037876,417.9545296771954,365.89014454664914,791.3409466152999,480.64697956433866,826.4803715912497,455.0801376597837,244.27342657342658,1109.630072262368,545.2649427723612,281.452701521245,155.47536945812809
