Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
01:40,197.24779874213837,314.2143407864302,831.641600703606,236.52690634302726,264.5783077275854,153.66896186440678,747.7097107438017,668.859576427256,217.9215452688904,265.2335013748854,623.8680755026672,153.27667793336553,286.03097463284377,503.09202239328204,389.53375479792277,435.32502728264825,401.3813722788647,448.9800619434766,243.55110896817743,279.41971252566736,302.25249847032427,461.2526315789474,639.1934916446789,558.532274368231,460.9125874125874,413.2690433444473,403.37911266201394,197.89357104267964,374.6934204386374,462.0503041647169,146.371408045977,405.7533783783784
01:50,191.69381688466112,325.18958818958816,828.7553516819572,235.3770904925544,273.12663316582916,165.53072348860258,781.8732099196646,675.5948434622468,217.0198295033358,274.67685988133275,640.296334220766,153.89360709286046,289.23127987254384,511.49316269284714,396.78373507546746,452.9095350099511,410.20851893095767,457.4853113983549,252.95111219750672,283.4322208487845,313.53310316815595,493.7796005706134,646.0017625027539,574.1548256402837,457.7870651412561,422.06523407521104,420.8987063033306,191.0413179916318,371.9676511954993,484.4744824265768,149.9436823104693,415.1102841677943
02:00,182.50302696752888,315.57232704402514,821.5649692712906,241.91514027359148,271.2699731248473,155.38708834291688,788.6105078809106,675.8054857142857,216.8539286950502,275.70962627406567,612.5745811197385,154.16464891041161,286.1892535733192,507.8706005953423,394.04050690201404,460.07286934399417,394.17899695206427,463.7036177210292,252.73725583611244,282.74408646003263,319.4796187385926,496.8432978908837,642.1818984547461,559.8867490658236,472.754980535837,421.8659401926001,415.88173870811073,198.2339967724583,377.37072243346006,457.53319108582264,136.0309050772627,391.7893660531697
02:10,188.74616799509502,324.6437699680511,821.813133539004,240.65521271622254,269.01339392489837,154.99604012671594,837.6359680928209,675.8001824817518,211.30117647058825,285.07879333633497,633.1208316179498,149.24296911018902,297.2774551214361,512.1704625087597,398.00834272829763,467.32862830256965,398.12824086980766,472.33024691358025,245.0129655822725,282.6157981803143,321.0312248186946,507.8458553791887,640.146728354263,575.9911039813329,457.23608847497087,432.6458543983822,424.31677483774337,193.94079655543595,374.8348880597015,406.63783269961976,137.95057306590257,408.7049180327869
02:20,189.59099208764457,321.8368,798.6212914485166,239.24186046511628,270.72715988083417,154.63777167124655,807.1106039325842,669.2382803567345,211.39311747753857,275.8449438202247,613.6871127633209,152.56432884347421,285.2002635046113,502.2158426368953,394.12784349408554,446.7937883712532,396.9711079943899,445.35639011304846,239.60688836104512,274.64630358252225,304.36862348178136,481.4689874536137,637.1332596685082,560.6458516564057,461.57866184448466,423.90074954768676,411.8092873106531,198.13468733297702,368.51376574895005,479.7909090909091,132.66065232477447,410.4483695652174
02:30,189.9062119366626,316.8648,802.3475795900567,234.73818350324373,260.881488286633,156.10985247629083,754.8394772117963,672.6677352873827,214.3668487538409,271.53263299061246,596.2491721854304,150.68469656992085,281.6672847682119,481.38365675627557,395.22720072414575,436.0412984670875,387.04131534569984,443.747889485802,235.13682432432432,276.6480516774328,302.7983789260385,470.00675075501863,636.823217832708,565.9694131421045,451.8032749077491,405.9257852077001,402.0187172448216,196.66047874938934,368.283540802213,407.75279271824576,131.3900355871886,397.9825151311365
02:40,194.4788643533123,313.1663961038961,810.2655909289141,241.28379017013233,265.1378989051945,156.98172800835292,802.1174061433447,683.9726713732634,215.00878250387464,279.3391188251001,612.5661037891268,163.43352302121056,293.1218997361478,492.5577710521631,399.5839168737294,459.0898387973193,393.54908062234796,440.23238351944553,239.51832706766916,281.1230134158927,311.1738167170191,491.08060230292296,635.8709606506925,571.1985305143199,468.09370875494943,416.208904996117,403.2787012987013,198.107822410148,371.75768872320594,440.51503847050594,139.34025787965615,396.1422764227642
02:50,191.07901234567902,327.66045380875204,810.3958969882148,241.64868021490307,273.8629268292683,158.5215425531915,885.286690647482,690.5312,212.10440677966102,281.1570284697509,633.1902691511388,158.51581843191198,298.36943346508565,508.80185647982864,409.4007212080234,469.2175717120693,397.1114913031081,453.6582846003899,243.15116552860843,282.5317444010684,322.84086762619097,511.6073890754817,643.2792792792793,591.5160666468313,461.3922462941847,427.2919651995906,417.9961890243902,194.62267746545973,375.0185614849188,447.86262488646685,138.49893390191897,410.3476222371065
03:00,200.35315985130111,330.0330112721417,794.1034782608696,241.95723684210526,274.1217964364169,160.85585804569763,844.786828422877,690.4334783604305,209.64548073460568,266.6738015607581,620.9612051176227,169.18966408268733,281.92006310807255,499.8871400465033,401.0047350620068,435.459615038676,402.3744656597321,442.50642273258075,239.53634387829027,276.20980311730926,305.40696037014686,478.02848101265823,634.2845492616266,566.5985390578414,466.4106182795699,420.40921336206895,397.7647058823529,204.32605221097495,361.6987895716946,406.85702843412093,133.71776504297995,412.3341508277131
03:10,193.32372372372373,319.1269199676637,801.5146608315099,245.3613445378151,279.34175960346965,156.40785573122528,846.6325136612022,691.2902932484656,214.87209711470794,268.10186832740214,609.4267634854772,159.48369315571887,279.51723230728754,489.4058749776106,399.49819086386253,429.1468531468532,401.0651493598862,439.18512043512044,237.2806381435823,279.4533524707812,305.0214902590882,471.5543458861324,634.2077893339234,559.5300833076211,474.1942538593482,407.1508120649652,392.95284921835605,209.6983360171766,365.8402450518379,430.2299286351472,139.3913043478261,399.2822252374491
03:20,185.966091954023,329.4451612903226,796.5743095133713,248.75886031966644,278.1609589041096,166.16730134551918,865.0913117546849,697.729321613703,215.31038866690884,271.71479421579534,629.2946669433493,171.43687374749499,286.2536098713573,505.0626897660296,407.086416967509,438.78427853553484,401.31823329558324,445.84572311257,236.21483996120273,286.4497843499692,313.3109989909183,486.87961335676624,630.6994921616251,570.6182059213434,465.1587814447265,416.4446952595937,398.1599800647894,201.0564819795589,368.0334117647059,455.7919782460911,136.07239176721077,413.86720197652875
03:30,193.33353115727002,330.9573268921095,792.4921465968587,248.18215699976707,276.9201855015865,155.0777486910995,889.6723007933771,693.6351504184573,212.54110176763342,266.89953009621837,628.1121205864134,164.23564266180492,286.1473132372215,500.7103188821211,403.0322435174746,429.0838860010755,401.07729468599035,449.75791108522617,236.20544614636518,278.5075295075295,310.6540562411491,478.9601927882899,615.0818918327129,561.044366093727,470.03556677374945,405.42537869381675,392.0719424460432,204.7921866521975,369.5729653882133,453.80635641316684,132.97263157894736,410.57094365241005
03:40,187.231217239371,334.37942122186496,790.6055968517709,249.4280408542247,279.1561047222902,157.866866118175,943.0821325648415,697.2872027180068,213.83333333333334,272.2829596412556,632.3620404791409,174.02382133995036,292.090813648294,498.18296586059745,403.1850766456267,437.17583988563257,393.45637393767703,450.5614136732329,243.9695165515599,282.29337922656407,316.51031970862,495.75017717930547,621.4054764512596,560.2720858444803,477.63210778716603,401.0421129503408,405.6991172761665,200.9490538573508,370.62943925233645,465.40988694302814,131.42672413793105,424.1060810810811
03:50,191.63448694596235,319.233523189585,794.9588621444201,244.315644383184,280.0502362596369,163.11341016238867,919.3303072625698,675.2510130571815,215.46570585171037,253.46544715447155,592.6448042631687,161.49750792931582,270.71409714889126,471.30058211324746,397.9763300270514,403.76059359914177,387.3487323943662,446.74283530760414,226.08945454545454,277.63473298002447,292.03431570448123,451.89937666963493,614.7213114754098,533.6279743746187,474.95318595578675,379.4121443939756,389.7443237907206,212.88434642280797,366.356290174472,438.70640569395016,137.26736111111111,411.45509790681973
04:00,179.63252673044457,320.5144927536232,796.5120034919249,241.9035067614027,281.18946047678793,153.88087459160593,869.4761580381471,680.0853795899977,213.709996645421,255.00582698341552,600.0368388557316,173.77580071174378,273.44171458442236,477.78431718061677,397.5674030658251,409.887050871576,384.3337062937063,448.8100494861058,231.8835887296095,282.2947067238913,295.56100020165354,461.8817531305903,624.1843893882921,526.9446796088163,479.4939261975705,384.2713326941515,386.5357409713574,212.14442013129104,372.08205841446454,443.1848288207653,130.8917018284107,409.053450608931
