Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
01:40,266.065180924994,725.5377123442809,340.82871328092676,556.3034531693472,533.8962637362638,316.05713481564874,605.512962962963,754.9046417759838,608.191966446201,370.1143470263642,159.0515746234596,371.03647881170815,279.91000529380625,523.4008128507838,196.20019723865877,761.4697903822441,335.4341238471673,446.9751661420077,530.4592198581561,412.8140434394525,256.7357128534189,626.098538425271,257.8416332310597,643.1117816845972,658.6788137235899,438.97457808160647,466.83133493205435,415.41372849599725,248.38911620294598,347.76734380988887,236.97142857142856,141.6655812438945,216.16544834307993,537.23616550315,629.5746538229982,353.8717167872097,350.1516264428122,617.8296889436402,312.3248602848387,201.06691078561917,394.7259179265659,355.52159827213825,314.6047017849369
01:50,267.3304822998337,722.3570457634798,337.33156390363416,558.4420409122972,525.4532150776054,319.6809256661992,614.3567567567568,760.4326727642276,605.0866443274294,372.66123076923077,170.53300841825433,375.92673267326734,282.8558940397351,528.5934087363495,197.22023608768973,751.7530139103554,332.86069326357097,451.8703832752613,529.1336014298481,395.7833730631704,267.8785457451059,629.4891481913652,272.9239489844119,653.8262788886003,648.5143462353168,447.4815789473684,481.2132530120482,419.56687686691004,251.92221762515516,353.0754426481909,232.87993138936534,142.63684210526316,219.06886374815542,519.4651681537406,632.0172698603394,370.0465909090909,356.7973474801061,615.7197768133911,310.27979181622396,197.01768538628608,368.45719368467866,358.11716842961755,318.6607605877269
02:00,265.88425367735715,641.8316120341266,324.85,566.1285475792988,522.6270032930845,297.81816873020443,733.5841300191205,736.6407110665999,530.1273261508326,363.7635743096494,166.97848498431196,362.7514175550011,309.2122653978324,510.9048823186151,201.0650721069293,779.4184177997528,327.8945091514143,465.5329109468497,493.0450856627592,370.03057553956836,254.83832807570977,643.0114485981309,291.6771387143548,593.4932537623249,608.329506314581,399.3087076857569,470.2419871794872,373.4167111111111,237.78422449753506,363.8129384255651,232.5810147299509,135.485987696514,198.130859375,529.4522204942111,635.4220183486239,366.28731343283584,327.60593654042987,612.5355877616747,312.09573889392567,219.48023471278566,342.1406896551724,363.4133042529989,322.9627544391511
02:10,265.5469838981014,643.0561041292639,331.6764466177669,565.1744660427166,560.9580019880716,300.9206534422404,699.3871595330739,740.0719135026402,563.0507010107597,364.1216800494132,178.41846846846846,373.98631059245963,304.03287600310637,507.8463907603465,199.8913118726203,756.2051756007394,330.3611386957961,456.31822863027804,496.52213188798555,364.0181594336719,257.6376447876448,628.9799122604479,288.191637630662,602.078499201703,605.6342494714588,386.57619738751816,469.4415322580645,386.8250671441361,241.77777777777777,361.492427184466,234.37381651975187,140.17708333333334,195.12686567164178,571.1720168612192,636.1424287856072,363.74719101123594,326.0035371399697,614.7448453608248,307.28032099215756,220.90866873065016,356.27619485294116,373.5513643659711,329.84154175588867
02:20,267.1804259392199,651.2066486972147,335.5308841340331,575.3801394566001,562.4041841004184,310.6413981588032,676.9203883495146,731.1908206535296,605.0181010366957,371.7722925023141,182.16955941255006,381.74139492753625,294.61223951463995,520.7264825188333,198.0344129554656,785.0214308225654,332.8705766710354,449.8030987734022,503.3456627036548,373.6348103098755,266.30555555555554,618.7712076415738,280.3127743127743,603.2727029199035,621.8813203587101,409.49484083424807,457.97410358565736,387.18421973407976,246.94908940397352,360.0782945736434,224.10479233226837,133.111397295557,199.86179256740346,552.6307639952356,632.3997316236768,361.08299370137087,316.6014742014742,608.6416129032258,307.47253148384743,212.76680086714154,285.33595988538684,368.75988168862597,329.8174061433447
02:30,268.83108268182895,644.641928251121,332.1006467259499,549.7401049117788,503.38213651357523,309.7658445655291,715.0318840579711,728.5217175477786,581.8221376571806,369.91504479456285,172.6763110307414,381.3035470668486,300.0111761575306,516.772585669782,200.55001718803712,793.7762148337596,334.04754098360655,461.6235255570118,499.33408577878106,365.9769503546099,260.1631312183218,622.1392260132815,277.34441366574333,578.3250334672022,607.3619573495811,396.2969162995595,450.55294585987264,383.97425498148476,234.2478386167147,357.2931835786212,225.33981801066835,134.33453355155484,200.23463414634148,564.229244323958,634.187882405611,355.62716328066216,303.3598848368522,610.1665050113158,305.5379048308305,213.24774634752876,283.3761293390395,367.7975328506302,321.8574459058125
02:40,271.9483446818502,651.1137430167598,326.06507679870657,555.9459524381456,538.8923076923077,319.61802825105576,714.4549902152642,734.6854238968765,592.9281437125749,367.2832922318126,180.55654894948592,385.75824915824916,298.72155926809864,520.6782061369,199.54319727891158,809.4711787564767,335.81461969048405,453.07024145500156,508.3011235955056,362.9465271723336,265.1158572264482,618.403549204886,285.5977251624884,568.1600826232894,611.6521656894269,411.8810542915071,453.0519532823198,375.17725307615564,241.10748640736094,356.71434093544644,227.66228772829223,137.8406557377049,204.69445806768024,606.7160808953465,640.9424996275883,352.3385767790262,313.4509322865554,601.8152804642166,304.83156740957253,207.76731904318112,316.3768587360595,370.28497830802604,319.3841201716738
02:50,272.9873303167421,656.8837156995052,331.7296660117878,562.7523602033406,515.8106295149639,314.5355477855478,710.6340257171117,722.094184890656,602.944887118194,366.8424130501693,166.7029924073247,382.1641824249166,300.6546947152386,508.0327421555252,196.4196855775803,783.139549055454,333.10798277575356,432.4294930875576,507.76940433212997,380.14219114219117,264.7738654147105,625.3863955119215,277.0761457109283,577.8145951521403,616.6432594817875,396.0257336343115,438.7291242362526,381.12633723892003,241.51661758519143,354.08725868725867,229.32514001244556,140.71100164203614,206.80020030045068,605.5908473918945,621.4871794871794,344.7192523364486,291.4421052631579,608.1076624636275,300.79188841989355,208.87192271735742,358.9233038348083,368.30470016207454,321.8105670103093
03:00,277.4403086699955,656.1095430107526,323.33713163064834,561.3810902074289,487.63638644918444,322.69975507851893,730.920443101712,737.6384251183653,607.9521267723103,369.27449768160744,171.38178555406012,379.5317115551694,306.73432300998206,515.2491687854489,196.73538255930504,802.6614535418584,337.3047463175123,437.92549261083747,514.8189189189189,366.66972988025617,266.0854376305297,608.6217090069284,280.75435742505226,608.33411093831,615.6855050694705,416.23399509257194,438.51937984496124,381.1551430517711,241.1918773311231,358.5301204819277,234.9276393831554,141.08988037504042,215.9800505050505,590.8812794348509,634.9740663900415,358.3659352919301,337.92528735632186,616.9227786752828,304.79428466752154,208.23842823842824,409.5500110889332,366.3305291723202,318.2818416523236
03:10,279.28428701180746,666.9347194276771,322.95343330702445,584.0895813047712,490.2851041110518,322.2061384725196,754.6352459016393,737.4653416149068,619.7767630644342,366.3835954363244,169.61723983921394,373.366573336205,307.44884910485933,514.8743679502139,198.70267524551303,798.4745050989802,337.67828947368423,439.00154607297463,524.2954647507858,358.20204524326,272.7887323943662,603.3906904919479,278.49871224537577,607.9839627521986,609.5939371257485,413.1229341181798,442.3758662861802,379.47442174573695,239.1880695940348,359.276075998449,235.76277263220794,143.22627975220084,215.26849733028223,586.6101196313002,633.660181197089,350.68667642752564,349.64,617.4108300907911,309.0256175663312,205.55823418910458,442.01910136748427,369.6781081081081,314.2100085543199
03:20,273.71483929792566,656.9031455080335,334.29209896249,597.5142231947484,482.4454301075269,316.27037351443124,746.4755600814664,732.6018009004503,613.7242016806723,366.18325092707045,173.88943161634103,369.28488621726063,311.0106646825397,505.5988012374323,196.7925749318801,779.9885192817192,334.1280185246444,419.3205596107056,511.50337990085626,383.31192396313367,253.81668973699823,609.6814326107445,286.7291960507757,612.639601885804,599.9180605149407,400.2287714543812,435.9780487804878,373.41959459459457,229.64840556009813,359.83717297930497,238.62333825701626,144.76265614727154,212.27185203952368,598.6794323483671,643.1440665379474,348.50242446848193,347.75935828877004,630.6896099639463,300.8711151736746,214.85771543086173,481.28712234840367,371.45239376008607,323.24372294372296
03:30,281.51992712366206,663.5891891891891,325.49639711769413,581.0800290135396,467.9926209346816,321.9975337298709,770.8905930470347,750.066800100075,605.1554247266611,366.4332197087078,188.6716352476984,373.1156418554477,316.0058944131215,515.8695230709577,198.63785445848993,810.3292496171516,338.1129568106312,431.50938824954574,515.2512426570266,370.37875,251.39701675521047,601.7946150422786,295.64480227326544,623.6380126182966,603.7922004521477,402.69643588693157,447.46141348497156,377.4525677603424,233.0515337423313,359.34469251860554,237.06041784302653,140.75024326954266,217.7699949057565,607.528068303095,645.3793876026886,345.89088905216755,358.2527056277056,619.4532019704434,300.15009140767825,216.16212624584716,457.27479248580164,368.02854812398044,322.8888410168031
03:40,277.92162236229103,672.5516617680307,333.7396825396825,591.9886610373944,482.0794417606012,316.19692798145195,749.8047034764826,749.2503138337936,627.5779738673002,366.1068020929517,172.09160649819495,372.5886387995713,312.6080870917574,507.1708763872943,195.2808362369338,787.0940275650843,334.2686767169179,426.1884627000906,517.3638017280582,382.17700145560406,253.99182903834065,608.1848230912477,301.90321023412986,649.3211851074986,595.2766999434922,398.1879019292605,449.13649136892815,381.63648100331983,230.8735258235055,363.15677799607073,246.90378197997777,150.3422103861518,219.7139974779319,615.2686118858614,652.1068770467401,348.38648947951276,363.2266226622662,593.9831223628692,300.0685283850818,217.93457943925233,421.472247706422,367.85219525497683,329.47835497835496
03:50,282.84776119402983,657.6659157467898,335.68724939855656,596.9894103489771,459.63215189873415,316.3098550724638,760.7072916666667,749.232174130598,614.7446987546281,368.34283059770826,184.30128489144883,373.31275543127555,312.55923299185713,508.3696564885496,195.38654583478564,774.3679471788715,335.508,432.21906507791016,525.7067635043123,384.9457725947522,265.1711229946524,611.835917611664,302.178916827853,630.6906341204564,597.2659735349716,395.9651210504719,441.1310234966149,381.4577490111471,216.74661893396976,360.55638506876227,243.72917847025496,149.38448899112717,216.89994869163672,613.4135868404187,663.3720513586145,350.3963636363636,365.13155021834064,608.9283639883834,301.5988970588235,217.55011655011654,415.77467955925346,363.8784844384303,327.8248686514886
04:00,278.5457952682127,665.978349120433,336.2240547063556,590.3053618658331,524.9651578320429,312.75866084425036,761.2158498435871,746.9601703406813,594.2223890557224,366.645968489342,173.9179964539007,371.4084327086882,318.8137931034483,513.9147879251051,193.6679646017699,765.78,334.4104104104104,444.87794299876083,517.6216955332726,387.68558951965065,261.45062615479367,612.2589410125406,298.3334130590768,648.2163960606867,588.2451442579672,385.08683245006114,458.1093874303898,371.5415598681802,220.85043409629046,363.18612852664575,227.77829502473088,152.25690789473686,222.00306513409961,610.88532991672,660.7651797702521,351.7899493853941,356.8043710021322,584.2819935691318,299.2291743119266,212.93724633156415,401.2556882180671,365.55172413793105,330.1034482758621
