Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
01:40,123.66055625790139,369.57386736703876,404.3141039701689,183.0223642172524,328.41526811297587,154.220503756076,167.66244624940276,217.50201775625504,225.60247399493954,186.69844789356983,1084.043321299639,1170.4945490584737,896.4654368932039,1033.4480560866793,928.1992882562278,967.1991908293999,150.2500969367972,1233.9244343891403,202.74390838206628,374.434768533506,360.3818320319939,411.53539355520337,412.31814415907206,247.8421633554084,874.7667392487751,704.3452184666118,192.52134359692093,161.89116022099446,821.9816405093278,381.2250855188141,81.77244340359094,209.91676528599606,203.78879587894397
01:50,137.57741755170485,362.61694456962596,404.88830829523187,189.7665867306155,322.86293397551674,161.63750828363155,162.763653939101,210.5840243228303,221.26433844406588,190.88015607580826,1041.7416440831075,1166.1192118226602,909.1366948985622,1178.5489545303683,915.6565128438282,926.8337359098228,151.11050583657587,1159.131062485901,199.45830258302584,385.4602917341977,351.9797400611621,405.8769351876148,398.71458246780224,380.8271678011246,876.4403147042865,703.0798675770743,202.7645605365337,182.07283918953578,824.7311377245509,403.73301737756714,85.159549689441,219.74546142208774,207.76290006531679
02:00,134.93862107623318,362.8679831373419,409.37914485165794,184.14435062324085,313.4102915280767,158.6098272380525,177.63965233732677,216.21963123644252,217.32456631225517,178.01941238195172,1039.806854531607,1197.097972972973,933.6995112414468,1152.5045572916667,902.8946994794131,941.4126919967664,147.57667304015297,1167.340004497414,200.64849246231157,377.66232073011736,367.67078267477206,396.07643312101914,415.11480114801145,244.35021367521367,867.8902472154306,703.0147028370263,173.54142857142858,149.89281609195402,812.1254890159495,405.8993318485523,83.46738710922423,220.06298919120388,202.7579575596817
02:10,129.5297994269341,359.6551876379691,409.6011321576312,184.62609736632083,324.1399919775371,162.9342607134844,170.77617328519855,212.87821565407774,214.68704225352113,189.36581291759467,1092.3680460815522,1174.40785997358,939.7417517674784,1078.389357560026,907.4395477618827,967.8918626655853,149.16531165311653,1251.1052156242945,203.51217088922007,375.95526742301456,370.36396568160154,392.04211395540875,425.61886252045826,346.9946609717031,868.5802870295153,708.297453943283,203.03271841280892,148.01973684210526,803.508510002986,400.8340747330961,82.3487460815047,213.40386720175118,201.35336856010568
02:20,130.2358517667337,362.8565866320571,407.90176048685066,186.96911351785,321.27004048582995,166.46424593450658,174.86298717017672,211.1631008613504,209.69505340078695,194.21139101861993,1092.683962979821,1187.3354515050166,963.6906805028937,1200.4607973421928,901.196903166166,986.0307171853857,154.1606395127522,1272.0866141732283,203.3204147124167,370.6639636717483,382.80182752712733,394.5422149122807,441.3586221037523,341.4668626402993,842.3982683982684,669.35607817158,204.7598615916955,145.36022131624927,795.8561973525873,402.6553659631792,82.24341085271318,220.39173436948076,199.67478152309613
02:30,134.38300349243306,360.9450428665641,405.96698010059043,189.46583601286173,316.01482668803845,169.2696604600219,178.54191980558932,217.00055279159756,213.82842724978974,199.57217542840547,1064.6090964037473,1176.368836291913,954.9041749502982,1325.5934545454545,892.3737719899475,961.4180073002568,143.76639183352964,1242.2235982886737,200.46109437751005,365.2810372771475,363.40838894184935,395.7569786535304,430.14506612410986,333.7112970711297,839.1471779638131,714.8169291338583,195.71886989884896,153.79136896256074,796.2266508030934,407.0877074921489,80.75996932515338,219.54229607250755,203.39785624211854
02:40,133.0670163170163,367.96808281216306,403.4310683854053,189.6702854845195,321.8984533984534,163.69095420708325,175.09530827806435,219.22298787210585,209.92461885940148,192.60200389646536,1078.0257523581374,1193.8207236842106,959.6429567642957,1444.266051364366,897.4549317825989,972.679735027714,151.35057915057914,1248.3714349376114,200.04600484261502,369.31784446595674,376.9194770746495,390.793698630137,424.22154097690577,329.36503647662795,838.1798755747903,728.0371879775853,207.05888359428184,167.05661389857795,793.1675172620835,409.2446188340807,81.93723527146707,211.35185185185185,201.8740458015267
02:50,132.1144683323649,366.5941803642825,405.08233500326725,189.34081796311148,315.1637113402062,165.91367066134043,159.91167738743195,213.3310344827586,216.77111174296274,199.5411193603655,1061.9201457416123,1195.5172863666014,958.2049889358278,1456.4557416267942,904.5204560697518,985.7697216564834,146.53303471444568,1263.1526068471694,201.0244557914539,363.71990964827364,376.1074081127404,385.5521903731747,429.5694331983806,350.25436837582356,846.2737354611847,716.0831449384576,211.94205862304023,154.62885431400284,801.2582017010935,413.3551401869159,80.88173710740597,211.8344327176781,201.72004965859713
03:00,132.41976030400468,362.35342710426437,405.29538528515457,191.19759036144578,312.034600683967,163.58704363312555,157.09552388097023,209.95509977827052,208.80118610561988,199.34024179620033,1064.8586609989372,1138.044543429844,965.8775921079122,1331.1905449296282,901.4099089091313,971.5627123250441,147.49073724007562,1241.196681415929,200.89477687626774,367.2789049919485,368.2588959415272,385.86688051323176,418.26536822884964,346.1301093839954,844.9679331716518,729.5309523809524,237.28911884603323,156.6929723502304,799.1557302691261,410.2935923197142,79.14296784192173,222.94870923913044,204.45806861499364
03:10,131.75749636098982,355.9678796046721,407.6455393965704,189.30827974276528,312.22128003230364,162.7086107412339,170.7260069617106,213.24938474159146,216.54944743553415,194.77039361095265,1080.1159927029491,1162.4704552793025,968.3107142857143,1442.8426966292134,904.0888382687928,975.0278079218665,146.95606458880962,1239.2719181130396,201.0712984647411,374.8825406958187,367.986066043138,387.5459924690694,414.2260218535006,309.2061935483871,859.7112313937754,724.6800535475235,216.53454204438887,155.08965912346034,796.2414425427872,415.011843575419,81.1755070202808,225.3168767507003,206.16687192118226
03:20,131.39976991659478,357.5094755398854,414.689844264093,180.53411232566904,319.389650872818,159.7853206964955,166.96613496932514,216.83423618634887,214.7367531003382,197.00771869639794,1295.8777423588974,1137.4220654265555,977.5006845296303,1134.5371955233707,911.6243712848651,1018.8849945235487,144.15681639085895,1283.37995545657,198.2312030075188,359.7903691813804,379.277397260274,393.26690294438384,439.4835802963556,301.3793371310202,851.6818669527897,724.3485367782757,241.42883663366337,152.3534409515718,783.799016772701,391.2154708520179,77.6931216931217,219.59032716927453,200.68315591734503
03:30,133.8168433451119,360.61927437641725,413.48276614310646,185.99718196457326,313.8829485621709,159.86596554038934,156.03177805800757,218.0936028800886,220.793686583991,189.15590200445433,1324.3545865898807,1127.2382775119618,965.109545544751,1204.203747870528,918.4809458218549,997.4821161430708,145.36320754716982,1257.0889086463658,197.94475993804852,359.18853503184715,354.88793596340764,386.9572742022715,426.1132338308458,269.17375,861.5059331175836,729.3733995296577,217.58088694565896,150.48416810592977,788.0072484778196,438.22653399668326,80.948738170347,228.54488031914894,215.13093622795117
03:40,146.7736710963455,354.252722323049,411.71303778117493,185.96208724011416,326.69415448851777,161.50776742121616,169.9210134128167,212.8459651035987,225.83418657565414,195.22817062696822,1315.2277749874436,1125.3778266331658,975.5432485322897,1296.235294117647,898.8762135922331,986.8806438412222,147.09214618973562,1239.3721603563474,199.16666666666666,368.18032268269536,349.7497604905154,384.7524834437086,422.4354425389316,337.64160129835,879.6745321399512,739.12267471091,218.17291154791155,148.7115438893593,783.4376083188909,409.5448930068387,82.70887573964497,230.12891883973043,216.43305687203792
03:50,141.48661654135338,356.16181373638585,408.60152671755725,189.490171990172,328.515573089701,164.46314387211368,155.7611829025845,227.0199370409234,214.92281690140845,193.61011651037225,1301.3366106080207,1133.0188264825856,954.849960254372,1312.7139423076924,903.3513200555813,1007.9928551799945,146.75867507886434,1254.9539636200313,196.34755174154466,379.8351289585374,349.18303145853196,387.28085817776537,427.2298269492514,316.0924794047303,868.176343505266,756.5530183727034,231.2003100775194,144.3831748775569,775.2344608268286,393.42012356575464,77.6126450580232,223.90437752250853,209.53091817613992
04:00,145.392034847542,349.8830564784053,414.67575228957696,185.99714285714285,329.1180150125104,162.57991071428572,171.99926253687315,235.3362250262881,214.61596851279168,191.71424533634823,1344.3644192913387,1157.840371081254,931.212021007586,1353.8928320449754,905.5157204252431,1025.1383273331487,144.56048387096774,1294.1707097933513,198.68927633150227,381.8883766875206,370.9493670886076,388.69770693512305,434.77784267912773,244.46735546273905,865.4688177874186,758.3200859291085,220.70672478206725,147.00620242458416,773.9421343413783,409.70730633802816,81.82699097685366,229.79926073357976,209.3318722604884
