Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
00:05:00,823.8199632578077,535.3686382393397,704.2723112128147,442.4192748682987,443.577369052379,236.7414490621552,561.6340648854962,433.9477151090984,671.867018469657,881.9491770141495,493.9382337927514,497.09354838709675,643.7876126646637,682.9235709698138,327.84490145672663,358.5238095238095,1216.667010575187,193.02638020125102,1521.9218309859154,1359.1914936102237,310.07434715821813,326.41527777777776,666.5370370370371,434.1978939724038,263.7884241245136,506.3863829787234,801.7145397954647,347.0225062517366,773.3830069697975,1175.0512640449438,733.9040639573618,1057.0056390977443,215.46290106951872,734.9414279606669,824.4206489675516,671.0903387703889,533.2196193265007,545.8930654569021,724.2880466472303,307.2352435530086,886.8318901164527,889.9215686274509,603.1715797430084,524.5310650887574,517.1649305555555,765.7115533729645,317.6844319775596,386.61329875029475,293.9023076923077,380.20713552361394,221.0291551882461,406.74961022762704,227.60117474302496,418.32909698996656,349.82764654418196
00:05:30,817.8269344359126,524.3559147180192,706.4360784313725,411.8428437792329,454.68628172122106,210.13936781609195,541.7485659655832,445.2535929531757,687.1867715617716,867.6817657241777,469.9559357179886,490.27166607711354,645.3716283716284,674.0223590408295,323.3705624252094,346.7787831513261,1173.1596023024595,190.7942036692369,1511.596770472895,1327.3195481137784,309.3253992166315,324.41252886836025,654.7698265179678,400.8550884955752,256.6329268292683,500.5912845343207,781.3308970099667,347.72217596447405,759.5836333878887,1138.7530120481927,736.8460740228295,1032.0818012256861,196.34702738810955,713.2195694716243,799.3169431279621,607.7879368118718,504.00963331261653,521.1055163566389,714.401166180758,305.1794348965919,874.6714679742569,893.5137711864406,587.0021770682148,500.3639143730887,496.2294893861159,757.2117616713954,308.57905759162304,382.66329887218046,289.5061760164694,390.91591836734693,215.96448339483396,395.0461729160211,220.95139513951395,407.81179589131875,356.15696649029985
00:06:00,821.6750152718387,515.1709809264305,674.6818181818181,421.48613275163603,467.36293007769143,208.9968443197756,533.5511281805088,486.61561119293077,694.7475532527346,858.9680638722555,473.98213374170496,482.8537463976945,616.5517326124354,673.3323773103888,329.8071428571429,349.49813316739267,1213.6927016645327,191.7451790633609,1529.8936714751046,1338.3564731697586,309.6075414781297,299.3061066735377,647.7020232985898,416.74880118037623,251.437744140625,523.936025021325,775.5187319884726,340.6507978027727,771.1517470881863,1168.3232253618194,765.4591084591085,1002.9548108657019,205.1262103505843,699.5152234084618,791.700477326969,607.7029654837141,492.41307622777947,523.65568,731.5957076566125,306.49898226228555,919.0047114252061,779.3680884676145,560.5482835267967,446.61438923395445,514.2892016082711,765.7916990920882,317.664584018415,365.9059705100314,291.7607152248225,410.410070005385,213.5278293135436,398.7926180794495,205.89088145896656,380.7137229152988,313.8278500382555
00:06:30,833.0645161290323,528.3843308675185,711.9293831168832,440.7738883632923,481.54712812960236,215.062258177981,548.794638583054,525.5684380032206,697.0803545896483,889.5542339280657,497.1382604323781,485.3844282238443,625.6929799830843,672.1749921457745,352.7751842751843,347.5263157894737,1240.6913640824337,194.9773668230748,1531.0966921119593,1373.6985163204747,316.2565751022794,301.0513020833333,654.464904284412,427.1103021477976,256.58700413725967,529.3678420310296,797.3901848591549,355.542904290429,778.0020174848688,1214.149445214979,782.3120592383639,1039.8184217471628,231.70705725699068,718.9346970889063,826.5181148748159,623.1937046004842,523.0841770321088,523.2233534839326,756.8413156376226,302.4929696287964,940.3081274188746,746.7711078574914,584.4887668497254,464.5512016718913,509.35033783783786,785.7064935064935,320.49260598093986,364.03040622719533,289.9539560730352,410.7331045406547,214.38550247116967,395.71868267159124,216.55140186915887,395.24481865284974,324.48157453936346
00:07:00,844.4463276836158,534.5498643147897,716.363427697016,441.0593519409689,481.37760702524696,225.0834432717678,559.0627078384798,489.368840030326,707.8964420017356,903.0313199105145,495.2031328954017,501.78265765765764,643.7810796074154,667.2115445607358,353.8133387555917,354.4215747055177,1274.8527131782946,195.31272626009468,1541.363023255814,1362.8558,311.0536398467433,312.4081321473952,664.7652937613567,417.0071581961346,259.73133965475324,524.3493400730132,801.6501089324619,357.63295880149815,799.6118752096612,1175.8890820584145,799.7139231327048,1049.0177835051547,247.3177966101695,726.0849880857824,826.6051464063886,653.4494973671614,530.311415780638,529.8742928975487,760.867317633544,314.17658959537573,954.6874123913653,768.459008097166,582.7646184340931,447.563925729443,526.474817760106,781.672499347088,316.49867197875164,350.59337840988576,286.5838675213675,365.85548032162507,210.90236406619385,390.12458015267174,206.69178505250156,414.1882276843467,291.7729648991785
00:07:30,862.7447306791569,536.2243086377604,698.1310198300283,431.71379800853487,487.9553113553114,223.80790190735695,565.3315988647114,480.97734340293204,713.8617234468937,902.7855917667239,500.01857429718876,492.1250467989517,662.7142219245367,672.0116829807389,347.19217357613326,364.8242030331167,1269.094804883888,191.998906805138,1543.5113636363637,1357.8695911075824,307.28678678678676,317.7773574709538,666.2239535594256,431.18933239138113,260.55019398642094,536.5983485697434,788.3432574430823,351.3530494216614,825.7673576834485,1255.8172199927035,801.7394897592526,1050.9528301886792,265.8138020833333,692.5445151033387,835.8679808841099,641.5142585551331,518.5740583404134,519.7976567447752,778.8276062900408,309.42306610407877,951.0353460972018,772.9452554744526,580.4234838709677,393.0271017699115,514.6491065927295,785.0829457364341,316.07803081044875,360.22936449963476,290.9424055719261,403.61439842209074,211.69825317061498,388.9993909866017,193.8150270614454,417.3952288845906,286.6685044796692
00:08:00,880.2790697674419,542.2380154207174,689.3521524347212,434.9,471.99762872628725,228.86692689850958,580.2384760112888,460.0667199360767,691.2324071669697,895.077157079646,502.2992087042532,477.56786909631836,634.1736368448915,667.6392708666453,355.1246458923513,376.65130759651305,1249.609156626506,198.50167504187604,1559.44256915143,1378.9564821143767,308.9177999395588,309.7763387297634,660.4581039755352,437.60469127285273,260.103953147877,534.2153196622437,780.0090288482713,371.75288937809574,841.1352313167259,1235.204208347706,784.4056020371044,1028.1101946552294,303.57341077767023,710.9254040613345,835.5981818181818,671.3729329852046,529.7110169491525,515.4437044084998,795.396501457726,310.60291438979965,951.8896904117823,748.1846388606307,590.2913165266107,558.3856079404467,541.6665614145879,788.0946900340047,320.60524611398966,349.77393997141496,292.6054846592452,406.97600791491465,209.66776937618147,394.89874551971326,201.72747603833866,424.5366509751177,307.49789385004215
00:08:30,880.4310344827586,546.0033955857385,681.5819845179451,457.9376606683805,480.64547134935304,224.89874739039666,579.3975506358926,449.2482456140351,745.7342799188641,905.4361134512777,499.03341645885286,485.85532710280376,637.0156835205993,667.2109826589596,338.98656351791533,374.21415094339625,1264.1048882338491,206.36198716159643,1586.1538461538462,1396.0969397828233,318.30656075316267,313.66023069207625,683.8714069591528,451.2569680489463,267.3841091883987,523.2690161527166,800.4792402826855,363.39994754786255,857.0378343118069,1233.1571578578928,764.0625915080527,1022.8849673202615,388.6886740331492,749.400658165364,852.4552647595862,692.3976393976394,495.8340323547034,522.5131578947369,784.8184471687099,319.6108776266996,989.8003538779121,747.5573691790687,583.8255665902725,540.3315688161694,549.6703964194373,781.75,333.8480422622747,352.3523530846135,295.33187414500685,429.62079668908433,215.13194780087,394.01231971153845,204.7186202491217,433.66150598170304,321.420872540633
00:09:00,869.9473684210526,543.5734513274336,648.4251766217084,451.1807077983088,488.28138373751784,220.5162052667117,577.0672941176471,430.35052487448655,723.9822485207101,903.8798142583994,491.048730964467,484.39056112969155,629.5764957264958,660.4600253807107,323.3470883146934,370.397917324077,1269.2253380070106,200.325297866445,1549.7513101476893,1416.7008804448562,310.9515795689401,318.36467308667005,681.330904675167,439.96735395189006,267.04343605920894,515.3861529548088,794.3471365638767,374.5033632286995,845.2049549549549,1218.9946371111905,757.1511839708561,995.079988851728,332.09108159392787,728.4740124740125,859.4871251136019,644.439893143366,517.0719719133997,527.0370710784314,796.5180863477246,334.36139195861745,991.4594988344988,750.8722867238769,591.2821869488536,514.1750611246944,546.2416956659285,780.1267567567568,333.0979084571082,344.1216350947158,297.6581688596491,424.64695340501794,221.65650309671273,397.149801284011,202.1237911025145,403.5870243293824,331.13932980599645
00:09:30,883.522465437788,547.1102528089888,656.0395408163265,456.3821086261981,496.19297610427225,225.21392701707398,571.6124941286989,391.1677721420211,732.2840613248482,906.8254847645429,504.8168242906919,482.44123099740455,645.2346524064171,650.0243433696348,339.56273291925464,371.55371900826447,1276.2726823238565,199.74769068355766,1526.0351851851851,1396.2999804572992,303.77035056446823,355.1514013290956,676.9574079707941,419.125175315568,265.7328616735789,510.99707259953163,791.2882327016307,360.430057486997,839.2462898642248,1206.34375,730.7023068473087,1001.9126941617568,311.1570595854922,718.0618556701031,863.3284032598852,632.7094499294782,481.7197042751527,474.92438321050946,771.1110471806675,330.8463768115942,977.653209410398,892.1731391585761,598.5666752643797,545.9007125890736,561.5128124011388,765.5571313888146,329.66081330868764,348.5222194942303,297.19767763339786,404.06298802706925,221.85960709151894,404.2038369304556,200.66505791505793,428.5046097111248,314.3074604370761
00:10:00,923.6931618936295,554.7752130681819,718.0796100731113,467.65544217687074,472.6065637065637,231.58745762711865,567.5723653395785,416.1938775510204,734.9084144247281,907.1237230419978,512.3058419243986,493.42103264996206,639.8535805626599,646.8308963763509,324.977675134719,371.02932738284983,1238.2557651991615,202.44736842105263,1533.2317666126419,1397.8759553203997,306.7762175082163,350.82979267980545,639.1329787234042,426.59133448873484,263.3671591184306,516.2637982195846,774.8243332598634,359.3014765100671,809.739917434106,1199.622206943967,726.6543255131965,998.3017875920084,286.80940198273106,715.1448303078138,850.8125382262997,618.3057692307692,499.8698608964451,455.72182254196645,747.4930875576036,323.6492556144335,962.026678141136,895.7530732228755,613.7719252724443,526.7709739633558,557.4196342637151,779.2698158526822,327.6365030674847,346.1023714486969,291.4433221099888,399.90337909186906,226.1743183407131,412.06,210.21244019138757,442.6561403508772,335.04560530679936
00:10:30,923.4175761056864,555.9006788138621,713.0588716271463,452.9924738219895,483.3656216977809,230.55225848994394,566.6855140186916,413.80573248407643,737.3079383541727,901.9660916121356,504.7228116710875,500.03197563760943,637.4737808610488,652.1615457713019,344.95043731778424,376.18219794344475,1205.9170212765957,199.86406495547408,1507.5987537252777,1371.4938223181016,299.8356328734253,369.7236078886311,630.8457726850418,426.1908742598398,262.6773493975904,515.4212866884079,773.5622261174408,349.73760217983653,783.898424943748,1232.3635701275045,696.9609266943291,1012.3602567531426,254.24143610013175,711.7856858846918,822.3843588966354,621.2347083926031,516.1792177466433,436.28887594641816,747.3610478359909,316.5971524288107,937.2430678466077,881.8443370907139,601.4907828585109,476.25039619651346,543.2517662170841,762.4512779552716,334.9127415458937,355.36196461824954,296.2240022484542,409.0464502507258,234.64799253034548,399.3362146050671,202.96142719382834,437.9097421203438,368.7830188679245
00:11:00,900.682379349046,556.5242821694435,725.6107931316435,472.26284306826176,491.71749654218536,244.3493350632501,574.4175209692451,363.6510172143975,738.7623931623932,905.661329305136,509.4953408533595,495.78555304740405,644.7274923144488,653.2221871049304,338.9991683991684,388.1397574984046,1230.030407191962,201.67501331912626,1540.9649040711276,1415.1185386708123,318.7999404584698,373.70130607609315,644.7428836633663,416.24603721571333,266.92716346153844,531.3706377858002,802.1228032576082,360.44912280701755,866.8615179760319,1281.9369606003752,724.0706319702603,1022.1389653274629,264.6628425748885,712.4222839016653,817.0912386706949,599.5014395393474,491.0636124890575,563.0397760754272,755.6834285714285,322.1668843039958,964.0038224051749,893.5994722955145,594.940365823102,449.12927756653994,541.47171561051,773.8788040576615,331.86163714111177,356.5593387614113,293.94166899246443,427.24524312896403,229.41786811628455,417.5267199017199,213.15685650652244,418.7474626865672,339.21824381926683
00:11:30,919.9647277227723,564.3051994301994,729.5495638382237,474.2624039133473,488.93829276654094,280.2037037037037,571.2532710280374,428.65309814563545,732.3943380040034,912.6887739580164,499.95045045045043,497.4982844071674,657.5810337275515,656.1333333333333,324.3865677469738,386.3254990341275,1211.6869542206932,200.41668826120755,1491.4707622298065,1380.7170911919113,303.64662101816015,363.5406091370558,648.5388379204893,392.7791023842917,266.1741007194245,523.4589813967673,800.1543897216274,351.55055292259084,834.7213490504257,1289.6155050900547,711.0207852193995,1032.8822360953461,269.1248370273794,744.2461779694238,842.2997890931003,612.1148007590133,484.4526347852574,471.1198661393368,743.9527649769585,327.60560181680546,968.0339721254355,876.9947368421052,602.983947830449,560.262109795479,519.1066336019838,775.6858045825652,321.6164086687306,364.2073643410853,294.2804054054054,406.3995938055344,229.94462849029816,415.9673105497771,213.05336804425642,426.177368086459,344.39521452145215
00:12:00,909.7825810553084,564.2342978122795,718.9323990107172,475.3404864091559,497.612188365651,279.94661633863575,546.5384615384615,428.9483454398709,738.4299627613864,883.1368173810922,500.10604026845635,490.8189878093831,639.8646181251391,667.5753250872185,319.97761497761496,391.4125964010283,1215.9879106438896,200.3390899122807,1462.5609927417468,1379.4979520187244,317.4929453262787,365.0502729100833,644.9857009636307,407.15827837556407,257.16706963249516,528.1982837879252,787.7965276307432,354.7405271828666,831.2940793754067,1286.4483958252802,711.4815668202765,1034.5949830890643,265.3693498452012,719.7742442088731,839.3324267150197,598.0825381679389,505.2094004218138,479.036980903304,760.3926096997691,329.3149199793495,949.675412735849,859.636122881356,580.6216086434574,523.9224178962398,520.768391521197,765.2935309973046,332.6288596759401,359.98886827458256,297.4373595505618,440.6226168712458,227.05379375146816,397.6270803949224,206.4652270562083,408.26649583600255,318.4851416724257
00:12:30,906.9682337992376,586.7140778464897,749.1008695652174,466.5249000363504,506.75948509485096,238.002945026178,571.8414746543779,415.1694569211923,718.5825320512821,908.9557625145518,502.7640144665461,497.3858238947753,625.9628702544848,679.4386464263125,316.47111839410076,386.4220945083014,1229.397166841553,202.05160788381744,1508.000466853408,1402.8777582503417,325.66568656277565,370.73581611870816,661.5639213275969,404.9312925170068,263.8948631781085,533.9886537871819,815.1349004659043,357.11043956043954,853.3913467794405,1254.859839217057,724.3406156901689,1024.0508051082732,249.3296380828171,725.9078125,843.7124002455494,623.7690179806362,512.1031240521686,475.13580998781975,764.560849598163,321.5844086021505,977.2705131922296,888.218895198761,585.0443538719732,464.0382543103448,532.5599245045612,783.7873869079298,327.53718500307315,361.35603715170276,294.994124230554,432.20574412532636,223.81623828969492,412.98725934314837,204.53314121037465,419.03784477228993,335.7420470262794
00:13:00,878.3352864583334,599.8384615384615,752.0158172231986,457.53143063583815,505.48008171603675,258.31185992732077,572.5949074074074,433.3987284287012,718.4671592775042,907.6758241758242,511.13226094727435,500.53073845034555,640.1540377828524,680.7776373973468,324.6230174867832,386.1428116034428,1223.5555263157894,205.3126789898464,1528.9144133552786,1391.5095948827293,316.18297369198933,367.1427743990733,673.461914958703,404.0579163810829,266.0264755890211,535.749006420055,814.6134864922357,360.44118431581757,880.4791937581274,1224.0452073419442,743.2184655396619,1013.193493150685,247.45333333333335,750.5421965317919,861.6966533619895,619.3980804387569,526.9988415870258,478.0933899332929,765.6674220963173,321.3577759871072,969.8558951965066,862.3521052631579,590.584637964775,488.73846960167714,538.4454838709678,783.2712950600801,318.6924510717614,375.70017460713393,294.3960643015521,415.0724832214765,226.23142653690957,422.6489692177351,220.1151191969887,491.07936507936506,348.2711038961039
00:13:30,925.2696912413359,606.1225525743292,742.735013032146,443.67202337472605,503.6712802768166,225.9347536617843,576.0105747126437,452.7094922737307,724.956326987682,892.7018651362985,518.8296296296296,495.61286804798254,629.7145518526185,683.1696625670136,310.16382252559725,385.06462035541193,1210.660686015831,206.19932432432432,1500.7660528800754,1363.104222137695,305.00387712496274,363.72893136403127,666.0869297163995,406.97997237569064,259.2827417380661,521.928263546798,816.3311883311883,363.369530416222,848.9158512720156,1231.8021483021482,738.7296502124877,1034.7656514382402,255.40493987650308,694.6252927400468,857.8172339773075,619.0929162833487,538.6454753722795,463.8907334741926,764.9701576576576,390.05149852258336,959.4282185012353,871.159114315139,582.371979497193,494.05074462217317,543.4283819628647,769.522860180755,315.6387820512821,386.1586550435866,303.7219645293315,408.5413043478261,227.15302491103202,417.3714859437751,219.11497493734336,484.521815008726,367.0614389652385
00:14:00,930.7425348374253,590.7508196721311,589.6453298497714,443.3203777697058,507.396449704142,207.6031427616182,568.7695133149679,468.5321536469573,731.8253878702398,882.0704027034639,512.7021929824562,497.2795358649789,619.8729304635762,681.0602825745683,326.1465838509317,380.10366051182376,1194.1932996543474,201.8158100704409,1499.2755960729312,1345.6001130156337,303.670935080405,361.630242510699,654.7190416925949,413.5485087418581,256.1860578090843,522.7657935285054,802.7955954671799,374.74409221902016,850.0710347064547,1227.1277235161533,745.5307841866494,1019.2883905762135,257.40166122812224,675.5530815109344,839.1145131659522,627.1790493770189,531.771186440678,455.3362301468385,767.5989159891599,388.38525999140523,936.3946293053123,853.9109947643979,573.9096965210955,463.92432432432435,523.5338018741634,767.1380686352753,319.96096774193546,381.3437425506555,299.72223745544284,429.9953367875648,228.4090047393365,416.2527003979534,211.87384716732544,471.6438876233865,365.6417021276596
00:14:30,924.6142949130715,579.1382471580491,599.3064195896757,451.26333089846605,502.97594142259413,208.5988043839256,553.546218487395,490.78311688311686,746.6992588369442,906.1977433004231,497.72492401215806,509.8782209671726,621.5004198152812,675.8244731047499,330.91302555647155,394.7634961439589,1180.9381526104419,208.95,1507.276168224299,1374.9730086825216,303.23660053301745,357.47281525761457,640.7206201550388,415.11625514403295,256.53648280979473,523.3395136778115,815.1058201058202,356.6608625770158,842.5124878365228,1258.1625218914185,744.1639396855951,1018.5113240418118,257.96515792901334,670.6086956521739,851.6876932591218,620.7365050320219,535.9328530259367,478.4609929078014,762.3956102783726,404.699691765742,927.8119883040936,881.8907867494823,590.045088959298,514.503355704698,533.5570945945946,772.7753526750066,315.93335409529743,378.2090635953931,295.8808664259928,420.2947839831401,222.85619521440418,410.45846328324353,232.6621578099839,496.5190784737221,331.21371841155235
