Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
01:40,659.1258462763839,992.5375683060109,522.0556454221935,450.14075887392903,690.0155061439439,440.1970108695652,162.3988148148148,1158.599257884972,608.4766627771295,425.51762902401634,681.5810606060606,538.018708881579,1653.123642439432,854.6500069415521,812.526863084922,708.6247855917667,191.95599250936328,331.3507154984235,1262.2325521503992,397.78723404255317,368.49824663939216,316.7486367177357,680.3756727664155,1102.4117452985813,1033.2090101797703,205.43351424694708,552.9909090909091,1094.9016447368422,869.8813977389517,314.0374060150376,601.3863879957128,350.27669902912623,510.105741066198,322.27703523693805,945.1700450450451,841.2140112326338,375.9597752144336,619.947687400319,941.622543950362,538.757966922146,457.91620929381634,502.4571115973742,980.123358348968,1338.6960352422907,756.6078933880061,431.0148975791434,562.2460018814676,615.0868318122556,239.80432949114422,714.3257629524486,537.2488514548239,559.323428079242,1097.3886963074603,426.031019861638,1149.6046658259772,614.2729059199214,278.06524633821573,841.5675992628582,416.52501289324397,103.10853739245533,235.96072635135135,325.5752912728072,519.4341911764706,392.86859395532196,178.3361312476154,556.4546805349182,464.57886676875955,547.2532894736842
01:50,657.390901432182,983.2110501029513,516.3494956068988,452.0273804658766,672.5545722713864,415.5179826374535,158.8485312117503,1147.8921727083814,584.6117162201942,425.33941698352345,676.0781210109778,528.8614432989691,1670.08693843594,857.4934110140102,825.6436216372578,668.4695095948828,191.31614906832297,324.34990300678953,1217.1519507186858,378.8755700325733,374.44304144935495,320.1435579654015,668.511572571923,1120.6001325161503,1032.2786920744911,205.45142857142858,536.9152016546019,1072.197789508413,868.7299315494711,327.2338844510496,602.0053734551317,332.10685805422645,508.64794117647057,325.1782848545637,944.5838032934807,813.5636636636636,379.3754026354319,630.5723884178532,952.2780245623204,537.9803444782168,448.42109090909094,501.04053761109907,943.3270440251572,1396.9498910675381,702.748794134671,435.1760176017602,555.9685534591194,607.6616187989556,232.94602908277406,708.3767857142857,546.445925361767,575.9896929353661,1122.4613753408057,427.21185316231754,1147.7057476051646,591.712810425375,258.8774752475247,848.1380724538619,414.9171384457025,96.29574468085106,234.521875,312.80092085069066,529.2888475836431,400.6804078014184,171.5819397993311,562.5707561047367,456.8077324973877,550.2988357050452
02:00,637.2014388489208,990.586634516018,521.2563106796116,453.17502054231716,689.7240453460621,429.2005444646098,163.1728356336261,1153.0437311002559,602.1679721496954,429.9992437610285,692.3224618621778,528.073010664479,1662.5975963530875,861.9193681318682,840.0779411764706,664.4233515329694,188.63514804202484,335.2151007526099,1202.6109137055837,384.11144806671723,376.2507026419337,311.81046090108754,678.5317305609703,1109.6416609706084,1023.5100596948928,208.42495784148397,539.8554177545692,1105.060939060939,873.081653854145,333.5355790312936,598.628777748061,313.63483146067415,518.6844574780058,328.6900323141934,941.1615661566157,813.7814445828144,383.87721850450976,620.4108552101787,965.2083997873472,534.50814000814,436.555473645411,515.0819383259912,975.1961520412951,1393.886147080381,746.2835258663988,444.1402798232695,550.2921296296296,621.1985926505082,234.7650242096269,712.9488355681016,551.0902169775409,552.6177303419735,1075.1759607049985,425.3570952698201,1149.0217300459674,608.4996326230713,271.9394831534184,834.7138683622616,422.82614311547405,106.09372937293729,246.56275303643724,326.3677433435181,542.5882352941177,406.05380168963984,178.98615269461078,573.6170731707317,441.48946015424167,574.0099378881988
02:10,639.3117870722433,968.0632823365786,516.768906199286,461.44251447477257,660.4409773329409,418.2058155383916,157.3844155844156,1126.1026651216687,580.7720103240608,422.8668380462725,651.9535,514.6446213512962,1653.5860215053763,853.059587999447,808.2994715208456,670.7417998317915,192.7508607198748,323.4927078269324,1276.1123744050767,389.2890084550346,379.44307944307945,290.72878709005727,665.098564388258,1110.8974927511513,1015.4977049180328,197.6568302387268,540.1317449194114,1097.2829684104963,867.1367468640757,378.16503340757237,592.5741728922092,302.3516527279968,524.4353284671533,316.53734286418535,933.1747443308137,799.3478541464989,372.8797766019988,624.2225609756098,951.2267904509284,534.4181227143438,447.3213376953835,498.62198628621985,950.7561090225564,1394.1538084741612,755.7420091324201,449.83032091479157,554.1338728323699,615.3565104166667,234.51185101580134,680.1585887384176,532.8185686653771,557.1269001982815,1079.786312445856,434.4548641542507,1148.6920529801325,593.5941147859922,267.92337917485264,833.4014927963896,420.7968303455443,95.83310344827586,236.27927529827662,324.21668822768436,526.1092619392185,386.9013452914798,174.31034482758622,565.2818671454219,446.6980739198334,577.3631901840491
02:20,592.4873015873015,915.8110181311018,506.6926032660903,441.04192611041924,623.5047337278106,387.43698630136987,155.45365126676603,1088.7423641874564,546.3648217907853,403.6302458405761,617.5139790314528,495.58402092976456,1632.0294237842256,874.1138144329897,778.0474926253687,682.2503139388866,183.7192429022082,310.094970703125,1235.8165306659648,350.1839622641509,389.99205331966164,286.46504955659884,637.7438998056575,1115.6480138169256,1005.1225792253521,196.77036540395574,514.470159611381,1070.0132884777124,854.6072526121696,368.91430499325236,582.2771148236542,303.5675138999206,519.7465034965035,302.09318734793186,945.6661473403071,796.5157723577236,384.8229470005824,638.5826670930604,951.2103993567408,526.1182817589577,473.1128459900639,487.81726111845,913.965395480226,1353.8222688096903,763.1515304831773,444.68990825688076,545.145235892692,631.3868801652893,229.57375667322282,696.3919256877456,540.8612585291888,564.2615283267457,1088.5746409400842,429.47490092470275,1131.05014444903,551.7139382145464,247.48889555822328,821.2075603780189,405.314263322884,96.19473319473319,220.116,316.6696506550218,516.0956646363311,373.35478680611425,163.6004557538929,550.630195599022,434.2530737704918,562.9585087191822
02:30,558.8357172047405,909.4612202688728,492.0303519535034,419.7216282894737,590.7402709714615,360.2196435971819,150.36135470214697,1074.9573770491804,505.1622663897953,396.224333662389,628.5243046529763,483.0989342449226,1627.239238410596,866.4978058145913,773.8213356461405,669.477883422902,182.36363636363637,311.0085574572127,1199.1694685466377,337.7357310398749,385.2078780177891,279.7156508264463,613.6958939264329,1106.4128107734807,957.6802197802198,192.26488095238096,492.4699261343651,1045.01665001665,851.9622063329929,390.29804450438303,570.8033483922402,307.7229208924949,492.1276472294749,297.30481012658225,934.215330858266,795.892455858748,361.20670225385527,640.8110488390713,943.343442404895,523.3231793423441,464.27311220889203,479.42810098792535,868.8687794008418,1433.368137254902,742.9303750919343,440.6593208092485,533.8430205949657,654.4320302648172,223.54696287964003,693.4471050750536,537.5982648057337,563.1290746007438,1104.0717675823385,419.5386266094421,1124.498350515464,523.8437121395687,245.78028238791183,800.9912265309704,416.1081081081081,89.77321048901489,211.95803886925796,298.11198137171885,514.1485634197618,372.2195767195767,150.98598484848486,538.4124778237729,413.2890704800817,530.5330904675167
02:40,553.4743531547889,894.6121129635931,498.4190445655659,413.26302831350023,579.9178004535147,348.5781379883624,152.61961932650073,1058.7674690348213,496.2302137492779,390.38107098381073,611.9976408912189,480.6443195503814,1619.223470661673,872.7610729023384,754.1273209549072,675.6618437370814,181.20106817467797,295.4028148507644,1200.5307925987297,338.952875399361,390.3387218994696,268.97828335056874,597.0793442622951,1123.1756266205705,964.7226277372263,194.7994071146245,468.8070853462158,1042.4959118972133,853.033515041389,397.8323136188534,561.5279915096843,322.7402703809914,486.5749492606553,296.9472236118059,944.2494543867307,783.2459336369551,361.0315570110152,641.4577634754626,937.6351896690879,526.4597491909385,474.7224374779852,465.6408497455189,854.0748524203069,1427.4235407621804,774.1969883979265,443.0521172638436,530.2538566243194,651.6669195751138,226.89821528165086,702.9372309899569,532.0919366993218,567.6570365506675,1122.7588277340958,419.4956171523336,1109.5973759737597,517.0891950688905,246.7910141206675,803.2658005617977,434.91732183616534,97.79401993355482,212.02420439264904,302.88466522678186,495.29763941156347,359.0242825607064,150.18618042226487,523.0120724346076,417.28758829465187,532.6914454277286
02:50,565.8483754512636,921.2804214819851,505.33420536298235,415.89400733795355,598.1498700548657,356.54111842105266,155.7211225997046,1060.6056074766354,507.1416109334109,396.80141497926326,597.155252254448,486.52092177077014,1619.0221386800333,872.226417704011,770.5868920521946,660.9325889164598,181.4945770065076,308.34816247582205,1177.6906906906906,340.08925750394945,391.29857578840284,270.42701745509737,610.3878708551483,1118.101821335646,969.6407091561939,189.20569931215198,482.2409982174688,1043.9098783941363,841.5087576374746,415.29738780977897,565.637519872814,304.65598377281947,476.14467961728036,313.0045871559633,945.996968384582,774.8238912269343,357.6030989272944,638.6958218175906,938.6226105953031,522.0380894800484,443.2906438989683,483.4226594301221,859.5444253015014,1429.564803514767,756.17371007371,433.3704240666908,529.285939612438,644.8495800458132,222.8564189189189,699.8952074391989,533.4743975903615,572.988219895288,1117.2221586029202,403.6546253356114,1115.4289795918367,509.51361031518627,250.0864783804049,797.6724898535381,419.9256997455471,92.05654974946313,211.2596026490066,305.79509410023263,485.9333996023857,363.56597222222223,153.96025738077213,525.8357265939115,410.24799599198394,522.9800965018094
03:00,512.1015701668302,882.630996309963,495.95612311722334,393.5327868852459,565.1124276660237,331.06809739991746,149.4554692169755,1029.4578424578424,473.51993166287014,390.57083739045765,562.8514680483593,470.58956870611837,1604.5865665415101,865.0126686863123,731.9052104798352,643.643180881747,169.04619826756496,293.8615012106537,1156.9345692475463,323.4411067193676,381.35953307393,272.283748701973,574.0096899224807,1112.3965666724466,958.5575163398693,187.17250409165302,460.2161393530039,1013.428476821192,835.8142220421394,395.7091882247993,555.6147082334132,318.24315352697096,463.84958297382803,295.52431180859276,949.0512200483623,775.2214444797963,356.7079831932773,654.7773239666722,918.7842872570194,519.8145976546705,470.1310730513806,473.19094219390075,811.1549893842888,1435.2531150745174,703.3014326647565,426.31938886867954,530.8135707844905,667.3243375858685,207.07696629213484,696.1479481641469,540.3578084234066,569.8223785447351,1117.4050886220698,397.0111434108527,1090.4599673202615,482.96975516082574,242.90181268882176,779.632133450395,401.39018153924826,87.54216027874564,197.70267971076137,280.7471482889734,482.6560131795717,351.0839936608558,144.13408662900187,527.3906071019474,391.8720283257461,512.2710951526033
03:10,544.2875912408759,905.3744123572868,514.0857421240662,397.4728016359918,573.7111603433951,355.30814747382794,146.28529411764706,1048.6798437140887,478.63058224985866,401.0478685401286,581.5353634577604,474.05420108805157,1626.7615480649188,879.3824706694272,751.0646780862374,668.6635012386457,170.25314465408806,286.784813197477,1155.1839546191247,329.2145110410095,377.694618599791,260.5029239766082,591.8111541774332,1118.924,947.8794752056926,190.76135615536538,463.62446043165465,1030.2226841842673,824.8159622486664,401.57806191117095,564.8785197103781,310.783423573511,463.3298550724638,298.61056952283224,958.1914987823777,764.2067871868062,362.22559327125265,648.226792391481,930.8611647805686,512.9461089885381,476.4079131652661,476.88258005905067,820.1059241706162,1433.2084857351865,765.5882785679255,424.1525668835864,536.5942715381145,665.0020050125313,207.35312324141813,697.1296162201303,514.2578095596538,571.3923245614035,1124.5807904678873,404.4659906010388,1085.2011494252874,483.8091730038023,250.94977398292315,794.8412921348314,424.2418283963228,90.29534726904923,208.09054945054945,287.80917248255236,483.0458141067897,359.10013003901173,145.48432721712538,580.2600339174675,397.12255148166753,521.7981053878034
03:20,492.30827067669173,878.4522613065327,498.9120627656097,393.8452722063037,541.5302539168017,330.0345454545455,146.20568862275448,1030.7251580849143,455.5082935057633,385.98031212484995,556.1337941249075,465.012987012987,1602.9874161073826,869.8723404255319,732.9830069124424,647.1279835390947,172.2929356357928,279.6924198250729,1130.8167022411953,322.06060606060606,367.07544723878664,263.14929650859824,564.7973799126637,1121.4365260024515,910.5237564131162,189.08289817232375,449.8513942816802,1011.7220568783068,830.7256060297412,386.79589102277805,555.752972972973,308.37578550481777,458.69400173862647,307.71333843407297,962.8304783092325,776.9560715406338,356.2331214047835,653.9373458312778,924.3665577342048,511.8869739478958,478.1028950122079,457.6546924113157,804.0072157253048,1445.3106465726787,700.6045393344874,430.55238774055596,545.7032374100719,674.9199023199023,198.2119672593847,696.0930232558139,516.1267816954238,579.414686825054,1113.3808143747283,393.3780034679217,1069.6742578283856,469.74083707732325,243.8904452226113,781.3415616246499,417.95363567266276,93.69117647058823,198.4317880794702,277.15677160363407,473.84837425348377,346.08039552880484,139.22956455309395,563.923595505618,395.61546184738955,504.3436754176611
03:30,524.6606356968215,904.6954468802699,499.6706762028609,385.17825383993534,568.5754357298475,334.34648940589943,146.7052333804809,1050.4180049762497,463.38988764044944,391.3929011584915,553.7494505494506,476.34875373878367,1611.8683214135465,873.8217630853994,746.8218085106383,657.2410192147034,169.38087823108066,285.6571914480078,1180.1137026239066,320.2717164697707,375.9893561786085,269.1826245760501,581.2938652938653,1117.523166023166,906.0159730033746,189.53853787628185,452.13608870967744,1033.3288325374608,831.8386966201174,343.965076142132,560.9824276831577,299.9158918005072,464.1047287496374,320.508427672956,960.7608017817372,783.7503121098626,357.73978819969744,662.7856673241289,916.6271278032964,515.8158679657984,461.7369350282486,464.7003585835948,836.7073471400395,1434.8342689773006,689.9010305269298,424.99236641221376,545.5369172429176,683.8581560283687,197.63202968883814,690.7890540050743,522.9091928251121,572.2201175702155,1123.5397192880914,393.596144340089,1062.714571657326,479.78041892209933,244.4546812749004,784.683817138884,415.50406917599184,92.43429374560787,203.98026598026598,292.7371541501976,462.17759472817136,342.7982421094686,145.55920060331826,547.7668539325842,406.9063278525162,505.21105826397144
03:40,545.9909248055316,898.2532218739116,500.9667860631716,384.7223113964687,550.2565700352208,332.3777577667717,143.94970414201183,1042.285488603024,457.5705731394354,393.611301369863,555.8461916461916,470.6963214714114,1604.3101424979045,878.0264462809918,760.6450762016412,669.0869386073341,172.27930489731438,283.7810465396672,1153.8993644067796,315.6693744922827,380.2581742087366,273.1997378768021,567.0594016160734,1132.7627622377622,888.5025744347437,184.0512572533849,450.16464285714284,1025.8932454695223,824.9691033925686,350.8117277486911,560.264402173913,277.6646934460888,455.4921557234166,304.5491660443117,969.1682840758712,760.499365884591,353.8467790487658,671.4045712379045,920.7073840241559,518.4829647340108,460.5685654008439,463.89585211902613,818.2455726092089,1430.1958485958487,739.5949734171097,415.3518987341772,553.8209959623149,692.8575210589651,194.88873119500425,676.6551094890511,517.2754759238521,574.1276549631556,1103.1358783092,393.72775757575755,1009.3680746023039,472.4712806026365,243.83013220254426,768.6588194564653,415.52063813623704,88.81357142857142,199.02345679012345,283.9534200587495,465.77302849569253,347.0744554455446,141.01751713632902,581.9744089012518,398.39404641775985,497.54529307282417
03:50,513.4699949571357,925.3687584345479,512.9450800915332,379.15400080418175,570.6155115511551,333.833607907743,141.34144144144145,1059.019568151147,461.86322869955154,396.8379369347348,571.93825,470.80693459416864,1629.093970893971,876.8557070081233,759.8608490566038,678.6105610561057,168.28861788617886,283.9973564047104,1182.9206516027325,318.3428805237316,371.7034006647916,269.2625669813728,582.6723948006169,1115.8875326939842,885.4815719360569,185.99805004874878,460.41269841269843,1024.9095112285336,827.2140251317389,327.87338608912955,558.2401521325727,265.3243243243243,463.98951354500434,308.99528301886795,960.579558134345,753.8908227848101,358.2791715285881,676.4706953642384,933.357444413172,515.8289526085225,467.72791023842916,470.4058397464916,830.5618172790466,1426.8980093389039,701.4753038024304,414.1558625575629,565.6099819331527,685.2184334074623,200.40525275345948,680.9374545454546,531.2372439478585,565.6720990873533,1106.2302430505022,403.1875,1021.5887988209286,471.0065851364064,243.6433299389002,764.35823986195,423.55775075987845,92.53639575971731,197.30688497061294,282.3996175908222,471.4981487714574,355.29468177855273,144.17109696742793,593.9565096180652,399.86361348766985,486.3792067307692
04:00,530.5256351039261,914.6462167689161,497.303565587177,405.6077709611452,556.3596325317482,324.5512978986403,145.27007733491968,1055.7164913850972,455.54735651682216,397.089530332681,577.5878172588832,467.9086757990868,1607.8471416735708,866.4544334975369,758.9375,658.0885818772856,171.79987627590472,284.3320481927711,1217.1013670363684,324.82940698619007,369.83237747653806,271.9973958333333,572.9760544815466,1111.396326386436,878.8065522620905,185.87495865034734,455.48820837733194,1022.0635704874835,832.0166768354687,333.3807770961145,551.6309362279511,269.17102532171026,467.5544267053701,331.5956270419703,962.8207526163438,753.5700253485425,368.245931283906,678.5916914928831,923.1886369997201,513.0556435643564,436.90944602272725,470.1058344640434,831.9858771060456,1415.0474675801322,749.9591273821464,412.2571633237822,556.0988764044944,685.9288587762015,212.55317348377997,681.596843615495,529.5857988165681,570.2015587789565,1096.4567272727272,398.15043394406945,1023.452695269527,472.838431006304,247.44661425310676,744.8798342541437,407.3089533417402,92.91621621621621,200.6896849374191,283.0605280103026,470.3174760488933,347.52385120350107,141.88884716485168,588.4195823927765,397.80966767371604,481.28769601930037
