Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
01:40,42.070012652889076,18.52683780630105,14.449921996879874,25.82299670691548,32.334525939177105,26.539773716275022,10.44149459193707,25.22634240308211,30.81059141863162,13.233118971061094,14.246419270833334,33.56968158744809,37.38265014299333,43.01072261072261,31.9575512561363,27.48345752608048,15.034363177805801,35.0145016970071,20.091580832960144,11.027659574468085,46.18925831202046,33.3921568627451,20.609652235628104,23.384393063583815,37.03545454545455,29.069715971966065,32.603940217391305,25.07480550568522,36.62983236400958,17.837077131258457,29.85784114052953,29.35581029444819,50.264940997335366,23.74265028521281,15.664708186447317,28.290001987676405,37.98141263940521,48.62426843542723,49.70365500920326,27.087145338737695,24.906070549630844,20.616908212560386,36.13497589716122,28.298108284409654,29.766475252939568,21.832642373990836,45.492357723577236,25.21012101210121,44.69323557237465,10.2483039348711,21.651928912006934,23.62583612040134,30.799664509944883,20.077403245942573,21.965384615384615,29.326471159448438,25.122719734660034,14.425745053844228,14.77828971618135,20.427244582043343,10.078101071975498,15.792424242424243,27.205797101449274,23.834058213449314,24.917040796408354,19.24065554916619,20.80949656750572,23.98376014990631,19.22480083131278,29.158602150537636,27.490988191423245,15.75925925925926
01:50,42.91890700749229,17.90296971478977,14.197822706065319,25.459792122538293,32.16978579481398,25.972823264670243,12.149016641452345,24.01971627795143,31.341728012398296,12.732983097304706,13.865201705477206,32.6571174772374,36.44429708222812,43.08645399907536,31.0600115406809,26.674269005847954,14.436090225563909,35.62784966112138,19.645507375949933,10.877403846153847,43.93891402714932,33.603309120258274,18.927474097892105,22.552459016393442,36.81840642371834,28.777072442120986,31.690707350901526,24.704204204204203,36.01377410468319,19.304048892284186,29.498298979387634,28.906306715063522,49.70363288718929,23.94415127528584,15.660428849902534,27.43193950177936,41.18543768748295,48.398823529411764,49.07535321821036,26.952925792742725,23.965285083105407,19.826767916468913,35.385097617768224,27.435139573070607,28.65927143248425,21.093094405594407,43.976451612903226,24.621944444444445,44.03615604186489,9.778741865509762,22.164569703069954,23.439695302581462,30.400428265524624,20.137445209768316,21.577188940092167,28.951078582434516,24.073357785928643,13.50633855331842,13.884260965720605,20.498969072164947,9.550842358604092,15.30388825972065,26.60894660894661,23.344989912575656,24.053574907461524,17.470213996529786,19.608941877794337,23.605033277870216,18.534989503149056,29.062401678028316,26.195137157107233,14.8
02:00,40.036174636174636,18.590673575129532,13.625810253388332,25.222758990874933,31.590268303774444,26.561852107809262,12.443498452012383,24.80650643360039,31.85796766743649,12.358499199267902,14.134054408390691,32.65935050391937,38.19793038570084,43.41345042754796,30.847210300429186,26.334904270986744,14.271042713567839,35.603553921568626,19.55088888888889,10.542594241614722,45.273305758829146,33.88946945337621,19.84132055378062,22.515911282545805,37.0942521631644,28.87592867756315,29.41021021021021,24.657237436051762,36.26308539944903,18.127063138590515,29.705894186280428,28.533734422002578,49.83421851289833,24.201241134751772,14.668632075471699,27.088254665203074,41.63004059539919,48.46528861154446,49.90899821565129,27.297180762852406,23.76182640888523,19.95004625346901,36.23861994219653,28.130434782608695,29.875,22.02004357298475,44.3190598840953,24.23289183222958,44.377924840463244,10.299515972894483,21.868408772748484,25.242082429501085,30.559885931558934,20.144395186827104,21.05206324720401,28.57555470543229,24.766225165562915,13.651060527677187,15.150745444505798,20.93029215786776,10.16166211707613,14.837755875663381,25.408269961977187,23.772819472616632,24.574629773967263,18.08328595793064,20.07608695652174,24.05519683399292,19.096988795518207,27.680434782608696,26.39337085678549,14.440575321725966
02:10,40.139416983523446,17.904676794757222,13.044582226158843,24.492328398384927,31.16566332218506,25.948655680832612,11.64304761904762,23.669140531481926,31.62582141476614,12.168021680216802,13.67004048582996,32.11388701327932,36.281631097560975,41.62214005084354,29.284919309961047,25.181923187987294,13.146182495344506,31.742676881478143,18.293146346980322,9.344340953993791,43.58667093880167,34.036827195467424,20.060616678346182,21.14693480376257,36.132751636023684,28.266592920353983,32.455481972038264,23.50916741809438,34.891364902506965,18.97528373266078,28.277268093781856,26.931966659157467,48.12026043661432,23.728892849186902,14.558698179000388,26.422526180807864,37.6562088056947,47.44762272902977,48.58067050811943,26.264666666666667,22.411636363636365,18.84134179510426,34.772743553008596,26.8091677503251,28.38269595877407,20.005668192718552,44.574392220421394,23.50289495450786,42.74109490796079,9.64609872611465,20.799599198396795,22.76277227722772,29.525903041825096,20.807680677351073,20.385268029309678,28.079246008847857,22.900325732899024,12.909068322981366,14.041574687270051,20.048568507157466,9.702872531418313,14.04278682317304,25.8628701594533,22.304042766455062,22.975429975429975,16.519293078055966,19.47554660529344,23.78767123287671,18.468881118881118,27.671313672922253,24.843730308758666,13.83296047725578
02:20,42.14327485380117,18.713757816941445,14.333529238906847,26.58967316671244,32.28819287967553,27.250428522454577,12.838332684067005,24.547462976450596,32.9096873793902,13.178684807256236,14.795388113023709,32.94163934426229,37.18594491927825,42.96662804171495,30.80587094987538,26.76407428903076,14.316471314003701,36.05962310781588,20.243067978533094,10.559606481481481,44.30366323907455,36.10421735604217,21.26886626886627,22.508463541666668,38.75735066542866,29.65625,34.227374719521315,25.967528562838243,36.737223756906076,19.250064053292338,30.24773048214646,29.303634232121922,51.200380952380954,25.282964601769912,14.54286843145002,26.092760180995477,37.02193966591872,48.36085626911315,50.75956553937299,25.679797075499852,24.52920057443753,20.645396536007294,36.349857346647646,28.644865925441465,29.49660048952951,21.449978251413658,44.372395833333336,23.944399018806216,44.57513959698956,10.644983244628426,23.347979797979797,25.319084628670122,31.7202747513027,21.521806371790905,21.92013888888889,29.65685708790152,24.166020671834627,14.37597977243995,15.351356373095504,21.265,10.682578291273943,14.765493496557001,27.02746212121212,23.400548696844993,24.833333333333332,18.057410661980082,19.865723361247472,24.734952262349523,19.80076762037683,28.38136511375948,26.08084577114428,15.427931292008962
02:30,41.19263803680982,18.43202734683145,14.811698467313105,25.91306770688214,31.5329035126723,26.296296296296298,12.353302611367127,24.207496977025393,31.827198760170475,12.895181548298698,14.053742169469173,32.497295047856845,35.2509419743783,41.76070763500931,30.137503522118905,25.611819235225955,14.180943513345747,34.955824508320724,18.892777030058323,10.132173382173383,42.86772315653299,35.89711264741765,20.160098522167488,21.85301668806162,37.72651162790698,28.81079083518108,35.23769871309614,23.728844404003638,36.529597197898426,19.125888324873095,29.476343869538958,28.02719378427788,48.45809192738509,23.982030548068284,15.502132609538581,24.52610996089257,38.68808819575155,48.418061502530165,48.98457327693456,25.51418918918919,22.918044572250178,19.573018699910953,34.291075597055126,27.973202614379083,27.564576634512324,19.58444105469601,43.222005208333336,24.276467361492045,43.04162561576355,10.088997754643804,23.472349061390158,23.387931034482758,30.437247924080665,20.872340425531913,21.394655305964367,29.53445280833816,23.725655127790358,14.38671381662036,14.548458556396529,20.211518858307848,9.921254998462011,15.051605504587156,26.284416826003824,23.754605491831768,23.68406033428455,17.207392197125255,19.473487031700287,23.677122542869093,19.36663464617355,28.17555196553581,25.063402385436284,15.627643504531722
02:40,41.225294835298904,19.321004319654428,14.758989598811294,26.363368195226602,31.898331830477908,27.344039848849192,12.997706422018348,24.363215590742996,31.818009118541035,13.461367178802048,15.67279644895371,33.843743723639285,37.307576043831475,43.00139082058414,31.534419780837315,26.584793584793584,14.191906805640711,35.60656734569778,20.282584642620048,11.091553637484587,44.796970673541736,35.31495743818403,21.04313725490196,21.967854869509868,38.899907607021866,29.256146788990826,35.442953020134226,24.638440450807188,37.5640756302521,20.11261491317671,35.12788732394366,28.409710595551303,49.75067333589842,25.466696171719406,15.779302234417875,24.95003535234504,38.102834211186355,48.956671779141104,50.73024523160763,28.094821788836583,23.70627695256349,20.629118432769367,36.106448126801155,28.68086500655308,29.45013404825737,20.959912854030502,46.0582651391162,24.22062023939064,44.256228627259404,10.865219988054948,22.355795148247978,24.494075829383885,31.446478873239435,21.64448552064079,21.974020938348197,29.36202238517947,24.66816720257235,14.537365658585353,15.49281045751634,21.07845134997453,10.514373088685016,15.639077853363567,26.105103806228374,24.66585535465925,25.341153470185727,18.56803017116333,20.712060011540682,24.687799791449425,20.09784673844205,28.542732716385412,26.184045226130653,15.542835481425323
02:50,37.58385093167702,18.73919107391911,14.20259165613148,25.677533279000272,31.097441601779757,27.176389368312048,12.144639376218324,23.60238326848249,32.07056998836759,12.880207160549427,14.031340872374798,32.77661839863714,35.42075038284839,41.97695530726257,29.894664086259333,25.511827321111767,13.58443150475023,35.42826420890937,19.524717357570385,10.125867793540598,43.23044737689089,35.240688826591914,19.569701280227594,20.86536616565398,38.847509113001216,28.513392857142858,30.41118881118881,22.91641429436705,36.90107229332411,19.37974358974359,33.41109852774632,27.626500666963096,47.98056743101438,24.053832521045635,14.481191222570533,23.56741305383516,37.213359920239284,48.13161875945537,50.19955489614243,26.885828078327247,21.845718503937007,19.429551692589204,34.46018335430523,27.861229858599145,27.36823497416372,19.812581628210708,44.91263157894737,23.217655172413792,42.840458562216384,10.217066774258624,21.803303303303302,24.574146130566366,30.08366627497062,19.51498724489796,21.072944808954073,28.454562957258375,22.791476903057905,13.27942681678608,14.423627906976744,20.684343434343436,9.518087063151441,14.146847867119668,26.408192771084337,23.540955036598117,23.276003276003276,16.988437592647493,19.898604386214753,24.00919924733431,19.406130268199234,28.071428571428573,24.502557544757032,15.071646341463415
03:00,39.81907894736842,19.363855421686747,14.132586918090748,25.07162017167382,31.74881124664048,27.994188034188035,12.085934489402698,24.51817087845969,32.16129032258065,12.817749603803486,14.10276943610277,34.25753424657534,35.59683030537302,42.905226480836234,30.968854282536153,26.077286135693214,13.668803418803419,35.26186830015314,20.034603591765222,10.467397747480735,44.55295250320924,35.284559417946646,20.29244288224956,20.900223856731692,38.619622407923245,28.455187802156935,32.16581071166544,23.533435114503817,37.32344632768361,19.506246746486205,33.86204938972467,27.103099730458222,49.08707430340557,25.750938396997128,13.602069239952248,24.127765881513206,41.42916558357162,49.02071563088512,50.95690936106983,27.588955026455025,22.423095823095824,19.688800354139,35.38361131254532,28.149131432317272,28.774582306217475,20.95997403721333,45.185362735698305,23.95382914017141,43.51235003528581,10.549062624650977,22.333333333333332,23.21466364323507,30.344989439098804,19.414695679596342,21.995744680851065,29.13352657004831,23.67816091954023,13.577700174607134,15.002420405883448,20.733706720977597,10.307361963190184,14.324704142011834,27.303685503685504,24.65979020979021,23.881244881244882,17.01424418604651,20.812893982808024,25.009341914054392,19.753156565656564,27.31765356945213,25.31578947368421,14.857142857142858
03:10,40.35529608006672,22.35249500998004,13.043297746144722,24.138686131386862,31.192473781616286,26.60789022298456,11.186969930609099,23.97802734375,32.37989255564083,11.698033080017881,13.582794307891332,33.72043662825955,34.66742640075974,41.38261273826127,29.818564217610767,25.191825775656323,12.65039658328249,34.41859014348098,18.628734622144112,9.574963181148748,43.14010900929785,33.77732296356938,20.277217391304347,20.10986905142127,36.50512900217594,27.432674375233123,34.06746626686657,22.666970802919707,36.51352288488211,18.941146496815286,28.22112537018756,26.619304152637486,48.99732006125574,24.566843736166444,12.364182692307692,23.467355565993426,41.10542555926973,49.08399545970488,50.57192374350087,25.647313156269302,22.368831168831168,19.188096319854612,34.77562125884273,27.674146341463416,28.177097567641432,20.151923494892415,43.88507607640013,22.52106550693123,42.16078617096851,9.551413108839446,21.230110775427995,24.56823073611709,29.0392749244713,19.630246913580248,21.505773672055426,27.77446808510638,23.01408,12.703008423586041,14.30909429049656,20.16778523489933,9.22606301621291,14.01083707025411,26.156141223272005,23.505143667967364,24.06688767550702,17.18598615916955,19.995124749067966,23.822790113112692,19.02425015954052,25.495881383855025,23.989144316730524,13.162790697674419
03:20,42.121149042464616,23.51023446222553,14.516538688718251,25.798140770252324,32.29186212522945,27.697852760736197,12.78238747553816,25.52373995617239,33.24107485604606,13.101380402806065,14.339506172839506,34.140494180110274,36.31121194932879,42.15715948777648,31.129697654704717,26.22127283441367,13.850755473327165,35.02850945150294,20.190151681688285,10.546285018270401,44.72324011571842,35.16591928251121,20.552678254700247,21.25008036001286,38.73667711598746,28.962839093273875,31.76193678547411,24.452221545952526,36.70112517580872,19.383729854182654,30.04070691024623,28.788452761296213,49.12986512524085,26.001338986833296,14.144154818325434,24.46648237733241,41.52791612057667,50.10779122541604,51.65321375186846,27.677157360406092,22.822409638554216,19.707860063607452,35.779486251808976,28.690352020860495,27.946428571428573,20.419895515890293,45.721815008726004,23.801108033240997,43.22081035722848,10.547899489595602,21.374143444495203,22.2632139056403,30.145750873108266,20.748783454987834,22.217524980784013,28.77591522157996,23.532521627683433,13.627986348122867,15.57849860982391,21.321356275303643,9.62803738317757,13.900036886757654,24.915246832678026,23.900922446190638,24.498547918683446,17.576584507042252,20.513142857142856,25.076616288832913,19.693781407035175,27.14324917672887,24.31377551020408,14.210873146622735
03:30,41.63146911519198,21.224907063197026,13.596585520075877,24.265951742627347,31.526368963426954,26.596280848105664,11.97921568627451,24.516744072353948,32.832374376678175,11.876076121431808,13.734598734598734,33.88016945733307,34.8031884608085,41.27144833948339,30.302426343154245,25.024556213017753,13.215201465201465,34.436285097192226,19.05869421850956,9.999397590361445,44.12435567010309,34.80866721177433,20.149493538246595,20.23974358974359,36.90547263681592,28.1704966641957,31.587343441001977,23.28125,35.88810943528586,18.652487754575922,28.327333860759495,26.906945380984492,47.71566358024691,24.784440481497995,12.924200552704303,23.125313855284183,39.90575209289765,48.66804822908817,50.93157114624506,26.368803701255782,22.39471153846154,18.584440227703986,35.146926266450336,27.916530278232408,27.640948745910578,20.684895833333332,44.3744,22.214715536105032,42.30353280461428,9.953450718478042,20.78439219609805,20.821538461538463,28.748016798880073,19.153632148377124,21.064479206409768,27.63169082125604,22.56945751019128,12.437424644321196,14.490811212177464,20.26163391933816,9.302346845473942,13.535067873303168,25.751517982251283,24.257815244116614,23.380647663370176,15.842806394316163,19.15076112412178,24.04719148047609,18.24214851775756,25.955801104972377,23.693745970341716,13.931726907630521
03:40,42.119623655913976,22.482702482702482,13.907624169566592,24.450514647664292,31.56429745275267,27.13625947470474,12.27126617012936,24.9501588077205,32.28998109640832,12.365058087578195,14.158837445082797,34.129996042738426,35.645538577626866,41.48549547458807,31.232915717539864,26.320167564332735,13.71003717472119,34.94914196567863,19.93565331582403,9.927441860465116,44.4507855081757,34.36296599754199,18.699213161659515,20.832538925961234,37.6228642435539,27.62674504041146,30.059164733178655,23.032188841201716,35.946871723173714,17.885292594510616,28.106276472853292,27.18691801044742,48.095622119815665,25.127305043323705,13.473228346456693,24.23404255319149,41.02046239702365,48.570479704797044,51.671660424469415,26.977852348993288,22.32662951296341,18.918260038240916,35.25536132636511,28.248122755468493,27.892382759555435,20.131383675250984,44.26347107438016,22.114983534577387,42.05554231227652,10.07574832009774,21.385921118322518,20.55374149659864,29.3030232013124,18.519753086419755,21.612485725161783,28.04315992292871,22.90994665829934,12.977284073889166,14.966741405082212,20.53423236514523,9.968731026108076,13.936519790888722,25.103975535168196,24.340350877192982,24.086913870904453,16.546565774155994,18.796421237899676,24.781662131044587,19.75773031558814,27.96598272138229,23.63269230769231,14.065271966527197
