Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
01:40,486.9348520332127,436.31100368324127,519.0717007273987,259.25409615901157,175.0234584450402,174.99791623254845,170.52621652206713,396.73385857033054,278.65595544130247,433.4323432343234,294.915915042188,93.95501157790275,342.4624300559552,412.8284671532847,185.70663420572123,520.4992665036675,384.4643721430492,355.6358183376178,665.1008865790278,409.35669212886086,588.0340568862275,65.83502824858758,83.29146593255334,478.24448897795594,341.651809832523,106.6993626062323,198.95636663007684
01:50,501.6465923703386,411.46972356296624,521.4689774696707,262.5646494268195,169.25831202046035,181.1811383464894,172.39800285306706,412.4705768486256,280.25825117873984,432.79618952118324,302.97376858058874,103.72030169704588,342.41524074810985,409.1081081081081,186.04822182037373,540.79604286892,384.23781467595074,346.53733369535706,669.0843444806155,406.5046204620462,584.1543048825941,67.85017155928327,84.041928721174,491.615,338.84631976273926,107.4507880910683,201.69582992641045
02:00,485.6363042057093,397.5717855520218,515.9366024518389,251.31804773397693,160.43627275972867,177.05123861952148,161.3037168141593,388.8085428085428,265.2017266793009,410.98623853211006,278.12286115007015,92.73409626388421,334.2197822476472,418.76043605424087,172.1397326852977,506.1011272667865,374.1731400437637,343.09709270433353,647.996329152646,395.91108117211184,583.4576334453154,65.57295238095239,80.20227729403885,466.9336837848767,316.2681793329688,107.75716814159291,195.9500944159698
02:10,492.9502145922747,411.9464488314046,513.5414190842363,255.91030077189248,176.59695694399483,183.87623866751002,166.56837307152875,413.7022351797862,278.03779130799916,443.41388174807196,276.5274390243902,96.22337662337662,337.3976826761353,418.31896323723885,184.10740291262135,545.0350752878653,382.9421713038734,357.0122093023256,664.1436007348439,395.3741655540721,575.2641369047619,69.11342155009451,83.86169467787114,484.8503223207091,323.1052341597796,107.00175131348512,200.72045028142588
02:20,502.3368983957219,438.84887535145265,528.0180806675938,265.8135185679936,166.06512141280353,183.85476140862679,165.55444521019987,432.93776908023483,279.3355803665473,450.8977766419627,290.7933673469388,98.97619047619048,330.18233119283906,383.0688448074679,189.65902232951117,548.3837590045841,390.42690217391305,358.07716855236436,679.2507673419276,394.52758037225044,576.6613854089904,63.26155050900548,83.51272984441302,485.8299389002037,326.3186170212766,106.43031784841075,200.6992502082755
02:30,495.7343212490077,425.42923076923074,529.9124439848329,272.5041499330656,173.43289890806622,184.95502810743287,165.40341296928327,422.71904854747515,271.15041782729804,457.1830048630663,275.90421022887824,97.54664484451719,338.47037037037035,421.644852135816,205.8732470334412,555.3568945538818,396.26550598476604,367.5116950620849,684.005203550658,408.0340251786322,580.7697974217311,66.76879486210805,82.79526712083184,503.59081674116214,335.0111503943432,107.90608512135069,202.2840571891017
02:40,506.95693649495774,423.86109839816936,527.5375901132853,263.30170380078636,174.34164673727366,181.8148843026892,162.5213559322034,412.75448302174743,268.91933212633273,443.27769347496206,273.06696935300795,101.57557202707058,340.50205607476636,425.9597352454495,188.56484848484848,547.6685874217978,387.3248968363136,353.20337046558126,663.1867069486404,404.17808219178085,596.4854121079504,64.7599531615925,81.32826537664133,493.05821501014196,328.6803702695344,107.97567755385684,204.54552736982643
02:50,489.0160187953866,409.1373160945163,510.2853232979815,260.6,167.97597597597598,182.87194608256107,155.6199249402934,400.3535795887281,266.9418841761827,445.3229246001523,279.0677530017153,94.51133004926109,336.011797752809,426.21554375174725,187.9538554948391,528.8302069857697,378.2141280353201,349.8043791414578,669.5007601094558,401.4154312668464,589.9289377289377,66.41936713686619,80.42348877374783,493.5021380574221,336.22819163666577,108.01664355062414,203.86281588447653
03:00,476.97546508492854,389.68444634094305,501.8655859506923,243.00343305541932,164.25035211267607,173.71344537815125,158.57869080779943,383.36974004114455,265.9450240770465,442.7814411060888,281.9466060778188,93.54735099337748,328.1584062196307,424.65924895688454,186.3090909090909,531.9630789517059,376.63914630721706,346.5241379310345,655.6483684050015,404.1107348459194,585.3901542983101,70.71712251779692,84.25993150684931,488.61453879047036,339.5775430794886,105.89073305670816,207.4704402515723
03:10,482.12970027247957,408.36694021101994,499.5486368226186,241.74617224880382,161.41010575793183,179.85266058935764,150.16274238227146,380.75725593667545,273.86632500533847,451.0664231152441,269.58211883408075,100.87471673680803,335.2410411165598,423.59455040871933,186.80399274047187,525.918030104712,370.9184247538678,351.9466821211243,653.9630973986691,407.66429780033843,588.9206984357949,70.629002576371,80.4739054290718,476.2562702265372,329.88289036544853,107.81522878099895,205.24128417356408
03:20,484.79403501188676,392.5874947545111,504.68255578093306,242.9414127096622,166.74434649290916,183.69379105742743,156.17628650904032,397.23339044355606,266.3306435343958,451.64647467725916,274.22392725206026,96.49917245945052,327.7817153628652,416.22633964276196,185.27881713940857,528.7581380208334,364.9784623773173,362.2400461627236,664.897506082725,414.51430517711174,580.3319778188539,66.59961538461539,83.65035677879715,483.1403651115619,336.63631346578364,108.60438007771106,206.62953565085004
03:30,488.3433383718419,396.6332529063391,499.592691920885,257.3093487394958,173.54168072899088,187.74517617449663,159.35075412136092,401.75550405561995,264.8757219677355,449.759373981089,279.68320278503046,99.58085592943482,339.8291250733999,421.029451868012,189.64298724954463,524.7115163463118,355.52035959809626,353.09908623643634,663.7790591805766,410.14918809201623,583.1069182389937,57.3671875,84.24596358639643,485.18335005015047,330.7742022714981,107.3596181046676,204.3575982996812
03:40,507.8754778809394,389.4157158234661,498.9647371922821,264.9280632411067,164.05514403292182,189.87714581178903,156.34986413043478,376.6834627770411,277.18326206475257,450.30946957370645,266.27176278563655,105.0751782242385,345.5223091976517,390.757272293753,187.543425814234,540.1962491627595,368.8004185194873,361.359701920321,667.5810276679842,411.38579526508835,590.7977653631285,56.89864077669903,82.28107344632768,474.7590434083601,342.22219438877755,108.8667369901547,205.1979336595976
03:50,514.9294537469119,381.19016122364616,493.44870946393115,258.9369769874477,167.3776129467296,193.53860679815358,154.91468868249055,373.12178749520524,278.2172713770422,448.63969865705866,259.3827923750644,97.3226127320955,338.3440108716754,419.6838881491345,191.85254854368932,540.287214535756,369.3733548213806,364.85911443358253,652.9710232417748,401.6255447536038,589.1481344661987,63.525141776937616,83.3913043478261,472.5287494973864,343.4689235651944,109.92095977417078,204.70197438633937
04:00,529.6276566381451,378.18888888888887,484.18960953011253,241.3510664378524,157.70511195606252,184.54537919602154,155.32555780933063,354.85631852279283,272.17594834543985,446.3564388961892,276.54542897327707,101.59795514511873,344.90822291504287,407.39600409836066,187.91354292623942,524.1273476112026,365.67598065556155,359.5864553314121,663.6658499234303,401.25168918918916,586.2810991459339,61.1577743902439,83.80177304964539,467.47419160473993,339.67292934638795,109.3129203539823,200.58185665167946
