Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
01:40,48.066032003240835,3.9603651747940325,11.099931082012406,68.0705493845692,10.91682301438399,40.230318650421744,41.714663843303335,10.99132885324084,8.76179245283019,7.481783208870786,14.930169912971405,3.4847833870390263,6.052983081032948,6.202649006622517,4.493440233236152,10.897516679021498,3.4835414301929624,27.378273101060376,33.31666666666667,3.718094157685763,2.185
01:50,49.95812928501469,4.162333406161241,11.141754385964912,73.74690199023658,11.313721413721414,42.230804492321795,42.72141706924316,11.110021786492375,8.254125412541255,7.450123152709359,14.327572183814558,4.021105141980046,6.002023381294964,5.8989276139410185,4.772270114942529,12.203167898627244,3.3131782945736434,27.536388140161726,32.62637106184364,3.6083052749719418,2.451737451737452
02:00,53.105382293762574,4.284451495920218,12.60125260960334,80.08477064220183,11.646428571428572,45.08510147601476,44.893963675213676,11.252209527915499,8.744518766257897,7.988596309351026,16.45106018419362,3.7241252302025782,6.577911915940085,6.326601116130747,5.082962962962963,11.696909667194928,3.9775100401606425,29.378778656928382,35.19215952866531,3.3651315789473686,2.6451253481894152
02:10,50.274045333877886,4.229143242635485,13.307531380753138,77.82035035408126,12.626068821689259,47.05316876335153,44.478352692713834,11.739752765126871,8.647285399853265,8.625429553264604,15.496974586526825,4.093831775700934,6.468317715305667,6.651156607285296,4.968148148148148,11.911539258338513,3.9008972267536706,29.02643888549929,34.368245496998,3.7624309392265194,2.4771033013844517
02:20,49.9211337030191,4.812079078861612,11.32443820224719,71.01248399487837,12.41276419394944,48.19334126040428,43.992533333333334,11.8749194068343,8.767693744164333,7.780221957986524,15.73860811930406,3.964141968532748,6.4928522804629,6.599786552828175,5.215773809523809,9.943743536711478,3.462046204620462,28.600941730429664,33.80638586956522,3.442919868276619,2.405122843700993
02:30,48.01537475976938,4.165946806092293,11.534542916957433,71.33595284872298,10.855840927920465,46.566892365164605,42.30186239006725,10.859288712171416,7.708111090675005,6.737756165335186,15.390249006068215,3.4955654101995566,5.759063274037379,5.967391304347826,4.503216583273767,10.446221848031993,3.1924162968939087,27.69515331355094,32.017287831163,3.3398692810457518,1.9445043103448276
02:40,45.978078262651096,4.289544235924933,10.408640226628895,70.82832469775475,10.980801335559265,46.648293963254595,42.82636655948553,11.042608695652174,7.780708225746957,7.349819783740489,14.779685560612329,3.4411228581844697,6.0119557861493345,6.108173076923077,4.6046010064701655,11.071834843058774,3.383132530120482,28.038528896672503,30.883289124668433,3.9562084257206207,2.3461981566820276
02:50,49.576536312849164,4.502141086319585,10.473133286810887,75.1926291793313,11.074228523769808,44.13675623800384,41.7402354200107,11.22008223328284,7.782174556213017,6.415087840165346,14.683699324324325,3.4442426443879404,5.966231427285007,6.120459401709402,4.668128654970761,10.349719975108899,3.403264331210191,26.97707910750507,31.182852143482066,3.787021630615641,2.1484593837535013
03:00,45.83190359477124,4.361924211481734,10.631027253668764,74.59830633284241,10.6400826446281,42.59545997610514,41.32443365695793,10.650803998261626,7.6384898710865565,6.859328432346513,13.900846932451973,3.1696816208393632,5.642337426102774,5.52950643776824,4.151445966514459,10.68556263269639,3.217171717171717,26.165832165031045,31.36099210822999,3.325221238938053,1.890633176347462
03:10,44.08810664444907,4.207067296871483,11.353920888272034,74.95944464742419,10.440427280197206,42.151201923076925,40.99527806925499,10.825930910722297,8.1454,6.3871219512195125,14.720238095238095,3.3318216175359034,5.4956307416535966,5.888202096210696,4.142581888246628,10.435193601163425,3.546631138180434,26.11001211142511,30.051394684823194,3.781111657648795,2.578043704474506
03:20,50.06521739130435,4.566874865388757,10.306849315068494,76.07599699021821,10.639563606422396,39.95383150880533,40.30161725067386,10.686338797814207,7.927276161692482,6.672018797728608,14.038245686967366,3.552690582959641,5.645015787099684,5.71628532974428,6.39656912209889,11.571343164607413,3.607515657620042,25.476070528967256,31.067299006323395,3.631010264721772,2.4269850083287063
03:30,47.44855056428413,4.390049977283053,9.231774415405777,72.97550866616427,9.733498861990482,40.06538648517258,38.98053852306052,9.987015845070422,7.136933284187246,5.969551282051282,14.265247283211355,3.014456316781898,5.132898583314594,4.937314239394758,4.840062111801243,10.483693350275306,3.0024570024570023,24.30600981193786,29.490129339686863,3.1971830985915495,1.9192680301399354
03:40,45.68733850129199,3.9778681120144537,10.450138504155124,72.18990291262136,9.985447837671654,39.63012712880787,38.51451322887233,9.77110862262038,7.241165413533834,5.646412633024373,14.035769146368224,3.314548591144336,5.22377938517179,5.276344086021505,5.086156824782188,9.90268259252007,3.529260999572832,26.42246195338085,30.537120590648072,3.3804232804232806,2.41715193223928
03:50,43.05972101133391,3.4595074328821833,9.328248932275779,70.756261682243,9.505560131795717,38.25397207510833,36.988157894736844,9.313791554357593,6.984230769230769,4.983700364140801,12.653886226297145,3.0085054678007292,4.645634303488114,4.544695745826602,4.572485207100592,9.300074321813453,3.134092900964067,25.78513440375248,30.00805223068553,2.4882604055496267,1.9139664804469274
04:00,45.33572752548656,4.1649968023875505,10.758165392633773,72.18029029793736,9.450403810312695,38.90305508780371,36.93671534716884,9.77452705675319,7.187574434299325,5.6278621870318855,14.294849023090586,3.0683473389355744,5.04494633273703,5.078521316783594,5.007218479307026,9.7051305459193,3.38781907747425,24.559131134352373,29.669336893635958,2.811897106109325,2.2684268426842684
