Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
01:40,231.16864608076008,107.43818580833943,109.48970251716247,138.37873210633947,245.84296807592753,80.81404628890662,312.80648011782034,214.8740475123263,379.8218502032127,268.52030651340993,1081.676948051948,347.72246281302955,319.919943250912,287.5767993566546,157.48908045977012,272.85984983911334,153.22372800760817,1155.7859489051095,441.9519650655022,587.7921216013701,693.030303030303,200.78713486637662,441.98921145547274,582.123025768911,693.4623912047641,286.35859269282815,496.04553079319436,309.10017626321974,222.61548665229648,184.54462809917356,854.8350439882698,214.96342054263565,322.9229372080955,157.68730933496033
01:50,223.9479865771812,102.94341637010676,110.01113172541744,136.75732899022802,240.1018617590413,79.2010752688172,297.4477784189267,205.74039505100933,375.39969180391023,261.13108519269775,1075.240886347391,349.1573247197416,308.92199305697363,284.5111561866126,152.5870608562104,273.52499113789435,161.2306807727691,1128.752992383025,442.4443343898574,592.1380348312191,679.7116854750637,198.86745796241345,438.9301686936053,570.9895024144447,685.2995703446385,288.2321776392676,480.7896577566825,304.47727272727275,219.80172987358617,185.60016746912288,847.8316777041942,229.84714773281326,323.3998963998964,161.49411764705883
02:00,222.8005733005733,105.05981981981982,110.85560747663551,139.88373983739837,243.121925360475,79.01761144744084,311.848,227.59407938999775,380.25099331330557,270.0814606741573,1097.4424714622214,355.52055576703464,317.5956840390879,294.13618834990865,156.07368013923806,280.5792747955919,172.33947736817547,1174.5352138307553,440.9921749598716,602.7263157894737,689.3976777939042,203.67318718381114,435.9242752908697,580.0782263124869,705.1659534883721,289.7978702425557,488.6394061399094,309.45220282626764,225.53034344781594,188.6147132169576,875.6618825722275,242.3178068898593,322.62134918583615,164.34423994546694
02:10,218.60441850771156,107.3055353241078,111.53842549203374,139.5988023952096,242.84408602150538,81.02159953298307,298.18536869717286,226.3921747042766,377.6435376768357,268.21032649962035,1106.2374230908433,357.76471708896935,326.4596676124848,287.1832061068702,165.9888074102663,280.8983286908078,153.01916021198534,1171.6968259759212,441.4752614641995,584.9314980793854,698.9049012435992,205.09182643794148,442.14901116115135,577.8590308370044,709.081309889292,285.15817223198593,492.624349119762,316.12489031880665,224.0460258152174,189.87675245867337,867.8299016879985,241.3189529810955,325.7971089313371,163.03328804347825
02:20,243.15348237317284,106.1723525230988,112.90271751541448,140.3782178217822,254.7629946524064,84.07560137457045,314.36030489592497,228.286,381.6165833012697,273.0664981036662,1121.5149972732231,352.00056603773584,324.6230941248221,296.2822985734378,167.87910820680378,283.6112391419961,161.2718969555035,1159.4134737606682,443.39320193081255,595.2414160801877,705.5068386088316,212.30954740667326,437.4652656158786,576.9457920269986,721.6205775838054,294.545240893067,506.0664697193501,312.479716852709,228.52787543947764,189.90517961570592,881.3742603550296,249.8198458574181,326.5102411200415,167.52744218156712
02:30,222.7140974967062,104.84525205158265,106.5537829344936,131.0284090909091,230.24994585228504,77.17404209390178,297.0601987142022,229.38706338939198,377.39463490218867,256.28122624778314,1092.7323049001816,340.7794229309036,307.39790037052285,285.15215235072407,171.97626281807823,274.839780957428,153.3226490690549,1172.072400653239,425.26044568245123,579.017629566695,658.3462450592885,193.35704787234042,431.5000966930961,589.27430629104,687.3749184149184,283.55181145305806,475.9706601466993,292.1404371584699,220.1396711704379,184.4306982595932,842.8606060606061,247.12170336317445,316.5911933298593,161.1098863244919
02:40,227.9693148381673,103.77272727272727,112.67498811222063,134.89671547289277,239.02779587404996,78.60125717409129,307.1625775938516,230.3521228112257,383.49539416270727,263.13632977402534,1107.696997105644,352.4110545180155,318.9126530612245,289.0683843471523,154.99634122857694,280.5328,164.33908725467015,1116.7082505867486,438.21809791332265,572.0065483734685,688.4831148192293,201.30311052283255,431.1096799375488,596.771148519071,699.4610007358352,287.4159239453357,486.58082940153963,312.5904734243392,224.10613128957013,184.39057879171946,857.5443061149762,236.81686746987953,319.1217413972888,161.83431542461005
02:50,221.77587681779298,103.05970149253731,106.10111032364753,130.43372549019608,228.3117190866006,76.91073512252042,295.6882300089847,220.72299956274597,384.33758084757216,254.40547263681592,1092.5452911574407,342.8614196949727,315.4627442996743,269.63072484673637,170.80263660680168,274.0414052697616,167.19677572309152,1138.6578187071145,425.467790487658,585.4770413463536,662.658237850652,194.56636597938143,433.4642301710731,581.2594733461785,694.593591905565,288.18931451612906,474.30471887550203,302.81789229878405,223.19552337063857,178.84482029598308,843.3432411965165,249.4949567723343,317.485031512605,155.69475465313027
03:00,227.7623261694058,101.40789473684211,107.44439241395457,131.30310262529832,239.30613135500764,78.32003257328991,304.9479134937557,230.362083450014,384.44197122861584,257.22119238476955,1112.6623800036225,352.5913224706328,317.8483791546984,285.8752228163993,178.20658796648897,278.1437389770723,157.94466403162056,1160.3966612230086,434.8043698159013,599.9605153782211,678.1106671993608,192.5363432596862,440.0228932307085,588.142519854046,699.4208255159475,280.44142547745616,477.23728813559325,301.96435643564354,224.49121077706587,182.24110756123537,836.412975555964,257.5527950310559,315.10951385258755,160.61349693251535
03:10,235.92462105694386,108.65328596802841,116.24322446143155,134.42049335863376,235.66736314249894,80.74154262516915,305.77863046044865,236.20288772715958,386.46805609661084,264.18649598393574,1121.395889670092,370.5479296653432,323.79727808247003,286.66196623634556,180.27270996000763,285.477797833935,167.48193953670986,1131.5408999817816,440.31591639871385,621.0269547325103,702.9828068772491,203.9356022689356,443.50503256364715,607.7182284980745,717.9980578932766,288.2068759936407,496.3504661123709,314.2489451476793,224.9391686380534,185.66024298282363,850.9455400759906,265.20263473053893,319.99141742522755,162.2635685210312
03:20,247.10636550308007,113.5437739797698,116.91080960854093,144.1487341772152,249.83468257349807,86.69745897300159,317.251723104585,236.61132254995243,388.9205779674166,271.4235613731786,1136.551161103048,378.5146696952489,333.4969199178645,290.7872255489022,191.93339658444023,295.652571223795,167.59338482867895,1148.0636512857925,444.17092142002394,624.1962064042423,723.3975806451613,213.11462450592884,442.6855407523511,598.7748748094928,732.8996485386607,295.62891177064404,505.20100882723835,319.5168031629483,228.35355718085106,188.5182177805538,874.192937750273,261.99976110845677,323.3673147661587,162.75135685210313
03:30,234.52266666666668,99.0648393751842,117.95156826568265,145.08877388535032,248.0541069100391,80.82779291553133,315.4016052318668,233.3655094552639,392.91571106537293,264.55506062855727,1167.1331754417927,379.02394526795894,340.4725388601036,289.10769230769233,196.9207846095813,290.9848678213309,166.68659349274793,1160.2727775728513,442.7736188951161,627.5920145926226,711.9541023558082,213.76350032530905,445.17109375,607.468932669409,726.2304774241303,297.4075494549859,509.6102164066432,315.8023488971641,228.39834654968786,193.2409185803758,902.4622556930249,255.2060024009604,323.9544502617801,161.86227951153325
03:40,239.949498997996,109.03743131868131,113.63295615275813,139.03939157566302,240.42816344463972,80.59013698630137,303.9357825567503,229.44100418410042,388.8130959330609,262.1115269461078,1170.4987235594456,371.53545966228893,326.2328431372549,292.62410071942446,199.28054043910677,290.2491436812692,159.76383460193375,1168.9569794881104,434.6204891740176,636.2738119312437,679.1951492537313,192.92923976608188,442.07119365447863,602.6886021505377,722.8418290854572,294.5926435877262,503.8418932527694,311.7858783008037,225.3274044795784,194.63753106876553,860.8394085281981,245.94629094412332,320.28199052132703,164.11774744027304
03:50,240.71066978193147,108.91226252158894,110.34982497082846,135.81284259984338,237.04867046533712,82.00543921675279,299.8398216939079,226.74875164257557,387.51052836810294,261.30589105250186,1136.8332729249728,370.0166635461524,318.8142561983471,293.1254964257347,193.25331564986737,287.85975720239173,164.0135215748658,1180.6454278369445,432.3133373325335,637.6351351351351,684.5955284552846,207.0431582469053,439.6162267839687,605.6748570218174,711.3610220629832,287.82311040759794,503.7102780536246,299.68659468001056,227.79989944695828,190.75031185031185,833.4948722122741,240.6653910547716,320.6521966527197,161.64119824974756
04:00,219.66354439865117,108.22543148996125,105.88158827700308,130.58048780487806,230.01777777777778,76.67151411462788,301.7705758215255,226.38052182898477,384.30366186209585,254.16494845360825,1117.5014630577907,362.70970163257647,313.9104384133612,290.8155223880597,203.17810026385223,284.0528793915248,165.59889349930845,1182.965904902322,426.54397916249246,637.5956765412329,666.295872496935,193.01624492346141,440.7726209048362,616.0896448438168,696.8334433650854,285.3840478564307,497.17064676616917,292.3331447963801,225.0717719211006,186.56410788381743,808.4085498742666,239.26046841731724,319.56469965599365,158.3029073698445
