Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
01:40,43.60400255482223,36.945672191528544,53.87080013855213,34.629868385710445,14.072050938337801,18.682642217128567,18.260656356092042,35.093005380476555,21.929091688089116,15.373698908352374,25.250218213558338,15.608005292755541,38.417665867306155,50.56230448383733,15.88496652465003,21.86030969845151,42.11508470018822,47.227077977720654,75.57535921736472,55.42344735968117,93.19086826347305,12.479472693032015,14.984514796971782,51.0372745490982,23.359805510534844,19.72839943342776,15.336169045005489
01:50,45.45092156022289,35.61035541904344,55.7157712305026,36.252199413489734,14.952868103763244,20.400290818446198,18.659058487874464,36.89082462253194,23.14959279897128,16.35773376786162,26.82366656951326,18.294468887492144,39.90927178670911,51.57113717491076,16.564798071127186,23.51409727947238,42.861810391001605,44.95194135215856,78.59810594850548,56.93135313531353,92.69176295191949,13.09111704155547,15.508036338225017,53.413,23.734429765435426,20.457793345008756,16.39574816026165
02:00,44.57180213554151,34.93184915947297,54.888266199649735,34.823008849557525,14.818279186004998,20.113275460512387,17.576991150442478,34.935928935928935,22.071383449147188,15.167940876656473,24.98485273492286,17.079434533826994,37.741096143199854,52.31161925019941,16.02430133657351,20.431138702826335,41.11159737417943,43.23121228743829,76.74395839706332,55.76456719434153,91.22060470324747,13.042285714285715,15.31078365706631,50.687828548321875,22.879989065062876,20.729203539823008,16.288912867547882
02:10,44.54892703862661,35.19083276605401,54.44459979028312,34.24780409901517,14.740692780835221,19.874973645372126,17.33134642356241,35.98095238095238,22.302750367415495,15.677892030848328,24.104767184035477,16.986363636363638,37.88319940198094,51.92779687913251,16.016990291262136,21.682019486271038,41.42444080741953,47.62732558139535,78.5786895284752,55.30674232309746,90.17894345238095,13.082041587901701,15.204831932773109,52.513698630136986,23.22617079889807,19.85954465849387,16.03377110694184
02:20,45.28727272727273,36.88331771321462,56.371696801112655,36.64680737376436,14.782560706401766,20.210460512606794,17.30737422467264,37.77221135029354,23.090372867073942,16.520828009200102,25.11111111111111,17.501608751608753,38.240708309009534,48.31645274212369,16.856366928183466,21.329404060248855,42.569021739130434,48.84537278793154,79.2793124616329,55.927580372250425,89.77708179808401,11.488253719655443,15.463578500707214,52.167209775967414,23.17473404255319,20.774362556758646,16.41599555678978
02:30,44.05821645938079,36.12505494505495,56.61047914512237,36.88326639892905,15.297287777386403,20.376847803456172,17.716382252559725,37.07798791187366,22.688221249502586,16.542871768620426,24.258547612319866,17.35253682487725,39.201949317738794,52.93702081051479,18.225458468176914,21.11984770733322,43.054406964091406,49.33265954374819,78.87817569635752,56.31711466485199,89.51639042357274,12.699282206271251,15.169953388311223,54.37586347013409,23.392983410388904,20.6440379880408,16.61127596439169
02:40,44.507767784137364,35.78901601830663,56.45760384483351,34.341546526867624,14.96071062521353,19.764227642276424,16.85186440677966,36.47577260587562,22.43250854958761,16.07941325240263,23.823212258796822,17.64099258781824,38.11214953271028,52.81522338665196,16.27090909090909,21.004280540006587,41.801650618982116,46.35018566123964,76.8939577039275,56.07568493150685,91.59737417943107,12.30015612802498,14.833794056668971,53.580324543610544,23.15981486523278,20.379430159833216,16.542056074766354
02:50,43.48868005126015,34.58403923316986,54.42730071843996,34.17030223390276,14.838171504838172,19.7516849199663,16.474582053906516,36.495811119573496,22.52161500815661,16.31099263772531,24.633218982275586,16.408210180623975,37.56198501872659,52.657813810455686,16.79477838494232,20.095892626131953,40.61699779249448,46.90002881014117,77.82791121921557,55.53099730458221,89.92380952380952,12.206633625619519,14.46321243523316,53.71594379963348,22.953475491553586,19.995492371705964,16.29860752965446
03:00,42.32138042599083,32.93087262641348,53.81729145558933,32.41638057871506,14.589788732394366,19.357563025210084,16.793523676880223,35.70357209650271,23.465690208667738,17.15979792608349,25.27350184606646,17.07317880794702,37.49037900874636,53.3240611961057,16.597575757575758,21.060491181803197,40.64925582701488,47.56522988505747,76.4577615126563,56.56552658313579,91.12490815576781,13.18696140876733,16.01472602739726,53.3044186520057,23.832684824902724,19.569502074688796,17.312704402515724
03:10,42.63950953678474,34.19671746776084,52.21507909794682,31.669617224880383,14.070505287896593,19.554801780792875,15.97229916897507,34.435921598190724,22.971385863762546,16.706077715044835,23.878363228699552,17.067983166073162,36.89475669558657,52.22207084468665,15.88021778584392,20.5559554973822,39.44388185654009,47.44943494639235,76.7486388384755,56.2243654822335,90.34558021098582,13.30437983069562,14.870052539404554,51.59708737864078,23.032945736434108,19.99825358016067,16.753699523451218
03:20,42.87897125567322,32.15253881661771,51.972954699121026,31.522324592487596,14.526638558834803,20.045348590803137,15.659944367176633,35.23034456501047,22.177324994956628,16.635220125786162,23.78800795680591,16.970539556438265,35.63770028275212,51.651559584110906,15.802051901025951,20.29150390625,38.974918211559434,48.90940565493364,77.65754257907543,56.76532697547684,89.38890942698706,12.080769230769231,15.26129799524295,52.02454361054767,23.207505518763796,19.58495231367008,16.43567622430855
03:30,43.554955733103,33.16867734152226,51.08984244049614,33.216911764705884,14.425244684441445,20.496224832214764,16.426867765696247,34.85515643105446,22.31826329416451,16.581675904792956,24.06730490281404,16.81672655994773,37.18946956351537,51.39160076356695,16.289010321797207,19.7752587481518,38.64436805922792,47.735865219874356,77.56024279210925,56.14986468200271,91.05142434332224,11.4140625,15.50669872895912,51.780140421263795,22.732558139534884,19.91089108910891,16.287725823591924
03:40,43.881212452211905,33.05683530678149,51.71590153027279,34.00079051383399,14.330864197530865,20.773526370217166,16.43172554347826,34.32506156469028,23.749338220321725,16.917019199479338,23.09031556039173,17.700259235255995,37.92759295499022,46.86742966142108,16.2189384800965,20.047722705961153,40.00392362019357,49.08913728862138,79.17056856187291,55.81960653551184,88.95791433891992,11.514563106796116,14.412782485875706,50.570538585209,23.028557114228455,20.308368495077357,16.634312126155518
03:50,45.30387043645347,31.50909466721786,50.34513567174057,33.26438284518829,14.197235333782873,20.78073856483424,15.463364293085656,33.45914844649022,22.741778060683217,16.327546675401244,22.621329211746524,16.919098143236074,37.44185595030091,50.53901464713715,15.827669902912621,20.29338223037173,38.947085683588504,48.687176538240365,77.50950799879263,54.99597720415689,88.5777613594385,12.215122873345935,14.379917184265011,50.20607157217531,22.823591642422638,19.772053634438954,15.917822838847385
04:00,46.72591774772288,31.541769547325103,50.17703507610854,31.22971316499142,13.867342627798902,19.834024036469124,15.40872210953347,32.09732640892479,22.949152542372882,16.36892247043364,23.740928270042193,16.628957783641162,37.35405300077942,49.10860655737705,15.570133010882708,19.40477759472817,39.09699086512627,48.67896253602306,78.32894333843798,54.33310810810811,86.07500928332715,11.55297256097561,14.53936170212766,49.35147620004017,22.503836993913733,19.695929203539823,15.635017191219255
