Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
01:40,43.48267622461171,61.88319672131148,35.10870268521514,29.50020399836801,34.889409011117614,14.549365942028986,15.378074074074075,72.29359925788498,23.802217036172696,34.05799693408278,35.30707070707071,37.7868009868421,107.66207184628237,54.57309454394002,69.736568457539,43.235849056603776,17.35486891385768,26.38855202522435,85.41334020087561,17.53419452887538,33.88135593220339,23.648922357829136,27.62303552206674,69.75123721544045,64.92159410872861,15.024084124830393,20.42062937062937,55.92088815789474,68.0147995889003,25.372556390977444,47.36414790996785,31.275485436893202,49.0398359695372,26.435722964763062,75.66846846846848,57.33757020396098,36.80124223602485,38.91004784688995,59.7251809720786,42.49314239612747,42.42627149652397,40.76761487964989,46.161819887429644,92.51611407373058,62.790363915940546,46.30093109869646,54.09924741298212,48.451629726206,19.175428732077595,60.85486160397445,50.90543644716692,40.29005167958656,77.64174830444612,28.55835750948449,61.62337116435477,42.92778187177598,21.769640479360852,42.84335734628916,35.618102114492004,7.661813368630046,11.330236486486486,23.508243570015388,50.62977941176471,37.54445904511608,9.789393361312476,43.36493313521545,45.907605921388466,43.57302631578948
01:50,41.71356360572873,58.90425531914894,33.085909534656686,28.41888026154475,32.094690265486726,12.726746589499793,14.093635250917993,69.26021703994459,21.52634677656756,32.55462610899873,32.934388562675515,35.410721649484536,105.79492512479202,53.406436398945765,68.05698582586058,41.073347547974414,15.916459627329193,24.249272550921436,78.52592402464066,14.622801302931595,32.19654131210541,23.056287115930804,25.35150335280121,68.85704820274971,63.37050671286271,13.778487394957983,18.789382971389177,54.028208512042234,68.1599253266957,25.706111833550064,45.904352498656635,29.002791068580542,47.77705882352941,25.750752256770312,74.25716219264606,55.09249249249249,35.76368960468521,38.26763717805151,58.34282727985367,41.54326241134752,39.948727272727275,39.010622154779966,43.15164220824598,94.25102880658436,55.56357322014277,45.998899889989,52.331003959934776,46.43080939947781,18.18903803131991,59.46,50.434120335110435,39.87545630234056,76.96395031808542,27.333480760725344,60.4533527696793,40.592082616179,18.930074257425744,41.765892002734105,34.34534225424601,6.69645390070922,10.489732142857143,21.805086603814953,50.397026022304836,36.67774822695036,8.680416202155332,41.88702559576346,44.45872518286311,42.565976714100906
02:00,40.17346123101519,58.89218050292801,33.55695792880259,28.348808545603944,32.624105011933175,13.184664246823957,14.191969887076537,68.19678995115143,21.8613286916159,32.42777917822032,33.98158863755918,34.60561936013126,104.31786158309158,52.95920329670329,68.35,39.93952120957581,15.49442852594715,24.79995144452537,77.39365482233502,15.278999241849887,32.146430578976954,21.72216468151217,25.898202295863115,67.73069036226931,61.53636966615078,13.79460370994941,18.597584856396868,54.387945387945386,66.93974651984209,24.545545146501894,44.288044931799945,26.720706260032102,46.96744868035191,25.136962465821526,71.55918091809181,53.46544209215442,35.536223450683735,37.13577065550008,57.34688995215311,40.16931216931217,38.262808698857356,39.30528634361234,43.88901923979353,92.04788663571952,59.62456052235058,45.99079528718704,50.47291666666667,46.83242116236643,18.326687553403588,57.11679604798871,50.05215074229159,38.04465258113701,73.3724357122219,26.92982456140351,58.516297534475555,41.28239039921626,19.420346745175006,40.813198144011,34.11676569361922,7.2765676567656765,11.04093567251462,22.73177651680489,49.896151053013796,36.37883503779457,9.178143712574851,42.43414634146342,42.57583547557841,44.024844720496894
02:10,39.30756231516688,56.64082058414465,32.30931515741642,27.798180314309345,31.062702384456873,12.41753748296229,13.95093795093795,66.66280417149478,20.80957843418411,31.71439588688946,31.131,33.562972035109205,101.20264681555004,52.00497718788884,64.60129183793306,39.376787216148024,15.912050078247262,23.90325717063685,81.59386567953464,15.06456571867794,31.911274911274912,20.63430504945341,24.74008999357189,67.19938597987378,59.924590163934425,13.263262599469495,18.529432375613176,52.92612401805115,66.10261155665228,27.529175946547884,43.047225186766276,25.765432098765434,46.473576642335765,24.369977816120286,71.17207647843486,52.34785414649887,34.6931216931217,37.583921694480104,56.10477453580902,39.47765136123527,38.79534714649218,38.197080291970806,41.61325187969925,91.6539309331374,59.68899036022324,46.150497971228326,49.70265895953757,45.60911458333333,17.753103837471784,53.995723449750535,47.94622823984526,37.38797091870456,72.1033785734912,26.64241893076249,57.54594370860927,38.856274319066145,19.584806810740012,39.51327894462767,33.31748506105482,6.358620689655172,10.469288555015467,21.892626131953428,48.425108538350216,34.6526701997554,8.66304347826087,41.217235188509875,41.59708485163977,43.565030674846625
02:20,35.003571428571426,51.93758716875872,30.495036823567084,26.152345371523452,28.107396449704144,10.577625570776256,13.223845007451565,62.65866169270226,18.186902347145754,29.543332505587287,28.503494757863205,31.53250150935802,97.24887617490805,51.56563573883162,60.3141592920354,38.77605692758476,14.427129337539432,21.834716796875,76.80442221637273,12.242587601078167,31.98692642912074,20.568075117370892,22.7868710861585,66.113298791019,58.250880281690144,12.832718739523969,16.96946564885496,49.556265769554244,63.6820323704159,26.266531713900136,41.86077963404932,25.32883240667196,44.8289627039627,23.124330900243308,69.60227019808592,50.78861788617886,34.52882935352359,37.28157978893508,55.25060305548111,37.90044788273616,39.61462029808375,36.131660061646855,38.026365348399246,86.78150477521547,58.600050594485204,44.66532110091743,48.12488436632747,46.59529958677686,16.66985108176454,54.232583065380496,46.74109173616376,36.77250768555116,70.76396344117221,25.737120211360633,55.22554684275691,34.69472147895889,17.330132052821128,37.790689534476726,31.233281086729363,5.546777546777546,8.792444444444444,20.183842794759826,45.907201719813685,32.74094931617056,7.390808963159894,38.785146699266505,39.966188524590166,41.07336139506915
02:30,31.711074785451572,49.46880386073768,28.94575395544075,24.461348684210527,25.203516863649465,9.29631164525487,12.874206229210765,60.103981264637,16.063779293978047,27.788005923000988,27.90512087340785,29.967223004222802,93.35637417218543,50.68554580362041,58.026308181555365,37.40140553947912,14.483710828420726,20.68997555012225,73.05911062906725,11.01876465989054,31.150952986022872,19.66244834710744,20.8248502994012,64.57026933701657,55.37164835164835,12.715277777777779,15.472388322194865,47.32534132534133,63.03043922369765,27.672735446167678,39.98006909380813,25.590669371196753,42.257035102988105,22.41240506329114,67.48067263594672,49.41348314606741,32.66251482799525,37.25396317053643,54.1803671189146,37.37300786766189,38.60832745236415,33.94928649835346,35.39861351819757,90.58382352941176,56.92939445942633,43.36271676300578,46.72219679633867,47.727112232030265,15.88273340832396,54.29127948534668,44.941908713692946,36.98687376941588,70.91399395944197,24.898426323319025,54.58,32.25224133753332,16.260094129303937,36.37778557641691,31.294208494208494,5.335223245924876,8.537102473498233,18.39458086367485,44.99264190609671,30.820987654320987,6.668560606060606,37.69337670017741,37.18437180796732,37.5063752276867
02:40,30.734453018610985,47.70125893160939,27.53767233087528,22.226508001641363,23.618197278911566,7.92809642560266,11.859150805270863,57.334891329749944,14.593298671288272,26.1280199252802,26.283093053735257,28.874347651545563,90.42363712026633,49.417881705639616,55.76657824933687,36.52625051674246,13.467483506126296,19.275175928172775,71.55454294393815,10.374600638977636,29.53043697903511,18.23991726990693,19.76327868852459,62.821780466724285,53.397699623977,11.686429512516469,13.337520128824476,45.376272317703986,60.907530789420555,26.741898934964876,37.891483152029714,25.196640721015978,41.133951870107275,21.412206103051524,66.32278481012658,47.85296031229668,31.167311699910687,36.29782783588093,52.54237288135593,35.76355177993528,38.38640366326171,32.530427085638415,33.18795749704841,87.68137964302943,58.35843001727969,42.253347810351066,45.25521778584392,46.58447142134548,15.10680423870608,52.9038737446198,43.782592313489076,35.13591595535128,70.45632594710507,23.635157545605306,52.60557605576056,29.962533236644912,15.461103979460848,34.8251404494382,31.405021557189958,5.164784053156146,7.196772747646795,17.50280777537797,42.32021895313034,29.161589403973508,5.568138195777351,35.27306697326818,36.31130171543895,36.66548672566372
02:50,31.710740072202167,49.87423521414004,29.083387835186397,23.621280065226255,24.81980941380306,8.715049342105264,12.85672082717873,57.82873831775701,15.492294271590579,27.468894852403025,25.616378259809895,29.880129371336164,90.32915622389307,50.383402489626555,56.483689205219456,36.87055417700579,14.528354508831733,20.284574468085108,70.54245154245154,11.500789889415481,30.577822990844354,19.144700227675184,20.31282722513089,63.78542931483088,54.54398563734291,12.285620700949885,14.341532976827095,46.0767949358654,61.358655804480655,28.84706407680286,38.57445680975093,24.53103448275862,40.90518991011888,23.033129459734965,67.69597228237332,47.82356749757203,31.97497020262217,36.980003251503824,53.71409066084107,36.83031035872632,36.91675560298826,34.156942559927636,33.99778488801378,88.75201366853796,57.62628992628993,42.52990213845596,46.15682739972961,46.93077118859761,15.730855855855856,53.014663805436335,44.27296686746988,36.713132635253054,70.75837389063842,23.84964608249939,52.88061224489796,30.640401146131804,16.07523119220195,35.456502558673016,31.361323155216287,5.609162491052254,8.271081677704194,18.82025798266018,42.22730284956925,30.076822916666668,6.98334595003785,36.422745548535325,36.655310621242485,37.11580217129071
03:00,27.851815505397447,46.76283126467629,26.814669286182056,21.496721311475408,22.573160650316893,7.3355344614114735,11.371488344291691,54.76022176022176,13.606776765375853,25.47273612463486,23.198865038243277,27.867803410230692,87.09094701710471,48.1338474249518,52.62555195760966,34.73011948908117,12.252165543792108,18.640193704600485,68.39394765539804,9.273517786561264,28.503501945525294,18.018431983385256,18.041343669250647,61.78082191780822,52.68169934640523,10.928641571194763,12.518307856381087,43.836423841059606,59.06320907617504,25.962756467439785,36.49240607513989,23.906224066390042,38.381363244176015,20.668639053254438,65.37370850736426,46.539930003181674,30.176170468187276,36.08152262702173,51.23785097192225,34.74828143954711,37.513806361412094,31.885070550751024,30.334984666194856,86.31370632787686,50.3127029608405,39.74899963623135,44.189810640216415,45.79048086359175,13.159269662921348,50.12383009359251,42.60529258292956,34.36161793800835,68.23556317895941,21.6000484496124,50.244076797385624,27.911665866538645,14.184541792547835,33.10324846356453,28.577090258245974,3.8278745644599304,6.093577201190983,15.852133502323616,39.80856672158155,27.242076069730587,5.191337099811676,35.05068728522337,33.9807789580172,34.755834829443444
03:10,29.62287104622871,48.52921423774345,28.19194543683014,22.406543967280165,23.824979230130158,8.859808830223031,11.884117647058824,56.048034934497814,14.373940079140757,26.69683257918552,24.88457760314342,28.959097320169253,88.4040782355389,49.55293305728088,54.84819846426462,35.820809248554916,12.936792452830188,19.136584182435712,67.76121015667206,10.46372239747634,28.716562173458726,18.234172387490464,19.546080964685615,62.28173913043478,53.109628641316434,11.504608294930875,13.886330935251799,44.98170630301014,59.487279441936806,26.848362494392106,38.00563153660499,24.1695127030404,39.24985507246377,21.991021036428936,66.7839273854328,46.70187123374564,30.56142985881646,35.807998699398475,51.75627932652498,35.28232455258395,38.35749299719888,33.411764705882355,32.09336492890995,86.47573762496953,57.04561059342815,40.74367317425886,45.3915200721696,46.54185463659148,13.936409679234664,51.067342505430844,42.458035378246144,35.243201754385964,68.8204010462075,22.61513727430126,50.37294745484401,28.645912547528518,15.37292817679558,33.712078651685395,30.33682328907048,4.690492245448415,7.186813186813187,16.695314057826522,41.07943309162821,28.679670567837018,5.737385321100917,37.85952515545506,34.54445002511301,34.71284783895796
03:20,25.784962406015037,45.74170854271357,26.516835567178816,20.444535407286125,21.213938411669368,6.995909090909091,10.464970059880239,53.51648599819332,12.446443632274388,24.206962785114044,22.100962725253023,26.603596403596402,85.45973154362416,47.384222160817906,51.24164746543779,33.24032921810699,11.906436420722136,17.163265306122447,65.82177161152615,9.164619164619165,26.764324604614984,17.49400729546639,17.319650655021835,60.8233234109613,49.93553424046397,11.004569190600522,11.810801270737734,42.86871693121693,56.92951721328173,24.93099598034837,35.961621621621624,22.99706744868035,37.24427702115329,21.536087732721246,65.02625139043381,45.78914339504236,28.876475930971843,35.09077454366058,50.88235294117647,33.775951903807616,37.58353679804674,31.427705433318366,30.09554615576014,85.8940204180846,50.27312944797077,39.51496792587313,44.51461330935252,46.38901098901099,12.554896979960485,49.80486918604651,40.90922730682671,34.61144708423326,67.33531372264889,21.309140450829823,48.90585603904026,26.094585008276187,13.957728864432216,32.54394257703081,29.07702052191538,4.051820728291316,6.116997792494481,15.326854003803085,38.77206370272064,27.054170249355117,4.926661573720398,36.51797752808989,33.49096385542169,33.690334128878284
03:30,27.923716381418092,47.74300168634064,27.43660598179454,22.134195634599838,22.613289760348582,8.266722060656418,11.952475247524752,55.870391314182314,14.145224719101124,26.083805767808727,23.576068376068378,29.0321036889332,87.04669751787968,49.09820936639118,53.92700945626478,35.764411027568926,13.322018062908752,19.062439261418852,71.47389345348529,9.920083391243919,28.78920041536864,19.376728411166187,19.154654654654653,62.13864513864514,51.6206974128234,12.37016209063844,13.339717741935484,44.35600197595917,58.97854685286379,24.580304568527918,38.16517977831847,23.593406593406595,38.695967507977954,23.87421383647799,66.75768374164811,47.7312734082397,30.759757942511346,37.19723865877712,52.29451499594704,35.30503082123683,37.525776836158194,32.99977588525325,31.937376725838263,87.20258725896998,51.27415905113747,41.13885859687387,45.90965871068481,47.694057226705795,13.689123608335713,51.21891989851395,42.4237668161435,35.87589810581319,69.34394443640574,22.58823529411765,50.69035228182546,28.07837138150153,15.673804780876495,33.82496088997045,30.328331637843338,5.073787772312017,7.7657657657657655,17.298858146684232,40.5677100494234,28.3196164602477,6.113876319758672,36.94859550561798,35.98903836571998,35.72116527942925
03:40,30.26750216076059,48.35005224660397,27.58254640182351,21.570224719101123,22.7052289352479,8.033318325078794,11.537869822485208,55.39404197698037,13.5642999714856,25.979941291585128,23.69017199017199,28.042582966813274,87.94425817267393,48.79269972451791,54.54396248534584,35.69427276473012,12.85781990521327,18.39160839160839,69.30296610169492,9.87327376116978,28.52995030081088,19.17929226736566,18.534614544660407,61.90174825174825,50.01970002238639,11.31979368149581,12.770714285714286,44.14398682042834,57.636308562197094,23.477486910994763,37.03070652173913,20.670613107822412,37.7356188262638,21.8521284540702,66.27988531098367,45.79296131896005,29.56291390728477,36.378044711378045,50.3837496568762,34.54732018330345,36.81047819971871,32.230162308385935,31.50554899645809,84.74529914529914,54.36249395843403,39.51103074141049,46.05361148497084,47.79687123947052,13.071529946068692,48.582846715328465,41.286674132138856,34.54529692241006,65.81205206962117,22.125090909090908,47.2684220149936,26.95645009416196,14.64355200798204,32.19664185563441,29.086604203595847,4.417857142857143,6.574897119341564,16.30759546789761,38.58880053015242,27.65029702970297,5.361766945925361,37.991933240611964,34.03531786074672,33.58200118413262
03:50,26.39989914271306,46.737854251012145,27.326577312847334,20.652995577000404,22.078657865786578,7.378088962108731,11.542042042042041,53.88573999100315,12.849495515695068,25.53214373013933,22.57125,27.49113475177305,86.08482328482329,48.3289274404516,53.192511792452834,34.47029702970297,12.934021263289557,17.882720499879838,69.54308985811876,8.986088379705402,27.831500894911787,18.798673130900738,17.897995153117428,60.416739319965124,49.864786856127886,11.408839779005525,12.609171075837743,42.765356671070016,57.97628698824483,22.92523948354852,36.46155935886987,21.012889812889814,38.27701718613458,22.667576961271102,65.42936844454363,44.62341772151899,29.71441073512252,37.22317880794702,51.20743034055727,34.53245718837117,37.207223001402525,31.855817111815302,30.246276067527308,84.73261243548784,51.64445315562524,39.58979808714134,46.0483288166215,46.790709167284405,12.926856820107314,49.31672727272727,41.68677839851024,34.277053455019555,65.8838597001892,22.659990347490346,47.1361459100958,26.01175917215428,14.610743380855396,31.571354616048318,29.68693009118541,4.256537102473498,6.2451721242653235,15.752071383046527,39.429821608885895,27.719703574542283,5.2163983526769,37.85531084471703,34.2591847005536,32.77764423076923
04:00,28.478060046189377,47.80606680299932,27.04514229636899,22.952965235173824,22.546609024587948,7.8446641944787805,11.972635336109459,54.661669277243234,13.391292055414192,26.00146771037182,23.558883248730965,27.832042882668254,86.30157415078708,48.083059660645866,53.958626760563384,34.12149532710281,13.101763068357563,18.317590361445784,72.04771730719628,9.742485783915516,28.074817518248175,19.264322916666668,18.40158172231986,60.89261744966443,49.266993536884335,11.946741647370162,12.730024639211544,43.46903820816864,58.42586943258084,23.43680981595092,36.66322930800543,20.710668327106685,38.575907111756166,24.165619502387536,66.26786907147628,45.22211660329531,31.525316455696203,37.683051969546504,50.85194514413658,34.95128712871287,35.45276988636363,32.08525554047942,31.245044598612488,84.68412038169807,57.151454363089265,39.5336676217765,46.82719101123595,46.347025195850094,14.115655853314527,49.83715925394548,42.01886094674556,35.53886122537346,65.79549090909092,22.794358727097396,47.38925559222589,26.808311930889563,15.244483895511031,31.627417127071823,29.24110970996217,5.231756756756757,7.186016400517911,16.772268727194678,39.56359431780641,27.51203501094092,5.684941794968081,38.816027088036115,34.67875125881168,33.34258142340169
