Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
01:40,123.65680100755668,241.4400929306339,477.039868786273,650.67006406523,416.67601102941177,487.0843303743728,208.9076086956522,793.140839836492,543.5198142414861,458.6024630541872,375.09495478343644,96.87981168651343,242.1281186783547,422.6886440376755,311.1099557522124,677.3961337833691,140.74418604651163,337.02598366740904,289.1101549053356,309.1251606270882,497.3158803222094,709.5442256832207,342.4668632893824,336.56556483835817,777.6682620400837,508.9936220208124,355.0456852791878,270.03811659192826,158.32101033295064,226.05308352849337,265.69334506009966,449.6730900022671,177.89899441340782,240.86804499847977,156.81576144834932,331.08092876465287,315.02659145850123,404.10655516590236,252.94436201780417,219.00858085808582
01:50,124.94599745870394,240.55860267711395,486.62047124398276,635.1140006047777,416.7156193078324,481.94072469476174,209.29945515507126,795.516573556797,531.1827659227887,461.5593795443529,371.78914949064205,93.89435389988358,243.75361321403992,419.014397440455,313.2788675880517,697.1730589335828,146.47466856060606,330.85345666991236,291.37139561707033,310.7986577181208,494.807257584771,697.853171155517,354.19743319268633,342.5063336952588,775.5540882270301,504.403526619193,356.03188720173534,265.5873291925466,152.2968570773113,226.75443786982248,265.2676914153132,444.0952270620945,178.94621695533272,242.54857997010464,157.64221398305085,333.61443014705884,317.21708912510223,396.1389123696816,257.7995586612725,216.10137169621947
02:00,124.61359345500314,239.97604200853297,473.7490532693764,691.9090272918124,407.4197419062712,476.82763233326966,196.57891373801917,783.732162868883,530.7109362949252,437.35736829327504,349.94726466239524,95.437463471654,236.20901213171578,403.31940772078264,306.89585133967154,699.0047303689688,140.2872596153846,320.2399308129479,282.10809259613546,302.3211697722567,483.35956964892415,685.6781813563628,333.92415484323,343.96572652624064,800.4362945645821,485.37293388429754,345.1175303197354,257.8281599205364,151.0713142857143,211.1664447403462,264.66383352872214,429.4157407407407,177.70062836624777,238.84928593132787,149.19442231075698,311.5322616655503,302.78557194101234,383.15642775881685,251.08751846381094,205.92175957018134
02:10,121.60743541272842,232.15723684210528,466.4850632911392,723.1698250728863,387.7503838561088,467.96361139718505,206.29813290503915,762.9169161676647,543.5723095898859,440.45626822157436,351.7058108436664,96.08218785796106,230.4143664782175,400.3707308440984,296.0208594075928,704.4334696445424,134.08750934928946,321.6542215714983,284.35688161693935,292.54792779049075,474.59611650485436,699.7275412256953,328.2302585604472,326.964842334179,786.5022195915951,485.4626916524702,344.44063381810287,268.5693597560976,153.647235715938,207.0788702371436,276.05057471264365,433.747905027933,176.08634222919937,243.88752617409511,154.48347872059213,306.7334232411778,311.7237748076144,381.97898921067576,246.7083486575947,204.63121040346783
02:20,118.75247524752476,234.759765625,463.16725798276735,729.2064658339456,399.5167146336064,487.0527695264721,202.5530318393835,785.2357784431138,528.7132270017722,452.1855996108003,350.2145808019441,95.42085707208324,233.00133288903697,410.01988108509846,295.5266918873476,690.1553065670713,139.83333333333334,325.4118229037843,287.4307246376812,302.8200101832994,477.1571800057787,693.3931342581707,336.8620268620269,334.4485134155185,784.3498369404091,483.9915397631134,339.2815387921771,262.97217303313937,150.78272727272727,216.89318060735215,256.5960070463887,437.91931765790684,174.7481448167304,237.90588235294118,155.33429849960515,308.1057518115942,302.7928685897436,387.8143896976484,246.97140762463343,205.9067659436711
02:30,121.73245614035088,229.22931596091206,459.5128334172119,751.1428571428571,391.6437681808011,482.00433839479393,205.83254376930998,780.189921022941,546.5531777956556,459.42174549000487,370.8453732785697,94.07104136947218,234.16576637407158,408.8542910447761,293.5582586427657,715.0342767295598,140.84128166915053,333.05667412378824,269.398126911315,306.43112116641527,488.18104906937396,732.8605970885764,342.17988865692416,342.29783393501805,757.6754020250149,480.3855052739027,351.6182736657149,268.6353086419753,161.46539325842696,224.1056114346215,261.30377524143984,421.7490521754829,172.7192513368984,248.81930618401208,163.6173162437876,316.1107126848947,310.04402772115776,395.9884960718294,253.21329437545654,201.62824675324674
02:40,121.75721455457968,230.38635618235486,462.31126655008745,784.9336670838549,401.3456678700361,486.13341158059467,207.26114119117034,793.332465600595,560.5324883683619,482.9717004147353,390.5001157675388,92.24629324546952,233.74446802061232,424.2421752738654,292.1433506044905,704.401880877743,144.42840152235965,342.83724914341656,266.10547706599573,317.46067985794014,500.8357224770642,727.918777093315,359.8148723257419,337.2880673499268,772.0588928150765,485.71785352683094,365.9122538293217,285.86151898734175,165.86586719964467,224.573474801061,252.67543859649123,435.3312827935589,171.80419268510258,243.9509715994021,169.4889298892989,339.5793025871766,305.0250606305578,410.37011745424746,276.59942259112233,201.37254901960785
02:50,124.80982769623485,224.25024154589372,474.8937125748503,796.3704355477342,402.9351145038168,497.5565743269606,208.41269519367268,804.7907497202536,584.6780665754674,488.4934242571846,390.72652241802365,90.43637706128476,238.65889902060115,430.47830374753454,288.28289188015634,714.0111835973905,151.89961035984413,349.897141461031,269.1076649545634,322.1640050697085,512.3301832760595,721.7070776255708,378.18855633802815,339.7102085620198,771.0298682284041,490.81309041835357,363.4726805228198,290.81915151515153,176.47935880544577,223.96463706461049,265.40215178831056,456.4025641025641,168.02718360071302,246.86754176610978,175.72439088289232,333.1016333938294,307.72024291497974,420.59468791500666,279.58177233429393,208.38037203335472
03:00,122.05242966751918,227.69911793531526,456.8181139586962,793.0923450789793,396.4698227507292,487.6011984021305,211.55776475512766,790.49177877429,577.5841365144572,483.3497572815534,392.7021996615905,90.16054421768708,229.6614077669903,418.4023979806479,297.62273330384784,712.7146394305169,146.19112704458885,345.08837096382615,265.6217935971366,311.147698533131,510.4601366742597,705.9135514018692,374.7513416815742,343.38010849909585,771.7485189573459,490.22847571189277,365.971110635566,286.59654320987653,172.52956120092378,223.59593800106896,260.5418385385975,438.9237396883593,168.60354767184035,250.65607365607366,170.72624374835482,319.8961654459285,310.41141260973666,406.3670504385965,273.3961109110551,210.33131570563873
03:10,126.29453376205788,227.38031393067365,468.0338392634984,769.4769167353669,406.7290279627164,509.00080658170674,204.93250327653996,792.6369402985075,595.1707202259532,498.38386613386615,392.5042440926818,90.31778425655976,231.95884003741816,418.93869505223734,297.69764886838055,712.2324425108764,150.20022471910113,357.77775108121097,265.9403550768003,325.6672548525334,501.5647980711272,730.6063974591651,369.09750889679714,343.2549019607843,766.5742603550295,500.36914786123276,364.94936170212765,296.49857991221273,176.55868852459017,221.41548352531476,265.15155027528255,456.77295312162454,167.60017789637536,248.7806107322858,179.10066225165562,346.83707368793074,300.63419405320815,407.5544637843908,289.7772206303725,201.53138871274572
03:20,123.71309904153355,229.3654805453941,461.0057687484324,734.0947660586836,401.05109649122807,487.8730256095691,208.4211649242586,777.4019174041298,588.0168565631341,485.9568559385073,389.16411849020545,91.41591591591592,223.00215650030808,423.3885925318014,303.69313445931124,728.8182674199624,143.4538370720189,354.6212264150943,264.5418927064497,321.32747804265995,500.5009047044632,706.4088462438568,355.6858996244452,357.53604568165593,747.6683985330073,469.1183193277311,359.25993623804465,287.9586330935252,173.8223833257816,222.18135818908124,261.40847953216377,456.4835359116022,167.41516966067863,253.6015578190533,175.76702127659576,318.9293182768716,311.7243157477192,393.69743293914047,288.602773826458,204.6743018512708
03:30,120.61518825781748,228.54476877664808,454.87478217575307,727.4434713375796,402.0920218579235,465.5163472378805,209.10908686958453,763.7611453425154,599.6168267032465,481.31675,370.97195721306736,88.71937530502684,233.29873908826383,416.156577540107,294.39294323909706,719.9717039800995,137.44787283777467,362.4062059238364,259.22966700302726,315.2083961789844,494.865127582017,716.9144186046511,352.371757925072,337.9669211195929,729.7194333230674,471.3839918946302,354.25252525252523,285.0092918131592,178.54610750695088,221.49443561208267,261.1814705882353,456.30870598401384,164.05728133950208,253.46611423498075,176.486646884273,334.1060441549041,303.5063978286157,395.3222127174223,289.7705612424991,200.4224218024156
03:40,124.42838792549776,230.33539967373574,453.1522917693445,731.3651282051283,404.7267175572519,493.3543165467626,210.1922746781116,770.6247703050349,604.4002778635381,491.40279510856004,375.2076619033141,91.84104419746704,244.05409106470387,430.1337737407102,296.81412072346916,713.569163817221,144.993108365019,369.7443181818182,267.737527998371,330.9398669396111,504.6680930730142,719.089430894309,356.5000838504109,347.0449725776965,708.112958895513,471.0793867120954,358.5538947368421,292.9133234274393,178.79862700228833,224.89316802954366,261.68614210217265,455.09972401103954,164.56784140969162,248.8245508982036,179.65590259396507,324.88754325259515,308.1525224872898,404.43919683257917,297.5028348688873,195.30995837335894
03:50,121.94570135746606,229.92007926023777,445.6415187376726,753.8192955589586,393.6993732440026,472.6150315547906,207.2815928484356,746.7225877192982,599.7891052951917,477.6799007444169,379.4338172502135,90.60842472582253,230.66342096721843,427.555218709398,288.59077188443297,724.1332712022368,141.13993414863594,372.7809847198642,261.0676357762972,317.8738555442523,501.99512723335135,736.7738740863005,350.2712121212121,347.43125904486254,691.630788485607,480.89681179293797,355.0052181173033,291.5025342118601,184.04334793636153,220.73610002660283,269.73064468648806,462.9365398683248,161.96082746478874,253.8492252681764,175.37360298030868,306.5671735055197,316.68364928909955,402.1623979735435,293.00315789473683,200.4298356510746
04:00,123.60051712992889,229.1594585671839,452.2391196834817,722.8397346368715,407.62233457902835,470.47863908757006,209.32035253125642,745.0029059208136,587.767438271605,488.5631515151515,385.55360794624596,86.25191193511009,223.40295155598332,425.2473343090111,285.7973174366617,726.2325289877781,148.14325323475046,366.16642958748224,261.7488,326.6838383838384,505.0060924951537,744.4599084998796,361.7771023302938,357.3786443148688,719.8217513244001,486.7208419599724,361.65925455315545,287.8854942233633,180.40419708029196,222.3420845366238,276.205067766647,467.3252062328139,161.65152183502425,256.50857142857143,174.18933333333334,322.9295619634603,316.02825552825556,417.4916620344636,294.2552521008403,203.83722397476342
