Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
01:40,156.3258911084998,196.91747181964573,207.96241876236226,672.388473383194,193.3154865713289,389.42629954901497,103.52997472011556,1162.4361809045226,844.3355776045358,448.10781517398743,128.22149185481567,299.69737866597455,398.05333333333334,102.34442683571051,309.92772085294934,243.51402918069584,169.36197802197802,917.6828279266573,864.8651057137864,332.1376043311527,224.89541666666668,234.07142857142858,172.96967278531525,227.89138484324857,236.8641366223909,216.55683603981143,156.96527138914445
01:50,149.61075697211155,182.67175273865413,193.71896551724137,634.7043819489862,225.23452622102184,369.3120265151515,103.45896877269426,1153.6136251844564,844.6445708192642,454.2863427697016,126.09406494960807,290.123390005152,398.3269079464988,102.01720183486239,315.02783083219646,238.37963309621864,158.1736632788334,894.7108938547486,888.4437237026648,327.3719156572454,218.24620573355818,233.06934812760056,168.9345718901454,224.84097633136093,229.81083113952613,211.6881067961165,146.6267029972752
02:00,160.8781948881789,198.67396593673965,212.3861766319254,697.9225352112676,207.03567078475726,393.11422413793105,108.70921858120273,1179.0911901081915,837.733569530558,452.849846390169,131.23493303571428,308.78833804264065,404.52276759314014,107.99346076458752,303.19471653309586,246.49081364829397,175.90048436811978,910.723215866832,877.0019420903955,351.39333192656676,239.05207904487443,243.52521593758706,177.79190283400808,231.70888888888888,235.80552444942143,223.13747346072188,162.62769371847776
02:10,164.18011182108626,207.5096494682946,207.81785417244248,691.8679534985743,205.31553398058253,390.12215370018976,102.77976980965029,1200.708659429437,819.0017633574325,461.0373106060606,125.84842784197797,298.06472408457967,397.81226582528103,107.40094562647754,311.2608695652174,250.08761329305136,167.66305309734514,872.9839553540286,846.0881314023313,337.4821548821549,242.31330294239535,246.8566657389368,178.06768734891216,227.0744208969936,235.2667161961367,224.41795007966013,149.59283529925733
02:20,164.17333867093674,206.36378077839555,212.99000555247085,699.229587357331,235.12276386404292,397.286430960344,106.50872861929113,1213.5481243830206,829.1554851206198,457.9516159877606,134.57048140674547,302.49987235128924,370.3311641359364,106.42042186001918,317.7413591095489,248.35425844346548,166.67632214175993,883.846313603323,875.340929321702,348.77313818338354,237.95724713242961,250.63608477412157,176.73778501628664,225.51381351751357,236.31543624161074,220.47804532577905,143.44547956807114
02:30,143.61147274206672,210.24612941643508,212.7027250206441,706.566317626527,243.99071557971016,391.48554502369666,107.31186559327966,1202.315313111546,837.1520240410111,459.1041784836453,135.87204610951008,305.7775229357798,369.93066476054327,110.92408123791103,309.1885680612846,251.9319587628866,172.0611573871109,879.1226759339704,874.4435483870968,355.61147437249525,243.72779962740634,253.8584487534626,181.26579163248564,223.641592920354,248.781058696435,228.2788908765653,149.3635190363519
02:40,164.27096919271418,217.5211322217914,215.69956260251504,730.627502175805,242.42337251356238,404.59494584837546,92.24433768016472,1205.0747182753553,813.4265660642218,444.7692018779343,139.724377394636,304.3655775662465,370.7044734061289,115.03391427225624,293.86111924992673,252.853394555592,180.61067366579178,856.184850590688,847.6101115509176,360.4044240400668,256.12895277207394,260.9575604272063,189.23805601317957,224.0442412259021,245.13248766737138,231.16148850272074,149.774360077436
02:50,173.71085663950672,223.27205882352942,229.16297297297297,738.5316123386567,242.0243292405639,401.45929118773944,112.11079291211742,1198.41025,788.653550192375,435.0445526020217,126.33567342693708,308.8368241597662,366.3006756756757,123.1542105263158,286.15005966587114,262.55757992437265,184.92352559948154,820.3555632944455,790.9298464833988,359.72391349989505,269.91776315789474,271.7657402155417,192.73212818405915,221.00467634752647,304.7197046843177,238.15591111111112,168.8896265560166
03:00,166.79506172839507,226.25704493526277,235.15002712967987,739.0489938757655,245.89611562782295,400.08133971291863,115.28806657223797,1196.4399801587301,756.9737853897238,429.8935453695042,154.66933019976497,303.3857285429142,378.92189477490507,123.99622234214787,286.5953010279001,255.87381516587678,184.82770562770563,773.8550427350427,763.9427250088936,350.7557235874816,274.00648166902977,270.89945574334,194.62006578947367,216.37583066699483,309.1366161616162,240.6310387542028,174.41988836055407
03:10,174.79273793414524,230.49068322981367,229.87884461085852,720.00656167979,249.56860517946387,397.76036079960994,113.97398952095809,1196.3410547067522,749.8758970768423,432.6224702099489,153.2914031389084,298.3244758654315,384.3376428705265,129.0171176145776,280.4880212954747,257.07715582450834,181.5080225498699,755.6774910271748,746.872573243911,352.0723041761895,275.03324495207016,270.55757575757576,187.87963610916725,220.45242193262848,307.3486561165536,239.20549623665326,172.3573029130169
03:20,176.07090136434803,230.88041795665634,235.21801705756928,718.579763986014,248.59757466876263,402.8723561239548,96.14645885858354,1172.7482376636456,740.880677847659,419.6406043437205,162.85152431929254,294.5296052631579,381.2332015810277,131.83982412060303,272.07979976442874,253.91368607744604,180.92555723869293,731.5681040383299,720.4933663541483,344.31650893796007,279.20012165450123,277.364868762619,189.85231193926847,214.05946337926034,297.36806427316094,238.30687554395126,180.9318228630278
03:30,171.99455164585697,230.48040357004268,231.50013336889836,713.3695747479176,247.74420697412825,400.0230369085955,97.26684758028041,1161.8773083733872,719.1537253533414,417.8414703110273,155.40691299165672,294.6532916866891,373.0349361382419,133.64969325153373,268.6540508574808,251.01745045844424,180.75889756944446,710.1794961511547,710.7991181657849,334.02053779377513,283.92091991123664,275.5980650835532,197.82916666666668,217.2864864864865,294.0766839378238,239.58575709501145,188.28509045539613
03:40,184.33966101694915,238.05279747832938,240.49791666666667,696.3982202447163,251.36534116583823,393.8322046651618,115.50841020075963,1148.4345193035579,666.1382184407015,404.1988215168219,155.76462264150945,276.5799539170507,372.63291925465836,140.7866082603254,258.7793083235639,265.32760855476346,179.1644129641554,640.1227319411161,655.8064174894217,320.53572181243413,278.0424156736013,276.612769731008,195.92419601837673,217.73451542385232,284.71130128366474,233.78831626657714,200.61341263330598
03:50,177.64459211732355,238.89492608869358,242.2710231710492,658.8588970752401,251.05717539863326,378.30866025166546,112.78000736377025,1122.1397112796672,592.0403267860247,396.58995815899584,155.8372093023256,268.27294241388375,345.3882905815547,144.76140567200986,237.33216681248177,271.65972222222223,180.083226905066,575.5564803804994,587.6434108527131,296.88108912997234,274.67583852179155,293.33383233532936,198.80819672131148,211.8373845405931,280.63018200202225,230.54463840399004,204.7132559070885
04:00,175.04530011325028,240.51510269834878,244.61646325629707,657.5876149876599,228.67818662329742,367.382994546356,110.8597232897771,1094.4817981920353,560.1279232111693,393.52137791286725,157.8224145999064,262.94057542350095,341.13454843334017,145.43341404358353,225.6253678634491,276.6341376863023,177.99706005879884,538.3805084745762,554.6974058280028,288.5946576213695,270.69956140350877,290.75075075075074,197.8314049586777,215.91368680641185,278.90096741344195,227.20712245926424,207.23223223223223
