Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
02:30,259.6926574221414,562.6220858895706,570.8120045300113,547.1212871287129,404.76613545816735,233.7771514468245,728.642883686362,278.59570957095707,211.00106307583275,414.8630559225011,386.0614742698192,528.3465292841648,650.1087335157999,192.88628158844764,635.7183731861843,723.9443139097745,364.109768907563,399.1457102672293,481.4951835459516,584.6156526400429,243.4402742692169,243.8512866546978,568.49467190129,350.51447963800905,458.304860687411,739.0305676855895,751.1872801875733,770.3591423466349,182.05762157744178,378.93668639053254,550.4099815776252,642.3179306880965,295.1668584579977,637.8911723493694,329.26128518321826,520.4911889359804,399.23606271777004,861.621306631648,420.45055762081785,406.2570754716981,151.32114344578935,391.93498309253,514.5006270378731,448.17212819589486,550.4370354640051,328.73982084690556,410.6375821287779,483.2817654926438,397.12673669942393,997.7672622986985,533.1719541455611,526.0258146424037,597.1878816345702,462.0558926860428,547.3697875688434,329.9393282773564,400.1052125870766,1096.4848384424192,412.6043186460461,347.8826054026761,216.05256183745584,310.3320537428023,981.3445648989159,347.96967930029155,399.4792792792793,776.525616083009,529.4112244897959,449.88254223652456,568.3358276643991,413.3504968383017,1019.9175309891222,1120.7671815536155,427.03805073431243,588.9894269401565,270.12358757062145,125.99775868509525,282.24532019704435,441.65311355311354,624.4635149023638,350.19325938566556,233.1726475279107
02:40,256.1381578947368,567.7211779448621,564.1822586656727,540.93887108701,398.09568999604585,244.5685393258427,726.9298976885184,272.571359223301,214.9591693065822,410.18417582417584,366.15264660663297,521.4642760119533,647.8265231220945,192.6190307746728,654.1384427729213,737.0884642604387,365.9704301075269,338.4450784593438,471.5786432160804,580.1371183717193,241.623395149786,244.39426304546842,566.623076923077,348.20803249097474,460.67210108008965,727.5858101629914,752.7112860892388,764.9487559241707,183.2657862154354,372.54672897196264,561.1405140344945,631.2442094662639,278.03028503562945,637.9763560500695,339.3075086229769,527.5900246029971,411.61369565217393,873.3349369608494,423.4647651006711,411.0330188679245,159.52744310575636,382.4353898096992,526.34718765555,427.7258123402702,562.3919239904989,332.2198638366039,412.1062929666843,463.72866611433307,410.83845770317436,1004.2417051197539,538.5320684126136,534.3172588832488,606.020744931636,473.8938618925831,541.0658201606634,330.21608448415924,393.70440549502604,1091.6663333333333,404.5815375655213,335.4483063980518,214.22914798206278,311.22141959798995,989.2209402942025,348.74149061032864,396.7509627727856,762.9656500802569,515.2996080352768,453.4829500396511,550.3370328425821,406.7477313974592,1003.4183647798742,1138.4634525660965,422.6129887342611,590.9738782388877,274.8206423673764,119.50399709302326,279.1435611038108,440.48503649635035,627.876245847176,350.9413980745082,248.53558052434457
02:50,259.89204808136844,553.4557356608478,559.888720666162,547.739591032274,402.7022718214428,242.9261233815689,720.0491803278688,274.89642184557437,205.115670321896,409.1299758082252,363.64628063326825,524.6033397207774,680.7400047881255,190.53305054789678,667.5389969293757,721.457622671215,358.90554089709764,318.4450741063644,482.18617992177315,577.1921631776704,228.46967559943582,235.84725111441307,568.6539820603425,356.99538958045184,459.2274598600247,720.4623655913979,752.3697503671071,760.2121392442725,176.27406199021206,376.7590011614402,557.2698815566836,640.8942885771543,281.40437317784256,644.6230104592997,332.24485981308413,535.8364163137954,425.24896806430587,879.3119615639496,424.5206826191801,409.95972222222224,154.12783940834655,386.54097605893185,522.7626262626262,430.69321851453174,557.6595882990249,333.00557546794107,407.01375661375664,484.0116986429574,427.01413549388036,996.1961044710049,540.1728395061729,534.9724108658744,606.8596076577642,461.1980134572253,542.1054395462749,326.8003766478343,398.9692124105012,1080.3166275561516,396.96351430239343,352.6577979666883,212.9657894736842,303.7130699088146,974.9408108907961,351.3231492361927,406.3219072164948,747.5443522654755,525.3288170922356,432.9354324432045,552.7562200410865,407.3731271145481,1026.9040468312548,1146.5566098770757,432.6475057813016,578.1303056027165,263.6327402135231,131.5758468335788,276.901890482399,447.42524554383414,637.3742742295668,350.3489069867124,223.8700284090909
03:00,255.99932003626472,551.5921855921856,560.3599236641221,533.4986614748113,412.5264203416766,244.65643218033424,717.5687239681939,302.04209950792784,211.5552772808587,409.7250219106047,357.82085620197586,526.0700654307525,683.5877595628415,186.58908045977012,651.9271983640082,727.0117677824268,363.1078748651564,390.35682451253484,478.6658823529412,596.0115158007499,239.73373408769447,256.21767441860464,569.9712249931488,341.91497461928935,459.4106776180698,690.1180671268745,761.8344023323615,766.0086232530479,179.3090984628168,349.73944762897344,556.1929824561404,614.636690647482,293.6042454201803,642.3637608397992,334.5412868632708,525.7076404494383,416.73801916932905,881.5081449468086,419.35353159851303,403.29766355140185,170.02634379989357,386.58786770309405,520.1234074444167,441.8052500886839,568.2291666666666,336.8632411067194,408.14179697853166,485.4132804757185,416.7794299876084,1001.2560893854749,523.6509386098427,536.1336424957841,609.6943396226416,462.0297409657819,544.5688946015424,323.83458848843463,400.62080617909726,1074.5242334322454,396.59623861298854,339.46831293706293,215.33544303797467,306.50885619933956,969.2522097819682,350.0933056872038,432.4664255030522,744.4385413392015,511.91643869684157,436.75960784313725,530.9272522522523,419.900918318028,1011.9123606889565,1156.6525296017223,417.14642262895177,595.2162618796199,255.66263910969792,123.47595974655236,278.16266841932304,454.48916967509024,643.5462105013067,347.70792708774906,241.35126942023493
03:10,247.70292982057688,565.0540201005025,553.3975488318652,534.2432366561053,407.9592391304348,247.147947327653,711.3,301.983409610984,215.3356790992259,405.49901811040803,381.8097898377228,527.0479744136461,682.0895259095921,186.52248770203795,647.0529855308743,723.2892583795197,355.26310160427806,388.27471614511217,467.26156993096396,586.4264028191922,236.7811280595956,242.76948245092208,576.1743831438869,360.93415637860085,455.48855434110123,703.4001921691088,779.4833916083916,777.1935962051587,172.85725806451612,381.4298245614035,552.6321260898726,638.1674162918541,280.468253968254,642.3584650112866,324.8749001863189,522.6475593372145,425.97388374052235,881.4627334324905,417.7132516703786,417.10368986454927,165.74986779481756,387.49265262838964,518.7187106522287,432.4843976777939,568.8348387096775,339.65752351097177,416.370116156283,483.28972868217056,401.6874130737135,983.2475424486148,537.9671289162815,529.0730981725457,611.2135552913198,414.8322867608582,551.4522442588726,329.31693548387096,389.5721987810595,1057.5402640264026,379.170535970192,333.30770915462114,216.24440465532678,299.89686761229314,958.778709864044,357.5617157864021,434.3072599531616,759.26,506.8914242728185,438.14606299212596,532.5409873188406,411.8118668596237,1004.8072653884965,1165.570774263904,410.78291223404256,593.9284388533719,272.1048584411045,123.70874861572536,285.92486294743634,449.9619013062409,626.863959165557,344.65568229826783,260.078721745908
03:20,241.86134743619223,566.53259452412,544.8508033664881,542.532008830022,412.5954667691126,253.5951448707909,716.2266256252404,292.23746397694526,215.0293812651227,411.7277911822768,351.644813059505,539.4665574665574,681.2397837837838,192.5646840148699,646.8145841703496,722.6068783068783,351.55737704918033,347.8287871407696,481.7229591836735,590.1422079657846,235.7562965590635,254.64,572.9660502346122,363.1884124087591,465.26899383983573,758.7421856069784,814.2450672004576,777.8765907073099,178.71081859317152,381.48241500586164,553.2553974895397,641.574341123819,278.5621046578493,642.9338168631007,306.2859853618867,523.9891672308734,427.0612586242944,879.2581445344799,432.2645698427382,416.43824511206486,164.89066178393932,380.29496183206106,518.8494516450648,434.3290460878885,581.8902709906708,342.98241500586164,409.0661003451022,476.5987872662961,409.79921470640727,986.4938574938575,543.2853773584906,534.5447422680412,616.3479601518027,457.83391003460207,552.4817025694264,330.58535271944,388.73754922399814,1080.4182724252491,369.68933143669983,333.2864983534577,214.98619768477292,292.9645075421473,961.9561146869514,358.99706227967096,409.6756687898089,767.9478317574177,505.1200495049505,434.54831199068684,515.4976867151355,394.14533520862636,1007.1266649912038,1162.9092488059052,415.11122311827955,583.6249215973238,263.6475023562677,127.66511627906976,287.7396449704142,449.3010595542565,619.2094580004318,342.90388722768046,257.019305019305
03:30,258.0591743119266,584.6067415730337,547.6799242424242,526.2361650485437,410.37495256166983,258.8556338028169,719.6772831926323,290.5798270893372,204.43402777777777,408.28822110111867,362.9098920467063,537.9948411620961,686.8752181500872,189.97416843595187,656.4903924775143,725.5539189900053,349.8694690265487,364.4711416221714,486.51585460170145,596.9538912579958,223.31331503088538,249.44510108864696,574.492243767313,369.0032437442076,470.59766345562616,722.4561529271207,807.2310344827587,780.3964601769911,174.90773686388084,358.24817518248176,549.9469100653157,642.4952523738131,285.0718614718615,652.8361990950226,323.5160690571049,528.1477554703362,432.4173424828447,880.5136712237412,423.28513087061447,415.0616760828625,167.92131616595137,383.21399301866745,519.760907504363,434.2369463449766,586.7681447165232,340.45714285714286,412.65468381002364,472.2253817798842,406.56719858156026,993.9351810460438,551.9997425334707,521.2174813587407,613.4657204714939,461.56715035504783,555.4581034935645,334.85034927458355,386.3701421800948,1074.6444628099173,376.6951394880644,343.97438143201225,212.1162270898525,293.3521566401816,968.1114378124081,353.5762016412661,404.8304324894515,762.149544863459,491.66082840236686,432.5500387897595,534.3198445358939,392.7681233933162,1014.9537366548043,1172.4386153515372,407.17084587094615,589.7543752543753,259.4576537013802,125.56211293260473,283.7364467668191,459.8578607322326,618.1098253734483,348.49214437367306,246.06025009473285
03:40,235.23638443935926,562.2948308870454,539.6804979253112,523.6878904372898,405.1953797963978,258.63013698630135,711.3271906731854,284.59689476710753,207.6305179005909,408.77552797735683,350.86434195725536,524.3982205446212,687.0440860215053,184.021513087128,655.3086719223772,702.3986254295532,351.5218340611354,405.7639166428775,462.7094801223242,583.0218724993332,235.15460642428522,252.98975791433892,579.9324667985306,377.58961397058823,468.5020567667626,698.5693081158727,831.0949094046592,774.4606508875739,174.46626506024097,380.8317757009346,545.379963142905,648.2583081570997,282.5102099511073,650.0430058850159,301.93272581077457,528.4601158645277,434.58074598874765,847.7622709424083,425.6318518518519,417.4599531615925,160.69983991462112,357.59031714417034,519.5557504384866,434.65658747300216,595.7929730931733,341.27215931276845,410.2503290339563,458.043429844098,406.8338899630867,989.3585279858969,562.049233860839,524.9962947715109,618.8637352017396,409.95378690629013,553.9284957627119,325.6013477088949,389.40676811265047,1081.896551724138,376.12137891077634,343.26018396846257,209.49865831842575,294.96408759124085,971.3229943334328,357.0037615740741,414.28157297706076,760.4729603000937,514.0351387054161,435.3954581049334,530.1312556869882,398.2427553444181,1006.1373696260493,1163.7202964900807,403.29719813208806,581.8992070116861,255.5618866729978,129.06757754800591,283.4978611385324,462.6872766261615,616.3501275510204,345.89646464646466,220.27790014684288
03:50,237.6261488970588,569.3812224322621,545.5673652694611,527.134401972873,411.36784741144413,251.08709055876685,705.1624026696329,285.69500822819526,206.91734083714385,412.7721436343852,384.64983351831296,528.7857142857143,686.7675887606187,186.0321299638989,655.8133603238866,719.520178197065,358.5646551724138,374.4538822303283,464.53206806282725,590.4324973319103,249.07727756114852,263.2141041931385,588.8635973691736,368.0004253509145,465.49428630791607,684.7879293893129,821.9768451519537,777.8252225519287,175.04317718940936,381.61205383265064,547.4087261785356,656.4378488077118,274.3783625730994,650.2125842696629,326.95060115002616,544.7124415757845,434.6287181682003,853.2658123870543,431.44780322944047,412.42951438000944,164.18371961560203,369.2177370030581,524.0333983422721,428.8226848528356,593.3210827464789,332.73207249802994,409.46244438628634,448.1650390625,402.7250967969025,990.4254802384633,556.4254837898969,535.9695096827359,621.4582627631261,418.0626773278308,550.4463141025641,328.1471382289417,394.72578413284134,1097.2635258864657,373.4253237410072,331.6801663747811,213.22462787550745,291.0655689503087,977.3868744381181,379.46363372935383,440.15518845974873,760.3933014354067,518.3775510204082,431.5686119873817,526.6681859617138,397.24666030534354,1018.6022929936306,1167.3827452667815,421.766732935719,586.6799919646444,252.9228824273072,136.0814922129663,283.47926267281105,460.9646592138478,617.0069384215091,347.78931495045236,222.92222222222222
04:00,261.80807024879783,578.6395348837209,546.5,521.2995490149538,412.29796232218376,257.0007788161994,706.1416388579904,286.3783303730018,200.80810529961897,408.27173199036565,389.20332071074864,533.3329726805518,661.7366472765732,194.2703281027104,660.3833232139243,722.5219957081545,360.412348401323,388.96411050864964,460.91366432337435,588.154940923738,241.06586402266288,255.27898326100433,582.4376933895921,385.30266789328425,463.32104166666664,661.809480812641,811.7096214966773,778.9080936851468,181.4157395962093,377.32868757259,553.5937917222964,650.177337398374,285.35726643598616,647.4544642857143,321.5775568924928,536.8773142984609,435.1405572755418,849.1820436507936,429.21642349420125,413.75562851782365,169.0735843633228,383.99736434108524,511.4614035087719,429.35054151624547,597.4914398595259,336.0394944707741,413.0209041024301,463.77008310249306,398.55551718183386,987.7032847509245,565.206529992407,532.6965688300951,616.1307300509338,461.73767605633805,547.6292498650837,331.3315290933694,397.9639618693327,1091.557133311059,388.35417851051733,338.3638548951049,210.37884108867428,290.4624092888244,979.9857609018095,370.4318700114025,440.027489027489,788.7228762328986,513.2490282456595,425.23809523809524,514.974587605885,397.0436639772188,1010.4619718309859,1169.3211694408878,424.2857618097139,589.341821144836,221.37988521453948,135.29000366166238,289.53304692663585,463.5492302184031,609.8142949686893,348.80874080484637,248.6615087040619
