Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
01:40,368.74078341013825,366.67007460624484,528.4004474272931,524.2124114952103,333.51694758288573,187.2452931683701,511.6135198135198,444.49099921732324,535.706407137064,1676.85386641872,437.13224584911154,378.77826669217524,379.9824684431978,548.1001141987058,816.662343470483,1547.8649700598803,812.7524078379276,1645.8176456131728,819.2430916268439,1291.1056462284957,964.273860911271,302.4231508165226,988.2887931034483,661.494140625,567.2983474765521,1139.7012670565302,779.0756552283167,775.620552376213,689.1353429713935,671.2167679601059,816.4736144844336,801.5189039195283,124.12914798206278,676.477007014809,543.5584311632871,682.5480939156779,432.1814914645103,573.045850409836,278.2605263157895,1003.0861086108611,561.0420905645323,407.02428006775835,326.79255888650965,605.2771329077191,390.53574297188754,455.2620080053369,472.7913209955329,167.9194512838551,207.54871165644172,544.6957219251337,634.8861352980576,557.9019607843137
01:50,358.2428969359332,371.87680756395997,524.2601748567984,552.4589732338745,334.72584856396867,181.7967302452316,503.1610859728507,448.80953649440596,532.6036789297659,1693.421298458664,436.60250801983085,371.8244514106583,377.1642943305187,545.3262504701015,799.621959384066,1538.692634131555,793.6987755102041,1654.1230731587962,815.7531737773153,1288.0342602892101,994.4525085241111,297.27097396335586,995.9526002166847,674.7555012224939,569.0848675348002,1163.5607241639427,795.6203576341128,778.2874969415219,685.1688983566646,714.3033102386452,834.5025448107989,775.6242634315424,125.08771929824562,674.625821719695,530.426431246656,683.081216997737,461.81945137157106,554.9753022896836,295.64726264726266,1004.993426949507,569.6134803411692,400.112595962468,332.247311827957,609.9445597391046,395.7299781181619,442.674503918626,476.03634045266176,168.66759388038943,213.39069767441862,444.93538461538463,628.5259608900876,559.1866452131939
02:00,400.2592385218365,392.84027027027025,559.040071770335,563.3595597227884,345.9738819992484,187.7457722660654,534.2862781518459,454.1919521479065,530.5551867219917,1568.2665537419157,446.35017123287673,400.0968871595331,329.27175025588537,515.5779625779626,855.6735565041564,1529.331745086361,748.4368429834807,1672.5072215422276,771.9657654494382,1259.9993368700266,921.3036311514572,350.04953271028035,946.1496989600438,669.9636184857424,551.9522108083966,1068.3624880838895,786.9948044845502,758.9617914979757,664.5579531442663,708.7027027027027,761.3818344119616,824.9510189488738,156.1930202498923,651.3910424305919,623.8288502109705,696.3933888468332,411.0369003690037,659.9835567923096,346.65865063460257,1014.4536615010635,561.2926778676623,406.2203724604966,375.6935700834006,603.286214498768,466.80625543006084,464.7174745960353,479.8384392131571,165.92299540798305,237.53010122535963,667.700832466181,632.3619756427605,606.6586538461538
02:10,388.4603260869565,399.1642760487145,548.2625413036948,558.8767064846417,343.214312476583,186.07244655581948,522.4733957524548,466.6121430551705,536.5959302325581,1733.1870719893102,433.3565562163693,389.8935346496322,333.85234215885947,520.0817752596789,869.0103697024347,1503.5219146482123,771.1952804377565,1684.5973170731706,756.8328088119591,1247.8785025778973,924.2166468489893,348.92897998093423,957.7545677665667,668.8134346653592,548.3318425760286,1070.64384213029,736.6091047812818,758.7106493506493,659.022600619195,706.4190921690922,764.2095195729537,796.1831182420649,154.01679586563307,663.3670722236603,623.2079420445399,702.3173366834171,443.22149344096874,654.2213218536339,339.9029702970297,995.0319051959891,551.7126047068209,406.57488058443386,370.71878363832076,605.6033294316557,476.8020104895105,462.1746243739566,474.9516596841766,167.37327523602033,240.09766050054407,679.1134789557805,621.6646586345381,602.2144
02:20,382.18840579710144,398.5498921251348,555.3631131816936,571.5136054421769,340.5443132846168,184.6821933962264,520.1039351851852,466.44543249797897,531.6296140939597,1766.1895038812015,432.2418021100656,385.30929292929295,333.4640657084189,524.1608802883703,863.8149071137291,1515.607057416268,798.8585231193927,1687.338599902771,742.4860035735556,1208.279359430605,895.8934010152284,345.7762494268684,952.4988980716254,670.9977755808205,532.5722334910976,1093.8088855795484,822.1306957708049,770.333069828722,667.161913523459,707.0402684563759,755.244633273703,723.627194382381,155.0629039207238,661.240281030445,625.3909188608275,711.5027472527472,430.1114473020676,639.5149898373984,330.4790026246719,991.4315151515151,533.5340255887261,407.1008287292818,371.2286405158517,593.234756495626,468.66898651587644,460.45066175238736,481.7341690774671,166.96957905907323,239.44825751529663,642.366106080207,613.9709066305819,584.4370430544272
02:30,387.1350140056022,399.4620879120879,547.7851851851852,574.7720160929816,342.5343109607069,187.33977738722905,514.7071898389657,476.6194429566149,526.0400333611343,1733.9393785022924,429.9968463302752,378.5741218495733,320.55197657393853,532.5261106780982,837.6197278911565,1473.6035634743876,801.8130434782609,1689.051406401552,753.6054940862266,1211.8321849299844,905.0306406685237,345.38310129620737,967.3403672238969,666.1015567086731,545.1999551166966,1068.1784037558687,846.0984910836763,784.4123574648635,670.4696829793783,685.1364212049937,758.3377926421405,808.2613361024576,151.62156263640333,671.7155898876405,612.1449507061018,703.3885429638855,403.5638586956522,648.4420893262679,311.62563775510205,984.7759137207909,542.8872266973533,397.72102161100196,370.44594960715256,614.217209363149,466.08206023570494,457.65150257346835,466.4112877067791,159.5536723163842,237.03489611081514,662.4417372881356,634.584058941728,590.5500807754443
02:40,385.2075905692927,395.93840283455984,536.0352519966951,572.3095133713284,347.8823640127988,182.68375540457072,510.02327704244635,464.48056821227556,524.1474023358841,1767.6293190204628,425.04524758110415,368.68725797529044,335.7337206487533,535.2177544677545,801.7738095238095,1481.4628747548334,827.1756661991585,1687.2288545190913,765.9286282306163,1255.5400573824763,902.3673659673659,327.5737859500236,980.3537658053875,657.3935116394255,544.6308219178082,1113.2466460268317,839.8352490421456,771.9469142259414,670.9883756500459,686.3782224625924,765.4708814865171,791.3649405178446,145.1387181738367,659.3472090823084,593.6004791056694,694.7804757185332,448.2050125313283,632.1788760662319,305.3076424870466,977.4205357142857,539.0101707925542,417.78370165745855,360.4629479924549,613.4337726738875,437.585639791416,450.0325705695674,466.20352825873897,165.87519440124416,235.35633727175082,505.4700460829493,614.8505434782609,580.250608272506
02:50,401.1571268237935,406.8006955591225,545.4909145070003,570.7205754141238,352.2160737812912,188.72774566473987,515.0518028297581,478.9102348993289,520.64141821112,1727.3975985117538,423.412456946039,378.0682536730519,327.7442502299908,524.5603481624759,819.987242614145,1460.904593639576,824.3105927744651,1672.9287605294826,752.5113883937413,1195.1093028370353,892.9381228273464,347.7443181818182,954.4182718767198,646.1958146487294,536.0285973672266,1051.8330456226881,800.2657608695653,774.4829770387965,675.0849892999083,613.6886132315522,758.9084761045988,724.6067639257294,156.49720430107527,637.5625329815304,640.1283292978209,700.059068627451,432.7303598580841,665.1735725113693,335.5601552393273,945.0947922761849,534.3754838709677,414.59955194623353,379.6178191489362,622.3804930332261,469.7588964414234,453.6795839624224,468.89633948817624,171.5061115355233,237.96612779060817,558.6681980602348,635.4123989218328,603.8971659919029
03:00,386.7601332593004,407.2933549432739,551.1292119186857,587.157594381036,347.60526315789474,184.47567873303169,508.1892138939671,468.7647534357316,519.2301101591187,1729.9460054163847,427.7338663620788,377.2175978715317,337.82872539831305,518.0760200153965,805.1361092455787,1459.6372809346788,824.670074021854,1675.1728424575663,772.4601645595023,1200.8184991273997,889.1817336741808,342.96191360891777,976.815724137931,659.9238858287431,549.5382352941176,1074.08225,826.6559285327559,793.3353610156043,677.4110466890448,621.4120531477381,758.3836421147763,774.8977948897444,158.72653236176598,607.3119769874477,624.0858208955224,692.4396942918557,423.93702770780857,666.8737692501893,342.86472148541117,908.6673575129533,538.1987416728349,428.6858419435912,367.2823750671682,597.7753563596491,472.0061002178649,452.7463210702341,466.80019524894243,164.3032581453634,252.63319863226607,520.37899543379,609.9492803289925,594.7661812297735
03:10,414.44444444444446,414.2961305606739,561.2884961054524,586.5240732850448,350.88852097130246,184.81929046563192,524.1459008800371,485.6031879194631,531.1206559937524,1716.9066892464014,421.1376916401504,387.7177970800222,322.8645368994552,500.64023578627115,838.0923111309789,1461.10055717697,821.1283651274737,1680.9339894383102,751.6894684052156,1174.9139290407359,865.1470384881309,361.2608695652174,967.4741873804971,662.0030022516887,528.8343168406718,1082.9412802419354,864.1600435492651,814.8751319957761,660.597638510445,603.4290322580645,753.2698198198199,791.7111267111267,168.7258735440932,631.1233376792699,653.4005319148936,683.1102786232732,433.917004048583,683.6895416561155,360.2383453709783,982.4932313125368,526.6084604983581,386.55012853470436,383.14573931510483,611.426227321238,514.9010030527693,455.51793496480053,473.0009819967267,159.5406852248394,255.5777066356228,720.4439790575916,643.3815967523681,600.593954248366
03:20,396.47303370786517,409.7903311965812,559.7617306520415,539.2543822146216,345.75870967741935,184.45085118066996,515.4931411299698,491.48948696383513,538.2750591949487,1718.9890239783856,419.027397260274,380.47643037063693,328.4910358565737,497.11357603337126,824.3158599152354,1455.5754516471839,845.076,1677.3499034749034,776.4260661618174,1206.6671812968682,875.5939519852262,350.502380952381,965.2116488925349,663.7270901330655,551.177536231884,1067.0701711491442,849.1333517393705,815.1076680672269,674.4789119804401,608.8882750153468,746.2611738148984,795.8939179632249,162.24139378673382,636.5886026541764,638.121847624104,652.5345391152756,445.22574157868274,676.0372327044025,354.54979811574697,929.4640278149237,524.7054552224912,397.55827702702703,374.9079688757714,593.3340220385675,497.2397558849172,448.2593713229114,468.0692232694183,161.263346470799,255.15380184331798,689.5839416058394,657.3199464524765,588.2522231204528
03:30,398.77834179357023,410.37899423782085,548.7110429447853,567.836974789916,346.61306715063523,184.40549450549452,512.1273024014922,498.1303351475222,531.62660944206,1695.0063407308526,422.6141320151207,384.8845120859445,330.07374556512923,483.1508620689655,823.07006082451,1467.6813595326607,848.5839535305863,1679.9350059737158,780.3991886409736,1210.0814997754828,884.1082906380997,357.3974915581283,956.4063701263042,662.0200803212851,540.3746594005449,1080.4244256348247,764.9631713554987,830.8191766545076,673.0687863038826,607.7167673716012,746.3114606741573,698.4142464078263,157.5818800510421,635.246245468669,647.1434241862927,659.2024469067405,445.8829414707354,675.5289235412475,367.0574162679426,978.3312702623048,518.5238095238095,402.3175141242938,377.85102968708213,622.6600562776364,497.1198779424586,449.5872828470231,478.8438409311348,156.65304454434002,249.94094598376714,699.3630504833512,625.7316576086956,590.6628757108042
03:40,415.8372900984366,406.31422505307853,549.3613831089351,530.1485319516407,343.97978878368536,186.48695652173913,509.92562557924003,497.16859971711455,521.056721056721,1672.0733654965895,419.6686938893716,380.6287649260381,345.98920863309354,487.25853385562397,814.1119182746878,1441.0921875,851.4745119305857,1670.4210779595765,790.4848484848485,1205.2592510031209,883.3793183399026,353.26290400385915,951.4619124797407,658.7627755511022,546.062100456621,1066.6632703777336,784.6151797603196,816.7710685219217,681.7273280584297,605.9818492088117,747.8119409660108,736.2022995649472,157.94935622317595,634.6211684569033,647.5840872804683,666.8209093007155,444.5063099444725,667.4439655172414,379.9614035087719,974.5201174743025,530.9486893474624,409.3528418683174,375.5461145469212,616.9196797865244,487.3536055603823,451.41904123365737,482.0275080906149,164.5603953147877,257.4405855338691,708.2975427350427,633.4034969737727,596.4672
03:50,424.4231664726426,411.6335164835165,568.0536480686695,549.6689361702128,345.2033308931186,188.27474226804125,519.3105373342638,506.16374100719423,534.1310129057489,1705.3395216591402,426.41948540040477,382.1991502920871,338.46465935187547,477.99962901131516,827.1079037800687,1452.9864577801382,841.9371891692762,1668.2388059701493,777.7626058894716,1203.189578713969,891.322488720019,361.1757219774841,964.8326122228232,664.0825825825826,538.9853042479908,1061.7502467917077,670.1617295747731,822.9793031176316,679.5352456515105,595.5041837821391,752.7470338034475,725.848295276822,158.57203389830508,636.832073011734,636.6542917324908,683.3129438717068,442.66369930761624,678.2632647880173,388.64495798319325,990.9469132120489,528.0438545874207,417.74770002787847,379.14435483870966,631.0226298875201,488.7682608695652,448.4620050547599,486.95035691109666,159.5133594584966,250.58490011750882,693.734480959833,626.8838315217391,599.1547231270358
04:00,412.90230207748453,411.1866151866152,571.528348145878,534.3486956521739,342.9243929359823,186.84909560723514,510.11582833410245,508.73536754507626,528.9710378117458,1650.8356255178128,421.84867075664624,382.9394102840705,316.05319426336376,472.2228260869565,856.5429947259803,1452.8898464853219,831.4788369525212,1670.674373795761,769.881983805668,1179.7655460338387,869.9593457943926,372.6383601756955,937.0713706407137,651.39662027833,529.0680036883357,1069.0014807502469,676.2457102001906,828.5038900414938,670.4368725281412,580.1326875768758,732.8435541629365,757.4076019777503,162.1972010178117,638.383714880333,657.779200418082,682.6653651814423,445.3494275759084,683.936014162873,376.5832196452933,1002.274574245593,518.7136791582057,407.02509870276367,388.3953049109552,634.0955735743719,503.4497194648252,453.705783173158,483.6790003245699,161.04068607897887,254.90194865450047,720.4076881429345,637.5139171758316,604.0089068825911
