Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
01:40,529.3568114719527,381.9349474912485,299.7634945397816,546.9555433589462,866.4716010733453,478.05744125326373,185.0953785644051,464.6026968456537,1455.0027058368767,317.2106109324759,302.3902994791667,888.597600369174,741.4285986653956,1009.9678321678322,701.2200404273751,675.480476900149,309.35025220680956,839.2897253933971,410.01074787281686,263.4775075987842,958.2167519181586,770.6818727490996,424.13981547196596,566.4839434810533,643.4754545454546,771.1877535964588,734.976222826087,921.5909634949132,949.8190215531988,471.78863328822735,691.7274949083503,685.8635648460328,1120.738484963837,876.4986836331724,353.192714453584,661.6203538064003,787.2560099132589,1081.134607881389,1316.6718380226137,847.0437174290678,689.636587366694,413.5884057971015,1028.001428316372,739.91128506197,772.7049494120864,553.9849443595898,743.260162601626,575.6702420242024,671.546830652791,393.470052335724,311.61074989163416,294.931856187291,617.3743110472083,376.48907615480647,517.6542307692308,736.7883084093999,499.5389718076285,237.77034810919108,566.90969406561,446.14654282765736,211.5258805513017,312.4886363636364,320.5574879227053,450.19337571094013,362.5065391372243,251.18085106382978,403.87728832951944,677.4268165729752,320.6182888811916,617.7677419354839,525.0565568676196,215.16444444444446
01:50,549.741295724989,383.0640987944722,303.8687402799378,547.5073851203501,875.0879368658399,472.5845594599273,221.91868381240545,454.35369079105556,1479.1146842309183,315.5724074920055,303.76680878976714,875.5167666000444,734.9228874573702,1005.4477577438743,688.232833237161,672.183918128655,309.437030075188,848.3773875539125,412.6488600804649,271.7145432692308,942.2666451195863,782.4225181598063,408.3608431582708,556.9144262295082,638.6071649166151,765.7893950709484,722.6914008321776,926.4954954954954,946.4411157024794,504.67659791189203,694.0546327796678,695.6213702359347,1120.4485659655832,883.1567722075638,363.0120857699805,638.903024911032,857.2849740932643,1093.7,1322.060962846677,895.3278849297155,686.884494003787,411.766018035121,1009.3521404262941,727.5559934318555,771.4702821144892,542.8052884615385,723.1803225806451,575.3855555555556,666.7169362511894,391.63222244133306,339.0815299446402,307.0575539568345,617.2602902688556,372.4771446462116,517.8563748079877,742.0275423728814,489.2880960320107,238.0934625901069,564.4601916697383,453.040206185567,214.78188929001203,317.19705549263875,320.1087061087061,446.3745796906523,362.211766997857,246.04019664545982,397.327868852459,680.7932612312812,321.68544436669,628.9570005243838,519.6708229426434,216.46861313868612
02:00,519.6656964656964,390.29476108232586,295.60783736004714,544.5163714439077,875.7323783537972,485.30459571527297,239.77747678018576,470.5217285748968,1488.5092378752886,312.14390299702586,310.02818747951494,879.419260918253,767.662276575729,1020.3438872197828,680.1513590844063,666.640942562592,307.40954773869345,846.1017156862745,413.4031111111111,264.13624220837045,956.2227171492204,776.4734726688102,419.19950301739436,556.3841208614593,649.1576019777503,769.1296433878158,688.5921921921922,943.060788444177,948.4889807162534,483.92481006025673,694.740897203782,684.7625698324023,1122.4415781487103,898.864804964539,344.3262578616352,624.9756311745335,878.6866035182679,1104.6548361934476,1323.236298750956,901.106135986733,683.4430275606746,401.68177613321,1026.90137283237,738.4285714285714,785.7861413043478,561.881917211329,727.2298776561494,566.9158388520972,676.4890096903805,388.8623426911907,326.5888940737284,317.8,613.2778041825095,374.52596580114,508.7265715387582,736.9173680183627,498.9907284768212,238.613554061045,580.3802687281428,460.4387493593029,220.19987867758567,306.314253222138,316.10884030418254,452.9033130493577,366.60678098207325,245.78908470722,395.14044622425627,689.2095396792334,323.65091036414566,616.6836956521739,510.43339587242025,213.76987130961393
02:10,525.2108153781157,396.8978254393804,296.6386182462356,536.6877523553163,877.8122630992196,484.4506504770165,227.25409523809523,464.7608331338281,1510.5110166215693,317.1827009936766,300.5161943319838,875.9824442943957,754.9801829268292,994.6736769124104,665.8875904284919,652.1536240254115,302.70328988206086,774.6282109058134,409.2074191359421,269.74146203782107,955.4328740788209,782.2039660056657,435.35599159074985,544.4618877716509,649.1128077282642,773.1710914454277,724.7270051508463,921.9960925758942,950.300139275766,525.4524590163934,695.5743119266056,678.6294210407749,1130.1091535810035,899.5239474270439,364.55056179775283,647.4265868775379,827.9941998418138,1110.660997294163,1334.8577789418543,910.849,671.2957575757575,387.6971894832276,1026.6509670487105,745.6046814044213,778.0846216436126,552.0791366906475,742.8113452188006,559.2189137027847,684.704996414057,390.5857882165605,334.61723446893785,301.25188118811883,624.6989068441064,394.10160266102207,512.1326648669494,740.0428928640123,490.0019543973941,233.74111801242236,575.2385945548198,459.92024539877303,220.54787552363854,302.6088602801969,316.49567198177675,460.04677581022383,347.40909090909093,232.25360824742268,402.3716915995397,691.8161062681611,329.4513986013986,638.5324396782842,508.34026465028353,210.39000745712156
02:20,538.7280701754386,387.4172825469017,300.2753452835733,555.4314748695414,869.3805768364128,488.55485087418583,239.77717179587066,460.09565428502066,1489.897336935546,317.4954648526077,308.77362780123417,862.7256830601093,739.9865147198481,1002.2739281575898,663.9819994461368,669.2852582704585,303.0231338679827,843.5384615384615,408.2994186046512,266.3177083333333,937.7278277634962,792.4922952149229,432.4415584415584,537.4319661458334,649.099040544723,778.614705882353,735.8735976065819,926.973241130487,952.381906077348,494.0791698693313,694.000605204761,682.3645955451348,1136.184,901.1181415929203,328.07151323587516,584.0058823529412,787.4976315133383,1089.3918195718654,1323.240434460627,816.0417785735601,671.0969363331737,392.7447584320875,1012.6599500713266,745.6628515369523,758.7642099537667,540.2468464549804,725.8951822916666,541.9743799400381,677.9385773245933,393.1870687955845,340.1515151515151,311.7564766839378,621.716485078162,385.9437055366533,515.1739969135803,748.8343912290825,490.9421834625323,242.1590391908976,573.1839464882943,454.8075,218.6603830951657,305.2176740627391,316.24763257575756,449.2184499314129,365.80636967565454,242.20767428236672,388.16517470401385,685.7380655873807,331.2916957431961,622.9431202600217,506.535447761194,216.33383121732635
02:30,522.6568507157464,392.5011832763608,309.32186424773226,558.4758985789914,862.1769675411294,479.12096500169895,232.69930875576037,468.74679564691655,1486.675319643549,323.93811372459464,312.96109462578306,852.9560965459842,723.464016578749,1004.3922253258845,671.4973231896308,658.1961181923523,307.69149596523897,851.5234493192133,401.1585912965455,266.70421245421244,934.2212160413972,789.8084587230582,427.94159042927515,541.6668806161746,641.2747286821706,777.8118994826311,750.5457986373959,903.0030330603579,960.3359019264449,494.6464467005076,686.9663780954298,681.2797074954296,1108.6315179606027,878.7443845462714,365.0492438929818,571.5162180814355,838.9989244420543,1107.2129233164655,1312.4618064195074,870.7621621621622,666.3074526719387,384.78049866429205,996.0935536002874,741.7660130718954,743.4113076098606,523.1721507953803,708.9918619791666,552.9190894130554,665.478078817734,394.3229230455195,338.2369355657027,289.205329153605,604.6718861209964,384.291088498304,514.0929512006197,754.5825130283729,490.1019087673892,247.2677443798939,559.2839209894776,447.64118246687053,210.58351276530297,313.72056574923545,314.571223709369,468.16301703163015,341.07439869547494,233.35288941038428,389.178674351585,679.6403178586365,319.6423310918988,627.520732364028,500.9717514124294,219.91691842900303
02:40,516.2387149247662,406.16927645788337,305.00891530460626,550.6975060337892,858.7224977457169,483.73119203023015,234.3665902140673,467.92204628501827,1430.9669452887538,325.7575150300601,324.51236525047557,862.7646113677446,731.9365199319857,1010.355354659249,681.9530767069401,659.5435105435106,298.46198651134273,852.7309212526604,410.7364461163974,270.68434032059184,940.3893006767644,783.2132144304824,427.08413547237075,524.5719287078294,646.1327379119186,774.2069724770643,757.3124533929903,907.2668291197076,965.5196078431372,499.60316649642493,761.4228169014084,674.6802200430519,1124.9588303193536,899.8187652135429,351.03959231673855,578.7487626679236,816.2600953097567,1112.6863496932515,1333.4619767153827,912.3352387357095,673.8119310014374,391.4158504007124,1003.1712896253603,746.3984272608126,770.016890080429,533.5790849673202,733.5037643207856,548.5263873775843,673.1025891548608,396.94326099940275,318.7785265049416,295.7006319115324,623.825117370892,383.97874306839185,508.8503295851105,743.4639135468931,490.4192926045016,239.23869032741814,564.781512605042,449.7880794701987,216.51590214067278,303.0215419501134,305.46020761245677,474.836578581363,367.2185728250244,243.53553814911518,395.07530294287363,690.1960375391033,320.11937935402153,616.506260206859,502.9742462311558,219.41167551175133
02:50,488.8975155279503,423.11046025104605,307.5063211125158,556.1344743276284,864.9052280311457,491.7884017949603,238.96686159844054,472.2341926070039,1516.4497867390462,322.851384823238,322.0336025848142,868.8217632027257,727.3261868300153,992.43552141527,671.9621233066077,650.083382613838,303.6490959239963,845.6940092165898,413.67701174905784,271.1835194687594,938.1197296427422,784.4817781337605,428.49893314367,511.7243364246882,661.5218712029161,776.2619047619048,701.5818181818182,894.6038764385221,970.063645797302,502.24,759.4388448471121,681.9148510449088,1106.719005052468,897.7248560035446,344.2202194357367,570.8399237732253,827.1754735792622,1111.0143721633888,1346.0929772502473,904.8639230003319,669.894438976378,389.1381518755718,993.3776739169513,750.5149621834922,747.4280663584444,527.5537657814541,699.5340350877193,545.7062068965517,678.0534989252448,403.3308452693161,334.3773773773774,307.1011673151751,631.9586368977673,363.4387755102041,511.3851794673871,748.3269156719291,481.9167208848406,244.00281473899693,563.046511627907,466.2191919191919,209.2737584304108,292.519818799547,313.3672289156627,472.74520738933427,340.6242833742834,238.20367625259414,398.1122187410994,694.6368388040978,328.88633461047255,640.1528361344538,493.30754475703327,213.71646341463415
03:00,499.7109375,404.6753012048193,294.1390689451974,546.5917381974249,859.2807525325615,494.41470085470087,238.17803468208092,474.9352587244284,1477.6227703984819,322.0599954720399,310.1117784451118,866.7011741682975,729.2052570545032,999.6687572590012,685.3804226918799,653.057227138643,300.1947496947497,850.7874425727412,419.6305300043802,269.63633669235327,954.4637355584082,787.1548100242522,433.8724077328647,509.26638951071317,655.7873723305478,766.3852733358126,723.6559060895084,898.2796946564886,956.819209039548,505.3448724622592,767.20777746239,667.6695867026056,1111.044504643963,911.3252373592404,318.1440509351373,566.0825600761361,896.364959708864,1120.0719397363466,1343.5421000495294,900.1164021164021,679.7538083538084,386.5135015493581,1005.905547498187,752.6076696165192,755.1279101615995,543.1265685850282,744.4637264301693,546.7777163395078,668.8513290990355,403.4132429198245,335.22640562248995,290.9769463340892,613.4719549401549,358.6111636707663,518.3636363636364,744.1250241545894,482.68997445721584,236.5245697181342,568.0627443679017,469.55549898167004,214.52914110429447,287.64127218934914,316.1336609336609,479.3716783216783,341.6986076986077,228.33546511627907,401.90630372492836,693.4365787834752,326.8087121212121,613.0398450470393,490.0215599239061,205.76190476190476
03:10,523.8444537114262,529.9888223552895,298.3609134045077,556.316301703163,869.4931112482006,504.6433962264151,237.54124903623747,483.275146484375,1513.0848042977743,313.7398301296379,322.9469598965071,875.4105518496058,735.2554605887939,1011.3958623895862,687.238923163208,660.6428997613365,301.3529591214155,855.0411728009981,412.9712214411248,277.6774668630339,954.8707919204874,776.3540728612362,437.0048695652174,523.5046311082721,646.6269816599316,764.3159268929504,761.9467766116942,905.1079683698297,969.0565187239945,514.339872611465,683.5437314906219,669.0060606060606,1135.9494640122512,925.4386896857017,318.37700320512823,567.1486613433536,899.9017742350219,1124.1116155883465,1345.7340925971776,864.5021618282891,681.7402597402597,393.8364379827351,1017.61400326501,769.7960975609756,750.7160426345996,544.0482503803521,743.6979605050178,544.7069855939114,676.643618280843,402.3227099619162,330.2391742195368,312.69565217391306,609.3318614919823,372.7157407407407,532.246728252502,736.3883945841393,490.78624,230.67172081829122,575.2652036451553,460.65255549819307,211.95717344753749,299.36023916292976,318.23073097961213,482.8779709116708,367.92160686427457,245.6885813148789,410.6455405792945,697.8919145370759,328.74473516273133,603.2053816584295,491.96934865900386,208.64617940199335
03:20,521.3147377185678,512.672497208783,301.4509746012995,554.540770252324,858.341423618193,498.76601908657125,245.5921722113503,485.16824933041147,1511.8702495201535,317.66463000678885,320.43697205977907,872.3465386971616,732.743429759879,1004.4935972060536,689.375529810681,649.0444902769593,306.87943262411346,848.8779051750852,417.40250604528467,279.4119975639464,964.4146576663452,789.5373012637586,428.3746009223129,523.0138219222115,656.3996865203761,766.463768115942,735.7552118359113,919.5003043213634,959.9634317862166,508.79585571757485,698.4100476568706,698.2072113190324,1111.8084778420039,930.742691363535,331.0339652448657,564.3381709283575,890.5428571428571,1131.9341906202724,1356.0847035376182,924.9543147208121,676.7881927710844,397.49477510222624,1030.352930535456,762.8529986962191,737.6266233766233,540.8545929473225,707.186387434555,555.2429362880887,669.3207863821625,404.50274833137024,315.79488350845133,289.35899255054983,623.2526193247962,381.4492092457421,526.2305918524212,738.8658959537572,491.8202499198975,237.4290589956119,573.3775718257646,473.45546558704456,207.0308411214953,282.7270379933604,307.43556138051554,471.206012982576,360.4089060987415,241.99735915492957,402.96485714285717,696.1083123425693,331.7333542713568,613.7886937431394,486.296556122449,210.7660626029654
03:30,519.4728714524207,496.3308550185874,303.51059121087576,539.3831099195711,873.6407355021216,498.8879040667362,246.7043137254902,491.6416524077243,1521.3498273878022,323.23312188491167,328.5574425574426,876.6733911640105,732.7462516606566,1011.7167896678967,698.4846909300982,653.1689349112426,311.17918192918194,855.5452020981179,417.748735985931,283.5156626506024,972.2815721649484,792.7109566639411,436.0010478519036,539.3794871794872,644.4592661691543,778.569681245367,756.332234673698,920.4589460784314,957.8768853034023,514.5717968548595,686.1429984177215,675.4879748258036,1123.477237654321,939.1232724030317,332.8606395578366,559.2453777676329,876.0577909802862,1132.3195177091184,1361.8858695652175,913.5247851949769,681.3199519230769,393.74620493358634,1035.8256715341627,767.8903436988543,736.8178844056706,558.3745659722222,751.93472,541.8755470459519,674.2482576303773,409.2446873102611,323.82191095547773,281.0423931623932,605.2818478768082,374.40030911901084,526.5112552460893,740.7744927536232,489.9143932267168,231.45285748734025,574.4141451642844,467.3567735263702,220.9917708015849,293.38197586727,315.11676786548344,490.10080786793117,361.09482257126234,229.0065127294257,392.56528103044496,698.6393819168928,314.43704138538305,611.9182320441989,483.63571889103804,214.62730923694778
03:40,530.4722222222222,525.064306064306,300.87693767795,545.7115333861177,868.2933442892358,504.69451789176804,246.47432379459036,493.7649645736623,1452.9943289224952,316.6313672922252,325.5288948969246,871.8464582508904,735.4840596113941,1009.2564400092829,706.5,656.5347097546379,315.3689591078067,859.2087363494539,429.52352812431604,284.6071317829457,972.4305867265149,794.5489553461696,417.61409155937054,544.0260565618049,655.4346070208139,766.1120499632623,726.8961716937355,917.5187001839363,963.0737504369101,500.6320559295702,679.2448979591836,680.1008403361344,1126.268817204301,945.5960897578316,338.65708661417324,577.2437557816836,896.2803614137656,1114.6265682656826,1375.8466916354557,926.8879194630872,682.8432275260479,387.74330783938814,1028.619210668589,763.4760039177277,737.4451070750881,551.330423395897,757.7001652892562,535.7667398463227,660.3210965435042,421.96721645286095,323.4822765851223,287.13537414965987,611.7047105694868,367.24074074074076,535.028549676437,748.3236994219653,489.75211797929086,240.46030953569647,581.63322122571,467.72354771784234,222.56314511232543,292.9462285287528,309.001747487986,489.0571929824561,364.59387875220716,237.63853317811407,382.8052214725726,700.1323006070755,340.3544788014026,627.4298056155508,483.749358974359,210.6836820083682
