Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
03:20,643.3928571428571,454.9933884297521,797.6665513663092,253.55840455840456,522.1117499101689,290.4517663043478,406.5261770244821,426.50653479335926,366.81589323627543,371.1002741872307,573.408010862186,706.71589958159,492.1721262656343,569.247037037037,490.1018949984467,756.140680648991,837.8687315634219,909.4386138613861,555.4770961693008,464.3411006445216,675.1659426585578,488.4796306355242,707.1493006993007,1032.1246031746032,1044.6236015878744,1321.8074656188605,721.3924200552705,874.2094744633605,828.1454399357171,919.4689047881122,1173.6007025761123,660.698127925117,743.3776170536734,1092.74304757527,649.6979260595131,1069.521384928717,1229.71867381765,567.4694323144105,486.3718244803695,1548.0856433595366,1017.5718551698395,952.0962681245543,1342.0558628318583,434.48409748038,507.8745283018868,655.1283469150175,849.7633986928105,1174.2384964355151,1119.7544359949302,1434.2377557346558,1574.0175494575622,716.7135725429017,1460.8473895582329,1416.9949804796431,923.434065934066,777.2550491973071,838.64875,1843.836345039209,807.5346432264736,1717.4167378309137,564.6073968705548,1283.0969507427678,1064.6426809210527,1154.368913253789,2014.3230042016808,1543.441491641663,1728.733905579399,961.6105032822757,734.188938231732,853.231298366294,1271.1367132867133,605.3874538745388,1008.7259615384615
03:40,637.7056910569106,438.00260824204486,761.8575840768702,254.17212543554007,498.77635782747603,277.2500861178092,415.96889226100154,417.1812783793224,354.8386418269231,364.3850552802135,565.0887394957983,688.990171990172,481.72329511164753,570.1608809257185,565.6299435028249,720.6909597769812,813.7731397459165,934.0635818908122,562.8675603217158,457.4203604481247,674.5736213757817,470.16766467065867,688.8562978427279,1036.2508038585208,1064.1110291405384,1290.5185483870969,696.7003567181927,892.9308060360692,809.4833860759494,910.3322475570033,1200.184496124031,658.1669161676647,741.2446153846154,1040.2152487215249,659.6602764155149,1072.3368902439024,1185.9502284202933,551.9495390587093,443.4650150652829,1533.1905339805826,993.5644916540213,887.0405567554595,1416.5117227319063,458.7843851132686,515.7792706333973,623.6693665027481,848.8639830508474,1184.8208427146992,1042.5912849872773,1414.9596622889305,1615.804729487639,709.5725023488882,1523.2598671355997,1388.2735336194564,914.5923670320747,776.2873776131252,838.318536785861,1823.0136212624584,726.0607632456465,1711.232423009878,544.709758732445,1281.7764751856193,1074.0328977016675,1135.156189241737,1990.8716941607752,1501.5451287793953,1698.930795847751,992.0433268858801,714.0702743329575,853.2499034376207,1244.8126301179736,588.9704585537919,955.2837465564738
04:00,658.7601593625498,447.98344204716506,798.1187673130194,253.46709585121602,515.2417311752287,281.4898097826087,389.674753601213,442.9158200290276,355.9008594229589,363.0970986460348,555.4295485636115,692.0510783200908,478.33881087541084,550.1110363391656,518.6469352014011,784.6005542359461,827.7984825493171,936.430057027843,550.3718985976268,465.4757425742574,643.9995428571428,486.92910848549946,738.570530726257,1061.05368338558,1106.779269202088,1282.197327044025,696.2853152434158,993.2839683680805,842.8632075471698,910.2523262178435,1197.9683419074001,698.4264207753105,741.0151114469211,1079.328028503563,877.6618075801749,1099.3732741617357,1345.3161189358373,590.4074432092798,486.8562456385206,1498.9146194120017,1020.4622222222222,905.9378585086042,1322.0784964068546,474.9684210526316,478.474713740458,694.4004076878276,881.9965472593872,1190.1465698143663,1129.707779886148,1584.9205947484973,1640.0155879362928,768.637819525716,1532.5968564146135,1424.196646774652,893.6336515513126,752.6191331110541,807.470109800732,1849.6999663639422,785.9292854498334,1709.1850821040912,566.3271126760563,1324.1800734993876,1121.8222322232223,1146.3624878522837,2046.8821127838735,1592.9673840692255,1795.9976816074188,1001.5572322414428,726.2354285714285,843.768653770233,1257.2660808435853,648.1729824561404,1065.0093370681607
04:20,651.168815471394,465.53038105046346,773.4867706919946,254.15968772178852,520.905944055944,293.38283475783476,380.9374084919473,449.9159784560144,357.4038344491783,364.07858243451466,555.4182692307693,722.4386756960121,484.43197586727,530.0932386539055,517.5559845559845,791.5406824146982,840.3619425778863,960.1217419993402,536.4162614802809,496.62505932605603,626.7847481343283,450.2535832414554,741.9881615598886,1083.9015334947537,1115.359685275384,1278.5777262180975,713.5964356435644,1031.2030101505075,846.9214375261179,912.9774848984075,1272.469483568075,790.6199309749784,742.2269365511872,1060.5987951807228,863.9898648648649,1068.5388421573477,1360.0288686605982,609.881310022162,476.14472010178116,1474.7669025157234,986.1272178180445,910.3324619771863,1300.3721198156682,447.48406676783003,499.3172348484849,720.8011627906977,891.1023354564755,1187.2869495596476,1091.32614637109,1659.9634572608834,1662.879168160631,754.9862628785513,1647.834421641791,1426.8383923552558,857.2594640578477,756.0523598820059,837.5671342685371,1805.2039162727885,756.0948047023132,1714.6753854625551,558.7077513966481,1351.4799662589623,1103.3212833258021,1144.305646749836,2026.65148771022,1619.7551153678712,1839.8171114599686,902.2904836193447,711.4426350851221,840.7557315548145,1234.1568490763332,680.1613566289825,1053.553057553957
04:40,648.8522772277228,469.7701310861423,764.1012872628726,246.43281365998516,525.3533495314127,254.71015467383995,375.0460235640648,442.38464419475656,346.5790287658522,352.1879640484564,572.9996548153262,707.8145240431796,452.6755526657997,574.4337869233323,476.8918918918919,814.9517339282093,820.398586355255,952.5971033574721,546.1513586956522,501.75143403441683,635.5526926648097,418.4794444444444,753.5934256055364,1092.596440397351,1124.0414488424196,1303.5007818608287,708.6133755441234,1050.9952283571915,833.8660185967879,899.8972972972973,1299.2967893500393,773.5338785046729,737.9004261913987,1059.1570466570467,824.4132104454685,1039.9806835066865,1254.411945958758,611.4938846825859,471.1992018623213,1466.2480221518988,978.5579575102497,930.4924026590693,1300.4147465437788,461.2899361022364,534.4638357442838,749.855805791167,897.835104122397,1207.1464734914823,1089.162973760933,1778.2215873015873,1679.5172915908263,775.8713745271123,1649.1824044219254,1414.6541479820628,863.1156433978133,766.4280692945016,820.6650602409638,1761.1387163561076,792.8735415882575,1744.958514099783,569.0619500175994,1324.5180161085207,1085.8266183793571,1174.3001955671448,2068.757930317213,1590.463608957795,1876.3330730183523,893.7453580901857,697.8533834586466,834.7280102476516,1237.2075344769594,672.883950617284,1011.3053839364519
05:00,635.4409324377716,481.12162824914174,747.0905114401077,239.3685393258427,519.6867677463819,284.19886173418143,378.8608573436402,430.06321022727275,346.5391140433553,353.9356089992242,559.8740920096852,707.5121495327103,444.6334975369458,579.5135692201992,473.5627194382381,837.6847937615432,823.7745004757373,940.7405423501841,537.351461038961,507.65225933202356,657.2536906654553,389.10051399200455,742.0417551309271,1083.7365119196988,1124.1876404494383,1249.6253421978881,725.7030516431925,1054.6207471647765,856.6424538953707,897.16967126193,1299.1930316379655,802.542665388303,749.8488733488733,1047.0819079739822,806.5929744177167,1042.2192807192807,1253.1014150943397,634.2805710738671,444.17567108392797,1480.9454545454546,1004.9644461077844,934.0583194477506,1292.446224256293,456.859022556391,542.3398876404494,746.1380123857269,893.1480051480052,1200.527338811631,1018.183759301197,1827.1583901330737,1675.0436046511627,768.1173871883875,1518.5370689655172,1398.4799888049258,861.1793248945148,753.9090674909841,813.649292929293,1745.9883638928068,832.7945050809184,1745.310196394942,558.8653979238754,1298.4886509635974,1099.0518485121731,1178.0302144249513,2084.386393485684,1580.6726320384112,1852.7140085370586,858.2559618441971,674.5774751564226,850.3291351805206,1256.3795958926796,653.4139060793593,1005.356290174472
05:20,634.8376674546887,479.27145708582833,748.871599203716,237.74688187820982,521.7721300138313,291.16611074049365,366.68209113387496,427.0535450516987,341.403205918619,344.3291780288274,553.3594998263286,689.4936386768447,460.0474620962426,575.9885944313988,546.485005997601,838.3572751594978,797.2078005115089,933.7328398384926,539.7756255044391,518.9155844155844,664.4902005994927,395.84405236198063,730.570818505338,1102.8289361702127,1119.3196261682242,1230.430174081238,709.23203125,1042.5267433987813,845.1738805970149,879.5796246648794,1283.123165055496,739.015239802779,754.3234362628662,1032.354511100614,775.4621008080031,1035.0096593797662,1227.080076720211,644.4648023143684,444.6800932090546,1475.4566836534693,987.7593014426727,938.0492149050856,1268.8344748858447,510.5898631840796,563.7897435897436,747.464711007842,896.567463706234,1201.0976220275345,1029.2766917293234,1812.1417550626809,1629.6711791948699,765.5689001264222,1567.6020992366412,1422.7643243243244,860.9689857502095,744.1851761252447,856.2214228617106,1712.1892181363798,771.201367781155,1753.839828003225,557.421438547486,1316.1702577101817,1069.9107789855072,1177.6759684832568,2055.06851757514,1566.9661959777493,1827.627338678885,827.9680156657963,660.2924388435879,841.1744186046511,1273.348292029471,628.7432823480777,961.9480401093892
05:40,634.5266040688576,494.76384839650143,735.2645695364239,236.79985063480208,500.55571177504396,302.0746113989637,359.91648898365315,446.4358674463938,347.3832807570978,338.0340775558167,570.2350543478261,673.113437381043,454.1760797342193,619.7335092348285,473.57034795763997,841.2957239627434,834.8209099709584,930.5323014804845,526.6535348084187,522.6185515873016,675.6002848326608,404.0775812892185,725.8698288159771,1100.2271186440678,1119.6533432947328,1219.579241516966,705.9401876465989,1014.7027371101209,845.0135695439126,875.1087420042644,1253.5582120582121,784.0872583044124,704.2419941775837,1013.7618100447538,781.4557926829268,1060.6542635658914,1222.928537284895,643.3914680050189,511.8162892622352,1461.8061930783242,939.6980685849428,942.7292250233427,1293.2359234234234,591.5384349030471,583.5523765574527,746.9403630077787,890.8065896448438,1190.8944747081712,936.4782260219075,1796.810267857143,1622.8275267333563,771.542226487524,1556.235880398671,1473.2466666666667,862.3900557222461,736.9361396795025,830.840260798696,1707.053545586107,778.841625522218,1753.4744055944057,539.4893617021277,1322.7923404255318,1077.304293971924,1162.144889182931,2062.556803676283,1551.2188979767543,1786.9929078014184,857.2069775243207,681.1758812615956,834.58568329718,1250.125876460768,631.4427983539094,953.3706739526411
06:00,615.1669941060903,433.3274939172749,721.7772325809617,246.4452160493827,484.2612018061827,309.04216660953034,344.7213876967096,446.3474917612596,340.8709474346868,335.14509803921567,595.4845771144279,649.8933586337761,458.3188211654387,597.6060144651694,490.4064782470626,829.5843449141901,833.0748697916666,943.7123241795043,543.8826086956522,519.219,676.7934339803498,385.7333722287048,710.391229281768,1134.4134453781512,1107.7546537602382,1255.8032718120805,708.0829420970266,1020.3774131274131,837.4936042136945,852.1058823529412,1264.229961498075,731.5045632333768,731.827204428628,1003.7599496221662,751.3414913957935,1046.5494505494505,1188.225429389313,643.6191082802547,466.17105725324905,1510.441199376947,914.1323017408124,926.3868799258229,1287.53807106599,596.0333333333333,572.734022556391,756.5211817168339,871.7778255264288,1182.1472602739725,940.8345096130446,1757.0136507936509,1616.9625171939476,781.5386313465783,1555.880716643093,1461.8494680851063,849.736563876652,747.2674785746505,835.7927818329279,1720.7995728017088,782.1541698546289,1738.987341772152,538.6621037463977,1320.8498057833406,1097.020334387709,1176.4765342960288,2030.9715789473685,1539.7439507259128,1778.2444022770399,877.206650831354,670.6519855595668,823.7328565418595,1228.4415672913117,624.7905629139073,912.1967654986523
06:20,614.0478994895956,444.4588175846387,719.3948835683831,246.6532125205931,489.94262865090406,297.83246437261033,378.1736334405145,456.1684822076979,342.39278996865204,338.4059367771781,589.6464882943144,688.4370151459179,470.27050264550263,590.0065234075211,475.2567909033481,874.1390284757119,824.3319121023286,956.4260811263829,542.3738419618529,516.7243975903615,689.5353025936599,425.03714285714284,730.1881321645313,1112.7734408145948,1118.3269301810121,1285.9565217391305,713.5326514555468,997.981356477017,850.469781238413,869.8478494623656,1297.9816254416962,770.4130816505707,710.7828872973992,1048.669783464567,587.8323775915306,1040.4462365591398,1332.1979761286975,649.1068015739179,473.8494587280108,1478.4717534849597,961.3664476227291,934.9303724265557,1297.6115606936416,579.1687587168759,526.6354656632174,767.598505810736,893.076296613802,1174.024941543258,1004.2245017584994,1756.6918495297805,1589.3177135260885,764.3685945459994,1582.100793280448,1477.4538969616908,846.821567778259,778.7825146072279,826.2991522002422,1734.8631057658295,780.9229601518026,1749.5973881633788,542.6959887403237,1297.0284418796373,1128.8077792853912,1165.981475355607,2051.9254756871037,1571.999354422208,1818.0397249809014,841.2091767881242,671.6371882086167,813.6705426356589,1220.04,618.3364831552999,939.7833800186742
06:40,588.68402082499,422.3070678127985,691.4374390640234,240.40177252584934,469.3765778401122,318.1013139695712,361.8548444762245,511.86711807024966,342.3560794044665,336.97704788286507,563.240381341505,689.2776769509982,480.29460719041276,543.1862567811935,489.5278036657347,824.4556188066624,814.1376505043932,953.5636729222521,547.4299530256977,524.1096774193549,675.5440677966102,393.3731082654249,703.9538357094365,1092.5587602238484,1089.617843866171,1246.6271542664986,704.6887128712872,995.2309932060822,840.8762057877814,835.4892703862661,1285.0909417685118,814.9285714285714,723.3845528455284,957.2564166459008,477.33526850507985,1006.9728531855956,1157.9092413141102,657.3699304750869,489.1246144355336,1531.840421381194,949.7585816672954,919.8043275942299,1283.08690744921,605.9113160695282,529.7458033573141,793.2895742358079,867.2476435304199,1219.4122618315919,814.4375503626108,1621.7121351766514,1584.6490479317138,765.9311433986103,1497.7965468968735,1395.8162926018288,838.8222613286406,804.4661691542289,830.8333333333334,1700.0198198198198,755.9263401465485,1754.7281232801322,524.3058698727016,1307.6857020180335,1141.8216704288939,1155.6194304857622,2142.7462937062937,1521.1415948751933,1790.5679201841904,837.9963310232368,677.7116331943918,810.1396648044692,1242.836686787391,693.877580586744,914.0564971751412
07:00,589.2889150943396,444.6436724565757,687.7719588995691,244.3121525019857,470.55660048763497,289.81374258807114,368.8191642651297,492.6873040752351,350.6093404859577,338.7075208913649,571.0491967871486,686.6155132062855,490.23148455662573,578.8670542635659,483.13615733736765,869.9607135272881,827.3828099173554,957.0111486486486,548.96699669967,521.3582538886101,677.7960557960558,408.5640279394645,700.1825880758807,1103.0923271500844,1107.827484299963,1266.5562659846548,725.5971563981043,994.4998350379412,870.9177871686516,861.089247311828,1296.3406082289803,811.2089201877934,743.702570379437,971.0043551899347,479.16996619990346,1012.0836543753439,1187.8731360946745,659.6642437797036,477.54607843137256,1558.7925490196078,968.9799181851989,921.6179013788268,1286.980504587156,626.2077004592016,465.2275828460039,785.0233568712656,875.8794662074903,1207.1506263366941,896.4549839228296,1720.9722659943272,1606.3690987124464,742.3982808022922,1509.2124401913875,1419.8286646722872,826.8736749116608,799.9755422242732,805.198691741619,1692.4918785310736,798.0448222565688,1757.207192254495,537.2460120524637,1313.3470071159481,1147.6761006289307,1112.0784835384104,2111.796200814111,1568.8956502636204,1805.2788906009246,855.3921568627451,682.8344193177462,809.3862770012706,1235.7233400402415,695.1158560695927,957.3264758497317
