Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
03:40,628.2156943303205,568.4871704745167,1240.7570466450486,634.7076520601701,1013.9701759618252,690.8357487922706,1358.5381396845833,1130.8365693532617,842.9407799711122,1243.2175871523698,722.7064754649339,2736.6125933831377,995.3039094650205,503.50674745249245,470.0745324532453,782.6713715863762,811.4016511127064,1034.5737298636927,662.7579732510288,602.5292439372325,859.4189095928226,748.8589711417817,933.9085191538022,1104.5500863557859,581.24236937403,658.040699011267,401.44414814814814,938.1434474616293,789.5576407506702,768.4052821128452,653.2449330127104,628.5817986769176,624.3750877192982,937.7770870337478,932.8042248208224,652.1200079475462,648.3958979251133,906.1233958538993,574.8518024032043
04:00,623.9840098400985,563.516016713092,1261.3262659017212,633.8236566895059,1002.3291338582677,681.6593755842214,1396.6013832128262,1146.6259372396557,848.2970835392981,1237.9967073406933,759.3888637392486,2768.269425287356,1032.042331418847,484.75418060200667,472.7786069651741,814.5867947923125,787.9642609299098,1060.8909273686857,680.3133116883117,602.7620922384702,858.237703042782,741.8245389344262,928.3277809147374,1103.8515492957747,581.6504002065582,668.5642148950888,397.882491186839,963.8280871670702,776.3659610144624,792.9930898321817,627.1139986139987,635.890559884037,679.1014546810892,939.9491887275833,941.3530981887512,652.686270613948,643.4803431022159,911.8946328613764,585.8567612687813
04:20,583.6839738348324,553.030303030303,1296.1622222222222,608.5154986522911,983.1673410404625,668.7606689734718,1383.7688188976379,1186.9234700925542,864.2657494569153,1250.9647680563712,757.6860465116279,2856.4493069615323,1063.6370826010545,501.9611819235226,458.3200561009818,800.1789895255699,752.611274991806,1103.2168399695663,676.0121816168328,602.9320629660315,858.8254783014465,749.2013747454175,926.1161111111111,1132.8828958753966,580.4006155424468,663.3871686344397,388.980969372584,951.1224608241439,774.2123070416578,765.2525374577091,621.6134395566332,627.1329332605928,652.5776820954432,915.113389121339,936.5375288683603,661.8268317853457,638.4704191616767,933.6611624834875,586.9507798960138
04:40,528.1462530217566,522.4121863799284,1259.3317049340499,600.6061253561254,932.1633554083885,674.3290034897248,1333.0757336699273,1212.7231349313224,898.1318736003981,1148.7500965623792,767.6524883028499,2926.5747162183175,1136.0983791085098,487.850820179511,439.6108622620381,757.3071975497703,759.5180722891566,1173.5198070086337,713.2972319269014,604.8776896942243,836.6420196219191,730.6493184634448,934.1655574043261,1125.4083520179372,593.6911463664278,676.1393188854489,380.28944211157767,978.2181328545781,761.0828220858896,792.3096059113301,629.6428817649087,606.5874504147133,635.5166312809625,909.6897865853658,950.7259653270291,671.0940025521055,618.8412098298677,951.838570956004,578.6747967479674
05:00,530.207034372502,525.5399393326593,1268.5960105743811,603.8404178674351,933.6431475029036,680.9209841968394,1396.957365574292,1190.5643164693217,895.9536095261722,1244.8056420233463,755.2823275862069,2872.9854642075647,1121.3319425127493,457.5010494752624,390.57265415549597,814.5580231467001,726.3687388987566,1200.8937532002049,697.3168343038644,583.7658674188999,858.3125,709.9301807378064,897.8698341298847,1111.6538139145014,577.3016311166875,671.4975781594012,386.52543885748287,971.1818181818181,791.8159136884693,811.7672564166459,635.7235436056533,628.7036429872495,690.9237911025145,904.8489451476793,929.0303817709374,686.2514880952381,621.2556696108857,959.5445710455764,587.1693950177936
05:20,512.2431480031323,516.859126984127,1269.997138769671,606.4,909.6847795163585,681.6801529790661,1412.0111214087117,1188.4596665770368,889.475405921681,1216.15757344525,765.4652747252748,2889.36792304053,1117.5234285714287,461.63117754728495,386.0245464247599,811.6424563591022,693.9114765570329,1166.0434340868683,691.1312899106002,576.8898690950484,841.2672497570456,695.9690976514215,884.2300709219858,1125.9945574334001,582.634832872581,675.2144120247568,381.15361536153614,974.5212855934593,813.0621989528796,806.671072319202,638.3860737676663,607.7923881673881,696.266872348631,926.9537723506323,935.7798477564103,679.836176727909,615.0974635979333,958.5150712156343,598.9079710144928
05:40,535.4892114554727,503.2666886979511,1263.0847335573692,611.2927797833935,934.1172128727487,679.9127367996775,1424.928662016487,1194.2491027515618,883.5020252561353,1243.2785254534815,758.3896860986547,2885.6081964598948,1129.3115019671372,475.41249226963515,375.7791394335512,828.7261105784596,730.2483766233767,1161.9736572890026,695.7795111804472,580.525466893039,861.9638432364096,714.3880559085134,874.7704367301232,1122.7133333333334,587.5533616595851,687.7760715104286,396.11694152923536,977.3929554210237,840.9754289345477,808.6184828267852,629.6732229123534,615.8114161849711,695.8685537029857,933.4973333333334,943.1321897073663,678.6232771822358,599.7322690992019,983.7093791281374,596.0641025641025
06:00,538.0931701539677,503.0009966777409,1245.7724405628335,612.9390288426433,927.7160664819944,682.7015853903271,1448.552151238592,1208.289521818657,899.7688042430087,1251.4241419656787,763.4902869757175,2914.3699403322044,1165.125298900048,481.0338724443088,364.292128753043,827.499060150376,757.85163127913,1322.2835091330076,710.2688781014024,585.0954759922287,834.1717015233669,716.4319648851019,868.8517260894171,1111.05001404889,588.3406369426751,684.2279143897996,402.5538645180543,981.3222041259501,830.7874783362219,801.2836669137632,631.6489505754909,612.4348534201954,707.1811792268645,903.8780918727915,965.8990581490582,703.1804463336875,599.6747741487144,998.6353923205343,601.1862818590705
06:20,531.573344169037,489.7371031746032,1215.8761125811884,592.2245639534884,928.5066178541256,696.7704233750745,1479.2255059428205,1189.7997195308517,898.3568702290077,1229.880220646178,778.3130955018835,2972.6429612830066,1188.055638722555,483.1490196078431,362.6364161849711,806.059842519685,643.0356027482824,1343.0723819301847,732.117743702081,595.3667218543046,828.243993993994,711.7673997412678,877.5166529039361,1118.4695652173914,572.3297872340426,686.6800090971117,402.65376537653765,985.1500535905681,792.5019745502414,816.9162423625255,642.3362862010222,603.8228882833788,701.0865309318716,922.00814000814,994.5083145144735,691.4389353938614,599.7810050714615,986.1955950032873,612.8075639599555
06:40,514.7809951060359,494.8011620400258,1162.0204421202757,586.1933045356371,935.9110535405872,701.965272296764,1448.507735148515,1195.9185250886974,934.6136528685548,1211.7675291329251,774.0977177044094,3049.7472384665366,1187.2601903832071,513.8261890780975,357.7759111617312,777.2262315657358,658.9578980690092,1346.8403233956544,740.0406798551129,595.8302675585285,827.9299571680524,696.2212921789171,894.6233516483517,1126.2782337956412,576.7403070517825,693.9413841807909,411.4344066785927,979.4227990366604,806.8566746777365,810.5092615460608,654.5286149678293,578.2562103354488,668.5312264860797,945.5243071331213,990.0313910545754,687.8530052264808,599.0658627087198,987.1933792199279,591.3081061692969
07:00,540.556461475744,523.4007976071784,1180.0474137931035,591.8283447529751,948.1095850379895,705.1504965622613,1461.83808,1215.5497778939116,926.5026252983293,1150.2882492113565,766.3155850091408,2970.7112653324725,1169.5993330157219,490.9375719217491,345.838133640553,821.7878310214376,677.0105411103303,1354.0938943047718,738.7796467619848,591.8081395348837,796.4378048780488,705.3227332457293,867.885523756599,1110.981981981982,558.9416752312436,725.4079844206426,403.18516302722105,959.6130155329405,784.3073869900771,802.9997562758957,652.922117329737,595.6327538883806,683.918989223337,938.6349065004453,975.4104812398042,677.9877338877338,602.4431951276646,1007.3812949640288,604.3831914105887
07:20,563.969497114592,518.4065529923103,1198.4261664261664,609.5988990825688,967.2656296739456,708.176037735849,1511.2728711617601,1191.62062180244,911.8340425531915,1172.5608121427163,779.3955463728191,2875.115138933248,1131.8726024153445,472.52727784026996,352.87285423334305,856.1970082749841,678.5662819167541,1311.551582197067,736.5676966292135,587.4687325516471,813.8638743455498,717.9296375266524,854.9969520642837,1140.1529737206085,547.4768719652441,708.3175217812197,399.5262683878715,937.5613848202397,782.9362423215421,812.0997771725674,652.4096224523889,604.2117540687161,705.1207028265852,933.9643188137164,962.9735772357724,689.6669456066945,611.5728702182586,996.9518628420706,618.261811023622
07:40,532.2122583299054,504.68144766873166,1162.4057729007634,605.0297811266595,972.6691372665283,714.3461538461538,1453.8179289026275,1205.587095929852,966.7892082702975,1148.3193976619775,790.4335029873866,3039.9072826435677,1177.6217308606751,480.3533900792486,360.7028454092109,807.4385128693995,697.0047725103404,1390.3268192337362,769.0493861607143,600.5988842398884,814.1112808759867,713.2634450506625,885.717576089937,1174.4943884892086,564.6693961105425,715.388189517052,409.55845323741005,950.1254943316636,815.0273886681998,797.2476073619632,662.5858383433534,574.7635270541082,661.4959765910753,950.7173308619092,971.3242814667988,678.2393638992152,611.3071293673277,1010.2424242424242,606.0859405940594
08:00,542.2541819665443,504.1388250738431,1163.6263632053106,620.888013136289,971.8956623681125,704.7410100216152,1467.813728549142,1165.689333157964,977.9395939086295,1186.2047353760445,792.8586433260394,3021.7007114624507,1199.7902764537655,476.53932244404115,360.3657192575406,840.5495987158909,687.3766519823788,1318.1931906112975,763.3507565337002,602.5572755417957,805.0479417670683,724.569696969697,895.327842290035,1162.3459537572255,552.6004601226994,705.5182581084146,408.5363363363363,963.6382636655949,813.390628197258,807.1985832926233,642.2214532871973,597.8097945707997,701.5282583621683,948.3054726368159,962.1304773082942,674.3096467671969,616.0994553634856,1035.1934954007884,606.6877361731364
08:20,534.9659643435981,508.23109380071406,1165.7958643904785,626.7276912181303,960.0236013986014,701.9700345754899,1463.467741935484,1191.4225261256613,980.382540086536,1156.4922372611466,799.9170286707212,3104.712528326319,1224.5867650559392,486.9550256565047,356.3630884041332,843.5520203627108,690.9728370221328,1298.795524691358,746.165371809101,589.7694877505568,814.2555974842767,697.9948480164863,919.7769959404601,1156.3780997492338,565.1169160537662,697.7702127659575,412.96411483253587,948.3262277388019,821.8568119604128,781.947458455523,665.9060449050087,587.700164143717,668.7236508511409,1007.0879007238883,995.3835321728926,667.0626927029805,620.9329019889767,1019.1472893533638,599.1060889054912
08:40,516.5487755921316,506.3114164213281,1173.3695652173913,647.4753582663404,969.9379710144927,698.9939945757459,1448.1435213887166,1133.58304134548,982.7151547209733,1182.7413995308834,824.7039130434782,3216.3703400915633,1192.4456057007126,490.7526523188845,359.35073977371627,821.8417519181586,695.4132088520055,1242.4542675159237,755.0461409395973,599.3382187147689,819.6819913639828,701.0594707885774,923.3402422611036,1167.4743881616391,562.1358654091257,693.5739657333891,391.77558348294434,937.2319070258849,820.6893826105533,798.1421580621483,685.284861257464,598.9922623434046,722.13074204947,961.9759637188208,982.3963664778277,675.5064129085644,618.9400142823138,1046.5450671910849,606.4565940155153
09:00,569.3201133144476,516.0236705577172,1202.564406779661,655.3435951875442,981.4104521432765,720.2831912302071,1465.172590457893,1204.1630048677805,968.4599842561007,1175.0792119018897,817.0,3183.494298463064,1182.6506107398018,477.92085235920854,356.2264262488915,855.1463647959183,684.1676710386388,1214.0005161290323,743.7418899858957,583.7708216880939,845.3793103448276,726.4275916644684,908.3007030827474,1176.3752166377817,545.2023356181772,691.3120805369127,415.35964125560537,945.3530982905983,811.8489507583628,766.6064139941691,683.5930795847751,610.7574750830565,712.6528637770898,944.2786885245902,992.7610740885927,673.1752154288059,629.3097238895558,1056.536316472114,614.5603917301414
09:20,563.298042349181,520.2452830188679,1195.0566860465117,651.8516814159292,994.3196211897011,733.0808346839547,1403.4828120161042,1201.2916666666667,981.0892717306186,1191.552695581678,813.0121212121212,3237.93800628203,1200.4010846498468,493.8915264423077,359.50355029585796,852.8731861198738,680.1992656875834,1265.6049632818435,752.003544165758,592.4214407260351,831.0626267748479,728.2607086197779,901.8470524314046,1174.3378456221199,554.3655941221181,712.1666666666666,402.8854135338346,942.2554261514028,821.4060796645703,799.8058635131806,675.780276816609,602.5629711343997,713.013079667063,997.3015712113532,1060.0079396585948,680.5017343399306,624.713666987488,1067.3031674208146,600.3228977065891
09:40,560.373474369406,527.5168428005284,1214.451198837491,644.462792345854,982.4153118533845,735.8436995153473,1381.863334296446,1200.1124662986263,995.0422866092404,1161.6847519160951,817.9184024049817,3232.3732673267327,1208.0898612091273,479.6008703761268,361.9746722288439,865.1445214105794,693.9681881051175,1231.7772240219288,748.7152986092174,600.3402383654937,842.8892307692307,724.1754201680673,903.5090860502405,1189.7572337962963,561.1478927203065,703.3853482955749,410.40395564878634,961.0188831939573,791.5579034597058,806.664752870694,669.663325267888,593.724830988489,717.8730529595016,1009.376737004632,1079.041403785489,676.07758444217,628.2352231604342,1044.6386363636364,597.2401817591691
10:00,555.3730061349693,533.7992113046336,1211.8150684931506,641.2088495575222,979.3798403783624,735.1352976548407,1339.0522282145898,1215.7786687030673,1018.9797244606186,1206.2182292712307,831.3126724686903,3280.2183984116477,1223.881639582828,492.29242658423493,357.82989536621824,852.2121595946802,699.3614498644987,1343.7514808138037,760.979267635972,599.2666476949346,837.2890983188996,726.3910239876193,929.0945551128818,1233.2327947336923,571.3970362800204,716.8750273582841,401.3176004872107,985.0533043241774,798.439728003297,816.99673530889,656.24037812289,588.6265673269126,710.446749102513,1043.6521739130435,1073.7930899096978,685.6917061123688,626.8495808383234,1063.0429447852762,588.858064516129
10:20,574.114425827544,542.5397296406198,1215.5411622276029,648.9329569513055,988.7493364789148,727.8583182821593,1330.4293237250554,1223.8384527872583,1009.0545873910814,1224.6949960285942,835.2618845500849,3257.3925387916806,1201.7070124879924,488.47497697267426,371.5632970451011,853.9698890649762,681.1937888198757,1267.626236335242,773.5903349807797,604.526600284495,834.548275862069,724.537243706203,927.8142589118199,1214.55281372254,569.7014084507042,727.8495005549389,399.75190956309194,1000.000538358008,792.5121449156031,826.9671551288529,637.0106276984391,600.9582725947522,713.8999199359488,1023.5129990714948,1044.9805348014156,693.3072798515158,634.3906740758638,1073.012974375608,567.637999390058
10:40,580.899675060926,530.4545454545455,1201.667870036101,644.4720056697378,989.2276851038923,718.8007693865155,1374.7720930232558,1213.540635126377,996.7268577225462,1238.0374531835207,846.7440728196443,3183.0263243950294,1192.4951140065148,485.3834196891192,375.694730466384,873.083830455259,665.9456212456529,1242.3353309015113,767.9377717391304,600.1012075905693,848.5897179935114,736.4376458387347,929.2628342245989,1154.640410958904,567.2315359059545,728.2399548532732,420.3478655767484,976.107864554888,819.4659417316373,821.199496855346,658.8736988202637,602.0696110505271,709.6730996455298,1011.3915635029803,1060.8949960598898,684.995848038198,634.3324383695386,1050.1426282051282,570.6375558867362
11:00,580.8718890248878,529.0369636963696,1231.478866357195,657.2979635584137,986.5198482194979,714.8242004481565,1362.7354540511146,1223.2033786459021,987.2729312063808,1220.2464914014627,855.6460214150745,3148.205010643524,1204.929580674567,496.73470623864324,378.07126236183825,875.28041172801,681.8657423063917,1333.157528957529,782.3798852145395,614.7104887110603,854.5671285236502,744.4109263657957,932.729217438397,1152.7712324849872,564.6760236930209,732.274373881932,407.1295731707317,1001.0136490250696,799.267488879903,826.901369168357,656.1587301587301,609.6515647743813,713.2873877391644,1051.629518072289,1067.398454527442,695.8,642.9212370137715,1070.6012152222577,558.6381638163816
11:20,572.4581479983825,518.1370184254606,1240.9095600884739,636.6710919349485,973.5543224299065,713.4867800778848,1338.0418543046358,1277.1869811569377,996.7110665998998,1204.5272122161316,846.1510416666666,3164.5623259623258,1230.0047923322684,508.5409489271683,381.3364068175468,836.2982892690513,649.6636175863086,1353.4713910761154,783.6682913620363,609.4489270386266,814.5018587360595,741.2470930232558,945.4820609657405,1166.6673565937315,574.971671388102,744.9065040650406,416.566898218061,988.4497311827957,802.8375624375624,825.6442986881938,655.1700749829585,592.7483080299982,698.0831067961165,1093.1732243229433,1075.3204496154606,707.9328782707622,636.9713666987489,1019.7645920670751,575.540385774563
11:40,574.8871359223301,530.4944760629394,1251.7645600991325,642.3232974910394,988.1040564373898,714.9906542056075,1343.8950568332011,1241.4489900939147,996.3486988847584,1229.5110228401193,850.6259305210918,3207.3746701846967,1227.4394150417827,502.7470324452651,382.38230337078653,848.4077186430128,654.1474901297237,1327.982383419689,786.2314990512334,619.1520869068039,808.9919706354668,752.3713605082054,946.0213744588744,1152.4278846153845,575.8287987679671,745.0895489057615,416.18731117824774,1000.3565640194489,799.2720228384992,830.6398592611209,655.3575342465754,605.2617781851512,693.7577178585385,1071.3011563599798,1075.574070391728,719.3571757129715,653.665302191187,1054.9322033898304,586.0968234575442
12:00,607.3619238476954,536.4172006745363,1248.534337944664,653.614405360134,986.8940241389462,703.1686201932963,1391.620969926849,1196.1744427164333,968.2901951099037,1269.4188973232121,831.0663015841972,3164.5517579721995,1199.4901068910622,507.75249042145595,374.1059527200228,880.5567651632971,676.9773182121414,1292.478149100257,783.5875475802067,625.105546123373,867.1321768873687,753.3625369524322,932.5631697687535,1160.761399483797,565.6911540416878,745.5800316957211,423.2085208520852,1001.3067619571193,810.6392156862745,819.0667172100076,652.7134462495679,629.8262936551472,705.7124563445867,997.5984095427435,1073.4335202242692,726.9988547869904,659.2115111321649,1052.1076175040519,571.816742081448
12:20,597.3047696038803,530.7225183211193,1237.052947052947,647.8576225654801,991.7089774078478,700.617900862934,1364.4677633324488,1209.1644840230488,986.0002472187887,1264.8306130573249,843.0735205009089,3150.217313626766,1207.8810474922325,505.1218181818182,369.6143021252154,844.1292787286063,678.0840636157092,1318.1338890336026,797.5419250471825,632.4819983254256,883.406166545278,764.6807436918991,949.9699971695443,1166.115520282187,558.1477707006369,727.1765453005927,405.9349741719842,1004.3197884775954,796.531914893617,838.9648368327852,652.0981276005548,626.0883652430044,683.8443944506937,1016.6999508116085,1124.4569989929507,734.7757243896874,658.7513101476894,1032.4356181934656,561.092394533571
12:40,598.2050243111831,539.5630224005349,1279.7791194968554,662.8370235934664,992.0480797420112,705.9499507389163,1428.9285136228757,1204.8415428720355,990.9630746043707,1294.8863090472378,832.6824557836959,3153.871031096563,1183.1997772828508,496.3186494328673,372.1954285714286,872.7965098161421,661.6266841932304,1269.400310318076,773.2451140065147,653.78891966759,873.1386595434677,769.7077215878195,941.2172910662824,1161.2908515535098,554.9143512617894,740.5237576285963,431.1443914081146,1013.0368828078525,766.2260457449,841.479315628192,651.9197617379117,630.1960533528229,690.7365137614679,1031.8921078921078,1134.8696446700508,707.8797089041096,661.9413440987889,998.1587608906099,596.0168171909063
13:00,617.0691337942253,550.0727149167516,1246.8247346334238,663.0684075027584,994.4241887905605,704.3685903880958,1402.9991730981258,1205.931721743603,995.8065090261887,1298.5911458333333,824.7842084327765,3160.5394285714287,1178.4653312788905,484.7486897928625,381.6146869514336,860.9347626339969,682.5421016005567,1264.1871933901368,756.8229223248235,641.110862262038,895.0539037950206,790.7226074895977,947.2575629064179,1178.935949221004,557.487786259542,738.9975571840995,420.0612244897959,1013.3961820851689,768.4055347482314,839.4066615027111,650.2795358649789,629.246212812557,694.3287878787879,1003.3320118929634,1167.60400743648,703.0994553157152,690.6226002430134,990.392030848329,609.767074742268
13:20,599.1347317466721,557.6684654300169,1271.0118836915296,650.5562938353636,989.2633118782913,705.6219129753038,1376.5846111719607,1201.2915853817142,1002.844450101833,1345.1036829463571,829.5664046338436,3174.515121791728,1188.6192495230018,481.61859872611467,382.40235951567837,868.7760559100577,665.9926891290528,1266.1977225672879,751.1188501934771,647.3196078431373,903.1915356711004,798.51793598234,952.4327485380117,1176.606266627254,554.3430113052415,739.8686507048557,429.4219358705424,1021.0933214072749,774.4772260976611,844.6450529578921,649.6063716814159,634.9564411492122,698.9508928571429,997.3285359801489,1179.4967928822678,717.7170868347339,699.1487846795974,983.1398058252428,609.918125
13:40,597.4560755336618,569.376,1267.252439329497,659.489275147929,994.039284667253,705.7785992217899,1391.925,1215.7921481092437,989.6304791029562,1347.6860163574706,840.9713389121339,3174.7830870279145,1174.9178854993731,485.6263090676884,392.95312981806967,882.9559363525092,684.5511701012923,1287.0382414151925,739.2510367708045,643.4044817927171,909.8232981076432,804.7743817727146,945.3401266868631,1157.4896193771626,558.8678000507485,746.4533302604286,445.83878643664485,1000.2082239720035,765.8685465477919,852.1315721315722,641.9649491763056,646.3849442379183,728.4793735676088,1004.7165589259075,1181.567898627244,748.4955096542434,679.5154491017964,990.0983450031827,581.4680330376262
14:00,600.2439325380502,571.7505954406261,1286.235906551549,641.3721804511279,997.2896206997942,711.5383720930232,1377.3555313944007,1206.4516001580403,996.4689655172414,1320.3106643012025,849.5594713656387,3238.5001653986105,1186.1508379888269,494.9034517258629,403.5806551297899,885.4556650246305,673.5335604770017,1261.2107170592803,735.044665012407,632.7985217629346,906.9135559921415,808.0348837209302,969.3902907295667,1206.8563912101517,572.0714649033571,750.9000702082845,453.6678635547576,1003.7530399536769,772.2690954253777,852.12839958159,623.9279835390946,634.3907531692766,719.6506483600305,1008.5004965243297,1193.794173129323,744.0550970332366,682.5122900949136,987.1574132492113,611.1454131424854
