Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
03:20,38.366241134751775,67.65426925091671,32.37687366167024,23.912727272727274,51.81288723667906,39.1854351687389,63.55885714285714,46.504885993485345,46.998617511520735,51.52708184204247,51.78096885813149,38.07858769931663,39.79862542955326,45.788446824789595,47.04695201037614,29.759830468566047,64.92015330565314,83.92194992008524,74.45539467538534,52.95795702273435,88.78414369773924,38.446210268948654,105.25888,69.18836140888209,40.001176470588234,61.70449488206498,71.22200392927309,47.41383095499451,61.15512112197195,33.33198544278205,51.15044971381848,26.983718937446444,29.2883487007544,19.549712770658417,47.007168458781365,19.03668152211176,18.43248730964467,47.300680674755846,33.281839622641506,78.19668381932533,21.323729863692687,30.59954622802042,34.17245042492918,59.03764434180139,26.327986725663717,21.98186173853525,37.30895008605852,29.40385799302278,48.00556701030928,58.131724812520375,65.52697528715628,57.44181298489179,41.57983651226158,38.630914826498426,34.058922088802014,40.55376598768356,47.79864253393665,30.330492775101888,23.30121377260342,56.232236013671525,25.730394544568924
03:40,41.74900849858357,67.62672322375397,32.08962406015038,24.442786069651742,52.54873949579832,40.74872355944566,63.78207051762941,47.63786008230453,48.81021897810219,51.95305729417429,51.98469032707028,39.13169195533925,39.791738979521,43.56432517758485,51.47166799680766,32.47417733089579,65.51926845199216,83.48134023426859,73.12392344497607,52.35151137425989,87.63206058693594,38.903395311236864,106.66794871794872,73.7463625639009,41.637534139680064,61.732552904097254,71.67664670658682,47.22164566345441,63.057635675220865,33.83516483516483,52.931529315293155,28.704407951598963,30.245283018867923,20.404962339388568,46.38775510204081,18.942064606741575,18.049226441631504,48.14616802739005,32.89045509464358,81.82797518330513,21.23641975308642,30.79452819653825,34.899115044247786,59.67414431082331,27.333515881708653,21.883321653819202,36.93405963302752,31.996781979082865,48.56715798214656,58.77987824415251,68.09788732394367,58.22415185783522,44.6656346749226,40.47144906743185,36.317670230725945,41.54779756326148,48.265541740674955,31.325934147243803,25.333839150227618,51.99750156152405,26.439101014983084
04:00,39.51159420289855,66.15165876777252,30.599574338704773,22.817878585723815,52.80948419301165,38.422182468694096,61.55769958380628,47.17306914678528,49.029371893357435,51.763744075829386,50.46907940969782,31.199331383201002,38.59471671880431,43.23978201634878,49.12854088722608,31.59138155045474,64.30022868343679,82.2762903670991,69.17587209302326,56.1728432563791,85.85368916797488,37.15751789976134,102.63866877971473,70.16034874905232,37.12539682539683,61.370806890299185,69.0625,45.09627443747694,60.98402690205969,34.81719128329298,49.715053763440864,27.435941530524506,29.71647727272727,18.858267716535433,45.37287261474987,17.900455660708026,17.09495234733498,45.74012314007183,32.27731092436975,78.53816598360656,21.115614200439836,30.0202075368651,33.791408873961466,57.69332723948812,26.01081081081081,21.962128966223133,35.952020936318696,30.005292082230817,48.565533461620696,56.829157175398635,65.73438596491228,55.50062060405461,42.598684210526315,41.536703798914594,34.863122171945705,41.78145087235996,46.74653553866786,30.333333333333332,23.103553299492386,50.63522798251093,25.27884155098133
04:20,37.78208955223881,63.70666666666666,28.76878436163714,22.500463965357252,50.22883487007544,36.91947029348604,60.72346052134492,44.36943986820428,46.85759209344115,51.111929657794676,49.26571229050279,34.94368252115553,35.88257839721254,42.84660651235779,45.182746573501746,29.984203598069328,62.53734707018673,81.55387158996969,68.97014925373135,49.558903284121726,83.6984126984127,35.814130871136086,100.68891038039975,65.68470511989631,34.87070707070707,60.21527467619473,65.40598721829801,47.158765510658604,60.43852287033152,35.521929824561404,50.97240527182866,26.9438202247191,28.182937303177784,17.34243606415258,44.08350622406639,16.791885274571527,15.743470483005368,46.35227272727273,30.972211194918618,78.87356621480708,19.683464566929135,28.33978970669618,31.81864111498258,56.20940170940171,25.039849219170705,20.54555198285102,34.85268120212139,27.886686686686687,47.28743910188519,54.87923659098388,63.865975820379965,52.49324324324324,41.40997433076641,40.00057438253877,33.064737897450584,39.84295302013423,45.45592163846839,28.36377189713008,21.63471832781035,49.75893410452386,24.30819434372734
04:40,37.34418467002072,64.70596941292551,31.075531577277054,22.271568336792175,50.00126156433978,36.75134746676249,61.78931527464259,46.08643457382953,50.304329004329006,53.01866028708134,49.994358251057825,36.43301997649824,39.59134615384615,44.92395139161113,45.16859370798602,31.447542030219196,63.10452517527087,83.57193947730399,68.70111596312469,51.464780067671484,85.14799025578563,37.178543461237275,99.3624637213802,65.78475188958265,36.9264705882353,62.373940205265505,67.61851239669421,47.389682024659315,60.96027241770715,36.9876,55.23735088440971,27.338151554971528,27.27230769230769,18.731081658828558,46.35330261136713,19.072597137014316,17.923792486583185,49.252201257861635,32.506524317912216,83.39626556016597,21.60107902253253,30.257478632478634,31.301956636700158,56.925,28.088082901554404,20.616204690831555,35.913867355727824,27.389022919179734,49.28822269807281,54.52290076335878,63.124297752808985,50.976027397260275,40.58056265984655,40.536061230497495,33.034163288940356,36.8354114713217,46.15954164830322,30.80466472303207,20.733668341708544,50.46973711025066,25.318430439952436
05:00,35.307853717026376,62.49513618677043,30.494996873045654,21.394174757281554,47.38743676222597,35.5712204007286,62.441912588718715,45.41894060995185,49.02150065818341,51.44136926438456,49.95594405594406,34.72192827748383,39.046407700240636,44.89494013132484,41.70819848975189,29.657192075796726,62.4139768097775,81.87213740458016,70.46291922531884,50.80118232731798,84.68699309101832,35.048846153846156,97.41500163773338,64.56336939721793,36.52049180327869,61.21264367816092,66.83395207559906,46.32558889964505,58.31952902963865,37.14823717948718,55.99090533278214,27.078287197231834,26.083957430035476,17.811624946966482,45.06314699792961,18.126973463218004,17.363041982105987,46.541923551171394,31.08060055314105,82.78994614003591,20.396208825357366,29.07542194092827,27.703450691889998,56.912012764987466,27.061475409836067,19.36848635235732,35.726059199071386,26.309586810502747,47.7814598223955,55.15775321183149,60.931448763250884,51.63112391930836,38.854643823264205,38.110053539559786,31.432113000864803,35.85040983606557,43.68666666666667,29.285611251352325,18.29319875030041,48.50237906423474,25.008349705304518
05:20,38.346723044397464,63.44708115804461,32.95857447456594,22.754916348693865,49.08416666666667,37.26649560117302,62.35161170804002,48.009861932938854,47.27480586712684,54.50238095238095,49.384131422579514,36.02805429864254,40.291465932553336,46.374376678174144,41.80782029950083,32.681479906442696,63.14401749453296,84.17576089936935,71.78645343367828,50.03043213633597,83.76710246275464,36.02574475910261,100.35051205814338,66.26602564102564,28.932034632034632,63.02350892468437,69.15943526170798,47.8062724599804,59.510311362717346,37.21651964715317,56.27098919368246,27.211831230969988,27.23121387283237,18.532883642495783,46.56891191709845,19.22031617894383,19.26820182864883,49.276432730615994,28.39416846652268,98.20259019426457,21.693069306930692,29.6892177589852,27.581985741610154,56.65987640192264,27.65736842105263,20.31703810208483,36.81505826112937,28.735343035343035,48.90959725792631,56.37421665174575,62.2958435207824,54.24937343358396,41.27358997314234,39.20476900149031,31.97847585805701,39.752798925212716,45.65535478184222,31.920028561228133,21.571358986848516,50.32659660468876,26.634856736916884
05:40,35.463997695852534,63.07436787307883,30.268168168168167,20.39036067666773,48.00333472280117,34.37382160986222,59.87513611615245,45.14126097366321,43.63656683057666,52.51087222086489,50.141087405368204,35.07472660996355,38.76851532897003,39.88878732480195,38.57151179726187,26.023450586264655,59.85253164556962,81.72963067380886,66.82602545968882,49.29818181818182,80.95473876063184,33.942170484416074,95.71108135252761,62.75434530706837,30.649356044869133,59.948412698412696,67.06424201223658,44.955605962410885,56.189418416801296,33.755044390637615,54.23915789473684,24.974978050921862,27.23135593220339,17.14358108108108,43.32498722534491,17.145812139708376,17.234119187950228,47.575851393188856,26.39696312364425,97.48983924780103,20.161631890376828,26.73202614379085,25.864724245577523,52.952370253875536,25.396348012889366,17.620189061444968,33.78056052474657,26.44974662162162,47.87909482758621,55.62253604001177,59.30753064798599,52.150991142977645,42.88149220131854,35.26067746686304,28.945671121441023,36.63321492007105,42.54247191011236,29.757671957671956,18.918596149159153,45.543425324675326,24.64227434982152
06:00,37.88303269447576,65.08770161290323,31.683498647430117,23.03247344461305,49.752179327521795,34.590188122464035,62.47078039927405,44.227090032154344,46.54159445407279,53.26046051002724,48.67770876466528,37.25598755832037,40.11695092238079,40.07440293937538,40.691714836223504,29.98519183307157,60.6265903307888,80.61079865016873,66.84873949579831,50.42747858017136,81.93096041730593,34.124952669443395,93.52409841590833,64.2285824049174,32.1201646090535,61.876341777586944,66.93638239339752,45.94561346714147,60.8456400742115,34.81368975293641,54.4651356993737,25.408365674859855,25.018471156578574,18.67971970321517,42.4015639374425,17.794276094276093,18.589279842157186,48.649500624219726,26.556037599421547,99.12156418248796,20.93045638000621,28.06070287539936,27.29378139615451,53.0194949047408,26.459211237169097,20.03136011275546,35.37301119622864,27.389376829778335,48.34457414613057,56.1266846361186,60.16120996441281,50.99217391304348,43.6433734939759,39.45657209033005,29.270349691448722,37.64394932284841,44.184903974988835,30.007630939993064,19.45518410852713,48.279432624113475,24.37137330754352
06:20,37.01914171040445,67.02362204724409,31.270839602768582,23.274447949526813,50.7988969028426,33.992193308550185,62.31939437635184,43.388306451612905,45.264014466546115,53.639408866995076,49.43571680169074,38.587958607714015,41.41470994475138,45.72279179810725,40.59335529928611,31.582325785887008,60.00747430706945,81.01543209876543,65.84924845269673,48.007007921998785,81.8408325681053,34.31384856806591,94.81708945260347,63.443102104442715,31.58520637515325,59.67023554603854,66.96649572649572,45.041015625,57.45476772616137,33.93090909090909,56.3488759367194,25.81573229030856,24.77841561423651,17.586363636363636,41.67776298268975,17.459138691081723,17.599464166108508,50.83785594639866,27.783049619703007,99.85657256914742,21.250153846153847,27.70159574468085,28.058813472388444,52.80705212439772,25.93416082029142,20.34536082474227,34.503743635819106,28.57001473994525,47.44149395509499,57.820006174745295,58.59873949579832,49.48510449088484,39.472388194821654,40.14778325123153,28.384365781710915,36.94092465753425,43.33467202141901,29.327119240239185,19.605327468230694,47.47657349688317,24.977672708169163
06:40,37.92694805194805,73.23352361183186,34.501075929910854,22.411709747742137,54.286808510638295,35.30200594353641,65.35711698659905,45.195828505214365,48.19053876478318,53.7886282508924,52.80307262569833,40.54821705426357,42.842123171146646,47.12681586179819,38.60130541202067,31.45185512367491,61.184615384615384,79.82401129943503,68.45947219604147,49.81432440565754,81.93037397385224,34.044444444444444,96.25381047051027,64.51644988523336,30.717863105175294,57.57944325481799,68.0946786454734,45.703155183515776,59.18666169895678,33.65056818181818,56.12119950020825,24.97869565217391,27.745027624309394,17.748865979381442,45.73340040241449,18.060236886632826,16.82075793786275,48.616661243084934,30.072240557389073,94.53435114503817,22.49134199134199,28.96262680192205,27.60219855719684,51.23521767381416,27.130760986066452,20.23917388407728,36.166009104704095,27.999791057250313,48.434473854099416,57.98843930635838,59.27409217877095,50.56606274856385,39.083363735862825,43.228505481823426,28.92119244391972,37.41620231461637,42.69189431258397,30.061819459079732,20.39946511062485,47.256410256410255,25.548104956268222
07:00,40.794244604316546,79.81937172774869,36.828120255086546,22.88618925831202,55.990372540812054,35.98200899550225,67.18506493506493,44.47576580069794,51.250107066381155,56.030287474332646,54.07936507936508,42.15013988187753,45.06313301823093,47.9602048857368,39.96687082405345,30.81177260519248,60.87893384714194,80.04536489151874,70.23393194706995,47.818702865761686,80.00803709428129,33.840620031796504,96.92387659289068,67.17021276595744,34.204089979550105,59.3859649122807,68.91817548746518,45.6784,57.860142630744846,32.09443990188062,55.161397670549086,24.984828781967924,27.15771812080537,17.893338782182266,45.17288801571709,18.419005749070003,16.814852492370296,49.67942583732057,32.696891191709845,98.77090710977936,23.259006211180125,30.673340358271865,27.9813653779171,50.34746862829944,27.078669482576558,19.553326646606486,35.234939759036145,27.724540901502504,48.91828374299267,59.368231046931406,61.98664792691497,50.19445666520018,42.687128712871285,44.0554587688734,26.628255013469023,37.638070849338455,42.108636363636364,31.076386466689918,21.481445549357264,46.76296903834324,25.515500896746094
07:20,39.14043381535039,83.17768595041322,35.425056652638396,22.374209099126244,57.81699070160609,36.20131530873219,69.9327062228654,44.531115459882585,53.706801858893115,56.858087487283825,54.80965613060091,42.91385187480632,45.43826739427012,49.99606763664963,40.228614008941875,30.107111501316943,60.36101200129744,80.54252937884723,69.0485754320411,50.39799331103679,81.76991421568627,32.44292415949961,96.88361358391032,66.64182111200644,33.86707317073171,59.21340929009641,69.71508771929824,46.4386895475819,58.698368483883804,31.102235099337747,55.891122278056955,25.077955825032483,28.15556831228473,17.742424242424242,45.078673923800096,18.693526170798897,16.120875303924976,48.70173187940988,34.80822416302766,99.69038354641468,25.40992414664981,32.12063492063492,27.286635302317478,48.92871114975006,26.8086774699425,18.672915969199867,35.68561172599462,27.395069532237674,50.09752953813104,60.71195005945303,63.147914475990184,50.041373239436616,38.970893214480625,42.13609813084112,26.149012567324956,38.70720338983051,43.1576332429991,31.497398543184183,21.887303506650543,47.412308930008045,24.829917032698877
07:40,37.54797827398914,87.73243801652893,35.66581306017926,24.378714372346877,59.41492537313433,35.84320809248555,74.13527090060998,45.55769972983404,57.83271832718327,58.23554550025138,56.810810810810814,45.19260639950295,47.146010186757216,52.61833267483208,38.93944738389183,30.177703455964327,60.597005208333336,81.84525790349417,73.37117286858219,52.385803385803385,82.03041474654378,33.4211988884478,98.70438799076213,65.62520128824477,33.26234817813765,59.872112917023095,69.9525650035137,48.626991565135896,59.07732164208848,32.105219552609775,58.4052609946568,27.24770642201835,29.626565685988933,18.538398692810457,46.35288220551379,20.401869158878505,16.483735571878277,50.22384105960265,38.21016333938294,98.00453575240128,28.272524673670805,33.03883495145631,31.141969984474727,49.714069264069266,28.973168214654283,19.584930601454065,36.847767455798625,27.03555923092826,53.37718177948063,63.437233394271786,63.06325515280739,50.65088495575221,42.018274613105035,45.820964481663296,26.41412043903886,39.570698466780236,43.646954201867494,33.00447196422429,20.36566982737661,47.98596705308115,26.365492102065613
08:00,41.31514133781136,92.42191500256017,38.3530694920536,25.686377708978327,62.98018549747049,38.121212121212125,78.55070883315157,47.758203125,59.69193742478941,63.5228978007762,57.55667593880389,47.27918317586102,47.77274287675935,54.06196840826245,43.0826422647984,31.704581005586594,64.77508090614887,82.93830262423228,76.28262955854127,51.03130434782609,85.3613523573201,35.77998442367601,102.317,69.28171953255426,34.34010564811052,62.1413612565445,72.98283111422565,49.51954602774275,64.26405775075987,35.36341161928306,59.22040302267003,30.298330404217925,32.68266978922717,19.5490036600244,48.50126582278481,22.93758620689655,18.042872080864413,55.2256077795786,40.653390742734125,100.95426032409827,30.729060913705585,34.34326769558276,31.55549635943882,51.65648689625298,29.76279069767442,20.616971713810315,39.832739156268566,29.854601861427096,54.6992337164751,66.40721804511278,68.46506704304869,53.42316064431868,46.1640202979211,48.64252472367656,27.944030961595715,39.514998052201015,46.199378330373,34.778129395218,23.257440116138397,51.78491563325879,27.848379052369076
08:20,42.145,96.14467005076142,39.213186813186816,24.821714624740434,63.06911447084233,38.9143686502177,82.30105569712414,47.32219570405728,64.19879275653923,64.06355591311343,57.249036777583186,46.63474178403756,49.41472475515029,54.790391676866584,41.8861301369863,31.584669448715132,65.18406322028318,83.178,76.94674274845458,50.94180790960452,85.00436681222708,34.64789849325932,104.30130565785069,70.66552462526766,34.57736156351792,62.11443898077783,73.90285515320335,50.074742268041234,63.107142857142854,36.00540091400083,57.673608159796004,31.49501948895626,31.99971164936563,19.012779552715656,47.41511335012594,21.701766304347824,17.355276907001045,56.29544740973312,40.281903388608505,100.51763485477179,30.88502842703727,33.391653290529696,31.484372240861735,51.68658326143227,30.543941757670307,19.927577595433466,39.372490260713214,29.6124974221489,54.770411426135155,68.44242973708069,70.00748663101604,55.32880203908241,48.31485406815588,50.40838150289017,28.909848259446594,41.3974358974359,45.41419586702605,34.997539543058,22.784268511401486,51.9327868852459,27.18821564885496
08:40,42.41994425518737,94.9508116084604,40.380050505050505,27.155381325730577,65.07238838318162,39.769996314043496,84.94983760375315,49.37268791814246,65.30491270807958,66.63419267299864,58.79434357541899,46.761010163227596,49.80555555555556,55.9568,41.52106857614982,30.140546569994424,67.62615894039735,86.40184049079754,77.5221651889874,49.591294186386214,86.80044416243655,35.598738667717775,106.50570962479608,71.32917383820998,35.295901639344265,63.82878521126761,79.16322314049587,50.42771464646464,62.38506803972049,35.342304457527334,59.61075815332486,32.00393013100437,32.03360849056604,18.897147448774607,50.5455919395466,22.87521663778163,18.22196183461667,56.97338285360569,46.3754988028731,103.68432092291557,31.875747090279962,33.56040447046301,31.10333749776905,52.778230126419544,31.96549921589127,21.380921052631578,41.81122448979592,29.200661977658253,56.190982560612504,69.24372971377987,73.22899386945546,55.166666666666664,47.02045055120626,53.56358885017421,30.457405758385278,41.889031705227076,44.969616908850725,35.886626886626885,23.576703841387857,53.79078893019413,27.681947069943288
09:00,42.631038647343,97.41184834123223,40.08876298394712,27.478573765129212,63.67758620689655,41.840759678597514,86.55608330288638,50.28377839776803,66.74188311688312,70.57593945720251,60.74842105263158,48.873069796170476,49.554017555705606,60.87349631354288,41.81924360400445,31.423831904893557,72.12249589490969,89.25409153952843,79.12559241706161,53.01460280373832,90.09064794127035,36.77777777777778,108.23504132231405,74.52498984152784,35.55550935550936,66.36391843971631,81.86180555555555,52.612037037037034,67.46565774155995,34.71053745239103,60.095867064337455,32.15347405452946,33.76,20.20128051220488,48.59647577092511,25.25419664268585,18.50314245810056,62.47707006369427,47.43448825169255,106.48232848232848,33.14995313964386,34.74479444741057,38.185316545486785,54.21118548909523,32.23888591322978,22.686576750160565,42.76974080771549,32.100310237849015,57.0457069628364,72.48243992606285,76.25947105075053,56.81089193825043,48.536422764227645,56.119941348973605,31.504311626523936,43.407766990291265,48.39594127806563,39.157404211253024,26.396919127086008,55.6284356271957,28.481271562345984
