Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
03:20,621.3775886524822,979.5599790466213,738.686142551239,648.5067768595042,873.0731102850062,647.8262877442273,1039.4392380952381,1215.0728827361563,1038.9594470046084,937.2462419470294,1321.2020761245674,650.2152619589978,709.6539518900344,764.5592960979342,840.1512321660182,657.4895220155404,1154.4694985627596,1514.8516249334043,1426.2143858010274,851.6923076923077,1745.1817900278725,750.1128769356153,1818.81536,1040.5026799387442,808.1490196078431,992.2225189141077,1404.6231172233138,1120.296011708745,1117.1172970675734,813.1609381318237,940.7902698282911,811.17823479006,721.8913104219056,601.5943437914273,1076.6810035842293,456.88001371271855,662.4659898477157,952.5285587451909,703.188286163522,1358.1380789022298,434.8469640644362,863.7833238797505,593.9654745042493,1424.3048498845264,730.7118362831858,446.91341546885695,669.6993689041882,460.70326287707775,1060.2080412371133,1107.511900880339,974.917507831535,1084.0698244181299,761.7856494096276,641.6527100659592,732.3448757330355,683.1624822359072,878.162443438914,552.5657650981846,491.09635868218976,942.6197157762188,469.9164637116415
03:40,662.4900849858357,979.2820784729587,694.686015037594,628.1412935323383,871.4,652.0660102115245,1017.9351087771943,1217.8312757201645,1043.526003649635,913.3562831006259,1256.0041753653445,656.0830231892356,691.4810829573065,727.6361483820048,901.611598829476,667.2607404021937,1143.9376224689745,1526.1678016889132,1377.1746411483255,830.180430040511,1728.4452508677816,746.8023443815683,1821.941346153846,1092.0865119937082,820.7565353101834,975.4943719045475,1397.4238190286094,1099.3528539659007,1170.7454774926377,819.6145706145707,941.829848298483,817.4481417458945,724.9659805603202,590.40894993354,1061.575614861329,439.0874297752809,645.2042897327707,989.9043982091124,669.5690696737818,1375.5592216582065,411.81265432098763,835.3115577889447,588.2656637168142,1404.6808510638298,720.1900328587076,431.2536790469517,649.4633027522935,477.31777956556715,1042.9439485156736,1096.3992310157,982.6679577464789,1076.1708400646203,799.404115825897,642.6152080344333,755.0785030951041,673.7371134020618,874.7175843694494,549.6489086200518,515.9102175012646,955.9117218405163,457.38327694538424
04:00,640.3860869565217,970.3880989994734,694.1313469139556,619.7121414276185,890.1218801996672,630.7792486583185,1020.2058267120697,1226.9813991103922,1065.5951197469499,932.6063981042654,1265.3917779339424,550.604680317593,698.1765728189085,738.983261969638,881.103153393907,658.8819835426592,1148.5449199607972,1537.4568037537952,1343.1758720930231,880.922539489672,1724.4854003139717,741.607000795545,1805.6957210776545,1067.0212282031841,782.9119047619048,997.2538531278332,1378.9954188481674,1098.1309479896718,1148.7078604455653,859.7506053268766,915.4226633581472,825.1049011177988,741.990625,596.7475940507436,1085.1990716864364,440.83526112863655,644.108718672785,968.9620318111852,677.8615446178471,1299.1918545081967,428.4147031102733,841.8377935554342,592.1797772671027,1400.43281535649,715.1502702702703,450.62674854998295,652.0977028205874,467.5448809281498,1062.968355783622,1095.2749755938821,969.420350877193,1044.3980140670253,785.7481725146199,680.8968866038275,750.8368212669683,685.2635445362719,873.6513187304425,541.0253258845438,483.6446700507614,940.5750572558817,459.39109621828624
04:20,639.3719402985074,970.3789743589743,683.2217470983506,631.6489328796783,870.595976529757,626.3596993557624,1038.0884019644882,1219.0930807248765,1052.4991015274034,940.4149239543726,1284.2437150837989,634.3583309016633,691.28606271777,747.4295802275402,850.7592045149154,667.8819657744625,1161.429169349646,1553.730779829154,1357.780317164179,825.8620066285025,1703.7226890756303,744.1445202729827,1800.1125080593165,1017.9403758911212,770.4848484848485,998.5368468066101,1350.218634376051,1220.6703786191538,1178.1258917331095,890.609649122807,931.5930807248765,827.7562662057044,737.2522187231606,592.6020806241872,1083.1545643153527,447.8398041273172,645.1853309481216,989.3611419068736,673.862643906312,1300.1717935349322,423.22551181102364,826.1466519092419,577.1533101045296,1389.487854251012,724.2428648357566,458.1218292247231,649.9348850913376,459.173973973974,1062.9046812116078,1081.38828562027,964.73298791019,1008.4991554054054,790.9657132379905,677.7268811028144,763.8759667716987,680.5646532438478,872.6313446126447,535.2597838240775,479.8350751975529,945.4354472216485,457.9613246313754
04:40,622.4643385617046,987.7227429699062,702.6686766105998,617.2831307441447,858.9848612279226,602.7154150197629,1045.9721595184349,1245.3041216486595,1088.9372294372295,947.1868421052632,1278.10437235543,627.6436545240894,712.0357142857143,760.734221873775,832.451465447701,673.0248989146627,1158.6666666666667,1557.6522696011004,1328.976710334789,825.9434020301446,1698.8989037758831,743.1088488645262,1785.1489841986456,1013.7157410450213,788.8063725490196,1021.6300758589915,1371.7011570247935,1213.9240752757948,1179.0412410139993,887.818,999.234471410942,822.3210687691634,698.1326923076923,603.920051303976,1117.653353814644,466.72154055896385,672.6296958855098,979.5327044025157,682.6113088177145,1355.1859439834025,441.4370041256744,846.6746794871794,550.2735765908691,1390.4597727272728,753.7181347150259,437.37455579246625,645.1937984496124,448.656413349417,1082.7944325481799,1073.870865139949,954.8967696629213,981.2628424657535,768.7086225794666,678.7586105387106,759.4067747539085,642.35536159601,873.2772146319965,542.204081632653,455.03291457286434,948.1204401874872,459.5003567181926
05:00,602.7658872901678,972.045719844358,716.4380863039399,625.8640776699029,832.7816188870152,593.5340619307832,1068.1673515128875,1253.3651685393259,1078.8920579201404,938.344258315125,1299.4804195804195,625.7698412698413,728.6644895152973,777.6639629200464,787.7397518878101,661.0848406546081,1147.4804136634284,1549.6518538713194,1348.1875295229097,844.77286869944,1697.5824571943526,729.0338461538462,1778.6606616442843,1032.4474497681608,803.5147540983606,1037.2595048629532,1359.0671616604793,1201.8041303646337,1143.4161591555014,895.7592147435897,1014.8710210830922,834.4995674740485,691.0658257784785,596.3568095036063,1131.3959627329193,467.72489082969435,667.9521679284239,887.5138717632552,669.5195574871592,1281.3836881251602,436.21037911746424,835.6039029535865,497.837274478893,1393.4283109186233,751.4451844262295,448.8916459884202,668.0684852002322,434.581518420517,1088.8615984405458,1091.92680011951,913.7180212014134,1026.1020996294772,749.902254283138,641.0710886377157,742.9587777457481,644.269262295082,855.7093333333333,537.9491525423729,420.95577986061045,930.1528548770817,481.38138506876226
05:20,625.7949260042283,940.9155196962506,732.9996954005483,608.6427942471382,813.1245833333334,581.4090909090909,1064.2860318636533,1263.5790927021696,1023.9257981018119,952.9566666666667,1270.9608528486542,604.3369532428356,723.6720578114247,768.9616417337936,755.8544093178036,666.3510525196683,1154.7122774133084,1556.8851110501782,1348.9510818438382,793.5063907486306,1635.9692915779872,726.2655388010298,1784.5900231252065,1033.780048076923,688.7203463203463,1032.963430561602,1359.7248622589532,1213.453119895459,1145.254346947028,873.9302325581396,1000.1018287614297,818.4193127446716,694.6585741811175,604.9848229342327,1124.580310880829,461.0403632694248,676.818828310193,911.6184492798038,636.4100071994241,1433.923527597903,429.04362623762376,830.8023255813954,467.0965049556599,1394.5859464408331,736.1731578947368,433.19338605319916,663.9184344188826,446.63950103950106,1080.8875321336761,1084.3694419576245,915.3398533007335,1039.9018379281538,746.7181736794987,643.4324888226528,738.8502036067481,680.9041648007166,869.4517408550022,540.4501963584435,444.29420360448125,930.5727566693614,475.41439734785695
05:40,616.3234447004609,963.1046108081309,686.9858858858859,598.4902649218002,819.1583993330554,596.5543872371284,1055.8725952813068,1261.4066241021549,976.0192221725525,959.7525042755925,1336.0581555402616,602.6461117861483,733.8525663107131,719.4229128580134,758.4244101369065,638.2233389168063,1127.021835443038,1544.4471384268395,1284.7345591702028,809.2809090909091,1627.9662818955042,716.3743897859557,1786.8285905590894,1037.8976438779453,730.3219775654342,1017.9171075837743,1370.4840244731474,1209.1565132858068,1130.9693053311794,863.1581920903955,979.1625263157895,805.2300263388938,710.2370056497175,588.9396114864865,1101.6770567194685,443.26924381146154,657.2445972495088,902.5439628482973,637.4605929139552,1416.9068850470123,429.0682030520087,792.1497821350763,474.17689906347556,1364.9024938216132,737.5397422126746,405.9483457123565,660.252534287418,451.8697212837838,1099.230172413793,1089.4866137099148,918.3103327495621,1017.1412905946858,783.7891944042451,601.100147275405,721.4819872167344,666.7593250444049,844.3155056179776,543.5111111111111,445.1384352912503,905.5657467532468,476.2819989801122
06:00,631.2818489289741,945.811995967742,697.2666065524496,627.0060698027314,804.5321710253218,569.3275544079676,1066.4595281306715,1223.5462218649518,1014.4241767764298,961.5545927209705,1263.6349206349207,598.040435458787,722.2631395753567,704.9222290263319,778.9083402146986,649.9250617006956,1126.2582697201017,1546.4701912260966,1285.8935574229693,819.2242962056304,1628.3200368211108,720.1700113593336,1728.516346477924,1024.6588551671148,744.3234567901235,1024.7698583082868,1363.2083906464925,1205.9310456458402,1171.6330241187384,858.8023491292021,961.510229645094,797.6614920224234,628.6004546746235,595.6747732893652,1068.3215271389145,444.36767676767676,668.2226241367971,894.0003121098626,622.0563991323211,1407.8656843298386,422.4250232846942,805.5495207667732,478.2454529707258,1376.3910057598582,736.1285791464073,424.792459478506,654.0259281084267,446.71246340443327,1083.2261132728058,1091.9940101826894,895.1409252669039,984.16,780.6626506024096,644.505790387956,716.7669703203056,674.4381826124945,847.5886556498436,540.1418661116892,437.1848352713178,933.8636271529889,457.04932301740814
06:20,621.3393022537821,939.3805774278215,682.4336442973217,628.3778478794252,808.9393296563428,557.7929368029739,1057.0583994232156,1215.6814516129032,977.4715189873418,964.9783251231527,1275.9334272631208,596.9836939479461,726.6861187845304,753.596214511041,764.8577704557936,687.8810727632447,1111.25132357521,1535.8207070707072,1253.9252873563219,797.3385131017673,1634.7704315886135,711.2812867791291,1748.3301068090789,1018.4356975837879,736.2492848385779,1010.5310492505354,1374.0694017094017,1196.6103515625,1112.4494702526488,853.9535353535354,987.5420482930891,790.5919165580183,657.3053960964409,585.9756198347108,1050.6404793608522,443.78162088843675,662.0643000669793,891.8318257956449,631.9532777978993,1414.4875962360993,437.89015384615385,791.702659574468,499.1128398016755,1345.7676303109943,735.4705882352941,419.0763530927835,658.9107517220725,454.3375447462624,1066.6532815198618,1101.94010497067,884.7464985994397,941.5704757670076,744.7142857142857,648.4439292958563,672.6858407079646,660.0119863013699,836.7045961624275,523.3798804080197,435.4633431085044,911.3464709430928,468.9338061465721
06:40,626.3560606060606,926.312402698495,738.6738395327391,603.7044534412955,795.6982978723404,562.767087667162,1066.5103223469757,1250.6071842410197,1001.55102934735,960.0142784293728,1328.50593575419,597.4474418604651,717.8798911194284,756.9748723989006,724.9643731302692,694.7544169611307,1121.7861852433282,1532.4632768361582,1309.550424128181,810.353295215167,1620.0972940103375,721.4681992337165,1747.9645460569914,1007.2960979342005,734.9949916527546,980.8955032119915,1372.327228749136,1189.2875080489375,1109.2142324888227,841.7922077922078,978.7992503123698,782.351304347826,680.978453038674,575.5245360824742,1109.5618712273642,447.69576988155666,641.4745646978491,853.8063781321184,635.8962229556289,1368.448275862069,444.79653679653677,785.7383876134544,476.5705942974923,1328.869179120641,723.4742765273312,411.3750832778148,669.701062215478,447.33723359799416,1064.9412524209167,1090.3900212960145,875.0925279329609,960.6235086168803,737.0521707406057,686.8984420080785,703.249704840614,658.6960994427775,828.2843708016122,524.809272918862,443.1062484804279,914.8757702246074,481.1038961038961
07:00,677.0938129496403,942.2455497382199,784.6525964166414,605.0808823529412,776.9761406446212,583.1799100449775,1052.8831168831168,1252.6145792943,1030.9152034261242,977.3193018480492,1323.9986197377502,607.1426795150761,718.8744091829844,747.7198581560284,752.5534521158129,687.690017905103,1090.6878612716764,1508.7323189630881,1290.820415879017,781.8171945701357,1603.0618238021639,701.4737678855325,1749.0053655264924,1040.4843554443055,758.9513292433538,993.8236842105263,1387.6796657381615,1174.9168,1084.141442155309,820.2281275551921,966.130615640599,779.8513220632857,658.3106823266219,570.7339599509604,1045.2102161100197,439.506256340886,632.441505595117,853.0417862838915,624.6761658031088,1367.3996186325253,430.7245341614907,772.9167544783983,483.3692093347266,1301.83513630463,718.3959873284055,397.1056502841859,645.5668674698795,440.07929883138564,1064.2684346701164,1092.9311070998797,898.8078004216444,961.1764188297404,776.6079207920792,651.743031358885,653.3343310386111,656.6679470763978,810.8218181818182,539.3526334147192,466.0776133883095,901.8119745745336,470.1332308480656
07:20,641.8495550611791,953.448347107438,700.1301392036257,601.0457969267852,789.7983939137786,588.7080745341615,1047.5897250361795,1254.3236790606654,1044.382762991128,972.4020854526958,1319.2288989232372,604.6014874496436,727.6545020463847,752.5764844671647,763.0208643815201,681.5820895522388,1065.2624067466754,1516.329882484611,1289.6422232601587,821.7379142596534,1630.158394607843,694.2924159499609,1749.9202110121992,1041.3162771958098,765.3178861788618,992.3733567046451,1394.0498245614035,1171.3026521060842,1091.526064464783,817.2611754966888,980.9514237855947,784.5517540060632,670.3421354764638,566.5696150696151,1074.142008906482,442.366391184573,624.9791594303578,848.5490699166132,633.9042940320232,1378.9438576987216,443.26042983565105,790.0042328042329,466.86251960271824,1269.2571180178222,709.8447464715107,398.07532641446267,643.5004486987735,444.5899705014749,1076.193984962406,1092.8151010701545,905.6862951279355,949.4859154929577,732.0258322721485,629.7981892523364,641.9356672651107,664.3449152542373,821.739837398374,530.1272979535206,469.6756952841596,903.5541029766694,456.71132259638847
07:40,636.8089921544961,952.5996900826447,658.6654929577464,614.0476046088538,772.5897654584222,573.8927023121387,1071.1148188015788,1269.9316866074876,1093.4034440344403,979.2297637003519,1327.3485793485793,610.5107176141659,734.0016977928693,765.1517186882655,740.129923574368,677.7596432552954,1062.4830729166667,1523.052689961176,1334.309467734338,841.985446985447,1623.5127496159755,700.1695117109964,1755.6034312108216,1025.3438003220613,748.5927125506073,995.609495295124,1389.6784961349263,1180.9796938456732,1085.2546831406935,818.5211267605633,995.5495273325113,804.4460463084316,670.3661520535975,574.8398692810457,1076.6531328320802,442.16407061266875,612.1654424623995,855.4092715231789,647.7745916515427,1380.1443436499467,450.3642152180834,778.767529665588,505.29463515611525,1267.5348484848485,714.6971104231167,405.9563780568407,634.9889121965838,434.34939011784166,1093.5928054491274,1099.3680682510665,885.45842217484,936.3119469026549,753.0370431346723,635.7224949465781,639.5025215069712,660.1128620102214,825.4304135171187,545.6377708978329,438.7396061269147,901.7244254626805,465.244957472661
08:00,640.1925552756787,945.5637480798771,686.3156746650046,610.2801857585139,776.3865935919056,566.0757575757576,1066.0905125408942,1257.11328125,1086.480545527477,993.4248382923674,1275.980876216968,610.4995428223102,728.4960521798832,743.8311057108141,777.0208750357449,670.617653631285,1080.2423948220064,1499.3087660524845,1335.337811900192,781.3788405797102,1632.0719602977667,701.3890186915888,1762.9506666666666,1043.1840567612687,748.9963429500203,995.3342059336824,1399.8990889978977,1177.3704287515764,1117.412234042553,831.7251751133086,966.5856423173803,832.6173110720563,691.3521662763466,548.6258641724278,1067.5027848101265,435.9396551724138,621.4255838271174,901.3598055105349,656.1169716541084,1382.9785676947204,444.0961294416244,783.6615220862161,472.93446989877464,1304.2170240415855,694.0630490956072,403.9504159733777,635.4679144385027,448.98614270941056,1080.688803746275,1101.7783458646616,909.8606210303458,967.0365694383979,767.0924864953347,641.1797556719023,641.7987496278654,635.5200623295676,840.848134991119,536.6160337552743,471.4693926929591,915.1868265907705,455.8810473815461
08:20,649.3586111111111,961.4807106598985,684.0916797488226,606.4698902402848,795.4617710583153,584.038824383164,1072.547142337095,1254.1722354813046,1111.2507042253521,997.7455081791366,1273.6700525394047,603.2344287949921,739.7977034785546,742.5850673194615,767.4549086757991,674.3415330551285,1072.2627593019427,1503.3608571428572,1347.4940561103185,773.4203389830509,1640.8437305053026,692.4670896114195,1792.4368932038835,1067.7991434689507,764.8302117263844,987.5198927134555,1408.4390668523677,1174.7483891752577,1068.9081059390048,842.4993768176153,937.0254993625159,846.9995669120832,683.9896193771626,555.4888178913739,1040.9153652392947,425.18817934782606,604.007662835249,896.806907378336,643.7541456380678,1372.5938796680498,437.9301958307012,760.0888175494918,469.00211901818824,1285.9950388265747,714.7030681227249,408.49090260435247,626.5424033563081,444.02124149309134,1075.6007247921552,1101.5336959806589,906.6260249554367,996.9299065420561,785.6021522908853,642.0546242774567,665.115144302291,667.131623931624,825.2906558849955,544.382776801406,469.2503202664617,917.4655737704918,453.58850190839695
08:40,687.8098482502322,957.4485981308411,654.664457070707,620.8702779757663,803.5674035543997,582.0479174345743,1085.2753518585348,1269.4502164502164,1112.2866423061307,1017.3324287652646,1285.6927374301677,608.938712657838,733.8523035230352,751.8276,763.1299917378133,654.8165086447295,1094.3897350993377,1518.5766871165645,1326.6150256649557,745.8647385334502,1628.1050126903554,705.1123374063854,1776.410114192496,1052.685456110155,771.4061475409836,984.3019366197183,1461.5595730027549,1164.608585858586,1071.6079440970946,824.6299411269974,972.993223210504,851.8558951965066,675.7936320754717,544.6195259140217,1050.5778337531485,426.9961871750433,587.8382992969534,933.0058805323429,653.4377494014366,1377.4690613529103,435.30040893362695,771.7142096860032,447.2586114581474,1314.5830297835869,714.7809722948249,424.67302631578946,640.9270708283314,441.4106330161357,1074.0125478519778,1093.1271761581588,924.4890010818608,970.0908699397072,766.6115992970123,652.5214866434378,698.4167408726626,675.0844044558697,822.9392338177015,542.1053001053001,489.5499380421314,943.430400660884,466.30576559546313
