Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
05:00,128.00359712230215,131.8887765419616,160.55875991348233,133.5529538904899,145.83594657375144,134.4890978195639,171.68215081132675,149.93137782561894,144.01860580501116,155.63249027237353,140.49655172413793,196.32400750234447,153.42327306444136,122.3112443778111,120.34798927613942,139.77385048482952,133.33072824156307,155.06400409626215,136.42165166754896,132.51001410437235,148.27132936507937,137.08789304283238,143.2372786055665,145.31461302039676,134.59824341279798,136.93923381770145,124.21511454924129,138.1376380628717,139.17689368397393,144.12085721405433,133.71837297483626,134.71329690346084,139.04177949709864,143.23755274261603,126.3629822106736,128.7391581632653,130.49271902602052,126.27949061662198,133.74163701067616
05:20,126.64722004698513,130.34391534391534,159.64520743919886,133.0789855072464,144.97496443812233,133.70933977455718,172.05344454742044,149.33866630814734,143.66308500477555,154.9876001526135,141.12505494505496,197.45260999842296,152.33805714285714,122.48840756558877,120.09445037353255,139.36533665835412,131.37683694891533,153.64541529083058,136.4089399744572,132.0682982356289,147.95821185617103,135.91718170580964,142.17787234042552,144.73102262961902,134.93742146267905,136.81454465075154,124.09180918091809,137.77502114462928,138.04376963350785,143.6857855361596,132.36159944846605,133.1396103896104,138.55919784033938,144.6777147841256,125.79807692307692,127.56167979002625,129.32855800845468,125.56210665783372,132.675
05:40,127.71753628874069,130.22339722405817,159.17042726836294,133.8303249097473,146.03070563920875,134.47561467150342,171.39156626506025,150.1294696264788,143.9506790564689,156.13048566413107,140.94798206278026,196.94418752989955,153.09210830826197,123.52844774273346,119.99210239651416,140.92937040588046,132.33603896103895,153.7378516624041,136.84711388455537,132.39671760045275,150.09304677623263,137.03481575603558,142.59322508398657,143.90579710144928,135.92801799550114,138.46550538620215,125.7271364317841,138.75206384149698,141.09447151027325,144.21892760069187,132.22256728778467,134.1221098265896,138.90771616905778,144.96844444444446,125.9991927346115,127.89958433603151,129.74709236031927,126.4838177014531,132.67249417249417
06:00,128.3280694828267,130.11827242524916,158.55434255215914,134.0817816721431,146.4667590027701,134.0726469997993,172.9540417209909,149.8391690619284,144.23649951783992,155.67589703588143,140.8598233995585,194.86324786324786,155.13749402199903,123.43271284711626,119.4663240465242,140.7907268170426,134.64862765406525,158.13506560329301,137.36165048543688,132.49986122675548,150.2561321972631,137.2026852569068,141.6041312959819,144.08794605226188,135.47668789808918,137.83401639344262,127.16890480453596,138.59554831704668,140.92872616984403,143.59822090437362,133.2860528097495,134.13427433948607,140.50566185083952,143.38471731448763,125.79750204750205,128.49351753453772,129.34329395413482,126.09883138564274,132.94752623688157
06:20,127.44900446972775,129.56316137566137,156.5491941303825,132.49309593023256,145.91579836665727,135.71417213277678,173.53710247349824,149.70040795512494,144.51121183206106,154.03388494877856,141.67981387103922,197.23100599384415,154.17315369261476,122.89351432880845,118.69306358381503,138.70992125984253,129.12523422860713,159.14219712525667,139.21330777656078,132.95722958057394,151.62912912912913,137.15058214747737,141.52656206991466,145.5921458625526,134.93746756616503,138.19968160109164,126.95949594959495,139.16613076098608,138.79815708644142,144.99949083503054,132.51482112436116,132.6790190735695,139.66523101018012,143.33821733821733,126.75200164237323,128.51534664091005,129.54979253112035,126.55489809335963,133.42343344456805
06:40,126.13825448613377,129.04551323434472,153.2144045638222,131.83729301655868,145.4979850316638,135.9966456195738,171.55383663366337,149.0048150025342,145.27499394819657,153.42129172427414,140.40416574340793,197.51608187134502,153.39272638515988,124.62272460364063,118.43394077448747,137.438970818952,128.9446027223805,159.73521980798384,138.85427695736973,132.76672240802677,152.03552532123962,136.21867643212138,141.99532967032968,146.2037928106425,135.22846734322144,138.1367702448211,129.18008348240906,138.997591651057,139.51780642342146,144.80242035070387,132.84151710125298,131.26038077969176,137.8224228743416,146.1213084961381,126.12269183422241,127.68728222996516,129.19782003710574,125.77220583415274,131.70337159253947
07:00,127.65348552792499,131.09737454303755,154.8500957854406,133.3721601153985,146.30654587960257,136.70932009167302,173.952,150.44408152599948,145.4852028639618,152.3986593059937,140.2367458866545,197.6931891542931,154.21653168175322,124.1987917146145,118.32027649769586,140.93789407313997,130.56816584680254,160.60620831195484,138.8188954303336,133.50249169435216,152.43073170731708,136.61208935611037,141.33648235621007,146.4353471118177,134.92728674203494,140.25998052580331,129.61202512713132,138.8580610605249,138.6721058434399,146.00073117231295,133.2977073499663,133.51308325709059,140.5187662578967,146.84016028495103,126.30301794453507,128.31995841995843,129.6694776294214,126.51242642249836,133.1762310255461
07:20,129.3149216817807,131.4550317619525,157.06228956228955,134.1845871559633,147.47950942267425,137.6456603773585,177.13137068692623,151.08631772268137,145.20047281323878,154.3077074709245,141.7137281910009,198.3826253593101,153.09566658773383,123.51518560179977,119.13354669770149,143.1973265436028,131.3504721930745,160.80576279907385,138.61039325842697,133.7752652149637,155.71752680129643,137.48294243070362,141.7725131615406,148.06279391424619,134.90007666751853,139.4051306873185,129.64425097568298,138.06790945406127,139.07837322601145,147.74523396880417,132.94721015703308,135.12875226039782,142.69022154316272,146.61955514365152,126.20487804878049,128.66297071129708,130.39098803097863,126.68545994065282,133.88110236220473
07:40,128.3422459893048,130.53211607433974,154.80892175572518,134.40832436311447,147.06581678031426,138.16402714932127,173.5548686244204,151.88443920952756,147.14170448814926,153.03407965127798,142.1150697056871,202.73227462303498,154.79315263908703,124.54945700029351,119.12584335582282,141.9494756911344,132.61438116449253,162.9871432244793,140.10212053571428,134.31464435146444,155.55589508530684,137.45180566380878,143.08500137098986,149.59251798561152,136.55808597748208,139.86930647745478,131.2634892086331,139.15924070656473,140.42086556554463,147.21030674846625,134.69539078156313,133.3295682273638,140.743964886613,147.9439295644115,127.61169474727453,128.45828170177612,130.80240793201133,126.71047430830039,133.33069306930693
08:00,128.7405140758874,130.85854939284542,156.08605974395448,135.24729064039408,147.40797186400937,137.6620161131853,175.37035881435258,151.5061160068394,147.88604060913707,154.758456028651,142.95995623632385,204.35415019762846,155.95042897998093,124.73321234119783,119.43619489559164,144.2510433386838,131.7488986784141,161.24916172298168,140.81568088033012,134.81987053194484,156.0245983935743,138.33465085639,143.97542533081287,148.9742774566474,136.72085889570553,139.43796779315036,131.55075075075075,139.44694533762058,140.37978309801514,148.7134831460674,135.25825731362065,135.2817314746882,143.5770857362553,148.01691542288557,127.51428012519561,128.31233216277627,131.115084063462,127.47766097240473,133.17347990381313
08:20,128.7609400324149,130.99935086011035,155.747054580428,136.32932011331445,146.9114219114219,137.62293507491356,172.47301488833747,153.64456199200103,148.88164927462458,153.95262738853503,143.38900955690704,209.4640660407899,156.91121161628183,125.21823121038334,119.6191159586682,145.28730512249444,133.54158283031524,162.06404320987653,141.03773584905662,134.62332962138083,156.97182389937106,137.41190108191654,145.872801082544,149.6575647812761,138.1262997717474,140.52234042553192,132.5287081339713,139.8440366972477,142.15308485997053,148.91715542521993,138.67668393782384,134.8787160313697,142.76638898949656,151.19648397104447,128.3868570310972,128.62322713257964,131.9436855978912,127.7139124755062,133.22301083302204
08:40,127.49899638699317,130.46352633300623,157.06211180124222,137.51974833974134,146.86695652173913,137.09608678806663,171.9981401115933,150.4362999299229,148.29463104998678,154.67122752150118,144.36717391304347,214.3438521909745,155.36152019002375,125.0133373749621,119.31157528285466,144.9341432225064,132.36307053941908,159.58394904458598,141.31263982102908,134.2054678692221,157.2024384048768,136.88394026722557,145.44172274562584,149.37336368810472,137.77593678307417,139.48056832427915,130.13973668461998,138.63761225567882,140.77782525101475,149.30584781012968,139.6059009483667,135.55619012527634,145.2053396152336,146.79455782312925,127.35612424301621,128.7170045510964,131.0468935967627,127.30711242215666,133.19726634650905
09:00,129.76244435451235,131.44941634241246,159.09878934624697,137.53892427459306,147.04521432765708,138.01035322777102,172.2958693563881,156.31337981844493,148.53922854893727,154.49376759147566,144.9412529807067,216.39034870269376,155.04401935929937,123.98234398782344,118.67395802542123,147.69132653061226,132.272952853598,158.47225806451613,140.77658674189,133.9916154276132,159.88042669312824,138.52149828541283,144.9656571119524,148.56614673599077,136.91698400609292,140.06711409395973,131.68908819133034,138.2905982905983,140.56243507168085,148.4681729834791,139.81038062283736,137.3403469915098,146.32856037151703,145.60974499089252,127.35985887887104,128.8762823143209,131.80984393757504,128.0068093385214,133.59666303953574
09:20,130.02556931681983,132.1772934287573,159.02882751937983,137.5270796460177,148.17815921870377,139.22811993517018,169.86249612883245,157.0034509202454,150.2813886713652,155.67855695176328,144.94805194805195,218.33741114233757,157.36029238387172,125.546875,119.17899408284023,149.41104100946373,131.63651535380507,161.08128640162067,141.56188658669575,134.83238797504254,159.26724137931035,139.2028027498678,144.60825862537354,148.8934331797235,138.42107930073473,141.30555555555554,130.7633082706767,139.67813658020117,141.32222222222222,151.8280364621828,139.9387543252595,137.47655819084392,147.1486325802616,150.81500253421186,128.75704644700278,129.5600897775964,131.71511068334937,127.98319327731092,133.52748452857662
09:40,129.7453213995118,133.31770145310435,160.39040930007266,137.24202693125443,148.51670115282295,139.87479806138933,168.89453915053454,157.96340993709077,151.76664056382145,154.94634933440904,146.10607687352373,220.5493399339934,158.06186779581276,124.86540254895866,119.257747318236,150.55793450881612,133.01625172890732,160.23573386493894,142.4003272429779,135.90096481271283,159.28230769230768,139.6297268907563,145.71218599679315,148.94994212962962,139.5361430395913,141.4198602583104,131.2151633203476,140.21095225249528,139.77294385746842,152.45906140788816,139.06291047355685,137.79992691394116,148.32204049844236,151.6901698404529,129.15417981072557,130.38546571136132,132.95440289505427,127.9762987012987,134.26712106458942
10:00,129.83353783231084,135.4012487676635,161.02421722113502,137.55858407079646,149.11262193319538,140.4774503908599,168.33522565994892,159.27287768868524,154.14088900441902,157.74001204577394,147.95669709191253,220.55327597617472,159.8554450642736,125.9273570324575,119.97159940209268,150.7691576947435,133.8262195121951,165.35178985320627,143.34060312331718,136.94849174729652,159.22363728986247,141.07428424039205,147.21912350597609,152.06044284859365,140.43459376596832,142.21120595316262,130.6406820950061,141.54256187109056,139.98660622295486,153.55826217980913,139.69716407832544,137.47228784299472,148.01236537694456,155.47314578005114,129.7157440125638,130.63511010495986,133.32,128.25185663545366,134.53064516129032
10:20,131.42010625255415,136.83217936036928,162.52154963680388,138.55504587155963,150.2282512533176,139.9771222155328,167.96923503325942,160.71406901782328,154.46360840594568,158.7049245432883,148.35314091680814,221.98349290194784,159.31195965417868,125.52962849247774,120.2646967340591,152.27258320126782,132.54565217391306,163.23034877667882,144.17682591982427,137.0591749644381,159.1014778325123,141.0654035816247,147.93245778611632,151.12308155281372,140.50601792573624,142.33340732519423,130.35258172930034,142.32436069986542,140.30650473445863,154.2243557352198,138.4868814347393,138.2264941690962,148.28102481985587,152.9155060352832,128.8674793550924,130.36131161064137,133.2558589031167,128.133311709374,133.51204635559623
10:40,131.62307067424857,137.05109489051094,163.06738868832733,137.90467753366406,151.66461808604038,139.7305122494432,170.02735978112176,161.44160725858717,155.29292416941416,160.03863591563177,150.20342929720576,221.7424787442773,159.1633317822243,125.34440719292898,120.66141732283465,152.7070643642072,132.33512488144166,162.4048983845753,144.24619565217392,136.593156986774,159.381083104567,142.02592688618097,147.30133689839573,148.2654109589041,140.4523383593151,143.3336343115124,131.6273085074175,141.19825232113598,143.52687730816578,154.37559748427674,140.86016655100624,138.9611050527081,148.45805435210713,153.07060981201283,129.28703703703704,130.63379696906787,133.24383695386868,127.85352564102564,133.38420268256334
11:00,132.25377396980824,138.27062706270627,167.62619105790372,139.95748481600572,152.8689433741973,140.7895701772255,171.82544861337684,163.7880427609872,156.7926221335992,160.27040917177308,151.64119252571908,219.50466677583103,161.98655423883318,126.63597819503332,122.01948807446189,154.6313162819713,133.60060872505917,167.33951093951094,146.08472260180378,138.20148613889683,161.33612040133778,143.1942465030351,148.71188735445438,149.02916785816413,141.5212464589235,144.4250894454383,131.58414634146342,143.15292479108635,141.04609785685403,155.93635902636916,142.07315389924085,140.47307132459972,150.47989066770793,157.99548192771084,130.54646324549236,131.7962539021852,135.05291133123944,128.80876239206907,134.02580258025802
11:20,132.5374039627982,138.45159128978224,168.85082329810766,137.9346166611351,153.37646028037383,140.8593974175036,170.78543046357615,166.98629595467125,157.70831246870304,160.29346123727487,151.61125,220.77723177723178,162.75399361022363,127.48232094288305,122.40122939368538,152.13063763608088,132.62584833284154,168.04356955380578,147.29271594909287,138.1519313304721,157.60455390334573,142.91041226215646,148.96088481251687,149.47545830869308,141.90497038372393,144.78116531165313,131.9250981576563,143.6467741935484,141.75544455544457,155.98234106962664,142.1404226312202,139.3254069873788,150.0990291262136,160.04854368932038,131.36166436600277,132.13060295790672,134.9473051010587,128.57110609480813,135.10578661844485
11:40,132.92233009708738,139.5771677268162,170.86096654275093,139.59139784946237,154.4265138154027,141.3785046728972,173.00766587364527,166.21561816544448,158.54225526641883,161.18331678252235,152.30686517783292,222.49818601583112,164.1822191272052,124.4679504088631,122.81769662921349,152.92530345471522,133.0414551607445,167.94326424870465,146.97343453510436,138.62035448827902,156.72791924753383,144.501588141874,149.82738095238096,148.76753393665157,142.11242299794662,144.95064761054041,132.71963746223565,143.7061048082118,141.63132137030996,156.8240764011058,142.6359589041096,140.76131989000916,152.3388042203986,159.97637003519355,130.86080731755817,131.90271389144434,136.03660004815796,128.70898624880076,135.57116676847892
12:00,134.53306613226454,140.81112984822934,173.85350790513834,139.40536013400336,155.91639682072417,140.67797655768044,176.0872392305608,165.63232244686367,158.56581872067176,163.8170195765082,152.97672599256796,225.11283728536387,163.448032749602,125.02324393358876,122.6331529478781,155.69393468118196,133.9452968645764,166.9737789203085,147.01332245785753,140.17855121675154,161.67285609577328,144.65950013437248,149.18640721940216,148.81474046458274,141.78342653787493,145.51845143762736,133.3876387638764,143.68334249587684,143.9279669762642,156.9588071771544,142.74317317663326,143.62552569025416,156.33993015133876,156.12176938369782,130.9391269523428,132.77782867613377,136.74940786357178,128.81815235008105,135.61001131221718
12:20,134.14025869037994,139.6925383077948,172.58591408591408,139.58730691739422,156.23275862068965,140.54083885209712,174.97028389493235,166.0062860136197,159.7406674907293,164.34852707006368,153.7830741264391,224.83725840506742,163.8306702174878,124.98727272727272,121.7125215393452,152.7973716381418,133.1911716975008,168.58791351914562,146.69857104340792,140.82221602009488,161.97499393056566,145.21460823373175,149.76195867534673,149.2313345091123,141.395923566879,145.33340389500424,131.60559100577333,143.55329807959922,142.42208713272544,158.70174550973942,143.0128294036061,143.3831001472754,154.7742782152231,157.30152484013772,131.87794561933535,133.56331279945243,137.53120533587423,128.94010249839846,134.35650623885917
12:40,134.60980551053484,141.6563022400535,177.76528301886793,142.08566243194193,158.64878334799178,141.77064039408867,178.2711087132452,167.57948918425853,161.05576488319517,165.58666933546837,153.95120959544622,228.58265139116202,163.57683741648106,125.06541809548932,122.32457142857143,154.11124961047057,133.22182057180413,167.93741918800103,147.07763300760044,142.91939058171747,161.8863525983487,146.55927134312125,150.17377521613832,150.11708860759492,142.2508284476166,147.128160418483,133.97792362768496,144.30279595478882,140.73583350504842,159.4688457609806,144.10546601261387,145.27681344783483,156.05504587155963,158.95304695304696,132.58375634517768,133.9220890410959,138.52267869864642,128.648273636657,137.09841170974775
13:00,136.0980073200488,142.8233095480802,176.26536657615404,141.67598381758,159.54690265486727,142.13130906897246,176.20066152149946,168.2018773305902,161.74116450546657,166.32692307692307,154.49542561654732,230.744,164.3975346687211,123.9960069877714,122.46284376828555,153.5522205206738,134.28322894919972,168.38290730699717,146.29223248234655,142.38913773796193,164.4336475707034,147.00443828016643,151.61012157195364,150.82948643969993,142.57837150127227,146.97868087941373,132.80552220888356,144.447577092511,141.4535996670828,159.65478956880972,144.35724331926863,145.4657784267202,155.41742424242423,158.19672943508425,133.23528196653584,133.76639096227558,139.9992709599028,128.63206940874036,138.47326030927834
13:20,135.27188382412263,143.36424957841484,177.69178255372947,141.10815799187893,160.2299590403745,142.49647197177578,175.16128148959476,167.73000390167772,161.56822810590631,168.43434747798239,154.66673562267275,231.57740722576426,164.72694509221964,124.26471337579618,122.07947842285004,153.1780613795199,133.32358550540368,168.98757763975155,145.7177998894417,142.43529411764706,164.12503022974607,147.2003311258278,152.0128098022835,150.5911912503695,141.79547790339157,147.0530319982099,133.57087204075518,145.1627906976744,141.8680755026672,158.79721002324982,144.41522123893805,145.0687673772011,155.12090773809524,156.97667493796527,132.71715290709705,133.5050635638871,140.53793272771912,127.78090614886732,138.1421875
13:40,135.70484400656815,144.70133333333334,178.52739554666,141.26886094674558,161.81207856933452,142.81964980544748,175.82722222222222,170.1386554621849,161.83129459734965,168.66427289048474,155.79518828451882,232.29146141215108,165.45883827831173,124.73844189016603,122.80296022201665,154.22246022031823,134.79392245895914,170.81867845993756,145.3790434061377,142.40588235294118,165.16736298844924,148.0928035565435,152.8559625447535,149.6914648212226,142.4415123065212,147.2689559806407,135.5957763236169,143.88684747739865,141.8886585113,160.43641543641544,144.09113214160533,146.2193308550186,158.2372039724981,159.61213326703134,133.3089757127772,135.0835204310732,140.54155688622754,128.03691915977086,137.02049556439277
14:00,136.5754833401892,144.46308268118406,179.70264093448452,140.54545454545453,162.5821817112614,143.72713178294575,176.73933134003806,170.06334782036086,162.53103448275863,168.97614823575793,157.05873715124815,235.62818392325505,165.8181253879578,126.8544272136068,123.46075401730532,153.74353448275863,135.12333901192505,170.73388558115454,144.927488282327,142.77552696413906,163.73207269155208,147.91915836101882,154.38562808557325,152.66047663262148,143.11342828077315,147.11490755909196,135.57809694793536,144.05848291835554,141.65369488718693,159.6953451882845,141.54526748971193,144.31133482475764,156.27002288329518,159.33267130089374,134.34500104799832,135.4505911220165,141.6763202725724,128.19400630914828,139.93070917371503
14:20,138.18927835051545,145.20627503337784,181.09920736384555,141.91880029261156,165.76472320376914,144.29434622109966,179.28617798214768,169.4754780798751,161.6840616966581,168.55190615835778,157.3471771576898,236.55581511763725,163.86329995646494,126.15966587112172,122.73994716759613,154.8851247305205,133.42608980662078,169.87539021852237,145.05771334792124,142.3499304589708,164.79569093610698,148.5849426252449,155.2310668877833,151.94407090464549,143.3227621483376,147.03317307692308,138.42018294482148,144.92607449856735,143.01473063973063,160.51417969785317,140.02591568762958,146.61216871967153,157.3104900459418,159.60078856579597,134.1074658254469,136.40382922535213,142.41589917595735,128.33856783919597,140.62018220042046
